seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_5733	1220	No terminal repeats	3	11	0.5303	NA	0	0.0000	NA	NA
k127_8851	380	No terminal repeats	1	11	0.5302	NA	0	0.5172	NA	NA
k127_3903	300	No terminal repeats	1	11	0.5288	NA	0	0.0000	NA	NA
k127_5460	429	No terminal repeats	1	11	0.5280	NA	0	0.9184	NA	NA
k127_3404	1118	No terminal repeats	1	11	0.5263	NA	0	0.0000	NA	NA
k127_5105	329	No terminal repeats	1	11	0.5262	NA	0	0.6784	NA	NA
k127_8778	1150	No terminal repeats	1	11	0.5254	NA	0	0.0000	NA	NA
k127_4640	662	No terminal repeats	2	11	0.5244	NA	0	0.3408	NA	NA
k127_5459	1264	No terminal repeats	3	11	0.5240	NA	0	0.0000	NA	NA
k127_1517	774	No terminal repeats	2	11	0.5226	NA	0	0.0000	NA	NA
k127_6315	321	No terminal repeats	1	11	0.5225	NA	0	0.6259	NA	NA
k127_6112	545	No terminal repeats	1	11	0.5217	NA	0	0.0000	NA	NA
k127_7571	298	No terminal repeats	1	11	0.5214	NA	0	0.0000	NA	NA
k127_7128	931	No terminal repeats	2	11	0.5213	NA	0	0.0000	NA	NA
k127_2263	1163	No terminal repeats	3	11	0.5211	NA	0	0.5477	NA	NA
k127_4524	870	No terminal repeats	2	11	0.5210	NA	0	0.0000	NA	NA
k127_4209	966	No terminal repeats	2	11	0.5210	NA	0	0.0000	NA	NA
k127_4203	731	No terminal repeats	1	11	0.5205	NA	0	0.0000	NA	NA
k127_4744	1511	No terminal repeats	3	11	0.5194	NA	0	1.0535	NA	NA
k127_3263	301	No terminal repeats	1	11	0.5193	NA	0	0.7013	NA	NA
k127_5509	702	No terminal repeats	1	11	0.5180	NA	0	0.0000	NA	NA
k127_1077	333	No terminal repeats	1	11	0.5175	NA	0	0.6179	NA	NA
k127_5996	1492	No terminal repeats	2	11	0.5175	NA	0	0.5771	NA	NA
k127_816	1612	No terminal repeats	3	11	0.5167	NA	0	0.2798	NA	NA
k127_2489	1187	No terminal repeats	3	11	0.5162	NA	0	0.0000	NA	NA
k127_1983	1475	No terminal repeats	3	11	0.5155	NA	0	0.2056	NA	NA
k127_2171	393	No terminal repeats	1	11	0.5154	NA	0	0.7771	NA	NA
k127_4427	1027	No terminal repeats	2	11	0.5153	NA	0	0.3276	NA	NA
k127_8724	954	No terminal repeats	1	11	0.5140	NA	0	0.0000	NA	NA
k127_4192	735	No terminal repeats	2	11	0.5138	NA	0	0.0000	NA	NA
k127_1058	872	No terminal repeats	3	11	0.5133	NA	0	0.0000	NA	NA
k127_6911	1044	No terminal repeats	2	11	0.5115	NA	0	0.5746	NA	NA
k127_1862	1111	No terminal repeats	2	11	0.5106	NA	0	0.0000	NA	NA
k127_6720	705	No terminal repeats	2	11	0.5103	NA	0	0.0000	NA	NA
k127_7760	1310	No terminal repeats	3	11	0.5102	NA	0	0.0000	NA	NA
k127_6447	942	No terminal repeats	1	11	0.5101	NA	0	0.0000	NA	NA
k127_3595	676	No terminal repeats	2	11	0.5089	NA	0	1.1521	NA	NA
k127_2721	831	No terminal repeats	2	11	0.5084	NA	0	0.0000	NA	NA
k127_7916	671	No terminal repeats	1	11	0.5080	NA	0	0.0000	NA	NA
k127_7968	342	No terminal repeats	1	11	0.5072	NA	0	0.3163	NA	NA
k127_7851	617	No terminal repeats	1	11	0.5072	NA	0	0.0000	NA	NA
k127_5299	972	No terminal repeats	1	11	0.5072	NA	0	0.0000	NA	NA
k127_3416	1477	No terminal repeats	3	11	0.5072	NA	0	0.7486	NA	NA
k127_2968	1239	No terminal repeats	1	11	0.5067	NA	0	0.0000	NA	NA
k127_6875	366	No terminal repeats	2	11	0.5054	NA	0	0.0000	NA	NA
k127_2803	1450	No terminal repeats	2	11	0.5053	NA	0	0.7484	NA	NA
k127_4335	911	No terminal repeats	2	11	0.5051	NA	0	0.0000	NA	NA
k127_3400	1229	No terminal repeats	3	11	0.5048	NA	0	0.7661	NA	NA
k127_4324	732	No terminal repeats	1	11	0.5042	NA	0	0.0000	NA	NA
k127_1972	724	No terminal repeats	2	11	0.5041	NA	0	0.2435	NA	NA
k127_731	841	No terminal repeats	2	11	0.5032	NA	0	0.3073	NA	NA
k127_5159	1071	No terminal repeats	2	11	0.5027	NA	0	0.0000	NA	NA
k127_5907	320	No terminal repeats	1	11	0.5025	NA	0	0.3163	NA	NA
k127_6419	778	No terminal repeats	1	11	0.5019	NA	0	0.0000	NA	NA
k127_7469	1357	No terminal repeats	2	11	0.5010	NA	0	0.0000	NA	NA
k127_3425	1126	No terminal repeats	2	11	0.5002	NA	0	0.5313	NA	NA
k127_5316	564	No terminal repeats	1	11	0.5001	NA	0	0.0000	NA	NA
k127_5949	244	No terminal repeats	1	11	0.5000	NA	0	1.0422	NA	NA
k127_8329	1455	No terminal repeats	3	11	0.4995	NA	0	1.0055	NA	NA
k127_1115	842	No terminal repeats	2	11	0.4982	NA	0	0.0000	NA	NA
k127_3589	786	No terminal repeats	2	11	0.4965	NA	0	0.0000	NA	NA
k127_2785	2650	No terminal repeats	2	11	0.4962	NA	0	0.0000	NA	NA
k127_7946	1088	No terminal repeats	1	11	0.4952	NA	0	0.0000	NA	NA
k127_260	791	No terminal repeats	2	11	0.4948	NA	0	0.4683	NA	NA
k127_5508	666	No terminal repeats	2	11	0.4947	NA	0	0.0000	NA	NA
k127_8203	280	No terminal repeats	1	11	0.4944	NA	0	0.3123	NA	NA
k127_5625	866	No terminal repeats	2	11	0.4939	NA	0	0.0000	NA	NA
k127_8675	1101	No terminal repeats	2	11	0.4938	NA	0	0.0000	NA	NA
k127_4111	1414	No terminal repeats	1	11	0.4924	NA	0	0.0000	NA	NA
k127_3717	500	No terminal repeats	1	11	0.4918	NA	0	1.0011	T_virB10	NA
k127_759	299	No terminal repeats	1	11	0.4918	NA	0	0.0000	NA	NA
k127_7481	1087	No terminal repeats	2	11	0.4915	NA	0	0.6467	NA	NA
k127_5933	1829	No terminal repeats	3	11	0.4890	NA	0	0.6721	NA	NA
k127_1005	1283	No terminal repeats	2	11	0.4890	NA	0	0.7543	NA	NA
k127_5771	242	No terminal repeats	1	11	0.4881	NA	0	0.5019	NA	NA
k127_3945	329	No terminal repeats	2	11	0.4878	NA	0	0.4058	NA	NA
k127_820	674	No terminal repeats	1	11	0.4875	NA	0	0.0000	NA	NA
k127_4881	892	No terminal repeats	2	11	0.4874	NA	0	0.2050	NA	NF033135
k127_326	1090	No terminal repeats	1	11	0.4867	NA	0	0.0000	NA	NA
k127_2992	965	No terminal repeats	4	11	0.4861	NA	0	0.0000	NA	NA
k127_2734	1756	No terminal repeats	3	11	0.4861	NA	0	0.0000	NA	NA
k127_274	871	No terminal repeats	2	11	0.4860	NA	0	0.2449	NA	NA
k127_8039	821	No terminal repeats	1	11	0.4857	NA	0	0.3559	NA	NF012174
k127_7066	578	No terminal repeats	2	11	0.4857	NA	0	0.0000	NA	NA
k127_2869	604	No terminal repeats	2	11	0.4853	NA	0	0.0000	NA	NA
k127_6961	1664	No terminal repeats	1	11	0.4851	NA	0	0.0000	NA	NA
k127_7602	3578	No terminal repeats	4	11	0.4846	NA	0	0.0000	NA	NA
k127_1030	1037	No terminal repeats	2	11	0.4844	NA	0	0.9786	NA	NA
k127_3904	748	No terminal repeats	2	11	0.4840	NA	0	0.0000	NA	NA
k127_7363	1744	No terminal repeats	1	11	0.4834	NA	0	0.0000	NA	NA
k127_8729	746	No terminal repeats	2	11	0.4833	NA	0	0.1912	NA	NA
k127_2485	374	No terminal repeats	1	11	0.4832	NA	0	0.6744	NA	NA
k127_2990	724	No terminal repeats	2	11	0.4819	NA	0	0.0000	NA	NA
k127_1811	349	No terminal repeats	2	11	0.4815	NA	0	0.4685	NA	NA
k127_6076	512	No terminal repeats	2	11	0.4812	NA	0	0.0000	NA	NA
k127_684	702	No terminal repeats	1	11	0.4812	NA	0	0.0000	NA	NA
k127_6161	386	No terminal repeats	1	11	0.4811	NA	0	0.5286	NA	NA
k127_4607	1110	No terminal repeats	2	11	0.4810	NA	0	0.0000	NA	NA
k127_8856	1274	No terminal repeats	2	11	0.4808	NA	0	0.0000	NA	NA
k127_8699	300	No terminal repeats	1	11	0.4806	NA	0	0.0000	NA	NA
k127_4663	423	No terminal repeats	1	11	0.4803	NA	0	0.0000	NA	NA
k127_1977	594	No terminal repeats	2	11	0.4796	NA	0	0.4952	NA	NA
k127_1412	1161	No terminal repeats	1	11	0.4793	NA	0	0.0000	NA	NA
k127_2348	1235	No terminal repeats	3	11	0.4788	NA	0	0.0000	NA	NA
k127_6308	590	No terminal repeats	1	11	0.4777	NA	0	0.0000	NA	NA
k127_7302	381	No terminal repeats	1	11	0.4774	NA	0	0.0000	NA	NA
k127_8121	718	No terminal repeats	2	11	0.4767	NA	0	0.0000	NA	NA
k127_262	607	No terminal repeats	2	11	0.4766	NA	0	0.3877	NA	NA
k127_3158	439	No terminal repeats	1	11	0.4764	NA	0	0.3825	NA	NA
k127_4839	339	No terminal repeats	1	11	0.4763	NA	0	0.0000	NA	NA
k127_928	781	No terminal repeats	1	11	0.4761	NA	0	0.0000	NA	NA
k127_5845	938	No terminal repeats	2	11	0.4757	NA	0	0.6626	NA	NA
k127_6793	448	No terminal repeats	2	11	0.4746	NA	0	0.8165	NA	NA
k127_446	780	No terminal repeats	2	11	0.4740	NA	0	0.0000	NA	NA
k127_1728	350	No terminal repeats	1	11	0.4740	NA	0	0.3900	NA	NA
k127_304	708	No terminal repeats	1	11	0.4731	NA	0	0.0000	NA	NA
k127_4108	1762	No terminal repeats	2	11	0.4726	NA	0	0.0000	NA	NA
k127_3303	301	No terminal repeats	1	11	0.4724	NA	0	0.6139	NA	NA
k127_3075	407	No terminal repeats	1	11	0.4722	NA	0	0.3825	NA	NA
k127_8019	1447	No terminal repeats	2	11	0.4721	NA	0	0.0000	NA	NA
k127_1543	695	No terminal repeats	1	11	0.4720	NA	0	0.0000	NA	NA
k127_5885	1896	No terminal repeats	2	11	0.4716	NA	0	0.8684	NA	NA
k127_3460	791	No terminal repeats	2	11	0.4713	NA	0	0.0000	NA	NA
k127_3841	712	No terminal repeats	1	11	0.4713	NA	0	0.0000	NA	NA
k127_8811	554	No terminal repeats	2	11	0.4711	NA	0	0.9048	NA	NA
k127_5556	1907	No terminal repeats	3	11	0.4701	NA	0	0.2064	NA	NA
k127_1620	1184	No terminal repeats	1	11	0.4700	NA	0	0.0000	NA	NA
k127_5372	3014	No terminal repeats	4	11	0.4691	NA	0	0.0000	NA	NA
k127_846	841	No terminal repeats	1	11	0.4688	NA	0	0.0000	NA	NA
k127_828	531	No terminal repeats	1	11	0.4686	NA	0	0.0000	NA	NA
k127_7153	906	No terminal repeats	3	11	0.4684	NA	0	0.0000	NA	NA
k127_7145	1004	No terminal repeats	1	11	0.4674	NA	0	0.0000	NA	NA
k127_1996	598	No terminal repeats	1	11	0.4673	NA	0	0.0000	NA	NA
k127_3973	1116	No terminal repeats	3	11	0.4672	NA	0	0.0000	NA	NA
k127_6324	667	No terminal repeats	1	11	0.4666	NA	0	0.0000	NA	NA
k127_146	916	No terminal repeats	1	11	0.4664	NA	0	0.0000	NA	NA
k127_2807	655	No terminal repeats	2	11	0.4663	NA	0	0.0000	NA	NA
k127_6734	705	No terminal repeats	2	11	0.4660	NA	0	0.2243	NA	NA
k127_1968	236	No terminal repeats	1	11	0.4653	NA	0	0.0000	NA	NA
k127_5541	298	No terminal repeats	1	11	0.4650	NA	0	0.0000	NA	NA
k127_5724	984	No terminal repeats	1	11	0.4641	NA	0	0.0000	NA	NA
k127_1776	546	No terminal repeats	1	11	0.4639	NA	0	0.0000	NA	NA
k127_5785	740	No terminal repeats	2	11	0.4639	NA	0	0.0000	NA	NA
k127_1602	563	No terminal repeats	2	11	0.4637	NA	0	0.0000	NA	NA
k127_2574	716	No terminal repeats	1	11	0.4636	NA	0	0.0000	NA	NA
k127_6944	678	No terminal repeats	1	11	0.4634	NA	0	0.0000	NA	NA
k127_7060	585	No terminal repeats	1	11	0.4628	NA	0	0.0000	NA	NA
k127_1043	318	No terminal repeats	1	11	0.4615	NA	0	0.5266	NA	NA
k127_6708	236	No terminal repeats	1	11	0.4612	NA	0	0.5445	NA	NA
k127_2936	899	No terminal repeats	2	11	0.4612	NA	0	0.0000	NA	NA
k127_206	621	No terminal repeats	1	11	0.4611	NA	0	0.0000	NA	NA
k127_8622	1901	No terminal repeats	2	11	0.4602	NA	0	0.0000	NA	NA
k127_4204	272	No terminal repeats	2	11	0.4600	NA	0	0.0000	NA	NA
k127_3779	290	No terminal repeats	2	15	0.4600	NA	0	0.0000	NA	NA
k127_7442	273	No terminal repeats	1	11	0.4598	NA	0	0.3757	NA	NA
k127_824	265	No terminal repeats	1	11	0.4568	NA	0	0.3619	NA	NA
k127_8602	257	No terminal repeats	1	11	0.4564	NA	0	0.5930	NA	NA
k127_4346	795	No terminal repeats	2	11	0.4561	NA	0	0.0000	NA	NA
k127_2586	1156	No terminal repeats	2	11	0.4556	NA	0	0.0000	NA	NA
k127_5555	242	No terminal repeats	1	11	0.4553	NA	0	0.7870	NA	NA
k127_3549	384	No terminal repeats	1	11	0.4552	NA	0	0.6179	NA	NA
k127_3308	736	No terminal repeats	2	11	0.4551	NA	0	0.0000	NA	NA
k127_3178	622	No terminal repeats	1	11	0.4550	NA	0	0.0000	NA	NA
k127_7465	299	No terminal repeats	2	11	0.4546	NA	0	0.0000	NA	NA
k127_8508	854	No terminal repeats	2	11	0.4545	NA	0	0.0000	NA	NA
k127_3848	600	No terminal repeats	1	11	0.4543	NA	0	0.0000	NA	NA
k127_7506	1035	No terminal repeats	3	11	0.4538	NA	0	0.0000	NA	NA
k127_1255	795	No terminal repeats	1	11	0.4529	NA	0	0.0000	NA	NA
k127_916	683	No terminal repeats	2	11	0.4523	NA	0	0.0000	NA	NA
k127_1953	824	No terminal repeats	1	11	0.4508	NA	0	0.0000	NA	NA
k127_4440	468	No terminal repeats	1	11	0.4504	NA	0	0.0000	NA	NA
k127_1815	662	No terminal repeats	1	11	0.4503	NA	0	0.0000	NA	NA
k127_6595	1663	No terminal repeats	3	11	0.4500	NA	0	0.0000	NA	NA
k127_6204	466	No terminal repeats	3	11	0.4494	NA	0	0.2064	NA	NA
k127_8791	732	No terminal repeats	1	11	0.4484	NA	0	0.0000	NA	NA
k127_4762	683	No terminal repeats	2	11	0.4479	NA	0	0.0000	NA	NA
k127_3963	1429	No terminal repeats	3	11	0.4473	NA	0	0.0000	NA	NA
k127_2938	815	No terminal repeats	2	11	0.4472	NA	0	0.0000	NA	NA
k127_4433	717	No terminal repeats	2	11	0.4472	NA	0	0.0000	NA	NA
k127_3459	773	No terminal repeats	1	11	0.4470	NA	0	0.0000	NA	NA
k127_4333	780	No terminal repeats	1	11	0.4469	NA	0	0.0000	NA	NA
k127_2185	656	No terminal repeats	1	11	0.4458	NA	0	0.0000	NA	NA
k127_6008	301	No terminal repeats	2	11	0.4456	NA	0	0.0000	NA	NA
k127_4216	755	No terminal repeats	1	11	0.4448	NA	0	0.0000	NA	NA
k127_942	741	No terminal repeats	2	11	0.4442	NA	0	0.0000	NA	NA
k127_690	475	No terminal repeats	1	11	0.4437	NA	0	0.0000	NA	NA
k127_8506	299	No terminal repeats	1	11	0.4434	NA	0	0.0000	NA	NA
k127_6075	784	No terminal repeats	2	11	0.4426	NA	0	0.0000	NA	NA
k127_615	385	No terminal repeats	1	11	0.4424	NA	0	0.0000	NA	NA
k127_1235	975	No terminal repeats	3	11	0.4422	NA	0	0.0000	NA	NA
k127_1396	682	No terminal repeats	2	11	0.4422	NA	0	0.0000	NA	NA
k127_4003	527	No terminal repeats	2	11	0.4422	NA	0	0.0000	NA	NA
k127_8176	552	No terminal repeats	1	11	0.4419	NA	0	0.0000	NA	NA
k127_4170	1431	No terminal repeats	2	11	0.4418	NA	0	0.0000	NA	NA
k127_7833	1047	No terminal repeats	2	11	0.4414	NA	0	0.0000	NA	NA
k127_2136	888	No terminal repeats	1	11	0.4413	NA	0	0.0000	NA	NA
k127_7002	301	No terminal repeats	1	11	0.4411	NA	0	0.0000	NA	NA
k127_7254	735	No terminal repeats	2	11	0.4402	NA	0	0.0000	NA	NA
k127_7723	799	No terminal repeats	1	11	0.4394	NA	0	0.0000	NA	NA
k127_1599	476	No terminal repeats	1	11	0.4394	NA	0	0.0000	NA	NA
k127_294	533	No terminal repeats	2	11	0.4387	NA	0	0.0000	NA	NA
k127_1715	911	No terminal repeats	2	11	0.4384	NA	0	0.0000	NA	NA
k127_4226	825	No terminal repeats	2	11	0.4379	NA	0	0.2745	NA	NA
k127_636	400	No terminal repeats	2	11	0.4377	NA	0	0.0000	NA	NA
k127_2496	578	No terminal repeats	1	11	0.4375	NA	0	0.0000	NA	NA
k127_2754	722	No terminal repeats	2	11	0.4374	NA	0	0.0000	NA	NA
k127_1919	913	No terminal repeats	2	11	0.4363	NA	0	0.0000	NA	NA
k127_5344	714	No terminal repeats	2	11	0.4361	NA	0	0.0000	NA	NA
k127_1803	660	No terminal repeats	2	11	0.4359	NA	0	0.0000	NA	NA
k127_463	299	No terminal repeats	1	11	0.4356	NA	0	0.0000	NA	NA
k127_4525	300	No terminal repeats	2	11	0.4353	NA	0	0.0000	NA	NA
k127_4719	726	No terminal repeats	2	11	0.4351	NA	0	0.0000	NA	NA
k127_6692	691	No terminal repeats	2	11	0.4342	NA	0	0.0000	NA	NA
k127_4979	690	No terminal repeats	1	11	0.4342	NA	0	0.0000	NA	NA
k127_3325	667	No terminal repeats	1	11	0.4336	NA	0	0.0000	NA	NA
k127_1578	822	No terminal repeats	1	11	0.4335	NA	0	0.0000	NA	NA
k127_3132	829	No terminal repeats	2	11	0.4332	NA	0	0.0000	NA	NA
k127_6013	1120	No terminal repeats	1	11	0.4319	NA	0	0.0000	NA	NA
k127_7577	290	No terminal repeats	0	11	0.4310	NA	0	0.0000	NA	NA
k127_5383	294	No terminal repeats	1	11	0.4307	NA	0	0.0000	NA	NA
k127_8601	741	No terminal repeats	2	11	0.4305	NA	0	0.0000	NA	NA
k127_4749	935	No terminal repeats	3	11	0.4296	NA	0	0.0000	NA	NA
k127_8765	604	No terminal repeats	2	11	0.4290	NA	0	0.0000	NA	NA
k127_1793	773	No terminal repeats	1	11	0.4286	NA	0	0.0000	NA	NA
k127_8727	1136	No terminal repeats	1	11	0.4284	NA	0	0.0000	NA	NA
k127_8334	301	No terminal repeats	2	11	0.4246	NA	0	0.0000	NA	NA
k127_1224	758	No terminal repeats	1	11	0.4244	NA	0	0.0000	NA	NA
k127_1044	839	No terminal repeats	2	11	0.4241	NA	0	0.0000	NA	NA
k127_8556	776	No terminal repeats	2	11	0.4239	NA	0	0.0000	NA	NA
k127_5572	298	No terminal repeats	1	11	0.4239	NA	0	0.0000	NA	NA
k127_8603	438	No terminal repeats	2	11	0.4236	NA	0	0.0000	NA	NA
k127_2293	532	No terminal repeats	1	11	0.4232	NA	0	0.0000	NA	NA
k127_1822	1023	No terminal repeats	3	11	0.4225	NA	0	0.0000	NA	NA
k127_4248	530	No terminal repeats	2	11	0.4211	NA	0	0.0000	NA	NA
k127_1584	1457	No terminal repeats	1	11	0.4210	NA	0	0.0000	NA	NA
k127_3772	758	No terminal repeats	1	11	0.4209	NA	0	0.0000	NA	NA
k127_8220	418	No terminal repeats	2	11	0.4204	NA	0	0.0000	NA	NA
k127_1591	831	No terminal repeats	1	11	0.4202	NA	0	0.0000	NA	NA
k127_3863	401	No terminal repeats	2	11	0.4195	NA	0	0.0000	NA	NA
k127_8080	707	No terminal repeats	1	11	0.4190	NA	0	0.0000	NA	NA
k127_8397	823	No terminal repeats	2	11	0.4185	NA	0	0.0000	NA	NA
k127_8086	1169	No terminal repeats	1	11	0.4172	NA	0	0.0000	NA	NA
k127_6926	1385	No terminal repeats	2	11	0.4171	NA	0	0.0000	NA	NA
k127_4997	759	No terminal repeats	2	11	0.4158	NA	0	0.0000	NA	NA
k127_1151	546	No terminal repeats	2	11	0.4154	NA	0	0.0000	NA	NA
k127_105	711	No terminal repeats	2	11	0.4149	NA	0	0.0000	NA	NA
k127_2352	408	No terminal repeats	1	11	0.4141	NA	0	0.0000	NA	NA
k127_8829	300	No terminal repeats	1	11	0.4141	NA	0	0.0000	NA	NA
k127_4177	404	No terminal repeats	1	11	0.4133	NA	0	0.0000	NA	NA
k127_3450	2635	No terminal repeats	4	11	0.4130	NA	0	0.0000	NA	NA
k127_3981	510	No terminal repeats	2	11	0.4130	NA	0	0.0000	NA	NA
k127_2854	713	No terminal repeats	1	11	0.4129	NA	0	0.0000	NA	NA
k127_6278	362	No terminal repeats	1	11	0.4122	NA	0	0.0000	NA	NA
k127_4552	296	No terminal repeats	1	11	0.4121	NA	0	0.0000	NA	NA
k127_8320	474	No terminal repeats	1	11	0.4110	NA	0	0.0000	NA	NA
k127_4013	300	No terminal repeats	1	11	0.4107	NA	0	0.0000	NA	NA
k127_5202	338	No terminal repeats	1	11	0.4106	NA	0	0.0000	NA	NA
k127_4516	543	No terminal repeats	1	11	0.4104	NA	0	0.0000	NA	NA
k127_3605	296	No terminal repeats	1	11	0.4101	NA	0	0.0000	NA	NA
k127_5050	425	No terminal repeats	1	11	0.4098	NA	0	0.0000	NA	NA
k127_2621	698	No terminal repeats	2	11	0.4091	NA	0	0.0000	NA	NA
k127_1600	300	No terminal repeats	1	11	0.4083	NA	0	0.0000	NA	NA
k127_5601	296	No terminal repeats	1	11	0.4082	NA	0	0.0000	NA	NA
k127_598	301	No terminal repeats	0	11	0.4082	NA	0	0.0000	NA	NA
k127_7713	852	No terminal repeats	2	11	0.4081	NA	0	0.0000	NA	NA
k127_4112	1278	No terminal repeats	1	11	0.4075	NA	0	0.0000	NA	NA
k127_2234	670	No terminal repeats	1	11	0.4065	NA	0	0.0000	NA	NA
k127_3130	520	No terminal repeats	2	11	0.4060	NA	0	0.0000	NA	NA
k127_3254	772	No terminal repeats	1	11	0.4057	NA	0	0.0000	NA	NA
k127_3987	798	No terminal repeats	1	11	0.4054	NA	0	0.0000	NA	NA
k127_4077	314	No terminal repeats	1	11	0.4042	NA	0	0.0000	NA	NA
k127_8319	706	No terminal repeats	1	11	0.4041	NA	0	0.0000	NA	NA
k127_1726	720	No terminal repeats	1	11	0.4041	NA	0	0.0000	NA	NA
k127_1587	574	No terminal repeats	1	11	0.4035	NA	0	0.0000	NA	NA
k127_4033	896	No terminal repeats	1	11	0.4028	NA	0	0.0000	NA	NA
k127_8892	1419	No terminal repeats	5	11	0.4021	NA	0	0.0000	NA	NA
k127_4633	609	No terminal repeats	2	11	0.4012	NA	0	0.0000	NA	NA
k127_2033	448	No terminal repeats	1	11	0.4011	NA	0	0.0000	NA	NA
k127_3872	1146	No terminal repeats	1	11	0.3998	NA	0	0.0000	NA	NA
k127_4377	749	No terminal repeats	1	11	0.3998	NA	0	0.0000	NA	NA
k127_5478	783	No terminal repeats	2	11	0.3987	NA	0	0.0000	NA	NA
k127_5328	786	No terminal repeats	1	11	0.3975	NA	0	0.0000	NA	NA
k127_6604	811	No terminal repeats	2	11	0.3973	NA	0	0.0000	NA	NA
k127_3106	704	No terminal repeats	1	11	0.3968	NA	0	0.0000	NA	NA
k127_293	645	No terminal repeats	1	11	0.3964	NA	0	0.0000	NA	NA
k127_2538	422	No terminal repeats	1	11	0.3964	NA	0	0.0000	NA	NA
k127_4612	497	No terminal repeats	1	11	0.3958	NA	0	0.0000	NA	NA
k127_5183	681	No terminal repeats	2	11	0.3952	NA	0	0.0000	NA	NA
k127_896	505	No terminal repeats	2	11	0.3951	NA	0	0.0000	NA	NA
k127_777	969	No terminal repeats	2	11	0.3946	NA	0	0.0000	NA	NA
k127_6142	464	No terminal repeats	2	11	0.3943	NA	0	0.0000	NA	NA
k127_7642	1221	No terminal repeats	2	11	0.3940	NA	0	0.0000	NA	NA
k127_5586	928	No terminal repeats	1	11	0.3933	NA	0	0.0000	NA	NA
k127_8557	582	No terminal repeats	1	11	0.3933	NA	0	0.0000	NA	NA
k127_5349	333	No terminal repeats	1	11	0.3926	NA	0	0.0000	NA	NA
k127_3456	1923	No terminal repeats	1	11	0.3913	NA	0	0.0000	NA	NA
k127_5662	597	No terminal repeats	2	11	0.3908	NA	0	0.0000	NA	NA
k127_237	602	No terminal repeats	1	11	0.3903	NA	0	0.0000	NA	NA
k127_30	247	No terminal repeats	0	11	0.3894	NA	0	0.0000	NA	NA
k127_6347	386	No terminal repeats	1	11	0.3894	NA	0	0.0000	NA	NA
k127_3749	825	No terminal repeats	2	11	0.3876	NA	0	0.0000	NA	NA
k127_7083	586	No terminal repeats	2	11	0.3875	NA	0	0.0000	NA	NA
k127_1076	904	No terminal repeats	1	11	0.3875	NA	0	0.0000	NA	NA
k127_4767	814	No terminal repeats	1	11	0.3865	NA	0	0.0000	NA	NA
k127_756	637	No terminal repeats	1	11	0.3858	NA	0	0.0000	NA	NA
k127_4823	571	No terminal repeats	2	11	0.3857	NA	0	0.0000	NA	NA
k127_6230	674	No terminal repeats	1	11	0.3850	NA	0	0.0000	NA	NA
k127_6719	521	No terminal repeats	1	11	0.3843	NA	0	0.0000	NA	NA
k127_8743	300	No terminal repeats	1	11	0.3835	NA	0	0.0000	NA	NA
k127_5353	1236	No terminal repeats	2	11	0.3829	NA	0	0.0000	NA	NA
k127_8340	540	No terminal repeats	1	11	0.3819	NA	0	0.0000	NA	NA
k127_5922	511	No terminal repeats	2	11	0.3801	NA	0	0.0000	NA	NA
k127_2148	689	No terminal repeats	2	11	0.3786	NA	0	0.0000	NA	NA
k127_8167	1287	No terminal repeats	2	11	0.3770	NA	0	0.0000	NA	NA
k127_8749	774	No terminal repeats	1	11	0.3760	NA	0	0.0000	NA	NA
k127_2058	602	No terminal repeats	2	11	0.3759	NA	0	0.0000	NA	NA
k127_4422	373	No terminal repeats	1	11	0.3759	NA	0	0.0000	NA	NA
k127_5110	479	No terminal repeats	1	11	0.3758	NA	0	0.0000	NA	NA
k127_8928	376	DTR	0	11	0.3757	NA	0	0.0000	NA	NA
k127_6248	622	No terminal repeats	1	11	0.3748	NA	0	0.0000	NA	NA
k127_2622	474	No terminal repeats	2	11	0.3740	NA	0	0.0000	NA	NA
k127_1232	810	No terminal repeats	1	11	0.3733	NA	0	0.0000	NA	NA
k127_1220	477	No terminal repeats	2	11	0.3725	NA	0	0.0000	NA	NA
k127_3698	887	No terminal repeats	1	11	0.3716	NA	0	0.0000	NA	NA
k127_1092	676	No terminal repeats	1	11	0.3707	NA	0	0.0000	NA	NA
k127_2561	482	No terminal repeats	1	11	0.3698	NA	0	0.0000	NA	NA
k127_5126	294	No terminal repeats	1	11	0.3698	NA	0	0.0000	NA	NA
k127_935	429	No terminal repeats	1	11	0.3695	NA	0	0.0000	NA	NA
k127_5406	421	No terminal repeats	2	11	0.3691	NA	0	0.0000	NA	NA
k127_568	501	No terminal repeats	1	11	0.3690	NA	0	0.0000	NA	NA
k127_2569	296	No terminal repeats	2	11	0.3687	NA	0	0.0000	NA	NA
k127_1064	300	No terminal repeats	2	11	0.3683	NA	0	0.0000	NA	NA
k127_3609	300	No terminal repeats	1	11	0.3654	NA	0	0.0000	NA	NA
k127_1673	423	No terminal repeats	2	11	0.3651	NA	0	0.0000	NA	NA
k127_5068	669	No terminal repeats	2	11	0.3650	NA	0	0.0000	NA	NA
k127_5397	849	No terminal repeats	1	11	0.3641	NA	0	0.0000	NA	NA
k127_1513	301	No terminal repeats	1	11	0.3633	NA	0	0.0000	NA	NA
k127_5717	565	No terminal repeats	1	11	0.3630	NA	0	0.0000	NA	NA
k127_2426	691	No terminal repeats	1	11	0.3623	NA	0	0.0000	NA	NA
