seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_71871	688	No terminal repeats	3	11	0.4633	NA	0	0.0000	NA	NA
k127_43182	492	No terminal repeats	2	11	0.4633	NA	0	0.0000	NA	NA
k127_30082	384	No terminal repeats	1	11	0.4612	NA	0	0.0000	NA	NA
k127_63189	948	No terminal repeats	4	11	0.4611	NA	0	0.0000	NA	NA
k127_57667	1044	No terminal repeats	2	11	0.4606	NA	0	0.0000	NA	NA
k127_18200	691	No terminal repeats	2	11	0.4599	NA	0	0.0000	NA	NA
k127_60408	560	No terminal repeats	1	11	0.4598	NA	0	0.0000	NA	NA
k127_64704	510	No terminal repeats	2	11	0.4597	NA	0	0.0000	NA	NA
k127_12702	301	No terminal repeats	2	11	0.4594	NA	0	0.7741	NA	NA
k127_64191	665	No terminal repeats	3	11	0.4593	NA	0	0.5406	NA	NA
k127_30785	472	No terminal repeats	2	11	0.4589	NA	0	0.0000	NA	NA
k127_8845	550	No terminal repeats	1	11	0.4588	NA	0	0.0000	NA	NA
k127_43987	652	No terminal repeats	3	11	0.4587	NA	0	0.0000	NA	NA
k127_52609	463	No terminal repeats	2	11	0.4585	NA	0	0.0000	NA	NA
k127_85608	634	No terminal repeats	3	11	0.4584	NA	0	0.0000	NA	NA
k127_77906	301	No terminal repeats	1	11	0.4581	NA	0	0.6653	NA	NA
k127_10606	712	No terminal repeats	2	11	0.4577	NA	0	0.0000	NA	NA
k127_34762	567	No terminal repeats	1	11	0.4574	NA	0	0.0000	NA	NA
k127_48975	1297	No terminal repeats	4	11	0.4572	NA	0	0.0000	NA	NA
k127_34274	689	No terminal repeats	1	11	0.4568	NA	0	0.0000	NA	NA
k127_21990	292	No terminal repeats	2	11	0.4563	NA	0	0.0000	NA	NA
k127_49080	464	No terminal repeats	1	11	0.4558	NA	0	0.0000	NA	NA
k127_51965	769	No terminal repeats	2	11	0.4556	NA	0	0.0000	NA	NA
k127_77893	763	No terminal repeats	1	11	0.4555	NA	0	0.0000	NA	NA
k127_60256	706	No terminal repeats	1	11	0.4553	NA	0	0.0000	NA	NA
k127_17066	541	No terminal repeats	1	11	0.4544	NA	0	0.0000	NA	NA
k127_14763	706	No terminal repeats	3	11	0.4541	NA	0	0.0000	NA	NA
k127_38306	300	No terminal repeats	1	11	0.4540	NA	0	0.0000	NA	NA
k127_25597	296	No terminal repeats	0	11	0.4534	NA	0	0.0000	NA	NA
k127_59734	301	No terminal repeats	1	11	0.4529	NA	0	0.0000	NA	NA
k127_11222	292	No terminal repeats	1	11	0.4528	NA	0	0.0000	NA	NA
k127_13295	467	No terminal repeats	2	11	0.4520	NA	0	0.0000	NA	NA
k127_415	301	No terminal repeats	1	11	0.4517	NA	0	0.3701	NA	NA
k127_44961	500	No terminal repeats	1	11	0.4513	NA	0	0.0000	NA	NA
k127_62987	391	No terminal repeats	2	11	0.4513	NA	0	0.5516	NA	NA
k127_31094	814	No terminal repeats	2	11	0.4502	NA	0	0.0000	NA	NA
k127_10658	758	No terminal repeats	3	11	0.4500	NA	0	0.0000	NA	NA
k127_62467	512	No terminal repeats	2	11	0.4498	NA	0	0.0000	NA	NA
k127_8895	682	No terminal repeats	2	11	0.4497	NA	0	0.0000	NA	NA
k127_39087	514	No terminal repeats	1	11	0.4494	NA	0	0.0000	NA	NA
k127_14187	290	No terminal repeats	1	11	0.4490	NA	0	0.0000	NA	NA
k127_38896	534	No terminal repeats	1	11	0.4486	NA	0	0.0000	NA	NA
k127_3726	280	No terminal repeats	1	11	0.4483	NA	0	0.0000	NA	NA
k127_57293	300	No terminal repeats	2	11	0.4482	NA	0	0.0000	NA	NA
k127_74966	535	No terminal repeats	2	11	0.4477	NA	0	0.0000	NA	NA
k127_67640	521	No terminal repeats	2	11	0.4476	NA	0	0.0000	NA	NA
k127_65835	563	No terminal repeats	2	11	0.4475	NA	0	0.0000	NA	NA
k127_14786	624	No terminal repeats	2	11	0.4468	NA	0	0.0000	NA	NA
k127_33595	501	No terminal repeats	1	11	0.4466	NA	0	0.0000	NA	NA
k127_52423	283	No terminal repeats	1	11	0.4465	NA	0	0.4353	NA	NA
k127_77401	300	No terminal repeats	2	11	0.4464	NA	0	0.0000	NA	NA
k127_43991	506	No terminal repeats	2	11	0.4459	NA	0	0.0000	NA	NA
k127_86426	456	No terminal repeats	2	11	0.4456	NA	0	0.0000	NA	NA
k127_86674	354	No terminal repeats	2	11	0.4455	NA	0	0.0000	NA	NA
k127_10100	299	No terminal repeats	1	11	0.4448	NA	0	0.0000	NA	NA
k127_3194	508	No terminal repeats	1	11	0.4448	NA	0	0.0000	NA	NA
k127_83823	799	No terminal repeats	2	11	0.4447	NA	0	0.0000	NA	NA
k127_56188	529	No terminal repeats	2	11	0.4444	NA	0	0.0000	NA	NA
k127_7034	1512	No terminal repeats	4	11	0.4441	NA	0	0.0000	NA	NA
k127_32098	275	No terminal repeats	1	11	0.4441	NA	0	0.0000	NA	NA
k127_13960	604	No terminal repeats	2	11	0.4436	NA	0	0.0000	NA	NA
k127_14229	991	No terminal repeats	4	11	0.4432	NA	0	0.0000	NA	NA
k127_15622	457	No terminal repeats	1	11	0.4428	NA	0	0.0000	NA	NA
k127_56816	710	No terminal repeats	1	11	0.4426	NA	0	0.0000	NA	NA
k127_85073	546	No terminal repeats	2	11	0.4422	NA	0	0.0000	NA	NA
k127_81247	551	No terminal repeats	1	11	0.4422	NA	0	0.0000	NA	NA
k127_33302	1084	No terminal repeats	2	11	0.4420	NA	0	0.0000	NA	NA
k127_62813	503	No terminal repeats	1	11	0.4420	NA	0	0.0000	NA	NA
k127_66436	1276	No terminal repeats	5	11	0.4417	NA	0	0.0000	NA	NA
k127_13775	528	No terminal repeats	1	11	0.4408	NA	0	0.0000	NA	NA
k127_63889	567	No terminal repeats	1	11	0.4407	NA	0	0.0000	NA	NA
k127_78529	541	No terminal repeats	2	11	0.4406	NA	0	0.0000	NA	NA
k127_38015	994	No terminal repeats	3	11	0.4405	NA	0	0.0000	NA	NA
k127_2218	301	No terminal repeats	1	11	0.4404	NA	0	0.0000	NA	NA
k127_17130	289	No terminal repeats	1	11	0.4404	NA	0	0.0000	NA	NA
k127_11369	504	No terminal repeats	2	11	0.4404	NA	0	0.0000	NA	NA
k127_26551	445	No terminal repeats	2	11	0.4403	NA	0	0.0000	NA	NA
k127_14120	503	No terminal repeats	1	11	0.4401	NA	0	0.0000	NA	NA
k127_53820	301	No terminal repeats	1	11	0.4400	NA	0	0.2528	NA	NF000261
k127_15848	671	No terminal repeats	3	11	0.4389	NA	0	0.0000	NA	NA
k127_50217	520	No terminal repeats	2	11	0.4388	NA	0	0.0000	NA	NA
k127_71500	496	No terminal repeats	2	11	0.4383	NA	0	0.0000	NA	NA
k127_15525	301	No terminal repeats	1	11	0.4382	NA	0	0.0000	NA	NA
k127_38953	892	No terminal repeats	2	11	0.4377	NA	0	0.0000	NA	NA
k127_2960	569	No terminal repeats	1	11	0.4375	NA	0	0.0000	NA	NA
k127_17537	542	No terminal repeats	2	11	0.4374	NA	0	0.0000	NA	NA
k127_4030	828	No terminal repeats	1	11	0.4374	NA	0	0.0000	NA	NA
k127_74838	468	No terminal repeats	2	11	0.4371	NA	0	0.0000	NA	NA
k127_32163	298	No terminal repeats	1	11	0.4369	NA	0	0.0000	NA	NA
k127_48909	460	No terminal repeats	2	11	0.4365	NA	0	0.0000	NA	NA
k127_41382	273	No terminal repeats	1	11	0.4365	NA	0	0.4277	NA	NA
k127_3531	562	No terminal repeats	2	11	0.4360	NA	0	0.0000	NA	NA
k127_37509	1153	No terminal repeats	4	11	0.4356	NA	0	0.0000	NA	NA
k127_26464	504	No terminal repeats	2	11	0.4356	NA	0	0.0000	NA	NA
k127_24919	911	No terminal repeats	2	11	0.4355	NA	0	0.0000	NA	NA
k127_20901	505	No terminal repeats	1	11	0.4353	NA	0	0.0000	NA	NA
k127_81875	525	No terminal repeats	1	11	0.4349	NA	0	0.0000	NA	NA
k127_27841	491	No terminal repeats	2	11	0.4344	NA	0	0.0000	NA	NA
k127_75802	422	No terminal repeats	1	11	0.4342	NA	0	0.0000	NA	NA
k127_20456	1286	No terminal repeats	3	11	0.4339	NA	0	0.0000	NA	NA
k127_40605	463	No terminal repeats	2	11	0.4338	NA	0	0.0000	NA	NA
k127_36710	1014	No terminal repeats	3	11	0.4337	NA	0	0.0000	NA	NA
k127_14626	533	No terminal repeats	1	11	0.4331	NA	0	0.0000	NA	NA
k127_58294	516	No terminal repeats	2	11	0.4329	NA	0	0.0000	NA	NA
k127_75842	473	No terminal repeats	1	11	0.4327	NA	0	0.0000	NA	NA
k127_7755	737	No terminal repeats	2	11	0.4325	NA	0	0.0000	NA	NA
k127_16984	421	No terminal repeats	2	11	0.4324	NA	0	0.0000	NA	NA
k127_72263	411	No terminal repeats	1	11	0.4320	NA	0	0.0000	NA	NA
k127_2689	514	No terminal repeats	2	11	0.4314	NA	0	0.0000	NA	NA
k127_2817	487	No terminal repeats	2	11	0.4314	NA	0	0.0000	NA	NA
k127_11510	398	No terminal repeats	2	11	0.4312	NA	0	0.0000	NA	NA
k127_49971	540	No terminal repeats	2	11	0.4309	NA	0	0.0000	NA	NA
k127_74798	301	No terminal repeats	1	11	0.4308	NA	0	0.0000	NA	NA
k127_74445	412	No terminal repeats	2	11	0.4307	NA	0	0.0000	NA	NA
k127_18283	560	No terminal repeats	1	11	0.4304	NA	0	0.0000	NA	NA
k127_25657	448	No terminal repeats	1	11	0.4301	NA	0	0.0000	NA	NA
k127_7133	555	No terminal repeats	2	11	0.4301	NA	0	0.0000	NA	NA
k127_36385	516	No terminal repeats	2	11	0.4296	NA	0	0.0000	NA	NA
k127_74925	282	No terminal repeats	1	11	0.4294	NA	0	0.0000	NA	NA
k127_43660	450	No terminal repeats	1	11	0.4293	NA	0	0.0000	NA	NA
k127_33816	549	No terminal repeats	3	11	0.4293	NA	0	0.0000	NA	NA
k127_2371	551	No terminal repeats	2	11	0.4293	NA	0	0.0000	NA	NA
k127_60476	414	No terminal repeats	1	11	0.4292	NA	0	0.0000	NA	NA
k127_37487	486	No terminal repeats	2	11	0.4292	NA	0	0.0000	NA	NA
k127_11448	517	No terminal repeats	2	11	0.4291	NA	0	0.0000	NA	NA
k127_79566	325	No terminal repeats	2	11	0.4286	NA	0	0.0000	NA	NA
k127_17824	512	No terminal repeats	2	11	0.4286	NA	0	0.0000	NA	NA
k127_48458	834	No terminal repeats	2	11	0.4281	NA	0	0.0000	NA	NA
k127_52426	1174	No terminal repeats	2	11	0.4278	NA	0	0.0000	NA	NA
k127_24903	1318	No terminal repeats	4	11	0.4278	NA	0	0.0000	NA	NA
k127_21325	806	No terminal repeats	2	11	0.4275	NA	0	0.0000	NA	NA
k127_53014	519	No terminal repeats	2	11	0.4274	NA	0	0.0000	NA	NA
k127_66014	423	No terminal repeats	1	11	0.4272	NA	0	0.0000	NA	NA
k127_12696	392	No terminal repeats	1	11	0.4271	NA	0	0.0000	NA	NA
k127_37946	406	No terminal repeats	1	11	0.4268	NA	0	0.0000	NA	NA
k127_48170	515	No terminal repeats	1	11	0.4267	NA	0	0.0000	NA	NA
k127_76322	452	No terminal repeats	2	11	0.4262	NA	0	0.0000	NA	NA
k127_1391	301	No terminal repeats	1	11	0.4260	NA	0	0.0000	NA	NA
k127_45806	373	No terminal repeats	1	11	0.4260	NA	0	0.0000	NA	NA
k127_59952	543	No terminal repeats	2	11	0.4258	NA	0	0.0000	NA	NA
k127_3831	538	No terminal repeats	2	11	0.4253	NA	0	0.0000	NA	NA
k127_63193	301	No terminal repeats	1	11	0.4252	NA	0	0.0000	NA	NA
k127_19320	504	No terminal repeats	2	11	0.4251	NA	0	0.0000	NA	NA
k127_28325	811	No terminal repeats	3	11	0.4250	NA	0	0.0000	NA	NA
k127_38731	300	No terminal repeats	1	11	0.4248	NA	0	0.0000	NA	NA
k127_70279	700	No terminal repeats	2	11	0.4245	NA	0	0.0000	NA	NA
k127_12286	492	No terminal repeats	3	11	0.4245	NA	0	0.0000	NA	NA
k127_48468	293	No terminal repeats	1	11	0.4243	NA	0	0.0000	NA	NA
k127_24078	721	No terminal repeats	1	11	0.4242	NA	0	0.0000	NA	NA
k127_39460	557	No terminal repeats	2	11	0.4242	NA	0	0.0000	NA	NA
k127_15364	530	No terminal repeats	2	11	0.4241	NA	0	0.0000	NA	NA
k127_38603	298	No terminal repeats	1	11	0.4238	NA	0	0.0000	NA	NA
k127_39591	301	No terminal repeats	1	11	0.4236	NA	0	0.0000	NA	NA
k127_5324	507	No terminal repeats	2	11	0.4236	NA	0	0.0000	NA	NA
k127_53453	297	No terminal repeats	0	11	0.4235	NA	0	0.0000	NA	NA
k127_78322	894	No terminal repeats	1	11	0.4229	NA	0	0.0000	NA	NA
k127_74183	409	No terminal repeats	1	11	0.4228	NA	0	0.0000	NA	NA
k127_58927	816	No terminal repeats	1	11	0.4224	NA	0	0.0000	NA	NA
k127_9237	536	No terminal repeats	1	11	0.4222	NA	0	0.0000	NA	NA
k127_58991	517	No terminal repeats	2	11	0.4221	NA	0	0.0000	NA	NA
k127_313	499	No terminal repeats	3	11	0.4220	NA	0	0.0000	NA	NA
k127_44062	301	No terminal repeats	1	11	0.4219	NA	0	0.0000	NA	NA
k127_54009	558	No terminal repeats	1	11	0.4219	NA	0	0.0000	NA	NA
k127_28661	370	No terminal repeats	1	11	0.4217	NA	0	0.0000	NA	NA
k127_7190	422	No terminal repeats	1	11	0.4216	NA	0	0.0000	NA	NA
k127_86391	521	No terminal repeats	2	11	0.4211	NA	0	0.0000	NA	NA
k127_58515	452	No terminal repeats	2	11	0.4211	NA	0	0.0000	NA	NA
k127_16032	1108	No terminal repeats	4	11	0.4208	NA	0	0.0000	NA	NA
k127_22173	499	No terminal repeats	1	11	0.4206	NA	0	0.0000	NA	NA
k127_38417	301	No terminal repeats	1	11	0.4206	NA	0	0.0000	NA	NA
k127_39489	535	No terminal repeats	2	11	0.4206	NA	0	0.0000	NA	NA
k127_59913	317	No terminal repeats	1	11	0.4204	NA	0	0.0000	NA	NA
k127_86401	614	No terminal repeats	2	11	0.4200	NA	0	0.0000	NA	NA
k127_6871	539	No terminal repeats	3	11	0.4196	NA	0	0.0000	NA	NA
k127_35026	300	No terminal repeats	0	11	0.4194	NA	0	0.0000	NA	NA
k127_13066	300	No terminal repeats	1	11	0.4193	NA	0	0.0000	NA	NA
k127_62006	540	No terminal repeats	1	11	0.4191	NA	0	0.0000	NA	NA
k127_7769	440	No terminal repeats	2	11	0.4189	NA	0	0.0000	NA	NA
k127_67873	300	No terminal repeats	1	11	0.4178	NA	0	0.0000	NA	NA
k127_76167	474	No terminal repeats	2	11	0.4177	NA	0	0.0000	NA	NA
k127_55208	427	No terminal repeats	1	11	0.4174	NA	0	0.0000	NA	NA
k127_87600	1538	DTR	4	11	0.4173	NA	0	0.0000	NA	NA
k127_67598	439	No terminal repeats	1	11	0.4173	NA	0	0.0000	NA	NA
k127_53885	553	No terminal repeats	3	11	0.4168	NA	0	0.0000	NA	NA
k127_51307	352	No terminal repeats	1	11	0.4167	NA	0	0.0000	NA	NA
k127_80621	559	No terminal repeats	2	11	0.4165	NA	0	0.0000	NA	NA
k127_57190	583	No terminal repeats	1	11	0.4156	NA	0	0.0000	NA	NA
k127_70314	301	No terminal repeats	1	11	0.4154	NA	0	0.0000	NA	NA
k127_38161	510	No terminal repeats	2	11	0.4152	NA	0	0.0000	NA	NA
k127_37735	546	No terminal repeats	1	11	0.4150	NA	0	0.0000	NA	NA
k127_83860	421	No terminal repeats	1	11	0.4149	NA	0	0.0000	NA	NA
k127_54823	555	No terminal repeats	2	11	0.4147	NA	0	0.0000	NA	NA
k127_25330	403	No terminal repeats	2	11	0.4144	NA	0	0.0000	NA	NA
k127_82251	301	No terminal repeats	1	11	0.4141	NA	0	0.0000	NA	NA
k127_17345	592	No terminal repeats	3	11	0.4136	NA	0	0.0000	NA	NA
k127_69545	300	No terminal repeats	1	11	0.4136	NA	0	0.0000	NA	NA
k127_70329	532	No terminal repeats	1	11	0.4135	NA	0	0.0000	NA	NA
k127_36441	538	No terminal repeats	2	11	0.4132	NA	0	0.0000	NA	NA
k127_13132	753	No terminal repeats	2	11	0.4127	NA	0	0.0000	NA	NA
k127_18629	695	No terminal repeats	3	11	0.4121	NA	0	0.0000	NA	NA
k127_37874	522	No terminal repeats	2	11	0.4121	NA	0	0.0000	NA	NA
k127_44264	1080	No terminal repeats	2	11	0.4121	NA	0	0.0000	NA	NA
k127_15790	608	No terminal repeats	2	11	0.4120	NA	0	0.0000	NA	NA
k127_58193	256	No terminal repeats	2	11	0.4120	NA	0	0.2401	NA	NA
k127_76820	968	No terminal repeats	3	11	0.4120	NA	0	0.0000	NA	NA
k127_76085	556	No terminal repeats	2	11	0.4115	NA	0	0.0000	NA	NA
k127_74471	512	No terminal repeats	1	11	0.4113	NA	0	0.0000	NA	NA
k127_14530	1017	No terminal repeats	1	11	0.4111	NA	0	0.0000	NA	NA
k127_38705	3091	No terminal repeats	4	11	0.4109	NA	0	0.0000	NA	NA
k127_73090	300	No terminal repeats	1	11	0.4108	NA	0	0.0000	NA	NA
k127_31827	300	No terminal repeats	1	11	0.4108	NA	0	0.0000	NA	NA
k127_35976	654	No terminal repeats	1	11	0.4104	NA	0	0.0000	NA	NA
k127_74782	409	No terminal repeats	1	11	0.4103	NA	0	0.0000	NA	NA
k127_85269	301	No terminal repeats	1	11	0.4102	NA	0	0.0000	NA	NA
k127_87519	383	No terminal repeats	2	11	0.4102	NA	0	0.0000	NA	NA
k127_49292	649	No terminal repeats	2	11	0.4101	NA	0	0.0000	NA	NA
k127_10763	502	No terminal repeats	2	11	0.4101	NA	0	0.0000	NA	NA
k127_55696	498	No terminal repeats	2	11	0.4100	NA	0	0.0000	NA	NA
k127_35916	500	No terminal repeats	2	11	0.4099	NA	0	0.0000	NA	NA
k127_27214	301	No terminal repeats	1	11	0.4099	NA	0	0.0000	NA	NA
k127_64687	526	No terminal repeats	2	11	0.4099	NA	0	0.0000	NA	NA
k127_34075	517	No terminal repeats	2	11	0.4098	NA	0	0.0000	NA	NA
k127_38397	499	No terminal repeats	3	11	0.4096	NA	0	0.0000	NA	NA
k127_62272	912	No terminal repeats	2	11	0.4096	NA	0	0.0000	NA	NA
k127_56806	551	No terminal repeats	1	11	0.4096	NA	0	0.0000	NA	NA
k127_34426	503	No terminal repeats	1	11	0.4095	NA	0	0.0000	NA	NA
k127_8480	499	No terminal repeats	1	11	0.4095	NA	0	0.0000	NA	NA
k127_48779	765	No terminal repeats	2	11	0.4095	NA	0	0.0000	NA	NA
k127_31635	299	No terminal repeats	1	11	0.4094	NA	0	0.0000	NA	NA
k127_5895	599	No terminal repeats	1	11	0.4094	NA	0	0.0000	NA	NA
k127_32012	468	No terminal repeats	2	11	0.4093	NA	0	0.0000	NA	NA
k127_27923	421	No terminal repeats	1	11	0.4093	NA	0	0.0000	NA	NA
k127_23236	552	No terminal repeats	2	11	0.4092	NA	0	0.0000	NA	NA
k127_84388	533	No terminal repeats	2	11	0.4090	NA	0	0.0000	NA	NA
k127_78533	362	No terminal repeats	1	11	0.4085	NA	0	0.0000	NA	NA
k127_77445	461	No terminal repeats	2	11	0.4083	NA	0	0.0000	NA	NA
k127_52411	525	No terminal repeats	2	11	0.4078	NA	0	0.0000	NA	NA
k127_50540	508	No terminal repeats	1	11	0.4076	NA	0	0.0000	NA	NA
k127_11248	299	No terminal repeats	1	11	0.4075	NA	0	0.5000	NA	NA
k127_2785	581	No terminal repeats	3	11	0.4071	NA	0	0.0000	NA	NA
k127_2345	308	No terminal repeats	1	11	0.4070	NA	0	0.0000	NA	NA
k127_21983	356	No terminal repeats	1	11	0.4069	NA	0	0.0000	NA	NA
k127_69451	288	No terminal repeats	2	11	0.4069	NA	0	0.0000	NA	NA
k127_1051	419	No terminal repeats	2	11	0.4068	NA	0	0.0000	NA	NA
k127_21999	301	No terminal repeats	2	11	0.4067	NA	0	0.0000	NA	NA
k127_62288	298	No terminal repeats	1	11	0.4065	NA	0	0.0000	NA	NA
k127_38507	497	No terminal repeats	2	11	0.4063	NA	0	0.0000	NA	NA
k127_78429	459	No terminal repeats	1	11	0.4061	NA	0	0.0000	NA	NA
k127_19284	541	No terminal repeats	2	11	0.4061	NA	0	0.0000	NA	NA
k127_53209	378	No terminal repeats	1	11	0.4057	NA	0	0.0000	NA	NA
k127_71170	527	No terminal repeats	2	11	0.4047	NA	0	0.0000	NA	NA
k127_62944	296	No terminal repeats	1	11	0.4047	NA	0	0.0000	NA	NA
k127_37804	437	No terminal repeats	2	11	0.4046	NA	0	0.0000	NA	NA
k127_2670	301	No terminal repeats	1	11	0.4045	NA	0	0.0000	NA	NA
k127_40643	554	No terminal repeats	2	11	0.4038	NA	0	0.0000	NA	NA
k127_44451	425	No terminal repeats	2	11	0.4038	NA	0	0.0000	NA	NA
k127_50659	505	No terminal repeats	2	11	0.4035	NA	0	0.0000	NA	NA
k127_59411	490	No terminal repeats	1	11	0.4029	NA	0	0.0000	NA	NA
k127_45838	287	No terminal repeats	1	11	0.4026	NA	0	0.0000	NA	NA
k127_603	642	No terminal repeats	1	11	0.4024	NA	0	0.0000	NA	NA
k127_62629	707	No terminal repeats	1	11	0.4020	NA	0	0.0000	NA	NA
k127_53100	732	No terminal repeats	1	11	0.4020	NA	0	0.0000	NA	NA
k127_72109	548	No terminal repeats	2	11	0.4020	NA	0	0.0000	NA	NA
k127_60239	560	No terminal repeats	1	11	0.4018	NA	0	0.0000	NA	NA
k127_82176	384	No terminal repeats	1	11	0.4017	NA	0	0.0000	NA	NA
k127_18013	478	No terminal repeats	1	11	0.4017	NA	0	0.0000	NA	NA
k127_81962	408	No terminal repeats	2	11	0.4016	NA	0	0.0000	NA	NA
k127_34023	500	No terminal repeats	2	11	0.4014	NA	0	0.0000	NA	NA
k127_84899	594	No terminal repeats	1	11	0.4012	NA	0	0.0000	NA	NA
k127_55338	518	No terminal repeats	2	11	0.4009	NA	0	0.0000	NA	NA
k127_19091	551	No terminal repeats	3	11	0.4007	NA	0	0.0000	NA	NA
k127_84372	460	No terminal repeats	1	11	0.4007	NA	0	0.0000	NA	NA
k127_62886	299	No terminal repeats	1	11	0.4007	NA	0	0.0000	NA	NA
k127_15812	424	No terminal repeats	1	11	0.4002	NA	0	0.0000	NA	NA
k127_21932	300	No terminal repeats	1	11	0.3999	NA	0	0.0000	NA	NA
k127_28747	387	No terminal repeats	2	11	0.3998	NA	0	0.0000	NA	NA
k127_46987	301	No terminal repeats	1	11	0.3998	NA	0	0.0000	NA	NA
k127_43808	526	No terminal repeats	2	11	0.3996	NA	0	0.0000	NA	NA
k127_15897	452	No terminal repeats	1	11	0.3995	NA	0	0.0000	NA	NA
k127_62428	611	No terminal repeats	2	11	0.3994	NA	0	0.0000	NA	NA
k127_75392	441	No terminal repeats	1	11	0.3989	NA	0	0.0000	NA	NA
k127_25181	447	No terminal repeats	1	11	0.3988	NA	0	0.0000	NA	NA
k127_27039	395	No terminal repeats	2	11	0.3988	NA	0	0.0000	NA	NA
k127_78797	458	No terminal repeats	2	11	0.3987	NA	0	0.0000	NA	NA
k127_35769	301	No terminal repeats	1	11	0.3986	NA	0	0.0000	NA	NA
k127_35905	544	No terminal repeats	2	11	0.3985	NA	0	0.0000	NA	NA
k127_38030	363	No terminal repeats	2	11	0.3985	NA	0	0.0000	NA	NA
k127_33568	377	No terminal repeats	3	11	0.3984	NA	0	0.0000	NA	NA
k127_37392	515	No terminal repeats	2	11	0.3982	NA	0	0.0000	NA	NA
k127_44662	503	No terminal repeats	0	11	0.3982	NA	0	0.0000	NA	NA
k127_80950	301	No terminal repeats	1	11	0.3980	NA	0	0.0000	NA	NA
k127_53663	296	No terminal repeats	2	11	0.3979	NA	0	0.0000	NA	NA
k127_24191	536	No terminal repeats	2	11	0.3977	NA	0	0.0000	NA	NA
k127_74634	518	No terminal repeats	2	11	0.3975	NA	0	0.0000	NA	NA
k127_24160	414	No terminal repeats	2	11	0.3975	NA	0	0.0000	NA	NA
k127_69704	544	No terminal repeats	2	11	0.3973	NA	0	0.0000	NA	NA
k127_7792	291	No terminal repeats	2	11	0.3973	NA	0	0.0000	NA	NA
k127_40089	374	No terminal repeats	1	11	0.3971	NA	0	0.0000	NA	NA
k127_2743	450	No terminal repeats	2	11	0.3970	NA	0	0.0000	NA	NA
k127_41071	465	No terminal repeats	3	11	0.3964	NA	0	0.0000	NA	NA
k127_78318	447	No terminal repeats	1	11	0.3960	NA	0	0.0000	NA	NA
k127_52220	522	No terminal repeats	1	11	0.3959	NA	0	0.0000	NA	NA
k127_56532	295	No terminal repeats	2	11	0.3958	NA	0	0.0000	NA	NA
k127_27809	345	No terminal repeats	1	11	0.3956	NA	0	0.0000	NA	NA
k127_64680	551	No terminal repeats	1	11	0.3954	NA	0	0.0000	NA	NA
k127_57782	295	No terminal repeats	1	11	0.3953	NA	0	0.0000	NA	NA
k127_73832	437	No terminal repeats	2	11	0.3952	NA	0	0.0000	NA	NA
k127_10759	394	No terminal repeats	1	11	0.3949	NA	0	0.0000	NA	NA
k127_38176	564	No terminal repeats	3	11	0.3948	NA	0	0.0000	NA	NA
k127_53688	697	No terminal repeats	2	11	0.3946	NA	0	0.0000	NA	NA
k127_78147	457	No terminal repeats	2	11	0.3946	NA	0	0.0000	NA	NA
k127_38570	295	No terminal repeats	2	11	0.3945	NA	0	0.0000	NA	NA
k127_87092	503	No terminal repeats	2	11	0.3943	NA	0	0.0000	NA	NA
k127_24779	489	No terminal repeats	1	11	0.3941	NA	0	0.0000	NA	NA
k127_10887	551	No terminal repeats	3	11	0.3936	NA	0	0.0000	NA	NA
k127_58148	568	No terminal repeats	2	11	0.3936	NA	0	0.0000	NA	NA
k127_4506	279	No terminal repeats	1	11	0.3935	NA	0	0.0000	NA	NA
k127_75896	301	No terminal repeats	1	11	0.3935	NA	0	0.0000	NA	NA
k127_11217	295	No terminal repeats	1	11	0.3932	NA	0	0.0000	NA	NA
k127_2653	936	No terminal repeats	1	11	0.3929	NA	0	0.0000	NA	NA
k127_32070	521	No terminal repeats	2	11	0.3926	NA	0	0.0000	NA	NA
k127_67172	545	No terminal repeats	2	11	0.3921	NA	0	0.0000	NA	NA
k127_14810	498	No terminal repeats	1	11	0.3920	NA	0	0.0000	NA	NA
k127_389	568	No terminal repeats	1	11	0.3920	NA	0	0.0000	NA	NA
k127_65245	451	No terminal repeats	2	11	0.3919	NA	0	0.0000	NA	NA
k127_2209	379	No terminal repeats	1	11	0.3918	NA	0	0.0000	NA	NA
k127_4097	1273	No terminal repeats	1	11	0.3917	NA	0	0.0000	NA	NA
k127_73974	536	No terminal repeats	3	11	0.3913	NA	0	0.0000	NA	NA
k127_17162	295	No terminal repeats	1	11	0.3909	NA	0	0.0000	NA	NA
k127_64832	454	No terminal repeats	2	11	0.3902	NA	0	0.0000	NA	NA
k127_38004	301	No terminal repeats	2	11	0.3900	NA	0	0.0000	NA	NA
k127_31813	523	No terminal repeats	1	11	0.3899	NA	0	0.0000	NA	NA
k127_30690	298	No terminal repeats	2	11	0.3899	NA	0	0.0000	NA	NA
k127_18842	1334	No terminal repeats	2	11	0.3896	NA	0	0.0000	NA	NA
k127_44532	702	No terminal repeats	1	11	0.3890	NA	0	0.0000	NA	NA
k127_3852	676	No terminal repeats	2	11	0.3889	NA	0	0.0000	NA	NA
k127_39615	499	No terminal repeats	2	11	0.3889	NA	0	0.0000	NA	NA
k127_33266	413	No terminal repeats	1	11	0.3887	NA	0	0.0000	NA	NA
k127_7266	465	No terminal repeats	2	11	0.3887	NA	0	0.0000	NA	NA
