seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_11941	662	No terminal repeats	3	11	0.5664	NA	0	0.0000	NA	NA
k127_136339	982	No terminal repeats	2	11	0.5661	NA	0	0.0000	NA	NA
k127_58831	716	No terminal repeats	3	11	0.5659	NA	0	0.0000	NA	NA
k127_42368	698	No terminal repeats	2	11	0.5658	NA	0	0.0000	NA	NA
k127_40498	568	No terminal repeats	2	11	0.5649	NA	0	0.0000	NA	NA
k127_10891	622	No terminal repeats	3	11	0.5648	NA	0	0.0000	NA	NA
k127_81674	513	No terminal repeats	2	11	0.5647	NA	0	0.0000	NA	NA
k127_78347	600	No terminal repeats	2	11	0.5644	NA	0	0.0000	NA	NA
k127_54908	1014	No terminal repeats	2	11	0.5637	NA	0	0.0000	NA	NA
k127_93267	557	No terminal repeats	2	11	0.5635	NA	0	0.0000	NA	NA
k127_104378	738	No terminal repeats	2	11	0.5634	NA	0	0.0000	NA	NA
k127_137194	714	No terminal repeats	2	11	0.5632	NA	0	0.0000	NA	NA
k127_98834	619	No terminal repeats	2	11	0.5630	NA	0	0.0000	NA	NA
k127_122716	1074	No terminal repeats	2	11	0.5620	NA	0	0.0000	NA	NA
k127_43982	550	No terminal repeats	1	11	0.5617	NA	0	0.0000	NA	NA
k127_73217	409	No terminal repeats	3	11	0.5615	NA	0	0.7031	NA	NA
k127_80583	699	No terminal repeats	3	11	0.5614	NA	0	0.0000	NA	NA
k127_12518	803	No terminal repeats	2	11	0.5613	NA	0	0.0000	NA	NA
k127_41812	372	No terminal repeats	1	11	0.5612	NA	0	0.5154	NA	NA
k127_54791	475	No terminal repeats	1	11	0.5612	NA	0	1.1266	NA	NA
k127_47112	834	No terminal repeats	3	11	0.5609	NA	0	0.0000	NA	NA
k127_157546	646	No terminal repeats	2	11	0.5608	NA	0	0.0000	NA	NA
k127_50342	394	No terminal repeats	2	11	0.5605	NA	0	0.0000	NA	NA
k127_2670	299	No terminal repeats	1	11	0.5604	NA	0	1.0911	NA	NA
k127_72966	541	No terminal repeats	2	11	0.5603	NA	0	0.0000	NA	NA
k127_64607	286	No terminal repeats	2	11	0.5600	NA	0	0.0000	NA	NA
k127_144239	894	No terminal repeats	1	11	0.5598	NA	0	0.0000	NA	NA
k127_14352	545	No terminal repeats	2	11	0.5592	NA	0	0.0000	NA	NA
k127_116676	1003	No terminal repeats	3	11	0.5592	NA	0	0.0000	NA	NA
k127_40989	1158	No terminal repeats	2	11	0.5591	NA	0	0.0000	NA	NA
k127_125325	788	No terminal repeats	3	11	0.5586	NA	0	0.0000	NA	NA
k127_40111	301	No terminal repeats	1	11	0.5586	NA	0	0.3200	NA	NA
k127_83293	1074	No terminal repeats	2	11	0.5586	NA	0	0.0000	NA	NA
k127_4003	329	No terminal repeats	2	11	0.5573	NA	0	0.4347	NA	NA
k127_163176	737	No terminal repeats	2	11	0.5566	NA	0	0.0000	NA	NA
k127_56582	760	No terminal repeats	3	11	0.5564	NA	0	0.0000	NA	NA
k127_159598	808	No terminal repeats	3	11	0.5558	NA	0	0.0000	NA	NA
k127_106860	445	No terminal repeats	2	11	0.5555	NA	0	0.4566	NA	NA
k127_125475	580	No terminal repeats	1	11	0.5553	NA	0	0.0000	NA	NA
k127_124641	900	No terminal repeats	3	11	0.5551	NA	0	0.0000	NA	NA
k127_12675	1086	No terminal repeats	2	11	0.5550	NA	0	0.0000	NA	NA
k127_89659	605	No terminal repeats	2	11	0.5550	NA	0	0.0000	NA	NA
k127_92751	620	No terminal repeats	2	11	0.5545	NA	0	0.0000	NA	NA
k127_168180	481	No terminal repeats	2	11	0.5539	NA	0	0.0000	NA	NA
k127_163112	466	No terminal repeats	2	11	0.5537	NA	0	0.0000	NA	NA
k127_31006	668	No terminal repeats	4	11	0.5536	NA	0	0.0000	NA	NA
k127_49193	712	No terminal repeats	2	11	0.5536	NA	0	0.0000	NA	NA
k127_25611	730	No terminal repeats	2	11	0.5534	NA	0	0.0000	NA	NA
k127_160361	900	No terminal repeats	2	11	0.5533	NA	0	0.0000	NA	NA
k127_56164	608	No terminal repeats	2	11	0.5532	NA	0	0.0000	NA	NA
k127_82533	549	No terminal repeats	1	11	0.5530	NA	0	0.0000	NA	NA
k127_158111	300	No terminal repeats	1	11	0.5526	NA	0	0.0000	NA	NA
k127_139690	567	No terminal repeats	1	11	0.5524	NA	0	0.0000	NA	NA
k127_152981	676	No terminal repeats	2	11	0.5524	NA	0	0.0000	NA	NA
k127_94785	1929	No terminal repeats	3	11	0.5524	NA	0	0.0000	NA	NA
k127_71853	831	No terminal repeats	3	11	0.5518	NA	0	0.0000	NA	NA
k127_90396	696	No terminal repeats	2	11	0.5514	NA	0	0.0000	NA	NA
k127_39821	642	No terminal repeats	2	11	0.5513	NA	0	0.0000	NA	NA
k127_59069	1131	No terminal repeats	4	11	0.5505	NA	0	0.0000	NA	NA
k127_117974	910	No terminal repeats	1	11	0.5504	NA	0	0.0000	NA	NA
k127_151417	290	No terminal repeats	1	11	0.5503	NA	0	0.6773	NA	NA
k127_48308	687	No terminal repeats	3	11	0.5501	NA	0	0.0000	NA	NA
k127_107226	925	No terminal repeats	1	11	0.5500	NA	0	0.0000	NA	NA
k127_162832	807	No terminal repeats	1	11	0.5497	NA	0	0.0000	NA	NA
k127_138389	717	No terminal repeats	3	11	0.5496	NA	0	0.0000	NA	NA
k127_42364	812	No terminal repeats	4	11	0.5495	NA	0	0.0000	NA	NA
k127_61382	407	No terminal repeats	1	11	0.5494	NA	0	0.0000	NA	NA
k127_3343	545	No terminal repeats	2	11	0.5494	NA	0	0.0000	NA	NA
k127_118788	566	No terminal repeats	1	11	0.5493	NA	0	0.0000	NA	NA
k127_104871	490	No terminal repeats	2	11	0.5492	NA	0	0.0000	NA	NA
k127_49828	670	No terminal repeats	4	11	0.5489	NA	0	0.0000	NA	NA
k127_156472	301	No terminal repeats	1	11	0.5488	NA	0	0.9636	NA	NA
k127_15358	1298	No terminal repeats	1	11	0.5488	NA	0	0.0000	NA	NA
k127_163037	753	No terminal repeats	2	11	0.5487	NA	0	0.0000	NA	NA
k127_20562	465	No terminal repeats	2	11	0.5483	NA	0	0.0000	NA	NA
k127_64690	1001	No terminal repeats	1	11	0.5482	NA	0	0.0000	NA	NA
k127_123003	1037	No terminal repeats	4	11	0.5473	NA	0	0.0000	NA	NA
k127_145255	828	No terminal repeats	1	11	0.5472	NA	0	0.0000	NA	NA
k127_46907	548	No terminal repeats	2	11	0.5470	NA	0	0.0000	NA	NA
k127_118727	299	No terminal repeats	2	11	0.5468	NA	0	0.5984	NA	NA
k127_157384	301	No terminal repeats	1	11	0.5465	NA	0	0.3719	NA	NA
k127_174177	401	No terminal repeats	2	11	0.5461	NA	0	0.5199	NA	NA
k127_121158	862	No terminal repeats	3	11	0.5457	NA	0	0.0000	NA	NA
k127_19621	298	No terminal repeats	2	11	0.5452	NA	0	0.0000	NA	NA
k127_135170	703	No terminal repeats	1	11	0.5451	NA	0	0.0000	NA	NA
k127_162216	275	No terminal repeats	1	11	0.5448	NA	0	1.0836	NA	NA
k127_150992	942	No terminal repeats	2	11	0.5446	NA	0	0.0000	NA	NA
k127_55811	748	No terminal repeats	3	11	0.5440	NA	0	0.0000	NA	NA
k127_52472	1004	No terminal repeats	3	11	0.5438	NA	0	0.0000	NA	NA
k127_43343	503	No terminal repeats	1	11	0.5436	NA	0	0.0000	NA	NA
k127_163500	609	No terminal repeats	2	11	0.5421	NA	0	0.0000	NA	NA
k127_145200	661	No terminal repeats	3	11	0.5420	NA	0	0.0000	NA	NA
k127_112555	502	No terminal repeats	2	11	0.5419	NA	0	0.0000	NA	NA
k127_140497	772	No terminal repeats	3	11	0.5419	NA	0	0.0000	NA	NA
k127_62318	580	No terminal repeats	2	11	0.5418	NA	0	0.0000	NA	NA
k127_53150	511	No terminal repeats	1	11	0.5417	NA	0	0.6115	NA	NA
k127_26022	250	No terminal repeats	1	11	0.5415	NA	0	0.6912	NA	NA
k127_27739	535	No terminal repeats	3	11	0.5409	NA	0	0.0000	NA	NA
k127_173375	629	No terminal repeats	3	15	0.5404	NA	0	0.0000	NA	NA
k127_108864	468	No terminal repeats	2	11	0.5403	NA	0	0.0000	NA	NA
k127_55775	597	No terminal repeats	1	11	0.5394	NA	0	0.0000	NA	NA
k127_87377	291	No terminal repeats	2	11	0.5385	NA	0	0.0000	NA	NA
k127_61888	373	No terminal repeats	1	11	0.5380	NA	0	0.7745	NA	NA
k127_107089	884	No terminal repeats	2	11	0.5374	NA	0	0.0000	NA	NA
k127_83816	541	No terminal repeats	1	11	0.5373	NA	0	0.0000	NA	NA
k127_140160	459	No terminal repeats	0	11	0.5371	NA	0	0.0000	NA	NA
k127_148409	1293	No terminal repeats	3	11	0.5370	NA	0	0.0000	NA	NA
k127_52024	579	No terminal repeats	1	11	0.5367	NA	0	0.0000	NA	NA
k127_48666	1404	No terminal repeats	3	11	0.5359	NA	0	0.0000	NA	NA
k127_68951	377	No terminal repeats	1	11	0.5354	NA	0	0.0000	NA	NA
k127_40786	521	No terminal repeats	2	11	0.5345	NA	0	0.0000	NA	NA
k127_76145	298	No terminal repeats	1	11	0.5345	NA	0	0.0000	NA	NA
k127_143563	1479	No terminal repeats	4	11	0.5344	NA	0	0.0000	NA	NA
k127_95313	425	No terminal repeats	2	11	0.5337	NA	0	0.0000	NA	NA
k127_139740	682	No terminal repeats	1	11	0.5332	NA	0	0.0000	NA	NA
k127_14006	423	No terminal repeats	1	11	0.5329	NA	0	0.0000	NA	NA
k127_173185	917	No terminal repeats	1	11	0.5329	NA	0	0.0000	NA	NA
k127_90708	620	No terminal repeats	2	11	0.5324	NA	0	0.0000	NA	NA
k127_104776	545	No terminal repeats	2	11	0.5320	NA	0	0.0000	NA	NA
k127_98714	301	No terminal repeats	1	11	0.5319	NA	0	0.0000	NA	NA
k127_28274	1045	No terminal repeats	5	11	0.5310	NA	0	0.0000	NA	NA
k127_129656	1094	No terminal repeats	2	11	0.5310	NA	0	0.0000	NA	NA
k127_14054	655	No terminal repeats	2	11	0.5308	NA	0	0.0000	NA	NA
k127_57521	507	No terminal repeats	2	11	0.5306	NA	0	0.0000	NA	NA
k127_138691	893	No terminal repeats	2	11	0.5306	NA	0	0.0000	NA	NA
k127_29755	706	No terminal repeats	3	11	0.5306	NA	0	0.0000	NA	NA
k127_161534	1076	No terminal repeats	2	11	0.5305	NA	0	0.0000	NA	NA
k127_150925	531	No terminal repeats	2	11	0.5302	NA	0	0.0000	NA	NA
k127_13352	1075	No terminal repeats	3	11	0.5302	NA	0	0.0000	NA	NA
k127_128389	1081	No terminal repeats	5	11	0.5300	NA	0	0.0000	NA	NA
k127_34752	662	No terminal repeats	1	11	0.5294	NA	0	0.0000	NA	NA
k127_130021	544	No terminal repeats	2	11	0.5291	NA	0	0.0000	NA	NA
k127_76018	301	No terminal repeats	1	11	0.5285	NA	0	0.0000	NA	NA
k127_43318	256	No terminal repeats	1	11	0.5277	NA	0	0.0000	NA	NA
k127_126244	955	No terminal repeats	2	11	0.5277	NA	0	0.0000	NA	NA
k127_166071	1362	No terminal repeats	2	11	0.5277	NA	0	0.0000	NA	NA
k127_114506	951	No terminal repeats	3	11	0.5275	NA	0	0.0000	NA	NA
k127_165902	504	No terminal repeats	1	11	0.5261	NA	0	0.0000	NA	NA
k127_97435	917	No terminal repeats	1	11	0.5259	NA	0	0.0000	NA	NA
k127_162180	300	No terminal repeats	1	11	0.5259	NA	0	0.8486	NA	NA
k127_52800	299	No terminal repeats	2	11	0.5258	NA	0	0.0000	NA	NA
k127_45178	512	No terminal repeats	2	11	0.5258	NA	0	0.0000	NA	NA
k127_15586	410	No terminal repeats	2	11	0.5253	NA	0	0.0000	NA	NA
k127_98482	1333	No terminal repeats	4	11	0.5249	NA	0	0.0000	NA	NA
k127_154202	771	No terminal repeats	2	11	0.5249	NA	0	0.0000	NA	NA
k127_366	367	No terminal repeats	1	11	0.5249	NA	0	0.1714	NA	NA
k127_148923	801	No terminal repeats	2	11	0.5246	NA	0	0.0000	NA	NA
k127_53963	1207	No terminal repeats	3	11	0.5245	NA	0	0.0000	NA	NA
k127_51476	516	No terminal repeats	3	11	0.5241	NA	0	0.0000	NA	NA
k127_3895	497	No terminal repeats	2	11	0.5239	NA	0	0.0000	NA	NA
k127_92470	1615	No terminal repeats	2	11	0.5239	NA	0	0.0000	NA	NA
k127_91539	605	No terminal repeats	2	11	0.5238	NA	0	0.0000	NA	NA
k127_87578	829	No terminal repeats	2	11	0.5238	NA	0	0.0000	NA	NA
k127_65036	301	No terminal repeats	1	11	0.5237	NA	0	0.0000	NA	NA
k127_145259	598	No terminal repeats	2	11	0.5235	NA	0	0.0000	NA	NA
k127_121586	967	No terminal repeats	3	11	0.5233	NA	0	0.0000	NA	NA
k127_68774	485	No terminal repeats	2	11	0.5233	NA	0	0.0000	NA	NA
k127_84770	301	No terminal repeats	1	11	0.5232	NA	0	0.0000	NA	NA
k127_68534	294	No terminal repeats	2	11	0.5232	NA	0	0.0000	NA	NA
k127_94657	507	No terminal repeats	2	11	0.5230	NA	0	0.0000	NA	NA
k127_60662	1123	No terminal repeats	1	11	0.5229	NA	0	0.0000	NA	NA
k127_87824	456	No terminal repeats	2	11	0.5226	NA	0	0.0000	NA	NA
k127_28458	764	No terminal repeats	1	11	0.5225	NA	0	0.0000	NA	NA
k127_153499	1030	No terminal repeats	2	11	0.5225	NA	0	0.0000	NA	NA
k127_131709	540	No terminal repeats	2	11	0.5223	NA	0	0.0000	NA	NA
k127_35948	701	No terminal repeats	2	11	0.5220	NA	0	0.0000	NA	NA
k127_113538	517	No terminal repeats	1	11	0.5215	NA	0	0.0000	NA	NA
k127_160946	377	No terminal repeats	1	11	0.5214	NA	0	0.0000	NA	NA
k127_109720	450	No terminal repeats	1	11	0.5206	NA	0	0.0000	NA	NA
k127_129433	486	No terminal repeats	1	11	0.5202	NA	0	0.0000	NA	NA
k127_154143	298	No terminal repeats	1	11	0.5201	NA	0	0.0000	NA	NA
k127_108379	435	No terminal repeats	1	11	0.5196	NA	0	0.0000	NA	NA
k127_12975	479	No terminal repeats	2	11	0.5196	NA	0	0.0000	NA	NA
k127_174030	299	No terminal repeats	2	11	0.5196	NA	0	0.0000	NA	NA
k127_61150	301	No terminal repeats	1	11	0.5195	NA	0	0.0000	NA	NA
k127_15798	675	No terminal repeats	2	11	0.5194	NA	0	0.0000	NA	NA
k127_41367	593	No terminal repeats	2	11	0.5192	NA	0	0.0000	NA	NA
k127_121548	412	No terminal repeats	1	11	0.5192	NA	0	0.0000	NA	NA
k127_114552	563	No terminal repeats	2	11	0.5189	NA	0	0.0000	NA	NA
k127_118334	301	No terminal repeats	1	11	0.5187	NA	0	0.6653	NA	NA
k127_61340	519	No terminal repeats	1	11	0.5184	NA	0	0.0000	NA	NA
k127_65374	647	No terminal repeats	1	11	0.5183	NA	0	0.0000	NA	NA
k127_81818	1222	No terminal repeats	4	11	0.5183	NA	0	0.0000	NA	NA
k127_140960	234	No terminal repeats	1	11	0.5180	NA	0	0.6380	NA	NA
k127_21869	292	No terminal repeats	2	11	0.5174	NA	0	0.0000	NA	NA
k127_83112	301	No terminal repeats	2	11	0.5174	NA	0	0.7189	NA	NA
k127_44991	638	No terminal repeats	2	11	0.5173	NA	0	0.0000	NA	NA
k127_162379	597	No terminal repeats	1	11	0.5173	NA	0	0.0000	NA	NA
k127_86707	1226	No terminal repeats	4	11	0.5173	NA	0	0.0000	NA	NA
k127_45299	346	No terminal repeats	1	11	0.5171	NA	0	0.0000	NA	NA
k127_136177	798	No terminal repeats	3	11	0.5167	NA	0	0.4518	NA	NA
k127_114411	532	No terminal repeats	3	11	0.5166	NA	0	0.0000	NA	NA
k127_111494	724	No terminal repeats	2	11	0.5163	NA	0	0.0000	NA	NA
k127_99999	601	No terminal repeats	2	11	0.5163	NA	0	0.0000	NA	NA
k127_75614	515	No terminal repeats	2	11	0.5162	NA	0	0.0000	NA	NA
k127_56007	297	No terminal repeats	1	11	0.5162	NA	0	0.1123	NA	NA
k127_4019	720	No terminal repeats	2	11	0.5161	NA	0	0.0000	NA	NA
k127_65842	1554	No terminal repeats	4	11	0.5158	NA	0	0.0000	NA	NA
k127_147078	300	No terminal repeats	1	11	0.5158	NA	0	0.0000	NA	NA
k127_957	583	No terminal repeats	1	11	0.5153	NA	0	0.0000	NA	NA
k127_157632	518	No terminal repeats	2	11	0.5151	NA	0	0.3619	NA	NA
k127_86450	700	No terminal repeats	2	11	0.5151	NA	0	0.0000	NA	NA
k127_148520	300	No terminal repeats	1	11	0.5150	NA	0	0.3741	NA	NA
k127_164551	625	No terminal repeats	2	11	0.5147	NA	0	0.0000	NA	NA
k127_81401	665	No terminal repeats	2	11	0.5145	NA	0	0.0000	NA	NA
k127_143186	524	No terminal repeats	2	11	0.5143	NA	0	0.0000	NA	NA
k127_15983	515	No terminal repeats	2	11	0.5140	NA	0	0.0000	NA	NA
k127_80925	733	No terminal repeats	2	11	0.5139	NA	0	0.0000	NA	NA
k127_108316	498	No terminal repeats	3	11	0.5138	NA	0	0.0000	NA	NA
k127_99802	1256	No terminal repeats	2	11	0.5132	NA	0	0.0000	NA	NA
k127_121261	730	No terminal repeats	3	11	0.5131	NA	0	0.0000	NA	NA
k127_164222	754	No terminal repeats	2	11	0.5130	NA	0	0.0000	NA	NA
k127_19598	599	No terminal repeats	3	11	0.5128	NA	0	0.0000	NA	NA
k127_43990	442	No terminal repeats	1	11	0.5127	NA	0	0.3641	NA	NA
k127_6473	291	No terminal repeats	1	11	0.5126	NA	0	0.0000	NA	NA
k127_20316	300	No terminal repeats	1	11	0.5126	NA	0	0.0000	NA	NA
k127_7809	271	No terminal repeats	1	11	0.5125	NA	0	0.8351	NA	NA
k127_46691	301	No terminal repeats	1	11	0.5124	NA	0	0.0000	NA	NA
k127_91535	495	No terminal repeats	1	11	0.5120	NA	0	0.0000	NA	NA
k127_34417	297	No terminal repeats	1	11	0.5119	NA	0	0.0000	NA	NA
k127_159611	584	No terminal repeats	3	11	0.5117	NA	0	0.0000	NA	NA
k127_92903	486	No terminal repeats	2	11	0.5114	NA	0	0.0000	NA	NA
k127_145239	675	No terminal repeats	2	11	0.5114	NA	0	0.0000	NA	NA
k127_118123	1223	No terminal repeats	2	11	0.5111	NA	0	0.0000	NA	NA
k127_63705	488	No terminal repeats	2	11	0.5107	NA	0	0.0000	NA	NA
k127_92344	721	No terminal repeats	3	11	0.5094	NA	0	0.0000	NA	NA
k127_37713	292	No terminal repeats	1	11	0.5094	NA	0	0.7076	NA	NA
k127_85745	300	No terminal repeats	1	11	0.5092	NA	0	0.3922	NA	NA
k127_18699	852	No terminal repeats	2	11	0.5092	NA	0	0.0000	NA	NA
k127_94439	455	No terminal repeats	2	11	0.5087	NA	0	0.0000	NA	NA
k127_70148	547	No terminal repeats	1	11	0.5086	NA	0	0.0000	NA	NA
k127_146749	300	No terminal repeats	1	11	0.5081	NA	0	0.4504	NA	NA
k127_173347	299	No terminal repeats	1	11	0.5080	NA	0	0.6916	NA	NA
k127_12090	738	No terminal repeats	2	11	0.5076	NA	0	0.0000	NA	NA
k127_66061	492	No terminal repeats	2	11	0.5076	NA	0	0.0000	NA	NA
k127_28749	301	No terminal repeats	1	11	0.5076	NA	0	0.7026	NA	NA
k127_161158	856	No terminal repeats	2	11	0.5075	NA	0	0.0000	NA	NA
k127_137998	506	No terminal repeats	1	11	0.5074	NA	0	0.3408	NA	NA
k127_150147	281	No terminal repeats	1	11	0.5073	NA	0	0.8104	NA	NA
k127_89030	684	No terminal repeats	2	11	0.5073	NA	0	0.0000	NA	NA
k127_76395	539	No terminal repeats	1	11	0.5070	NA	0	0.0000	NA	NA
k127_170034	461	No terminal repeats	2	11	0.5069	NA	0	0.0000	NA	NA
k127_150969	537	No terminal repeats	1	11	0.5067	NA	0	0.0000	NA	NA
k127_28853	309	No terminal repeats	1	11	0.5059	NA	0	0.1716	NA	NA
k127_84951	536	No terminal repeats	1	11	0.5058	NA	0	0.0000	NA	NA
k127_65401	301	No terminal repeats	1	11	0.5057	NA	0	0.1585	NA	NA
k127_54489	544	No terminal repeats	1	11	0.5054	NA	0	0.0000	NA	NA
k127_99597	413	No terminal repeats	1	11	0.5054	NA	0	0.0000	NA	NA
k127_134416	1026	No terminal repeats	1	11	0.5052	NA	0	0.0000	NA	NA
k127_33658	619	No terminal repeats	3	11	0.5051	NA	0	0.0000	NA	NA
k127_140512	815	No terminal repeats	2	11	0.5051	NA	0	0.0000	NA	NA
k127_65132	561	No terminal repeats	2	11	0.5046	NA	0	0.0000	NA	NA
k127_143484	837	No terminal repeats	1	11	0.5045	NA	0	0.0000	NA	NA
k127_152711	729	No terminal repeats	2	11	0.5043	NA	0	0.0000	NA	NA
k127_140055	974	No terminal repeats	1	11	0.5042	NA	0	0.0000	NA	NA
k127_44845	350	No terminal repeats	1	11	0.5039	NA	0	0.0000	NA	NA
k127_61156	322	No terminal repeats	1	11	0.5037	NA	0	0.7754	NA	NA
k127_82202	493	No terminal repeats	2	11	0.5036	NA	0	0.0000	NA	NA
k127_45428	425	No terminal repeats	1	11	0.5034	NA	0	0.0000	NA	NA
k127_96059	404	No terminal repeats	2	11	0.5033	NA	0	0.0000	NA	NA
k127_149119	299	No terminal repeats	1	11	0.5032	NA	0	0.0000	NA	NA
k127_49830	555	No terminal repeats	1	11	0.5031	NA	0	0.0000	NA	NA
k127_174368	968	No terminal repeats	2	11	0.5029	NA	0	0.0000	NA	NA
k127_139988	682	No terminal repeats	2	11	0.5028	NA	0	0.0000	NA	NA
k127_48893	861	No terminal repeats	1	11	0.5025	NA	0	0.0000	NA	NA
k127_168188	664	No terminal repeats	2	11	0.5023	NA	0	0.0000	NA	NA
k127_22319	371	No terminal repeats	2	11	0.5022	NA	0	0.0000	NA	NA
k127_54175	301	No terminal repeats	2	11	0.5022	NA	0	0.3733	NA	NF000496
k127_25279	466	No terminal repeats	2	11	0.5018	NA	0	0.0000	NA	NA
k127_17179	1083	No terminal repeats	4	11	0.5017	NA	0	0.0000	NA	NA
k127_109949	1256	No terminal repeats	2	11	0.5014	NA	0	0.0000	NA	NA
k127_6402	295	No terminal repeats	1	11	0.5014	NA	0	0.3960	NA	NA
k127_24554	491	No terminal repeats	2	11	0.5013	NA	0	0.0000	NA	NA
k127_116271	461	No terminal repeats	1	11	0.5011	NA	0	0.3582	NA	NA
k127_42582	289	No terminal repeats	1	11	0.5008	NA	0	0.0000	NA	NA
k127_143160	914	No terminal repeats	4	11	0.5008	NA	0	0.0000	NA	NA
k127_84454	526	No terminal repeats	1	11	0.5008	NA	0	0.0000	NA	NA
k127_69990	300	No terminal repeats	1	11	0.5007	NA	0	0.6519	NA	NA
k127_146069	429	No terminal repeats	2	11	0.5007	NA	0	0.0000	NA	NA
k127_108456	262	No terminal repeats	2	11	0.5006	NA	0	0.0000	NA	NA
k127_74978	301	No terminal repeats	2	11	0.5005	NA	0	0.0000	NA	NA
k127_155077	910	No terminal repeats	3	11	0.5005	NA	0	0.0000	NA	NA
k127_107723	1325	No terminal repeats	4	11	0.5000	NA	0	0.0000	NA	NA
k127_31569	504	No terminal repeats	2	11	0.4999	NA	0	0.0000	NA	NA
k127_82128	336	No terminal repeats	1	11	0.4999	NA	0	0.6477	NA	NF012212
k127_151188	1124	No terminal repeats	2	11	0.4999	NA	0	0.0000	NA	NA
k127_25813	445	No terminal repeats	1	11	0.4999	NA	0	0.0000	NA	NA
k127_37284	536	No terminal repeats	1	11	0.4995	NA	0	0.0000	NA	NA
k127_52731	835	No terminal repeats	1	11	0.4994	NA	0	0.0000	NA	NA
k127_69827	300	No terminal repeats	1	11	0.4992	NA	0	0.5357	NA	NA
k127_116955	510	No terminal repeats	3	11	0.4992	NA	0	0.0000	NA	NA
k127_28481	996	No terminal repeats	3	11	0.4989	NA	0	0.0000	NA	NA
k127_147650	1081	No terminal repeats	3	11	0.4988	NA	0	0.0000	NA	NA
k127_91385	384	No terminal repeats	1	11	0.4988	NA	0	0.4540	NA	NA
k127_102957	665	No terminal repeats	2	11	0.4987	NA	0	0.0000	NA	NA
k127_72442	499	No terminal repeats	1	11	0.4987	NA	0	0.9205	NA	NA
k127_50418	785	No terminal repeats	2	11	0.4987	NA	0	0.0000	NA	NA
k127_97351	519	No terminal repeats	3	11	0.4982	NA	0	0.0000	NA	NA
k127_93860	726	No terminal repeats	4	11	0.4982	NA	0	0.0000	NA	NA
k127_100819	599	No terminal repeats	2	11	0.4982	NA	0	0.0000	NA	NA
k127_43208	664	No terminal repeats	1	11	0.4981	NA	0	0.0000	NA	NA
k127_21177	610	No terminal repeats	2	11	0.4979	NA	0	0.0000	NA	NA
k127_78190	559	No terminal repeats	2	11	0.4977	NA	0	0.0000	NA	NA
k127_77741	634	No terminal repeats	2	11	0.4975	NA	0	0.0000	NA	NA
k127_71346	599	No terminal repeats	3	11	0.4975	NA	0	0.0000	NA	NA
k127_16992	685	DTR	2	11	0.4974	NA	0	0.0000	NA	NA
k127_100823	1565	No terminal repeats	5	11	0.4971	NA	0	0.0000	NA	NA
k127_36741	319	No terminal repeats	1	11	0.4970	NA	0	0.0000	NA	NA
k127_33240	292	No terminal repeats	1	11	0.4967	NA	0	0.3889	NA	NA
k127_133701	653	No terminal repeats	2	11	0.4966	NA	0	0.0000	NA	NA
k127_137058	392	No terminal repeats	1	11	0.4965	NA	0	0.0000	NA	NA
k127_156691	557	No terminal repeats	1	11	0.4962	NA	0	0.0000	NA	NA
k127_39987	514	No terminal repeats	2	11	0.4961	NA	0	0.0000	NA	NA
k127_101128	1814	No terminal repeats	6	11	0.4961	NA	0	0.0000	NA	NA
k127_99580	427	No terminal repeats	2	11	0.4960	NA	0	0.0000	NA	NA
k127_141509	440	No terminal repeats	1	11	0.4959	NA	0	0.9276	NA	NA
k127_43348	683	No terminal repeats	2	11	0.4958	NA	0	0.0000	NA	NA
k127_158149	300	No terminal repeats	1	11	0.4958	NA	0	0.0000	NA	NA
k127_118374	484	No terminal repeats	2	11	0.4957	NA	0	0.0000	NA	NA
k127_43190	1407	No terminal repeats	4	11	0.4956	NA	0	0.0000	NA	NA
k127_105335	322	No terminal repeats	1	11	0.4956	NA	0	0.0000	NA	NA
k127_84716	301	No terminal repeats	1	11	0.4955	NA	0	0.0000	NA	NA
k127_68911	695	No terminal repeats	2	11	0.4954	NA	0	0.0000	NA	NA
k127_137320	280	No terminal repeats	1	11	0.4954	NA	0	0.7170	NA	NA
k127_136734	559	No terminal repeats	2	11	0.4952	NA	0	0.0000	NA	NA
k127_117929	560	No terminal repeats	2	11	0.4950	NA	0	0.0000	NA	NA
k127_154929	1021	No terminal repeats	2	11	0.4949	NA	0	0.0000	NA	NA
k127_123550	414	No terminal repeats	1	11	0.4948	NA	0	0.4564	NA	NA
k127_40479	991	No terminal repeats	2	11	0.4947	NA	0	0.0000	NA	NA
k127_119535	301	No terminal repeats	1	11	0.4947	NA	0	0.3889	NA	NA
k127_86035	567	No terminal repeats	1	11	0.4947	NA	0	0.0000	NA	NA
k127_102781	873	No terminal repeats	3	11	0.4945	NA	0	0.0000	NA	NA
k127_120963	1140	No terminal repeats	3	11	0.4943	NA	0	0.0000	NA	NA
k127_133049	524	No terminal repeats	1	11	0.4942	NA	0	0.0000	NA	NA
k127_110810	655	No terminal repeats	1	11	0.4940	NA	0	0.0000	NA	NA
k127_116521	876	No terminal repeats	1	11	0.4939	NA	0	0.0000	NA	NA
k127_151695	1029	No terminal repeats	4	11	0.4939	NA	0	0.0000	NA	NA
k127_77221	812	No terminal repeats	3	11	0.4938	NA	0	0.0000	NA	NA
