seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_12636	300	No terminal repeats	1	11	0.6720	NA	0	0.0000	NA	NA
k127_65969	261	No terminal repeats	1	11	0.6718	NA	0	0.0000	NA	NA
k127_68188	299	No terminal repeats	1	11	0.6717	NA	0	0.0000	NA	NA
k127_5439	301	No terminal repeats	1	11	0.6715	NA	0	0.0000	NA	NA
k127_33699	498	No terminal repeats	2	11	0.6713	NA	0	1.1723	NA	NA
k127_75822	301	No terminal repeats	1	11	0.6710	NA	0	0.0000	NA	NA
k127_60332	300	No terminal repeats	1	11	0.6707	NA	1	1.1508	I_traI	NA
k127_53058	296	No terminal repeats	1	11	0.6704	NA	0	0.0000	NA	NA
k127_3944	261	No terminal repeats	1	11	0.6703	NA	0	0.0000	NA	NA
k127_6694	297	No terminal repeats	1	11	0.6700	NA	0	0.0000	NA	NA
k127_25903	407	No terminal repeats	1	11	0.6700	NA	0	0.0000	NA	NA
k127_77511	300	No terminal repeats	1	11	0.6696	NA	0	0.0000	NA	NA
k127_88528	299	No terminal repeats	1	11	0.6696	NA	0	0.0000	NA	NA
k127_70612	285	No terminal repeats	1	11	0.6695	NA	0	0.0000	NA	NA
k127_67487	301	No terminal repeats	1	11	0.6694	NA	0	0.0000	NA	NA
k127_83646	300	No terminal repeats	1	11	0.6694	NA	0	0.0000	NA	NA
k127_41869	403	No terminal repeats	2	11	0.6687	NA	0	1.0307	NA	NA
k127_37459	1893	No terminal repeats	1	11	0.6682	NA	0	0.0000	NA	NA
k127_11155	296	No terminal repeats	1	11	0.6681	NA	0	0.0000	NA	NA
k127_47043	639	No terminal repeats	1	11	0.6677	NA	0	1.1266	NA	NA
k127_26922	295	No terminal repeats	1	11	0.6675	NA	0	0.0000	NA	NA
k127_79706	251	No terminal repeats	1	11	0.6673	NA	0	0.0000	NA	NA
k127_18844	300	No terminal repeats	1	11	0.6673	NA	0	0.0000	NA	NA
k127_60164	674	No terminal repeats	2	11	0.6667	NA	0	0.3573	NA	NA
k127_40819	298	No terminal repeats	1	11	0.6664	NA	0	0.0000	NA	NA
k127_102961	300	No terminal repeats	1	11	0.6660	NA	0	0.0000	NA	NA
k127_35552	461	No terminal repeats	2	11	0.6654	NA	0	0.0000	NA	NA
k127_41476	299	No terminal repeats	1	11	0.6650	NA	0	0.0000	NA	NA
k127_67570	300	No terminal repeats	1	11	0.6648	NA	0	0.0000	NA	NA
k127_12760	299	No terminal repeats	1	11	0.6641	NA	0	0.0000	NA	NA
k127_55165	271	No terminal repeats	1	11	0.6637	NA	0	0.0000	NA	NA
k127_12787	299	No terminal repeats	1	11	0.6635	NA	0	0.0000	NA	NA
k127_62927	301	No terminal repeats	1	11	0.6634	NA	0	0.0000	NA	NA
k127_52621	692	No terminal repeats	1	11	0.6633	NA	0	0.0000	NA	NA
k127_4118	300	No terminal repeats	1	11	0.6631	NA	0	0.0000	NA	NA
k127_77331	260	No terminal repeats	1	11	0.6628	NA	0	0.0000	NA	NA
k127_54144	292	No terminal repeats	1	11	0.6628	NA	0	0.0000	NA	NA
k127_93267	300	No terminal repeats	1	11	0.6622	NA	0	0.0000	NA	NA
k127_69381	300	No terminal repeats	1	11	0.6621	NA	0	0.0000	NA	NA
k127_12700	299	No terminal repeats	1	11	0.6620	NA	0	0.0000	NA	NA
k127_6912	300	No terminal repeats	1	11	0.6620	NA	0	0.0000	NA	NA
k127_63135	298	No terminal repeats	1	11	0.6618	NA	0	0.0000	NA	NA
k127_66405	300	No terminal repeats	1	11	0.6617	NA	0	0.0000	NA	NA
k127_18813	301	No terminal repeats	1	11	0.6617	NA	0	0.0000	NA	NA
k127_77051	300	No terminal repeats	1	11	0.6614	NA	0	0.0000	NA	NA
k127_1924	283	No terminal repeats	1	11	0.6613	NA	0	0.0000	NA	NA
k127_52624	300	No terminal repeats	1	11	0.6610	NA	0	0.0000	NA	NA
k127_4315	301	No terminal repeats	1	11	0.6608	NA	0	0.0000	NA	NA
k127_3845	299	No terminal repeats	1	11	0.6606	NA	0	0.0000	NA	NA
k127_81799	298	No terminal repeats	1	11	0.6603	NA	0	0.0000	NA	NA
k127_29676	439	No terminal repeats	1	11	0.6602	NA	0	0.0000	NA	NA
k127_80659	301	No terminal repeats	1	11	0.6596	NA	0	0.0000	NA	NA
k127_91988	300	No terminal repeats	1	11	0.6596	NA	0	0.0000	NA	NA
k127_91528	301	No terminal repeats	1	11	0.6596	NA	0	0.0000	NA	NA
k127_94585	298	No terminal repeats	1	11	0.6594	NA	0	0.0000	NA	NA
k127_73223	300	No terminal repeats	1	11	0.6589	NA	0	0.0000	NA	NA
k127_99372	300	No terminal repeats	1	11	0.6578	NA	0	0.0000	NA	NA
k127_27695	247	No terminal repeats	1	11	0.6577	NA	0	0.0000	NA	NA
k127_7176	298	No terminal repeats	1	11	0.6576	NA	0	0.0000	NA	NA
k127_77340	720	No terminal repeats	2	11	0.6573	NA	0	0.0000	NA	NA
k127_69094	299	No terminal repeats	1	11	0.6573	NA	0	0.0000	NA	NA
k127_23218	301	No terminal repeats	1	11	0.6572	NA	0	0.0000	NA	NA
k127_77461	300	No terminal repeats	1	11	0.6569	NA	0	0.0000	NA	NA
k127_88212	351	No terminal repeats	1	11	0.6568	NA	0	0.6653	NA	NA
k127_102406	280	No terminal repeats	1	11	0.6567	NA	0	0.0000	NA	NA
k127_60857	301	No terminal repeats	1	11	0.6565	NA	0	0.7980	NA	NA
k127_68704	1118	No terminal repeats	2	11	0.6565	NA	0	0.0000	NA	NA
k127_97101	295	No terminal repeats	1	11	0.6551	NA	0	0.0000	NA	NA
k127_3935	300	No terminal repeats	1	11	0.6551	NA	0	0.0000	NA	NA
k127_6806	299	No terminal repeats	1	11	0.6547	NA	0	0.0000	NA	NA
k127_23041	300	No terminal repeats	1	11	0.6538	NA	0	0.0000	NA	NA
k127_99071	273	No terminal repeats	1	11	0.6538	NA	0	0.0000	NA	NA
k127_73603	295	No terminal repeats	1	11	0.6530	NA	0	0.0000	NA	NA
k127_29751	676	No terminal repeats	3	11	0.6527	NA	0	0.0000	NA	NA
k127_30824	300	No terminal repeats	1	11	0.6527	NA	0	0.0000	NA	NA
k127_57348	300	No terminal repeats	1	11	0.6525	NA	0	0.0000	NA	NA
k127_2725	298	No terminal repeats	1	11	0.6522	NA	0	0.0000	NA	NA
k127_55135	299	No terminal repeats	1	11	0.6521	NA	0	0.0000	NA	NA
k127_26393	969	No terminal repeats	2	11	0.6520	NA	0	0.0000	NA	NA
k127_29809	301	No terminal repeats	1	11	0.6519	NA	0	0.0000	NA	NA
k127_54569	274	No terminal repeats	1	11	0.6519	NA	0	0.0000	NA	NA
k127_19828	301	No terminal repeats	1	11	0.6518	NA	0	0.0000	NA	NA
k127_87540	300	No terminal repeats	1	11	0.6518	NA	0	0.0000	NA	NA
k127_77021	301	No terminal repeats	1	11	0.6513	NA	0	0.0000	NA	NA
k127_71204	300	No terminal repeats	1	11	0.6507	NA	0	0.0000	NA	NA
k127_103936	301	No terminal repeats	1	11	0.6501	NA	0	0.0000	NA	NA
k127_5610	301	No terminal repeats	2	11	0.6501	NA	0	0.0000	NA	NA
k127_99358	300	No terminal repeats	1	11	0.6494	NA	0	0.0000	NA	NA
k127_99314	297	No terminal repeats	1	11	0.6493	NA	0	0.0000	NA	NA
k127_81118	301	No terminal repeats	1	11	0.6493	NA	0	0.0000	NA	NA
k127_69062	301	No terminal repeats	1	11	0.6491	NA	0	0.0000	NA	NA
k127_98122	1358	No terminal repeats	4	11	0.6490	NA	0	0.0000	NA	NA
k127_7177	301	No terminal repeats	1	11	0.6487	NA	0	0.0000	NA	NA
k127_62402	290	No terminal repeats	1	11	0.6487	NA	0	0.0000	NA	NA
k127_62469	503	No terminal repeats	1	11	0.6482	NA	0	0.0000	NA	NA
k127_6661	299	No terminal repeats	1	11	0.6481	NA	0	0.0000	NA	NA
k127_54984	301	No terminal repeats	1	11	0.6481	NA	0	0.0000	NA	NA
k127_21691	301	No terminal repeats	1	11	0.6479	NA	0	0.0000	NA	NA
k127_31175	301	No terminal repeats	1	11	0.6478	NA	0	0.0000	NA	NA
k127_81141	300	No terminal repeats	1	11	0.6478	NA	0	0.0000	NA	NA
k127_75245	300	No terminal repeats	1	11	0.6476	NA	0	0.0000	NA	NA
k127_22532	284	No terminal repeats	1	11	0.6476	NA	0	0.0000	NA	NA
k127_89358	300	No terminal repeats	1	11	0.6473	NA	0	1.7162	NA	NA
k127_73832	561	No terminal repeats	2	11	0.6470	NA	0	0.0000	NA	NA
k127_70072	300	No terminal repeats	1	11	0.6470	NA	0	0.0000	NA	NA
k127_15817	301	No terminal repeats	1	11	0.6466	NA	0	0.0000	NA	NA
k127_53358	301	No terminal repeats	1	11	0.6465	NA	0	0.0000	NA	NA
k127_53257	301	No terminal repeats	1	11	0.6464	NA	0	0.0000	NA	NA
k127_75617	297	No terminal repeats	1	11	0.6458	NA	0	0.0000	NA	NA
k127_32355	293	No terminal repeats	1	11	0.6456	NA	0	0.0000	NA	NA
k127_79246	300	No terminal repeats	1	11	0.6453	NA	0	0.0000	NA	NA
k127_19804	301	No terminal repeats	1	11	0.6441	NA	0	0.0000	NA	NA
k127_76002	540	No terminal repeats	3	11	0.6441	NA	1	1.3072	NA	NA
k127_41902	299	No terminal repeats	1	11	0.6431	NA	0	0.0000	NA	NA
k127_72261	300	No terminal repeats	1	11	0.6430	NA	0	0.0000	NA	NA
k127_36012	300	No terminal repeats	1	11	0.6428	NA	0	0.0000	NA	NA
k127_44677	300	No terminal repeats	1	11	0.6424	NA	0	0.0000	NA	NA
k127_68209	301	No terminal repeats	1	11	0.6419	NA	0	0.0000	NA	NA
k127_2252	299	No terminal repeats	1	11	0.6419	NA	0	0.0000	NA	NA
k127_73910	295	No terminal repeats	1	11	0.6419	NA	0	0.0000	NA	NA
k127_79899	301	No terminal repeats	1	11	0.6410	NA	0	0.0000	NA	NA
k127_21406	299	No terminal repeats	1	11	0.6404	NA	0	0.0000	NA	NA
k127_67602	301	No terminal repeats	1	11	0.6401	NA	0	0.0000	NA	NA
k127_31182	1247	No terminal repeats	3	11	0.6398	NA	0	0.0000	NA	NA
k127_97325	1123	No terminal repeats	3	11	0.6394	NA	0	0.0000	NA	NA
k127_72366	299	No terminal repeats	1	11	0.6387	NA	0	0.0000	NA	NA
k127_76556	299	No terminal repeats	1	11	0.6386	NA	0	0.0000	NA	NA
k127_80404	1166	No terminal repeats	2	11	0.6383	NA	0	0.0000	NA	NA
k127_9395	301	No terminal repeats	1	11	0.6382	NA	0	0.0000	NA	NA
k127_3974	301	No terminal repeats	1	11	0.6378	NA	0	0.0000	NA	NA
k127_21434	300	No terminal repeats	1	11	0.6376	NA	0	0.8351	NA	NA
k127_39963	1723	No terminal repeats	4	11	0.6376	NA	0	0.0000	NA	NA
k127_14721	958	No terminal repeats	3	11	0.6371	NA	0	0.0000	NA	NA
k127_72246	297	No terminal repeats	1	11	0.6370	NA	0	0.0000	NA	NA
k127_31248	277	No terminal repeats	1	11	0.6369	NA	0	0.0000	NA	NA
k127_63250	300	No terminal repeats	1	11	0.6357	NA	0	0.0000	NA	NA
k127_88150	300	No terminal repeats	1	11	0.6352	NA	0	0.0000	NA	NA
k127_23079	296	No terminal repeats	1	11	0.6345	NA	0	0.0000	NA	NA
k127_2446	299	No terminal repeats	1	11	0.6344	NA	0	0.0000	NA	NA
k127_69451	408	No terminal repeats	2	11	0.6339	NA	0	0.0000	NA	NA
k127_19679	301	No terminal repeats	1	11	0.6339	NA	0	0.0000	NA	NA
k127_7620	257	No terminal repeats	1	11	0.6337	NA	0	0.0000	NA	NA
k127_35084	301	No terminal repeats	1	11	0.6335	NA	0	0.0000	NA	NA
k127_1833	300	No terminal repeats	1	11	0.6332	NA	0	0.0000	NA	NA
k127_82188	299	No terminal repeats	1	11	0.6332	NA	0	0.0000	NA	NA
k127_87261	299	No terminal repeats	1	11	0.6324	NA	0	0.0000	NA	NA
k127_23948	300	No terminal repeats	1	11	0.6318	NA	0	0.0000	NA	NA
k127_92093	301	No terminal repeats	1	11	0.6315	NA	0	0.0000	NA	NA
k127_2362	301	No terminal repeats	1	11	0.6311	NA	0	0.0000	NA	NA
k127_44682	300	No terminal repeats	1	11	0.6297	NA	1	1.0518	G_tfc13	NA
k127_103496	301	No terminal repeats	1	11	0.6295	NA	0	0.0000	NA	NA
k127_865	301	No terminal repeats	2	11	0.6293	NA	0	0.0000	NA	NA
k127_25865	639	No terminal repeats	1	11	0.6290	NA	0	0.0000	NA	NA
k127_18681	246	No terminal repeats	1	11	0.6287	NA	0	0.0000	NA	NA
k127_100587	648	No terminal repeats	2	11	0.6285	NA	0	0.0000	NA	NA
k127_23355	301	No terminal repeats	1	11	0.6284	NA	0	0.0000	NA	NA
k127_68967	1065	No terminal repeats	3	11	0.6261	NA	0	0.0000	NA	NA
k127_93864	289	No terminal repeats	1	11	0.6254	NA	0	0.0000	NA	NA
k127_25751	277	No terminal repeats	1	11	0.6253	NA	0	0.3517	NA	NA
k127_83541	299	No terminal repeats	1	11	0.6250	NA	0	0.0000	NA	NA
k127_99794	300	No terminal repeats	1	11	0.6249	NA	0	0.0000	NA	NA
k127_191	300	No terminal repeats	1	11	0.6246	NA	0	0.0000	NA	NA
k127_13894	299	No terminal repeats	1	11	0.6246	NA	0	0.0000	NA	NA
k127_49793	301	No terminal repeats	1	15	0.6245	NA	0	0.0000	NA	NA
k127_54209	300	No terminal repeats	1	11	0.6240	NA	0	0.0000	NA	NA
k127_81740	298	No terminal repeats	1	11	0.6240	NA	0	0.0000	NA	NA
k127_11417	288	No terminal repeats	1	11	0.6238	NA	0	0.0000	NA	NA
k127_73633	301	No terminal repeats	2	11	0.6238	NA	0	0.0000	NA	NA
k127_82600	768	No terminal repeats	3	11	0.6237	NA	0	0.0000	NA	NA
k127_41865	300	No terminal repeats	1	11	0.6236	NA	0	0.0000	NA	NA
k127_23859	299	No terminal repeats	1	11	0.6234	NA	0	0.0000	NA	NA
k127_105317	299	No terminal repeats	2	11	0.6224	NA	0	0.0000	NA	NA
k127_35593	301	No terminal repeats	1	11	0.6218	NA	0	0.0000	NA	NA
k127_71992	300	No terminal repeats	1	11	0.6217	NA	0	0.0000	NA	NA
k127_74376	301	No terminal repeats	1	11	0.6210	NA	0	0.0000	NA	NA
k127_94133	300	No terminal repeats	1	11	0.6206	NA	0	0.0000	NA	NA
k127_9553	1316	No terminal repeats	4	11	0.6206	NA	0	0.0000	NA	NA
k127_75955	298	No terminal repeats	1	11	0.6204	NA	0	0.0000	NA	NA
k127_63949	299	No terminal repeats	2	11	0.6202	NA	0	0.0000	NA	NA
k127_10339	301	No terminal repeats	1	11	0.6201	NA	0	0.0000	NA	NA
k127_43805	298	No terminal repeats	1	11	0.6200	NA	0	0.0000	NA	NA
k127_87434	300	No terminal repeats	1	11	0.6199	NA	0	0.0000	NA	NA
k127_79016	300	No terminal repeats	1	11	0.6198	NA	0	0.0000	NA	NA
k127_68957	778	No terminal repeats	4	11	0.6194	NA	0	0.0000	NA	NA
k127_36010	293	No terminal repeats	1	11	0.6193	NA	0	0.0000	NA	NA
k127_31277	287	No terminal repeats	1	11	0.6192	NA	0	0.0000	NA	NA
k127_68579	293	No terminal repeats	1	11	0.6188	NA	0	0.0000	NA	NA
k127_19257	300	No terminal repeats	1	11	0.6182	NA	0	0.6653	NA	NA
k127_43159	301	No terminal repeats	1	11	0.6182	NA	0	0.0000	NA	NA
k127_89225	1196	No terminal repeats	3	11	0.6181	NA	0	0.0000	NA	NA
k127_81163	299	No terminal repeats	1	11	0.6175	NA	0	0.0000	NA	NA
k127_68923	250	No terminal repeats	1	11	0.6173	NA	0	0.0000	NA	NA
k127_64671	561	No terminal repeats	2	11	0.6166	NA	0	0.0000	NA	NA
k127_70650	299	No terminal repeats	1	11	0.6162	NA	0	0.0000	NA	NA
k127_35012	301	No terminal repeats	1	11	0.6154	NA	0	0.0000	NA	NA
k127_15468	300	No terminal repeats	1	11	0.6152	NA	0	0.0000	NA	NA
k127_16358	300	No terminal repeats	1	11	0.6151	NA	0	0.0000	NA	NA
k127_93815	761	No terminal repeats	3	11	0.6144	NA	0	0.0000	NA	NA
k127_54857	300	No terminal repeats	1	11	0.6139	NA	0	0.0000	NA	NA
k127_26294	299	No terminal repeats	1	11	0.6136	NA	0	0.9427	NA	NA
k127_63185	292	No terminal repeats	1	11	0.6131	NA	0	0.0000	NA	NA
k127_64082	235	No terminal repeats	1	11	0.6126	NA	0	0.0000	NA	NA
k127_68643	439	No terminal repeats	1	11	0.6122	NA	0	0.0000	NA	NA
k127_101686	434	No terminal repeats	1	11	0.6120	NA	0	0.7917	NA	NA
k127_88819	297	No terminal repeats	2	11	0.6110	NA	0	0.0000	NA	NA
k127_18701	283	No terminal repeats	1	11	0.6109	NA	0	0.0000	NA	NA
k127_61162	300	No terminal repeats	1	11	0.6108	NA	0	0.0000	NA	NA
k127_34356	301	No terminal repeats	1	11	0.6103	NA	0	0.0000	NA	NA
k127_93980	233	No terminal repeats	1	11	0.6102	NA	0	0.0000	NA	NA
k127_56882	300	No terminal repeats	1	11	0.6102	NA	0	0.0000	NA	NA
k127_51734	897	No terminal repeats	3	11	0.6100	NA	0	0.0000	NA	NA
k127_30941	878	No terminal repeats	3	11	0.6099	NA	0	0.1708	NA	NA
k127_76789	301	No terminal repeats	1	11	0.6098	NA	0	0.0000	NA	NA
k127_83831	1428	No terminal repeats	4	11	0.6096	NA	0	0.0000	NA	NA
k127_70725	261	No terminal repeats	1	11	0.6093	NA	0	0.0000	NA	NA
k127_22803	265	No terminal repeats	1	11	0.6091	NA	0	0.0000	NA	NA
k127_95842	300	No terminal repeats	1	11	0.6085	NA	0	0.0000	NA	NA
k127_25607	803	No terminal repeats	3	11	0.6084	NA	0	0.0000	NA	NA
k127_67994	526	No terminal repeats	2	11	0.6082	NA	0	0.0000	NA	NA
k127_80841	301	No terminal repeats	1	11	0.6078	NA	0	0.0000	NA	NA
k127_81058	296	No terminal repeats	1	11	0.6069	NA	0	0.0000	NA	NA
k127_39734	564	No terminal repeats	1	11	0.6067	NA	0	0.0000	NA	NA
k127_26565	300	No terminal repeats	1	11	0.6059	NA	0	0.0000	NA	NA
k127_67284	300	No terminal repeats	1	11	0.6051	NA	0	0.0000	NA	NA
k127_73027	464	No terminal repeats	3	11	0.6047	NA	0	0.0000	NA	NA
k127_80683	300	No terminal repeats	1	11	0.6046	NA	0	0.0000	NA	NA
k127_63726	300	No terminal repeats	1	11	0.6044	NA	0	0.0000	NA	NA
k127_41983	730	No terminal repeats	3	11	0.6038	NA	0	0.0000	NA	NA
k127_76867	300	No terminal repeats	1	11	0.6036	NA	0	0.0000	NA	NA
k127_47115	301	No terminal repeats	1	11	0.6020	NA	0	1.1406	NA	NA
k127_5557	300	No terminal repeats	1	11	0.6018	NA	0	0.0000	NA	NA
k127_94870	649	No terminal repeats	2	11	0.6002	NA	0	0.0000	NA	NA
k127_31302	266	No terminal repeats	1	11	0.6002	NA	0	0.0000	NA	NA
k127_59962	389	No terminal repeats	1	11	0.6000	NA	0	0.3956	NA	NA
k127_3962	297	No terminal repeats	1	11	0.5997	NA	0	0.0000	NA	NA
k127_42173	300	No terminal repeats	1	11	0.5997	NA	0	0.0000	NA	NA
k127_79312	300	No terminal repeats	1	11	0.5993	NA	0	0.0000	NA	NA
k127_44146	299	No terminal repeats	1	11	0.5986	NA	0	0.4718	NA	NA
k127_46603	397	No terminal repeats	1	11	0.5985	NA	0	0.0000	NA	NA
k127_20221	930	No terminal repeats	3	11	0.5982	NA	0	0.0000	NA	NA
k127_2169	541	No terminal repeats	3	11	0.5976	NA	0	0.0000	NA	NA
k127_90475	301	No terminal repeats	1	11	0.5961	NA	0	0.0000	NA	NA
k127_67003	301	No terminal repeats	1	11	0.5959	NA	0	0.0000	NA	NA
k127_31045	345	No terminal repeats	1	11	0.5955	NA	0	0.6285	NA	NA
k127_43950	298	No terminal repeats	1	11	0.5952	NA	0	0.0000	NA	NA
k127_65555	301	No terminal repeats	2	15	0.5952	NA	0	0.0000	NA	NA
k127_94032	1053	No terminal repeats	2	11	0.5948	NA	0	0.0000	NA	NA
k127_92156	292	No terminal repeats	1	11	0.5945	NA	0	0.0000	NA	NA
k127_100823	944	No terminal repeats	2	11	0.5943	NA	0	0.0000	NA	NA
k127_59779	2242	No terminal repeats	4	11	0.5938	NA	0	0.0000	NA	NA
k127_103683	962	No terminal repeats	3	11	0.5936	NA	0	0.0000	NA	NA
k127_61501	301	No terminal repeats	1	11	0.5932	NA	0	0.0000	NA	NA
k127_76347	297	No terminal repeats	1	11	0.5918	NA	0	0.0000	NA	NA
k127_27988	540	No terminal repeats	0	11	0.5913	NA	0	0.0000	NA	NA
k127_64006	757	No terminal repeats	1	11	0.5904	NA	0	0.0000	NA	NA
k127_67367	301	No terminal repeats	1	11	0.5903	NA	0	0.0000	NA	NA
k127_17233	301	No terminal repeats	1	11	0.5902	NA	0	0.0000	NA	NA
k127_70430	264	No terminal repeats	1	11	0.5900	NA	0	0.0000	NA	NA
k127_49201	590	No terminal repeats	1	11	0.5899	NA	0	0.0000	NA	NA
k127_80403	881	No terminal repeats	1	11	0.5896	NA	0	0.0000	NA	NA
k127_45387	301	No terminal repeats	1	11	0.5895	NA	0	0.9166	NA	NA
k127_72083	1011	No terminal repeats	1	11	0.5894	NA	0	0.0000	NA	NA
k127_2407	403	No terminal repeats	1	11	0.5891	NA	0	0.5262	NA	NA
k127_63808	267	No terminal repeats	1	11	0.5886	NA	0	0.0000	NA	NA
k127_83410	301	No terminal repeats	1	11	0.5885	NA	0	0.0000	NA	NA
k127_22678	294	No terminal repeats	1	11	0.5880	NA	0	0.0000	NA	NA
k127_62551	293	No terminal repeats	1	11	0.5879	NA	0	0.0000	NA	NA
k127_87565	300	No terminal repeats	1	11	0.5877	NA	0	0.0000	NA	NA
k127_4091	609	No terminal repeats	3	11	0.5865	NA	0	0.0000	NA	NA
k127_64409	298	No terminal repeats	1	11	0.5847	NA	0	0.0000	NA	NA
k127_58475	2278	No terminal repeats	4	11	0.5846	NA	0	0.0000	NA	NA
k127_94701	285	No terminal repeats	1	11	0.5835	NA	0	0.0000	NA	NA
k127_41571	301	No terminal repeats	1	11	0.5826	NA	0	0.0000	NA	NA
k127_52650	659	No terminal repeats	2	11	0.5826	NA	0	0.0000	NA	NA
k127_30548	310	No terminal repeats	1	11	0.5825	NA	0	1.0571	NA	NA
k127_36160	301	No terminal repeats	1	11	0.5824	NA	0	0.0000	NA	NA
k127_5592	301	No terminal repeats	1	11	0.5823	NA	0	0.0000	NA	NA
k127_32226	300	No terminal repeats	1	11	0.5816	NA	0	0.0000	NA	NA
k127_83562	1046	No terminal repeats	2	11	0.5816	NA	0	0.0000	NA	NA
k127_62525	301	No terminal repeats	2	11	0.5816	NA	0	0.0000	NA	NA
k127_49250	298	No terminal repeats	1	11	0.5815	NA	0	1.1374	NA	NA
k127_93436	295	No terminal repeats	1	11	0.5811	NA	0	0.0000	NA	NA
k127_63219	300	No terminal repeats	1	11	0.5810	NA	0	0.0000	NA	NA
k127_31114	893	No terminal repeats	2	11	0.5807	NA	0	0.0000	NA	NA
k127_5338	493	No terminal repeats	2	11	0.5807	NA	0	0.0000	NA	NA
k127_25867	300	No terminal repeats	1	11	0.5802	NA	0	0.0000	NA	NA
k127_31329	301	No terminal repeats	1	11	0.5802	NA	0	0.0000	NA	NA
k127_93820	300	No terminal repeats	2	11	0.5796	NA	0	0.0000	NA	NA
k127_69126	301	No terminal repeats	1	11	0.5792	NA	0	0.0000	NA	NA
k127_75792	315	No terminal repeats	1	11	0.5777	NA	0	0.0000	NA	NA
k127_18640	241	No terminal repeats	1	11	0.5777	NA	0	0.7031	NA	NA
k127_74208	441	No terminal repeats	1	11	0.5773	NA	0	0.0000	NA	NA
k127_26225	748	No terminal repeats	2	11	0.5763	NA	0	0.0000	NA	NA
k127_86547	299	No terminal repeats	1	11	0.5759	NA	0	0.0000	NA	NA
k127_42988	294	No terminal repeats	1	11	0.5759	NA	0	0.0000	NA	NA
k127_7100	267	No terminal repeats	1	11	0.5748	NA	0	0.0000	NA	NA
k127_28605	764	No terminal repeats	1	11	0.5747	NA	0	0.0000	NA	NA
k127_8756	836	No terminal repeats	4	11	0.5747	NA	0	0.0000	NA	NA
k127_23921	299	No terminal repeats	1	11	0.5744	NA	0	0.0000	NA	NA
k127_64798	299	No terminal repeats	1	11	0.5741	NA	0	0.0000	NA	NA
k127_93719	300	No terminal repeats	1	11	0.5732	NA	0	0.0000	NA	NA
k127_20762	1036	No terminal repeats	2	11	0.5724	NA	0	0.0000	NA	NA
k127_4705	430	No terminal repeats	2	11	0.5720	NA	0	0.0000	NA	NA
k127_58943	1402	No terminal repeats	2	11	0.5716	NA	0	0.0000	NA	NA
k127_15642	301	No terminal repeats	1	11	0.5716	NA	0	0.0000	NA	NA
k127_37882	545	No terminal repeats	1	11	0.5705	NA	0	0.0000	NA	NA
k127_21989	284	No terminal repeats	1	15	0.5703	NA	0	0.0000	NA	NA
k127_1335	835	No terminal repeats	2	11	0.5698	NA	0	0.3254	NA	NA
k127_80322	300	No terminal repeats	1	11	0.5696	NA	0	0.0000	NA	NA
k127_26399	573	No terminal repeats	2	11	0.5686	NA	0	0.0000	NA	NA
k127_62249	269	No terminal repeats	1	11	0.5683	NA	0	0.0000	NA	NA
k127_56234	1273	No terminal repeats	2	11	0.5683	NA	0	0.0000	NA	NA
k127_63287	301	No terminal repeats	1	11	0.5682	NA	0	0.0000	NA	NA
k127_86013	248	No terminal repeats	1	11	0.5680	NA	0	0.0000	NA	NA
k127_16306	301	No terminal repeats	1	11	0.5678	NA	0	0.0000	NA	NA
k127_92399	620	No terminal repeats	1	11	0.5661	NA	0	0.0000	NA	NA
k127_7293	300	No terminal repeats	1	11	0.5655	NA	0	0.0000	NA	NA
k127_22320	295	No terminal repeats	1	11	0.5647	NA	0	0.0000	NA	NA
k127_83883	322	No terminal repeats	1	11	0.5643	NA	0	0.7183	NA	NA
k127_40671	560	No terminal repeats	2	11	0.5641	NA	0	0.0000	NA	NA
k127_26499	711	No terminal repeats	2	11	0.5638	NA	0	0.0000	NA	NA
k127_10040	615	No terminal repeats	2	11	0.5636	NA	0	0.0000	NA	NA
k127_53535	325	No terminal repeats	1	11	0.5633	NA	0	0.0000	NA	NA
k127_68244	300	No terminal repeats	1	11	0.5623	NA	0	0.0000	NA	NA
k127_58592	301	No terminal repeats	1	11	0.5623	NA	0	0.1708	NA	NA
k127_93013	491	No terminal repeats	2	11	0.5614	NA	0	0.0000	NA	NA
k127_70697	546	No terminal repeats	2	11	0.5613	NA	0	0.0000	NA	NA
k127_21649	500	No terminal repeats	2	11	0.5600	NA	0	0.6547	NA	NA
k127_50824	301	No terminal repeats	1	11	0.5597	NA	0	0.0000	NA	NA
k127_69422	301	No terminal repeats	1	11	0.5596	NA	0	0.0000	NA	NA
k127_90759	273	No terminal repeats	1	11	0.5592	NA	0	0.0000	NA	NA
k127_97186	548	No terminal repeats	2	11	0.5587	NA	0	0.0000	NA	NA
k127_27378	297	No terminal repeats	1	11	0.5581	NA	0	0.0000	NA	NA
k127_63499	300	No terminal repeats	2	11	0.5579	NA	0	0.0000	NA	NA
k127_88216	301	No terminal repeats	1	11	0.5575	NA	0	0.0000	NA	NA
k127_48413	712	No terminal repeats	2	11	0.5572	NA	0	0.0000	NA	NA
k127_77539	301	No terminal repeats	2	11	0.5572	NA	0	0.0000	NA	NA
k127_81225	525	No terminal repeats	2	15	0.5571	NA	0	0.0000	NA	NA
k127_2551	301	No terminal repeats	2	11	0.5561	NA	0	0.6837	NA	NA
