seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_6542	1269	No terminal repeats	2	11	0.5370	NA	0	0.0000	NA	NA
k127_7139	1993	No terminal repeats	2	11	0.5368	NA	0	0.0000	NA	NA
k127_14803	1045	No terminal repeats	1	11	0.5356	NA	0	0.8176	NA	NA
k127_679	1234	No terminal repeats	2	11	0.5355	NA	0	0.3268	NA	NA
k127_384	917	No terminal repeats	2	11	0.5351	NA	0	0.0000	NA	NA
k127_16520	579	No terminal repeats	1	11	0.5348	NA	0	0.0000	NA	NA
k127_2585	996	No terminal repeats	2	11	0.5343	NA	0	0.9786	NA	NA
k127_6048	1722	No terminal repeats	2	11	0.5341	NA	0	0.6926	NA	NA
k127_11794	510	No terminal repeats	1	11	0.5337	NA	0	1.0422	NA	NA
k127_10084	1088	No terminal repeats	2	11	0.5333	NA	0	0.0000	NA	NA
k127_6338	902	No terminal repeats	2	11	0.5332	NA	0	0.0000	NA	NA
k127_9598	934	No terminal repeats	2	11	0.5312	NA	0	0.0000	NA	NA
k127_5565	794	No terminal repeats	2	11	0.5305	NA	0	0.0000	NA	NA
k127_361	1041	No terminal repeats	2	11	0.5296	NA	0	0.6744	NA	NA
k127_14163	571	No terminal repeats	1	11	0.5289	NA	0	0.7957	NA	NA
k127_11244	312	No terminal repeats	1	11	0.5284	NA	0	0.7183	NA	NA
k127_4443	656	No terminal repeats	2	11	0.5268	NA	0	0.0000	NA	NA
k127_13804	1195	No terminal repeats	2	11	0.5268	NA	0	0.0000	NA	NA
k127_12898	987	No terminal repeats	2	11	0.5266	NA	0	0.5353	NA	NA
k127_4122	1077	No terminal repeats	1	11	0.5263	NA	0	0.7229	NA	NA
k127_4156	2545	No terminal repeats	5	11	0.5256	NA	0	0.0000	NA	NA
k127_11231	729	No terminal repeats	1	11	0.5252	NA	0	0.0000	NA	NA
k127_8711	248	No terminal repeats	1	11	0.5250	NA	1	1.1374	NA	NA
k127_5863	808	No terminal repeats	2	11	0.5248	NA	0	0.0000	NA	NA
k127_16730	488	No terminal repeats	1	11	0.5246	NA	0	0.3959	NA	NA
k127_772	863	No terminal repeats	2	11	0.5234	NA	0	0.5353	NA	NA
k127_15757	1092	No terminal repeats	2	11	0.5232	NA	0	0.3733	NA	NA
k127_16892	667	No terminal repeats	2	11	0.5214	NA	0	0.0000	NA	NA
k127_417	299	No terminal repeats	0	11	0.5214	NA	0	0.0000	NA	NA
k127_5004	776	No terminal repeats	2	11	0.5210	NA	0	0.0000	NA	NA
k127_3922	1224	No terminal repeats	2	11	0.5210	NA	0	0.0000	NA	NA
k127_3452	544	No terminal repeats	2	11	0.5209	NA	0	0.6154	NA	NA
k127_3463	673	No terminal repeats	2	11	0.5208	NA	0	0.0000	NA	NA
k127_9977	688	No terminal repeats	1	11	0.5197	NA	0	0.5286	NA	NA
k127_12543	346	No terminal repeats	1	11	0.5194	NA	0	0.3765	NA	NA
k127_1232	2205	No terminal repeats	4	11	0.5178	NA	0	0.6649	NA	NA
k127_7614	1284	No terminal repeats	3	11	0.5167	NA	0	0.0000	NA	NA
k127_10763	454	No terminal repeats	1	11	0.5165	NA	0	0.6508	NA	NA
k127_9778	1129	No terminal repeats	2	11	0.5157	NA	0	0.0000	NA	NA
k127_7203	295	No terminal repeats	1	11	0.5151	NA	0	0.6471	NA	NA
k127_8094	752	No terminal repeats	2	11	0.5150	NA	0	0.4976	NA	NA
k127_1523	597	No terminal repeats	2	11	0.5149	NA	0	0.0000	NA	NA
k127_17056	1018	No terminal repeats	3	11	0.5148	NA	0	0.8559	NA	NA
k127_12170	1578	No terminal repeats	1	11	0.5131	NA	0	0.0000	NA	NA
k127_12154	862	No terminal repeats	1	11	0.5130	NA	0	0.0000	NA	NA
k127_13141	252	No terminal repeats	1	11	0.5129	NA	0	0.5598	NA	NA
k127_5270	822	No terminal repeats	2	11	0.5128	NA	0	0.0000	NA	NA
k127_14669	300	No terminal repeats	1	11	0.5122	NA	0	1.0422	NA	NA
k127_12594	1748	No terminal repeats	3	11	0.5120	NA	0	0.0000	NA	NA
k127_8959	939	No terminal repeats	1	11	0.5110	NA	0	0.0000	NA	NA
k127_7938	1602	No terminal repeats	2	11	0.5105	NA	0	0.8684	NA	NA
k127_10269	1005	No terminal repeats	2	11	0.5104	NA	0	1.0419	NA	NA
k127_9525	1503	No terminal repeats	2	11	0.5096	NA	0	0.0000	NA	NA
k127_11663	1067	No terminal repeats	2	11	0.5094	NA	0	0.0000	NA	NA
k127_4291	1148	No terminal repeats	2	11	0.5091	NA	0	0.0000	NA	NA
k127_14501	2321	No terminal repeats	5	11	0.5084	NA	0	1.0758	NA	NA
k127_1761	1712	No terminal repeats	2	11	0.5080	NA	0	0.0000	NA	NA
k127_4353	720	No terminal repeats	2	11	0.5064	NA	0	0.0000	NA	NA
k127_17487	301	No terminal repeats	1	11	0.5057	NA	0	0.6926	NA	NA
k127_14626	711	No terminal repeats	1	11	0.5054	NA	0	0.4547	NA	NA
k127_10924	846	No terminal repeats	1	11	0.5039	NA	0	0.0000	NA	NA
k127_12430	913	No terminal repeats	1	11	0.5037	NA	0	0.0000	NA	NA
k127_12068	1736	No terminal repeats	1	11	0.5037	NA	0	0.0000	NA	NA
k127_372	501	No terminal repeats	1	11	0.5029	NA	0	0.4928	NA	NA
k127_17340	315	No terminal repeats	2	11	0.5015	NA	0	0.3877	NA	NA
k127_5578	737	No terminal repeats	1	11	0.5012	NA	0	0.8315	NA	NA
k127_8131	1208	No terminal repeats	3	11	0.5010	NA	0	0.0000	NA	NA
k127_17430	1457	No terminal repeats	2	11	0.4991	NA	0	0.0000	NA	NA
k127_7250	390	No terminal repeats	2	11	0.4989	NA	0	0.0000	NA	NA
k127_3342	768	No terminal repeats	3	11	0.4988	NA	0	0.2082	NA	NA
k127_17985	823	No terminal repeats	2	11	0.4981	NA	0	0.0000	NA	NA
k127_11727	764	No terminal repeats	2	11	0.4968	NA	0	0.0000	NA	NA
k127_9591	300	No terminal repeats	2	11	0.4966	NA	0	0.0000	NA	NA
k127_10642	1297	No terminal repeats	2	11	0.4962	NA	0	0.9988	NA	NA
k127_9691	310	No terminal repeats	1	11	0.4957	NA	0	0.1959	NA	NA
k127_5013	951	No terminal repeats	1	11	0.4955	NA	0	0.0000	NA	NA
k127_6674	1278	No terminal repeats	3	11	0.4954	NA	0	0.0000	NA	NA
k127_16216	1157	No terminal repeats	3	11	0.4938	NA	0	0.0000	NA	NA
k127_12082	1643	No terminal repeats	2	11	0.4936	NA	0	0.3077	NA	NA
k127_8978	1240	No terminal repeats	2	11	0.4924	NA	0	0.0000	NA	NA
k127_15159	707	No terminal repeats	3	11	0.4919	NA	0	0.0000	NA	NA
k127_6596	1365	No terminal repeats	1	11	0.4914	NA	0	0.0000	NA	NA
k127_16775	859	No terminal repeats	1	11	0.4909	NA	0	0.0000	NA	NA
k127_15845	1386	No terminal repeats	2	11	0.4905	NA	0	0.0000	NA	NA
k127_10021	1407	No terminal repeats	2	11	0.4904	NA	0	0.0000	NA	NA
k127_3834	590	No terminal repeats	1	11	0.4903	NA	0	0.2391	NA	NA
k127_1206	766	No terminal repeats	2	11	0.4901	NA	0	0.0000	NA	NA
k127_17675	2033	No terminal repeats	3	11	0.4900	NA	0	0.0000	NA	NA
k127_13704	1070	No terminal repeats	2	11	0.4899	NA	0	0.3049	NA	NA
k127_437	1432	No terminal repeats	2	11	0.4897	NA	0	0.0000	NA	NA
k127_10058	1669	No terminal repeats	3	11	0.4889	NA	0	0.0000	NA	NA
k127_14487	300	No terminal repeats	1	11	0.4883	NA	0	0.3628	NA	NA
k127_11764	501	No terminal repeats	2	11	0.4880	NA	0	0.0000	NA	NA
k127_17750	806	No terminal repeats	1	11	0.4865	NA	0	0.0000	NA	NA
k127_2064	656	No terminal repeats	2	11	0.4853	NA	0	0.4704	NA	NA
k127_13890	536	No terminal repeats	1	11	0.4850	NA	0	0.0000	NA	NA
k127_4738	611	No terminal repeats	2	11	0.4846	NA	0	0.2818	NA	NA
k127_15761	480	No terminal repeats	2	11	0.4844	NA	0	0.3785	NA	NA
k127_14336	428	No terminal repeats	2	11	0.4844	NA	0	1.0577	NA	NA
k127_11183	903	No terminal repeats	2	11	0.4838	NA	0	0.0000	NA	NA
k127_7589	640	No terminal repeats	1	11	0.4834	NA	0	0.0000	NA	NA
k127_5178	927	No terminal repeats	2	11	0.4832	NA	0	0.0000	NA	NA
k127_12730	1316	No terminal repeats	2	11	0.4830	NA	0	0.0000	NA	NA
k127_11158	784	No terminal repeats	1	11	0.4821	NA	0	0.0000	NA	NA
k127_2733	465	No terminal repeats	1	11	0.4816	NA	0	0.0000	NA	NA
k127_6552	736	No terminal repeats	2	11	0.4813	NA	0	0.0000	NA	NA
k127_928	1273	No terminal repeats	4	11	0.4809	NA	0	0.0000	NA	NA
k127_2569	402	No terminal repeats	1	11	0.4808	NA	0	0.3825	NA	NA
k127_14503	465	No terminal repeats	1	11	0.4808	NA	0	0.0000	NA	NA
k127_802	503	No terminal repeats	1	11	0.4806	NA	0	0.3135	NA	NA
k127_13992	854	No terminal repeats	2	11	0.4802	NA	0	0.0000	NA	NA
k127_8421	660	No terminal repeats	2	11	0.4800	NA	0	0.0000	NA	NA
k127_1603	532	No terminal repeats	2	11	0.4795	NA	0	0.0000	NA	NA
k127_1856	904	No terminal repeats	2	11	0.4795	NA	0	0.0000	NA	NA
k127_11007	297	No terminal repeats	1	11	0.4787	NA	0	0.0000	NA	NA
k127_10138	668	No terminal repeats	1	11	0.4777	NA	0	0.0000	NA	NA
k127_6446	1366	No terminal repeats	2	11	0.4773	NA	0	0.3550	NA	NA
k127_15125	1000	No terminal repeats	2	11	0.4769	NA	0	0.0000	NA	NA
k127_3263	227	No terminal repeats	1	11	0.4767	NA	0	0.3733	NA	NA
k127_11220	527	No terminal repeats	2	11	0.4760	NA	0	0.4928	NA	NA
k127_1677	1153	No terminal repeats	2	11	0.4751	NA	0	0.0000	NA	NA
k127_187	759	No terminal repeats	3	11	0.4748	NA	0	0.0000	NA	NA
k127_11750	1049	No terminal repeats	2	11	0.4743	NA	0	0.0000	NA	NA
k127_17098	236	No terminal repeats	1	11	0.4743	NA	0	0.7249	NA	NA
k127_9043	226	No terminal repeats	1	11	0.4737	NA	0	0.7024	NA	NA
k127_10204	865	No terminal repeats	2	11	0.4727	NA	0	0.0000	NA	NA
k127_2744	1245	No terminal repeats	2	11	0.4725	NA	0	0.0000	NA	NA
k127_16267	948	No terminal repeats	2	11	0.4723	NA	0	0.0000	NA	NA
k127_8324	1173	No terminal repeats	5	11	0.4723	NA	0	0.0000	NA	NA
k127_14094	1650	No terminal repeats	2	11	0.4723	NA	0	0.0000	NA	NA
k127_12767	1370	No terminal repeats	2	11	0.4721	NA	0	0.0000	NA	NA
k127_9539	335	No terminal repeats	1	11	0.4718	NA	0	0.5029	NA	NA
k127_12568	979	No terminal repeats	1	11	0.4707	NA	0	0.0000	NA	NA
k127_1926	734	No terminal repeats	2	11	0.4707	NA	0	0.0000	NA	NA
k127_4777	295	No terminal repeats	1	11	0.4705	NA	0	0.0000	NA	NA
k127_3734	1249	No terminal repeats	2	11	0.4699	NA	0	0.0000	NA	NA
k127_7112	248	No terminal repeats	1	11	0.4689	NA	0	0.2286	NA	NA
k127_17394	1114	No terminal repeats	2	11	0.4686	NA	0	0.0000	NA	NA
k127_3379	717	No terminal repeats	2	11	0.4685	NA	0	0.0000	NA	NA
k127_6894	841	No terminal repeats	2	11	0.4655	NA	0	0.0000	NA	NA
k127_2257	296	No terminal repeats	1	11	0.4650	NA	0	0.0000	NA	NA
k127_11730	456	No terminal repeats	1	11	0.4649	NA	0	0.0000	NA	NA
k127_2417	787	No terminal repeats	2	11	0.4649	NA	0	0.0000	NA	NA
k127_3801	301	No terminal repeats	1	11	0.4646	NA	0	0.0000	NA	NA
k127_13852	1148	No terminal repeats	1	11	0.4645	NA	0	0.0000	NA	NA
k127_7932	601	No terminal repeats	1	11	0.4644	NA	0	0.0000	NA	NA
k127_16155	1444	No terminal repeats	1	11	0.4642	NA	0	0.0000	NA	NA
k127_13203	1840	No terminal repeats	3	11	0.4641	NA	0	0.0000	NA	NA
k127_15219	2017	No terminal repeats	5	11	0.4640	NA	0	0.0000	NA	NA
k127_9363	297	No terminal repeats	1	11	0.4632	NA	0	0.3853	NA	NA
k127_14226	2088	No terminal repeats	2	11	0.4629	NA	0	0.0000	NA	NA
k127_7155	271	No terminal repeats	1	11	0.4627	NA	0	0.2042	NA	NA
k127_10421	1288	No terminal repeats	2	11	0.4621	NA	0	0.0000	NA	NA
k127_7861	298	No terminal repeats	2	11	0.4620	NA	0	0.0000	NA	NA
k127_9853	1289	No terminal repeats	3	11	0.4614	NA	0	0.0000	NA	NA
k127_7308	801	No terminal repeats	1	11	0.4606	NA	0	0.0000	NA	NA
k127_3394	963	No terminal repeats	1	11	0.4605	NA	0	0.0000	NA	NA
k127_2792	812	No terminal repeats	1	11	0.4593	NA	0	0.0000	NA	NA
k127_5038	538	No terminal repeats	2	11	0.4593	NA	0	0.4437	NA	NA
k127_1934	714	No terminal repeats	1	11	0.4591	NA	0	0.0000	NA	NA
k127_8378	756	No terminal repeats	1	11	0.4586	NA	0	0.0000	NA	NA
k127_17351	1078	No terminal repeats	2	11	0.4577	NA	0	0.0000	NA	NA
k127_4479	403	No terminal repeats	2	11	0.4577	NA	0	0.0000	NA	NA
k127_11340	540	No terminal repeats	1	11	0.4574	NA	0	0.0000	NA	NA
k127_9516	635	No terminal repeats	1	11	0.4571	NA	0	0.0000	NA	NA
k127_1454	1516	No terminal repeats	2	11	0.4568	NA	0	0.0000	NA	NA
k127_14000	1022	No terminal repeats	3	11	0.4567	NA	0	0.0000	NA	NA
k127_10037	498	No terminal repeats	2	11	0.4563	NA	0	0.0000	NA	NA
k127_12213	1133	No terminal repeats	2	11	0.4559	NA	0	0.0000	NA	NA
k127_11827	301	No terminal repeats	1	11	0.4550	NA	0	0.0000	NA	NA
k127_7626	1067	No terminal repeats	2	11	0.4550	NA	0	0.0000	NA	NA
k127_6794	257	No terminal repeats	1	11	0.4549	NA	0	0.5227	NA	NA
k127_848	1163	No terminal repeats	2	11	0.4547	NA	0	0.0000	NA	NA
k127_16147	538	No terminal repeats	2	11	0.4543	NA	0	0.0000	NA	NA
k127_7954	791	No terminal repeats	1	11	0.4541	NA	0	0.0000	NA	NA
k127_5237	808	No terminal repeats	2	11	0.4537	NA	0	0.0000	NA	NA
k127_14444	679	No terminal repeats	2	11	0.4534	NA	0	0.0000	NA	NA
k127_6973	304	No terminal repeats	1	11	0.4532	NA	0	0.5227	NA	NA
k127_15143	589	No terminal repeats	2	11	0.4525	NA	0	0.0000	NA	NA
k127_17239	452	No terminal repeats	1	11	0.4520	NA	0	0.0000	NA	NA
k127_7243	301	No terminal repeats	1	11	0.4520	NA	0	0.0000	NA	NA
k127_9919	790	No terminal repeats	1	11	0.4520	NA	0	0.0000	NA	NA
k127_3007	373	No terminal repeats	1	11	0.4507	NA	0	0.0000	NA	NA
k127_11672	244	No terminal repeats	1	11	0.4505	NA	0	0.3276	NA	NA
k127_3797	188	No terminal repeats	1	11	0.4501	NA	0	0.5926	NA	NA
k127_9613	891	No terminal repeats	3	11	0.4500	NA	0	0.0000	NA	NA
k127_15720	449	No terminal repeats	1	11	0.4498	NA	0	0.0000	NA	NA
k127_9062	600	No terminal repeats	1	11	0.4497	NA	0	0.0000	NA	NA
k127_12703	534	No terminal repeats	1	11	0.4496	NA	0	0.0000	NA	NA
k127_8582	767	No terminal repeats	2	11	0.4484	NA	0	0.0000	NA	NA
k127_14239	672	No terminal repeats	1	11	0.4483	NA	0	0.0000	NA	NA
k127_2348	622	No terminal repeats	1	11	0.4480	NA	0	0.0000	NA	NA
k127_15690	546	No terminal repeats	2	11	0.4479	NA	0	0.0000	NA	NA
k127_16450	301	No terminal repeats	2	11	0.4476	NA	0	0.0000	NA	NA
k127_17051	1050	No terminal repeats	1	11	0.4468	NA	0	0.0000	NA	NA
k127_14974	720	No terminal repeats	2	11	0.4461	NA	0	0.7428	NA	NA
k127_3273	791	No terminal repeats	1	11	0.4458	NA	0	0.0000	NA	NA
k127_7091	689	No terminal repeats	2	11	0.4456	NA	0	0.0000	NA	NA
k127_15061	300	No terminal repeats	1	11	0.4441	NA	0	0.0000	NA	NA
k127_3918	830	No terminal repeats	2	11	0.4430	NA	0	0.0000	NA	NA
k127_13136	301	No terminal repeats	2	11	0.4428	NA	0	0.0000	NA	NA
k127_10280	733	No terminal repeats	2	11	0.4428	NA	0	0.0000	NA	NA
k127_13815	1169	No terminal repeats	2	11	0.4427	NA	0	0.0000	NA	NA
k127_5186	950	No terminal repeats	2	11	0.4403	NA	0	0.0000	NA	NA
k127_12486	927	No terminal repeats	1	11	0.4402	NA	0	0.0000	NA	NA
k127_8017	484	No terminal repeats	1	11	0.4397	NA	0	0.0000	NA	NA
k127_12058	921	No terminal repeats	1	11	0.4394	NA	0	0.0000	NA	NA
k127_17815	297	No terminal repeats	2	11	0.4392	NA	0	0.0000	NA	NA
k127_4415	288	No terminal repeats	1	11	0.4390	NA	0	0.0000	NA	NA
k127_835	607	No terminal repeats	1	11	0.4390	NA	0	0.0000	NA	NA
k127_13080	465	No terminal repeats	2	11	0.4387	NA	0	0.2488	NA	NA
k127_12197	955	No terminal repeats	2	11	0.4383	NA	0	0.0000	NA	NA
k127_15427	2015	No terminal repeats	2	11	0.4382	NA	0	0.0000	NA	NA
k127_7011	275	No terminal repeats	1	11	0.4378	NA	0	0.3276	NA	NA
k127_6403	935	No terminal repeats	2	11	0.4377	NA	0	0.0000	NA	NA
k127_11618	300	No terminal repeats	1	11	0.4374	NA	0	0.0000	NA	NA
k127_1920	766	No terminal repeats	1	11	0.4372	NA	0	0.0000	NA	NA
k127_17662	778	No terminal repeats	1	11	0.4370	NA	0	0.0000	NA	NA
k127_9303	301	No terminal repeats	1	11	0.4362	NA	0	0.0000	NA	NA
k127_16184	698	No terminal repeats	2	11	0.4362	NA	0	0.0000	NA	NA
k127_17242	1014	No terminal repeats	3	11	0.4362	NA	0	0.0000	NA	NA
k127_9580	610	No terminal repeats	1	11	0.4360	NA	0	0.0000	NA	NA
k127_10619	1195	No terminal repeats	2	11	0.4351	NA	0	0.0000	NA	NA
k127_13168	301	No terminal repeats	1	11	0.4348	NA	0	0.0000	NA	NA
k127_12421	1211	No terminal repeats	2	11	0.4347	NA	0	0.0000	NA	NA
k127_10028	648	No terminal repeats	1	11	0.4341	NA	0	0.0000	NA	NA
k127_13579	608	No terminal repeats	2	11	0.4339	NA	0	0.0000	NA	NA
k127_5393	664	No terminal repeats	1	11	0.4334	NA	0	0.0000	NA	NA
k127_2686	518	No terminal repeats	2	11	0.4329	NA	0	0.0000	NA	NA
k127_2248	706	No terminal repeats	1	11	0.4319	NA	0	0.0000	NA	NA
k127_4344	300	No terminal repeats	1	11	0.4319	NA	0	0.0000	NA	NA
k127_2298	301	No terminal repeats	1	11	0.4317	NA	0	0.0000	NA	NA
k127_13543	558	No terminal repeats	1	11	0.4316	NA	0	0.0000	NA	NA
k127_10407	418	No terminal repeats	1	11	0.4313	NA	0	0.0000	NA	NA
k127_1715	701	No terminal repeats	2	11	0.4312	NA	0	0.0000	NA	NA
k127_4968	795	No terminal repeats	2	11	0.4311	NA	0	0.0000	NA	NA
k127_8139	284	No terminal repeats	1	11	0.4304	NA	0	0.0000	NA	NA
k127_12174	715	No terminal repeats	1	11	0.4290	NA	0	0.0000	NA	NA
k127_5584	666	No terminal repeats	2	11	0.4287	NA	0	0.0000	NA	NA
k127_1139	300	No terminal repeats	2	11	0.4285	NA	0	0.0000	NA	NA
k127_16072	955	No terminal repeats	3	11	0.4278	NA	0	0.0000	NA	NA
k127_13699	477	No terminal repeats	1	11	0.4274	NA	0	0.0000	NA	NA
k127_13424	685	No terminal repeats	1	11	0.4267	NA	0	0.0000	NA	NA
k127_7346	301	No terminal repeats	1	11	0.4261	NA	0	0.0000	NA	NA
k127_5017	288	No terminal repeats	1	11	0.4250	NA	0	0.0000	NA	NA
k127_4296	300	No terminal repeats	2	11	0.4249	NA	0	0.0000	NA	NA
k127_4150	656	No terminal repeats	1	11	0.4247	NA	0	0.0000	NA	NA
k127_15721	922	No terminal repeats	2	11	0.4247	NA	0	0.0000	NA	NA
k127_12349	886	No terminal repeats	1	11	0.4240	NA	0	0.0000	NA	NA
k127_3448	285	No terminal repeats	1	11	0.4239	NA	0	0.0000	NA	NA
k127_13350	291	No terminal repeats	1	11	0.4233	NA	0	0.0000	NA	NA
k127_3739	379	No terminal repeats	1	11	0.4228	NA	0	0.0000	NA	NA
k127_6602	588	No terminal repeats	2	11	0.4211	NA	0	0.0000	NA	NA
k127_1702	636	No terminal repeats	2	11	0.4210	NA	0	0.0000	NA	NA
k127_2885	730	No terminal repeats	1	11	0.4208	NA	0	0.0000	NA	NA
k127_1674	538	No terminal repeats	1	11	0.4206	NA	0	0.0000	NA	NA
k127_15934	1263	No terminal repeats	1	11	0.4206	NA	0	0.0000	NA	NA
k127_16016	873	No terminal repeats	2	11	0.4198	NA	0	0.0000	NA	NA
k127_1673	785	No terminal repeats	2	11	0.4196	NA	0	0.0000	NA	NA
k127_1141	843	No terminal repeats	1	11	0.4190	NA	0	0.0000	NA	NA
k127_13837	420	No terminal repeats	2	11	0.4182	NA	0	0.0000	NA	NA
k127_865	591	No terminal repeats	2	11	0.4176	NA	0	0.0000	NA	NA
k127_11367	542	No terminal repeats	1	11	0.4175	NA	0	0.0000	NA	NA
k127_2694	808	No terminal repeats	1	11	0.4172	NA	0	0.0000	NA	NA
k127_9663	292	No terminal repeats	1	11	0.4171	NA	0	0.0000	NA	NA
k127_8321	300	No terminal repeats	1	11	0.4165	NA	0	0.0000	NA	NA
k127_1057	1174	No terminal repeats	1	11	0.4160	NA	0	0.0000	NA	NA
k127_8710	361	No terminal repeats	1	11	0.4156	NA	0	0.0000	NA	NA
k127_6726	617	No terminal repeats	1	11	0.4151	NA	0	0.0000	NA	NA
k127_14296	451	No terminal repeats	1	11	0.4148	NA	0	0.0000	NA	NA
k127_13936	448	No terminal repeats	1	11	0.4146	NA	0	0.0000	NA	NA
k127_1837	288	No terminal repeats	2	11	0.4140	NA	0	0.0000	NA	NA
k127_4891	526	No terminal repeats	1	11	0.4140	NA	0	0.0000	NA	NA
k127_11083	552	No terminal repeats	2	11	0.4130	NA	0	0.0000	NA	NA
k127_13586	614	No terminal repeats	2	11	0.4125	NA	0	0.0000	NA	NA
k127_7652	398	No terminal repeats	1	11	0.4121	NA	0	0.0000	NA	NA
k127_3708	449	No terminal repeats	2	11	0.4115	NA	0	0.0000	NA	NA
k127_34	518	No terminal repeats	1	11	0.4114	NA	0	0.0000	NA	NA
k127_12559	550	No terminal repeats	1	11	0.4108	NA	0	0.0000	NA	NA
k127_5820	982	No terminal repeats	1	11	0.4106	NA	0	0.0000	NA	NA
k127_4853	467	No terminal repeats	1	11	0.4100	NA	0	0.0000	NA	NA
k127_8259	298	No terminal repeats	1	11	0.4096	NA	0	0.0000	NA	NA
k127_5732	851	No terminal repeats	2	11	0.4090	NA	0	0.0000	NA	NA
k127_6581	519	No terminal repeats	1	11	0.4087	NA	0	0.0000	NA	NA
k127_5577	978	No terminal repeats	3	11	0.4083	NA	0	0.0000	NA	NA
k127_10813	351	No terminal repeats	1	11	0.4077	NA	0	0.0000	NA	NA
k127_11074	741	No terminal repeats	3	11	0.4062	NA	0	0.0000	NA	NA
k127_9224	560	No terminal repeats	1	11	0.4061	NA	0	0.0000	NA	NA
k127_10471	685	No terminal repeats	1	11	0.4058	NA	0	0.0000	NA	NA
k127_12557	853	No terminal repeats	1	11	0.4058	NA	0	0.0000	NA	NA
k127_16610	542	No terminal repeats	1	11	0.4056	NA	0	0.0000	NA	NA
k127_15752	2034	No terminal repeats	2	11	0.4054	NA	0	0.0000	NA	NA
k127_16369	292	No terminal repeats	1	11	0.4053	NA	0	0.0000	NA	NA
k127_17643	478	No terminal repeats	1	11	0.4045	NA	0	0.0000	NA	NA
k127_9488	455	No terminal repeats	1	11	0.4039	NA	0	0.0000	NA	NA
k127_1062	670	No terminal repeats	1	11	0.4033	NA	0	0.0000	NA	NA
k127_13300	508	No terminal repeats	2	11	0.4033	NA	0	0.0000	NA	NA
k127_13652	1041	No terminal repeats	1	11	0.4032	NA	0	0.0000	NA	NA
k127_7016	738	No terminal repeats	1	11	0.4031	NA	0	0.0000	NA	NA
k127_5637	1065	No terminal repeats	2	11	0.4027	NA	0	0.0000	NA	NA
k127_6906	749	No terminal repeats	2	11	0.4020	NA	0	0.0000	NA	NA
k127_13084	1698	No terminal repeats	2	11	0.4011	NA	0	0.0000	NA	NA
k127_17767	739	No terminal repeats	1	11	0.4006	NA	0	0.0000	NA	NA
k127_8092	785	No terminal repeats	1	11	0.4003	NA	0	0.0000	NA	NA
k127_8560	961	No terminal repeats	1	11	0.4003	NA	0	0.0000	NA	NA
k127_14746	640	No terminal repeats	1	11	0.4001	NA	0	0.0000	NA	NA
k127_13475	452	No terminal repeats	1	11	0.3987	NA	0	0.0000	NA	NA
k127_15841	1283	No terminal repeats	1	11	0.3985	NA	0	0.0000	NA	NA
k127_17181	634	No terminal repeats	1	11	0.3976	NA	0	0.0000	NA	NA
k127_12991	817	No terminal repeats	1	11	0.3976	NA	0	0.0000	NA	NA
k127_2037	526	No terminal repeats	1	11	0.3976	NA	0	0.0000	NA	NA
k127_194	685	No terminal repeats	1	11	0.3975	NA	0	0.0000	NA	NA
k127_15792	1341	No terminal repeats	2	11	0.3974	NA	0	0.0000	NA	NA
k127_6493	486	No terminal repeats	1	11	0.3973	NA	0	0.0000	NA	NA
k127_11261	583	No terminal repeats	1	11	0.3972	NA	0	0.0000	NA	NA
k127_3524	300	No terminal repeats	1	11	0.3962	NA	0	0.0000	NA	NA
k127_6016	281	No terminal repeats	1	11	0.3962	NA	0	0.0000	NA	NA
k127_16183	645	No terminal repeats	1	11	0.3954	NA	0	0.0000	NA	NA
k127_2429	571	No terminal repeats	2	11	0.3952	NA	0	0.0000	NA	NA
k127_11840	567	No terminal repeats	1	11	0.3941	NA	0	0.0000	NA	NA
k127_12647	729	No terminal repeats	2	11	0.3932	NA	0	0.0000	NA	NA
k127_2751	368	No terminal repeats	2	11	0.3932	NA	0	0.0000	NA	NA
k127_9217	598	No terminal repeats	1	11	0.3923	NA	0	0.0000	NA	NA
k127_15703	449	No terminal repeats	1	11	0.3919	NA	0	0.0000	NA	NA
k127_16454	993	No terminal repeats	2	11	0.3916	NA	0	0.0000	NA	NA
k127_1933	462	No terminal repeats	1	11	0.3915	NA	0	0.0000	NA	NA
k127_10852	661	No terminal repeats	2	11	0.3905	NA	0	0.0000	NA	NA
k127_8453	297	No terminal repeats	1	11	0.3903	NA	0	0.0000	NA	NA
k127_10902	457	No terminal repeats	2	11	0.3895	NA	0	0.0000	NA	NA
k127_1140	655	No terminal repeats	2	11	0.3883	NA	0	0.0000	NA	NA
k127_14887	676	No terminal repeats	1	11	0.3874	NA	0	0.0000	NA	NA
k127_14279	758	No terminal repeats	1	11	0.3873	NA	0	0.0000	NA	NA
k127_6715	1229	No terminal repeats	1	11	0.3859	NA	0	0.0000	NA	NA
k127_3169	282	No terminal repeats	1	11	0.3858	NA	0	0.0000	NA	NA
k127_260	383	No terminal repeats	1	11	0.3849	NA	0	0.0000	NA	NA
k127_4961	896	No terminal repeats	3	11	0.3840	NA	0	0.0000	NA	NA
k127_9714	510	No terminal repeats	2	11	0.3835	NA	0	0.0000	NA	NA
k127_7506	298	No terminal repeats	2	11	0.3833	NA	0	0.0000	NA	NA
