seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_10784	248	No terminal repeats	1	11	0.3888	NA	0	0.0000	NA	NA
k127_14466	297	No terminal repeats	1	11	0.3884	NA	0	0.0000	NA	NA
k127_17778	496	No terminal repeats	1	11	0.3882	NA	0	0.0000	NA	NA
k127_18380	593	No terminal repeats	2	11	0.3879	NA	0	0.0000	NA	NA
k127_540	301	No terminal repeats	2	11	0.3874	NA	0	0.0000	NA	NA
k127_11343	356	No terminal repeats	2	11	0.3874	NA	0	0.0000	NA	NA
k127_15339	384	No terminal repeats	2	11	0.3874	NA	0	0.0000	NA	NA
k127_44128	299	No terminal repeats	1	11	0.3872	NA	0	0.0000	NA	NA
k127_37471	425	No terminal repeats	1	11	0.3867	NA	0	0.0000	NA	NA
k127_40152	296	No terminal repeats	2	11	0.3865	NA	0	0.0000	NA	NA
k127_14892	301	No terminal repeats	1	11	0.3860	NA	0	0.0000	NA	NA
k127_24481	584	No terminal repeats	2	11	0.3859	NA	0	0.0000	NA	NA
k127_34269	301	No terminal repeats	1	11	0.3859	NA	0	0.0000	NA	NA
k127_484	468	No terminal repeats	1	11	0.3857	NA	0	0.0000	NA	NA
k127_29311	398	No terminal repeats	2	11	0.3857	NA	0	0.0000	NA	NA
k127_1906	500	No terminal repeats	2	11	0.3856	NA	0	0.0000	NA	NA
k127_30893	469	No terminal repeats	1	11	0.3855	NA	0	0.0000	NA	NA
k127_15209	301	No terminal repeats	1	11	0.3854	NA	0	0.0000	NA	NA
k127_6992	299	No terminal repeats	1	11	0.3852	NA	0	0.0000	NA	NA
k127_14869	300	No terminal repeats	1	11	0.3851	NA	0	0.0000	NA	NA
k127_32723	448	No terminal repeats	2	11	0.3849	NA	0	0.0000	NA	NA
k127_41105	953	No terminal repeats	4	11	0.3848	NA	0	0.0000	NA	NA
k127_1089	699	No terminal repeats	3	11	0.3845	NA	0	0.0000	NA	NA
k127_30633	301	No terminal repeats	1	11	0.3840	NA	0	0.0000	NA	NA
k127_17941	638	No terminal repeats	2	11	0.3840	NA	0	0.0000	NA	NA
k127_19982	368	No terminal repeats	2	11	0.3834	NA	0	0.0000	NA	NA
k127_5266	300	No terminal repeats	1	11	0.3831	NA	0	0.0000	NA	NA
k127_30492	290	No terminal repeats	1	11	0.3829	NA	0	0.0000	NA	NA
k127_39744	684	No terminal repeats	2	11	0.3829	NA	0	0.0000	NA	NA
k127_35493	864	No terminal repeats	1	11	0.3823	NA	0	0.0000	NA	NA
k127_22551	301	No terminal repeats	1	11	0.3823	NA	0	0.0000	NA	NA
k127_1672	301	No terminal repeats	1	11	0.3817	NA	0	0.0000	NA	NA
k127_26677	507	No terminal repeats	2	11	0.3816	NA	0	0.0000	NA	NA
k127_74	291	No terminal repeats	1	11	0.3815	NA	0	0.0000	NA	NA
k127_39611	301	No terminal repeats	1	11	0.3814	NA	0	0.0000	NA	NA
k127_30452	375	No terminal repeats	1	11	0.3813	NA	0	0.0000	NA	NA
k127_38702	300	No terminal repeats	2	11	0.3809	NA	0	0.0000	NA	NA
k127_12196	300	No terminal repeats	1	11	0.3807	NA	0	0.0000	NA	NA
k127_27808	478	No terminal repeats	2	11	0.3807	NA	0	0.0000	NA	NA
k127_27505	291	No terminal repeats	1	11	0.3806	NA	0	0.0000	NA	NA
k127_18017	298	No terminal repeats	1	11	0.3803	NA	0	0.0000	NA	NA
k127_2486	356	No terminal repeats	1	11	0.3802	NA	0	0.0000	NA	NA
k127_36455	345	No terminal repeats	2	11	0.3801	NA	0	0.0000	NA	NA
k127_11288	300	No terminal repeats	2	11	0.3800	NA	0	0.0000	NA	NA
k127_9215	293	No terminal repeats	1	11	0.3792	NA	0	0.0000	NA	NA
k127_38553	483	No terminal repeats	1	11	0.3789	NA	0	0.0000	NA	NA
k127_21296	479	No terminal repeats	1	11	0.3782	NA	0	0.0000	NA	NA
k127_36702	298	No terminal repeats	1	11	0.3782	NA	0	0.0000	NA	NA
k127_44380	427	No terminal repeats	2	11	0.3778	NA	0	0.0000	NA	NA
k127_11715	299	No terminal repeats	1	11	0.3776	NA	0	0.0000	NA	NA
k127_18757	569	No terminal repeats	1	11	0.3774	NA	0	0.0000	NA	NA
k127_37211	605	No terminal repeats	2	11	0.3772	NA	0	0.0000	NA	NA
k127_44140	492	No terminal repeats	2	11	0.3768	NA	0	0.0000	NA	NA
k127_6165	378	No terminal repeats	2	11	0.3760	NA	0	0.0000	NA	NA
k127_18790	300	No terminal repeats	1	11	0.3757	NA	0	0.0000	NA	NA
k127_38667	556	No terminal repeats	1	11	0.3754	NA	0	0.0000	NA	NA
k127_43461	337	No terminal repeats	1	11	0.3753	NA	0	0.0000	NA	NA
k127_443	296	No terminal repeats	1	11	0.3750	NA	0	0.0000	NA	NA
k127_13609	509	No terminal repeats	2	11	0.3749	NA	0	0.0000	NA	NA
k127_23573	532	No terminal repeats	2	11	0.3742	NA	0	0.0000	NA	NA
k127_8777	558	No terminal repeats	1	11	0.3740	NA	0	0.0000	NA	NA
k127_43028	467	No terminal repeats	3	11	0.3740	NA	0	0.0000	NA	NA
k127_25718	300	No terminal repeats	1	11	0.3735	NA	0	0.0000	NA	NA
k127_9662	441	No terminal repeats	2	11	0.3732	NA	0	0.0000	NA	NA
k127_26716	288	No terminal repeats	2	11	0.3729	NA	0	0.0000	NA	NA
k127_1305	1002	No terminal repeats	2	11	0.3727	NA	0	0.0000	NA	NA
k127_1279	301	No terminal repeats	0	11	0.3727	NA	0	0.0000	NA	NA
k127_34529	301	No terminal repeats	2	11	0.3727	NA	0	0.0000	NA	NA
k127_17381	301	No terminal repeats	2	11	0.3726	NA	0	0.0000	NA	NA
k127_30430	301	No terminal repeats	1	11	0.3725	NA	0	0.0000	NA	NA
k127_39379	299	No terminal repeats	2	11	0.3721	NA	0	0.0000	NA	NA
k127_9120	419	No terminal repeats	1	11	0.3720	NA	0	0.0000	NA	NA
k127_27984	300	No terminal repeats	1	11	0.3718	NA	0	0.0000	NA	NA
k127_15190	482	No terminal repeats	2	11	0.3716	NA	0	0.0000	NA	NA
k127_42771	292	No terminal repeats	2	11	0.3715	NA	0	0.0000	NA	NA
k127_7142	493	No terminal repeats	2	11	0.3714	NA	0	0.0000	NA	NA
k127_6533	301	No terminal repeats	1	11	0.3712	NA	0	0.0000	NA	NA
k127_24269	442	No terminal repeats	2	11	0.3705	NA	0	0.0000	NA	NA
k127_10042	417	No terminal repeats	2	11	0.3701	NA	0	0.0000	NA	NA
k127_42462	516	No terminal repeats	2	11	0.3701	NA	0	0.0000	NA	NA
k127_24665	290	No terminal repeats	2	11	0.3699	NA	0	0.0000	NA	NA
k127_4183	301	No terminal repeats	1	11	0.3697	NA	0	0.0000	NA	NA
k127_25179	429	No terminal repeats	2	11	0.3696	NA	0	0.0000	NA	NA
k127_9414	754	No terminal repeats	3	11	0.3694	NA	0	0.0000	NA	NA
k127_5601	478	No terminal repeats	3	11	0.3682	NA	0	0.0000	NA	NA
k127_6796	451	No terminal repeats	1	11	0.3680	NA	0	0.0000	NA	NA
k127_37106	307	No terminal repeats	2	11	0.3673	NA	0	0.0000	NA	NA
k127_3724	292	No terminal repeats	1	11	0.3673	NA	0	0.0000	NA	NA
k127_11445	281	No terminal repeats	1	11	0.3668	NA	0	0.0000	NA	NA
k127_37240	511	No terminal repeats	2	11	0.3666	NA	0	0.0000	NA	NA
k127_5574	301	No terminal repeats	1	11	0.3665	NA	0	0.0000	NA	NA
k127_9692	522	No terminal repeats	3	11	0.3658	NA	0	0.0000	NA	NA
k127_18482	257	No terminal repeats	1	11	0.3653	NA	0	0.0000	NA	NA
k127_14650	1046	No terminal repeats	3	11	0.3651	NA	0	0.0000	NA	NA
k127_43145	426	No terminal repeats	1	11	0.3650	NA	0	0.0000	NA	NA
k127_23297	295	No terminal repeats	1	11	0.3649	NA	0	0.0000	NA	NA
k127_11556	301	No terminal repeats	2	11	0.3645	NA	0	0.0000	NA	NA
k127_15039	301	No terminal repeats	1	11	0.3639	NA	0	0.0000	NA	NA
k127_6438	567	No terminal repeats	1	11	0.3637	NA	0	0.0000	NA	NA
k127_15477	268	No terminal repeats	2	11	0.3634	NA	0	0.0000	NA	NA
k127_27553	549	No terminal repeats	2	11	0.3631	NA	0	0.0000	NA	NA
k127_34561	1568	No terminal repeats	4	11	0.3626	NA	0	0.0000	NA	NA
k127_4519	301	No terminal repeats	2	11	0.3623	NA	0	0.0000	NA	NA
k127_35623	470	No terminal repeats	2	11	0.3616	NA	0	0.0000	NA	NA
k127_322	442	No terminal repeats	3	11	0.3605	NA	0	0.0000	NA	NA
k127_39274	719	No terminal repeats	3	11	0.3603	NA	0	0.0000	NA	NA
k127_15053	482	No terminal repeats	2	11	0.3596	NA	0	0.0000	NA	NA
k127_14703	301	No terminal repeats	1	11	0.3593	NA	0	0.0000	NA	NA
k127_13796	293	No terminal repeats	1	11	0.3589	NA	0	0.0000	NA	NA
k127_19790	536	No terminal repeats	2	11	0.3585	NA	0	0.0000	NA	NA
k127_32199	282	No terminal repeats	1	11	0.3580	NA	0	0.0000	NA	NA
k127_38235	520	No terminal repeats	1	11	0.3580	NA	0	0.0000	NA	NA
k127_38654	555	No terminal repeats	1	11	0.3571	NA	0	0.0000	NA	NA
k127_12053	298	No terminal repeats	1	11	0.3568	NA	0	0.0000	NA	NA
k127_22290	299	No terminal repeats	1	11	0.3549	NA	0	0.0000	NA	NA
k127_3271	301	No terminal repeats	1	11	0.3549	NA	0	0.0000	NA	NA
k127_14439	549	No terminal repeats	3	11	0.3543	NA	0	0.0000	NA	NA
k127_34690	299	No terminal repeats	1	11	0.3542	NA	0	0.0000	NA	NA
k127_28603	445	No terminal repeats	1	11	0.3537	NA	0	0.0000	NA	NA
k127_6243	575	No terminal repeats	2	11	0.3537	NA	0	0.0000	NA	NA
k127_27596	301	No terminal repeats	2	11	0.3534	NA	0	0.0000	NA	NA
k127_6141	470	No terminal repeats	2	11	0.3532	NA	0	0.0000	NA	NA
k127_13374	294	No terminal repeats	1	11	0.3522	NA	0	0.0000	NA	NA
k127_9439	505	No terminal repeats	2	11	0.3521	NA	0	0.0000	NA	NA
k127_19956	301	No terminal repeats	1	11	0.3519	NA	0	0.0000	NA	NA
k127_10020	300	No terminal repeats	1	11	0.3510	NA	0	0.0000	NA	NA
k127_37827	784	No terminal repeats	3	11	0.3509	NA	0	0.0000	NA	NA
k127_39975	467	No terminal repeats	1	11	0.3493	NA	0	0.0000	NA	NA
k127_11232	584	No terminal repeats	1	11	0.3485	NA	0	0.0000	NA	NA
k127_6871	295	No terminal repeats	1	11	0.3485	NA	0	0.0000	NA	NA
k127_15881	527	No terminal repeats	2	11	0.3479	NA	0	0.0000	NA	NA
k127_37782	421	No terminal repeats	2	11	0.3477	NA	0	0.0000	NA	NA
k127_31289	295	No terminal repeats	2	11	0.3463	NA	0	0.0000	NA	NA
k127_22915	297	No terminal repeats	1	11	0.3461	NA	0	0.0000	NA	NA
k127_21862	502	No terminal repeats	2	11	0.3444	NA	0	0.0000	NA	NA
k127_41749	359	No terminal repeats	2	11	0.3438	NA	0	0.0000	NA	NA
k127_11105	292	No terminal repeats	1	11	0.3437	NA	0	0.0000	NA	NA
k127_20175	652	No terminal repeats	1	11	0.3432	NA	0	0.0000	NA	NA
k127_31150	513	No terminal repeats	2	11	0.3431	NA	0	0.0000	NA	NA
k127_22530	248	No terminal repeats	1	11	0.3407	NA	0	0.0000	NA	NA
k127_41742	284	No terminal repeats	2	11	0.3392	NA	0	0.0000	NA	NA
k127_43182	517	No terminal repeats	2	11	0.3391	NA	0	0.0000	NA	NA
k127_24937	301	No terminal repeats	1	11	0.3388	NA	0	0.0000	NA	NA
k127_22176	549	No terminal repeats	2	11	0.3371	NA	0	0.0000	NA	NA
k127_42619	473	No terminal repeats	2	11	0.3361	NA	0	0.0000	NA	NA
