seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_60244	301	No terminal repeats	1	11	0.6917	NA	0	0.0000	NA	NA
k127_159914	296	No terminal repeats	1	11	0.6916	NA	0	0.0000	NA	NA
k127_131303	1861	No terminal repeats	5	11	0.6915	NA	0	0.0000	NA	NA
k127_225167	299	No terminal repeats	1	11	0.6914	NA	0	0.0000	NA	NA
k127_254406	301	No terminal repeats	1	11	0.6914	NA	0	0.0000	NA	NA
k127_61212	300	No terminal repeats	1	11	0.6914	NA	0	0.0000	NA	NA
k127_207268	300	No terminal repeats	1	11	0.6913	NA	0	0.0000	NA	NA
k127_1546	300	No terminal repeats	1	11	0.6913	NA	0	0.0000	NA	NA
k127_199091	301	No terminal repeats	1	11	0.6913	NA	0	0.0000	NA	NA
k127_17300	258	No terminal repeats	1	11	0.6912	NA	0	0.0000	NA	NA
k127_181079	289	No terminal repeats	1	11	0.6911	NA	0	0.0000	NA	NA
k127_269902	301	No terminal repeats	1	11	0.6911	NA	0	0.0000	NA	NA
k127_35277	301	No terminal repeats	1	11	0.6910	NA	0	0.0000	NA	NA
k127_265020	299	No terminal repeats	1	11	0.6910	NA	0	1.1625	NA	NA
k127_211462	300	No terminal repeats	1	11	0.6910	NA	0	0.0000	NA	NA
k127_63257	257	No terminal repeats	1	11	0.6909	NA	0	0.0000	NA	NA
k127_182365	301	No terminal repeats	1	11	0.6909	NA	0	0.0000	NA	NA
k127_10362	299	No terminal repeats	1	11	0.6909	NA	0	0.0000	NA	NA
k127_216829	301	No terminal repeats	1	11	0.6907	NA	0	0.0000	NA	NA
k127_203665	296	No terminal repeats	1	11	0.6907	NA	0	0.0000	NA	NA
k127_152177	299	No terminal repeats	1	11	0.6907	NA	0	0.0000	NA	NA
k127_168264	300	No terminal repeats	1	11	0.6906	NA	0	0.0000	NA	NA
k127_226047	300	No terminal repeats	1	11	0.6906	NA	0	0.0000	NA	NA
k127_123883	301	No terminal repeats	1	11	0.6906	NA	0	0.0000	NA	NA
k127_268088	258	No terminal repeats	1	11	0.6906	NA	0	0.0000	NA	NA
k127_3042	301	No terminal repeats	1	11	0.6905	NA	0	0.0000	NA	NA
k127_238341	287	No terminal repeats	1	11	0.6905	NA	0	0.0000	NA	NA
k127_213598	300	No terminal repeats	1	11	0.6905	NA	0	0.0000	NA	NA
k127_226335	297	No terminal repeats	1	11	0.6904	NA	0	0.0000	NA	NA
k127_196105	300	No terminal repeats	1	11	0.6902	NA	0	0.0000	NA	NA
k127_171508	301	No terminal repeats	1	11	0.6901	NA	0	0.0000	NA	NA
k127_231012	299	No terminal repeats	1	11	0.6900	NA	0	0.0000	NA	NA
k127_228201	244	No terminal repeats	1	11	0.6900	NA	0	0.0000	NA	NA
k127_182514	662	No terminal repeats	2	11	0.6899	NA	0	0.0000	NA	NA
k127_93430	286	No terminal repeats	1	11	0.6899	NA	0	0.0000	NA	NA
k127_182823	298	No terminal repeats	1	11	0.6898	NA	0	0.0000	NA	NA
k127_39224	600	No terminal repeats	1	11	0.6896	NA	0	1.2661	NA	NA
k127_15973	301	No terminal repeats	1	11	0.6896	NA	0	0.0000	NA	NA
k127_125875	298	No terminal repeats	1	11	0.6896	NA	0	0.0000	NA	NA
k127_55209	299	No terminal repeats	1	11	0.6896	NA	0	0.0000	NA	NA
k127_265218	301	No terminal repeats	1	11	0.6894	NA	0	0.0000	NA	NA
k127_176516	301	No terminal repeats	1	11	0.6894	NA	0	0.0000	NA	NA
k127_266165	290	No terminal repeats	1	11	0.6894	NA	0	0.0000	NA	NA
k127_280350	300	No terminal repeats	1	11	0.6892	NA	0	0.0000	NA	NA
k127_129301	292	No terminal repeats	1	11	0.6891	NA	0	0.0000	NA	NA
k127_188153	300	No terminal repeats	1	15	0.6891	NA	0	0.0000	NA	NA
k127_223078	301	No terminal repeats	1	11	0.6890	NA	0	0.0000	NA	NA
k127_255869	301	No terminal repeats	1	11	0.6887	NA	0	0.0000	NA	NA
k127_40056	464	No terminal repeats	2	11	0.6886	NA	0	0.0000	NA	NA
k127_283415	244	No terminal repeats	1	11	0.6886	NA	0	0.2506	NA	NA
k127_60195	301	No terminal repeats	1	11	0.6884	NA	0	0.0000	NA	NA
k127_173647	252	No terminal repeats	1	11	0.6883	NA	0	0.0000	NA	NA
k127_180330	690	No terminal repeats	3	11	0.6883	NA	0	0.0000	NA	NA
k127_168561	295	No terminal repeats	1	11	0.6882	NA	0	0.0000	NA	NA
k127_230288	301	No terminal repeats	1	11	0.6881	NA	0	0.0000	NA	NA
k127_192681	298	No terminal repeats	2	11	0.6881	NA	0	0.5067	NA	NA
k127_139936	300	No terminal repeats	1	11	0.6880	NA	0	0.0000	NA	NA
k127_220414	289	No terminal repeats	2	11	0.6880	NA	0	0.0000	NA	NA
k127_17033	299	No terminal repeats	1	11	0.6877	NA	0	0.0000	NA	NA
k127_184663	241	No terminal repeats	1	11	0.6876	NA	0	0.6283	NA	NA
k127_60033	301	No terminal repeats	1	11	0.6875	NA	0	0.0000	NA	NA
k127_185654	300	No terminal repeats	1	11	0.6875	NA	0	0.0000	NA	NA
k127_148518	889	No terminal repeats	3	11	0.6875	NA	0	0.0000	NA	NA
k127_218923	263	No terminal repeats	1	11	0.6875	NA	0	0.0000	NA	NA
k127_103838	296	No terminal repeats	1	11	0.6874	NA	0	0.0000	NA	NA
k127_116486	298	No terminal repeats	1	11	0.6872	NA	0	0.0000	NA	NA
k127_21087	301	No terminal repeats	1	11	0.6871	NA	0	0.0000	NA	NA
k127_222896	301	No terminal repeats	1	11	0.6870	NA	0	0.0000	NA	NA
k127_205734	301	No terminal repeats	1	11	0.6869	NA	0	0.0000	NA	NA
k127_51204	301	No terminal repeats	1	11	0.6869	NA	0	0.0000	NA	NA
k127_240925	300	No terminal repeats	1	11	0.6868	NA	0	0.0000	NA	NA
k127_226060	301	No terminal repeats	1	11	0.6868	NA	0	0.0000	NA	NA
k127_225922	300	No terminal repeats	1	11	0.6867	NA	0	0.0000	NA	NA
k127_141550	301	No terminal repeats	1	11	0.6866	NA	0	0.0000	NA	NA
k127_35216	300	No terminal repeats	1	11	0.6862	NA	0	0.0000	NA	NA
k127_266370	724	No terminal repeats	1	11	0.6862	NA	0	0.0000	NA	NA
k127_2343	301	No terminal repeats	1	11	0.6861	NA	0	0.0000	NA	NA
k127_167465	299	No terminal repeats	1	11	0.6861	NA	0	0.0000	NA	NA
k127_205747	296	No terminal repeats	1	11	0.6859	NA	0	0.0000	NA	NA
k127_87967	300	No terminal repeats	1	11	0.6857	NA	0	0.0000	NA	NA
k127_7267	268	No terminal repeats	1	11	0.6857	NA	0	0.0000	NA	NA
k127_123811	300	No terminal repeats	1	11	0.6854	NA	0	0.0000	NA	NA
k127_102286	301	No terminal repeats	1	11	0.6853	NA	0	0.0000	NA	NA
k127_5159	652	No terminal repeats	1	11	0.6853	NA	0	0.0000	NA	NA
k127_6863	301	No terminal repeats	1	11	0.6853	NA	0	0.0000	NA	NA
k127_176152	293	No terminal repeats	1	11	0.6852	NA	0	0.0000	NA	NA
k127_70422	259	No terminal repeats	1	11	0.6852	NA	0	0.0000	NA	NA
k127_59155	300	No terminal repeats	1	11	0.6851	NA	0	0.0000	NA	NA
k127_198304	300	No terminal repeats	1	11	0.6850	NA	0	0.0000	NA	NA
k127_126600	480	No terminal repeats	2	11	0.6849	NA	0	0.0000	NA	NA
k127_268177	301	No terminal repeats	1	11	0.6847	NA	0	0.0000	NA	NA
k127_257288	3248	No terminal repeats	5	11	0.6847	NA	0	0.0000	NA	NA
k127_215422	298	No terminal repeats	1	11	0.6843	NA	0	0.0000	NA	NA
k127_101983	300	No terminal repeats	1	11	0.6843	NA	0	0.0000	NA	NA
k127_222968	300	No terminal repeats	1	11	0.6842	NA	0	0.0000	NA	NA
k127_20026	296	No terminal repeats	1	11	0.6838	NA	0	0.0000	NA	NA
k127_224658	300	No terminal repeats	1	11	0.6837	NA	0	0.0000	NA	NA
k127_28012	300	No terminal repeats	1	11	0.6836	NA	0	0.0000	NA	NA
k127_212482	300	No terminal repeats	1	11	0.6836	NA	0	0.0000	NA	NA
k127_22346	300	No terminal repeats	1	11	0.6834	NA	0	0.0000	NA	NA
k127_245979	301	No terminal repeats	1	11	0.6834	NA	0	0.0000	NA	NA
k127_32877	300	No terminal repeats	1	11	0.6833	NA	0	0.0000	NA	NA
k127_165144	282	No terminal repeats	1	11	0.6832	NA	0	0.0000	NA	NA
k127_277255	300	No terminal repeats	1	11	0.6831	NA	0	0.0000	NA	NA
k127_217951	271	No terminal repeats	1	11	0.6831	NA	0	0.0000	NA	NA
k127_169268	301	No terminal repeats	1	11	0.6829	NA	0	0.0000	NA	NA
k127_3434	301	No terminal repeats	1	11	0.6829	NA	0	0.0000	NA	NA
k127_133546	1564	No terminal repeats	4	11	0.6827	NA	0	0.0000	NA	NA
k127_266309	301	No terminal repeats	1	11	0.6827	NA	0	0.0000	NA	NA
k127_241566	300	No terminal repeats	1	11	0.6827	NA	0	0.0000	NA	NA
k127_14588	301	No terminal repeats	1	11	0.6827	NA	0	0.0000	NA	NA
k127_166989	300	No terminal repeats	1	11	0.6826	NA	0	0.0000	NA	NA
k127_51549	301	No terminal repeats	1	11	0.6826	NA	0	0.0000	NA	NA
k127_228267	301	No terminal repeats	1	11	0.6825	NA	0	0.0000	NA	NA
k127_17374	300	No terminal repeats	1	11	0.6824	NA	0	0.0000	NA	NA
k127_198686	301	No terminal repeats	1	11	0.6824	NA	0	0.0000	NA	NA
k127_36247	300	No terminal repeats	1	11	0.6823	NA	0	0.0000	NA	NA
k127_56994	1504	No terminal repeats	3	11	0.6820	NA	0	0.0000	NA	NA
k127_231142	299	No terminal repeats	1	11	0.6819	NA	0	0.0000	NA	NA
k127_278356	1119	No terminal repeats	4	11	0.6819	NA	0	0.0000	NA	NA
k127_268973	301	No terminal repeats	1	11	0.6819	NA	0	0.0000	NA	NA
k127_134295	300	No terminal repeats	1	11	0.6818	NA	0	0.0000	NA	NA
k127_252974	446	No terminal repeats	1	11	0.6817	NA	0	0.0000	NA	NA
k127_106561	301	No terminal repeats	1	11	0.6816	NA	0	0.0000	NA	NA
k127_60190	300	No terminal repeats	1	11	0.6816	NA	0	0.0000	NA	NA
k127_241405	265	No terminal repeats	1	11	0.6815	NA	0	0.0000	NA	NA
k127_181715	300	No terminal repeats	1	11	0.6815	NA	0	0.0000	NA	NA
k127_107472	301	No terminal repeats	1	11	0.6812	NA	0	0.0000	NA	NA
k127_1370	300	No terminal repeats	1	11	0.6812	NA	0	0.0000	NA	NA
k127_21467	301	No terminal repeats	1	11	0.6812	NA	0	0.0000	NA	NA
k127_67918	297	No terminal repeats	1	11	0.6812	NA	0	0.0000	NA	NA
k127_205620	267	No terminal repeats	1	11	0.6812	NA	0	0.0000	NA	NA
k127_91113	295	No terminal repeats	1	11	0.6812	NA	0	1.1471	NA	NA
k127_69234	301	No terminal repeats	1	11	0.6810	NA	0	0.0000	NA	NA
k127_55737	301	No terminal repeats	1	11	0.6810	NA	0	0.0000	NA	NA
k127_21325	553	No terminal repeats	2	11	0.6809	NA	0	0.0000	NA	NA
k127_265492	245	No terminal repeats	1	11	0.6809	NA	0	0.0000	NA	NA
k127_176892	269	No terminal repeats	1	11	0.6809	NA	0	0.0000	NA	NA
k127_177680	301	No terminal repeats	1	11	0.6807	NA	0	0.0000	NA	NA
k127_153563	254	No terminal repeats	1	11	0.6807	NA	0	0.0000	NA	NA
k127_3290	480	No terminal repeats	1	11	0.6807	NA	0	0.0000	NA	NA
k127_69774	300	No terminal repeats	1	11	0.6807	NA	0	0.0000	NA	NA
k127_102651	301	No terminal repeats	1	11	0.6806	NA	0	0.0000	NA	NA
k127_7806	294	No terminal repeats	1	11	0.6804	NA	0	0.0000	NA	NA
k127_153316	299	No terminal repeats	1	11	0.6803	NA	0	0.0000	NA	NA
k127_91932	298	No terminal repeats	1	11	0.6803	NA	0	0.0000	NA	NA
k127_131846	300	No terminal repeats	1	11	0.6802	NA	0	0.0000	NA	NA
k127_179573	300	No terminal repeats	1	11	0.6802	NA	0	0.0000	NA	NA
k127_80388	492	No terminal repeats	2	11	0.6801	NA	0	0.0000	NA	NA
k127_286305	300	No terminal repeats	1	11	0.6800	NA	0	0.0000	NA	NA
k127_176745	301	No terminal repeats	1	11	0.6799	NA	0	0.0000	NA	NA
k127_72674	937	No terminal repeats	3	11	0.6799	NA	0	0.0000	NA	NA
k127_223053	300	No terminal repeats	1	11	0.6797	NA	0	0.0000	NA	NA
k127_114852	1885	DTR	2	11	0.6797	NA	0	0.0000	NA	NA
k127_67172	297	No terminal repeats	1	11	0.6797	NA	0	0.0000	NA	NA
k127_3408	301	No terminal repeats	1	11	0.6796	NA	0	0.0000	NA	NA
k127_138	301	No terminal repeats	1	11	0.6796	NA	0	0.0000	NA	NA
k127_150775	690	No terminal repeats	3	11	0.6794	NA	0	0.0000	NA	NA
k127_288085	293	No terminal repeats	1	11	0.6793	NA	0	0.0000	NA	NA
k127_241941	416	No terminal repeats	2	11	0.6792	NA	0	0.0000	NA	NA
k127_67048	300	No terminal repeats	1	11	0.6791	NA	0	0.0000	NA	NA
k127_225692	264	No terminal repeats	1	11	0.6788	NA	0	0.0000	NA	NA
k127_118632	301	No terminal repeats	1	11	0.6788	NA	0	0.0000	NA	NA
k127_229161	300	No terminal repeats	1	11	0.6786	NA	0	0.0000	NA	NA
k127_250801	301	No terminal repeats	1	11	0.6785	NA	0	0.0000	NA	NA
k127_235410	301	No terminal repeats	1	11	0.6785	NA	0	0.0000	NA	NA
k127_275870	296	No terminal repeats	1	11	0.6785	NA	0	0.0000	NA	NA
k127_212513	301	No terminal repeats	1	11	0.6784	NA	0	0.0000	NA	NA
k127_270100	2792	No terminal repeats	2	11	0.6784	NA	0	0.0000	NA	NA
k127_94668	299	No terminal repeats	1	11	0.6782	NA	0	0.0000	NA	NA
k127_269719	297	No terminal repeats	1	11	0.6782	NA	0	0.0000	NA	NA
k127_1207	296	No terminal repeats	1	11	0.6782	NA	0	0.0000	NA	NA
k127_228240	293	No terminal repeats	1	11	0.6782	NA	0	0.0000	NA	NA
k127_51440	301	No terminal repeats	1	11	0.6780	NA	0	0.0000	NA	NA
k127_51114	301	No terminal repeats	1	11	0.6779	NA	0	0.0000	NA	NA
k127_225561	301	No terminal repeats	1	11	0.6778	NA	0	0.0000	NA	NA
k127_165732	299	No terminal repeats	1	11	0.6776	NA	0	0.0000	NA	NA
k127_187510	298	No terminal repeats	1	11	0.6775	NA	0	0.0000	NA	NA
k127_116434	807	No terminal repeats	4	11	0.6774	NA	0	1.3492	NA	NA
k127_222104	298	No terminal repeats	1	11	0.6774	NA	0	0.0000	NA	NA
k127_218574	293	No terminal repeats	1	11	0.6773	NA	0	0.0000	NA	NA
k127_64969	298	No terminal repeats	1	11	0.6773	NA	0	0.0000	NA	NA
k127_104304	297	No terminal repeats	1	11	0.6770	NA	0	0.0000	NA	NA
k127_149217	298	No terminal repeats	1	11	0.6770	NA	0	0.0000	NA	NA
k127_75734	301	No terminal repeats	1	11	0.6770	NA	0	0.0000	NA	NA
k127_28188	287	No terminal repeats	1	11	0.6769	NA	0	0.0000	NA	NA
k127_131944	300	No terminal repeats	1	11	0.6768	NA	0	0.0000	NA	NA
k127_270684	300	No terminal repeats	1	11	0.6767	NA	0	0.0000	NA	NA
k127_145072	298	No terminal repeats	1	11	0.6767	NA	0	0.0000	NA	NA
k127_35673	301	No terminal repeats	1	11	0.6766	NA	0	0.0000	NA	NA
k127_125076	290	No terminal repeats	1	11	0.6764	NA	0	0.0000	NA	NA
k127_148391	300	No terminal repeats	1	11	0.6764	NA	0	0.0000	NA	NA
k127_261721	301	No terminal repeats	1	11	0.6763	NA	0	0.0000	NA	NA
k127_182796	297	No terminal repeats	1	11	0.6762	NA	0	0.0000	NA	NA
k127_147910	300	No terminal repeats	1	11	0.6761	NA	0	0.0000	NA	NA
k127_205880	271	No terminal repeats	1	11	0.6761	NA	0	0.0000	NA	NA
k127_3580	300	No terminal repeats	1	11	0.6760	NA	0	0.0000	NA	NA
k127_123097	299	No terminal repeats	1	11	0.6760	NA	0	0.0000	NA	NA
k127_195355	300	No terminal repeats	1	11	0.6760	NA	0	0.0000	NA	NA
k127_212726	299	No terminal repeats	1	11	0.6759	NA	0	0.0000	NA	NA
k127_174641	301	No terminal repeats	1	11	0.6756	NA	0	0.0000	NA	NA
k127_207012	298	No terminal repeats	1	11	0.6755	NA	0	0.0000	NA	NA
k127_67486	243	No terminal repeats	1	11	0.6754	NA	0	0.0000	NA	NA
k127_139387	300	No terminal repeats	1	11	0.6753	NA	0	0.0000	NA	NA
k127_146479	250	No terminal repeats	1	11	0.6753	NA	0	0.0000	NA	NA
k127_273978	300	No terminal repeats	1	11	0.6751	NA	0	0.0000	NA	NA
k127_7241	301	No terminal repeats	1	11	0.6751	NA	0	0.0000	NA	NA
k127_244708	1595	No terminal repeats	5	11	0.6749	NA	0	0.0000	NA	NA
k127_272401	278	No terminal repeats	1	11	0.6748	NA	0	0.0000	NA	NA
k127_160038	298	No terminal repeats	1	11	0.6747	NA	0	0.0000	NA	NA
k127_207750	301	No terminal repeats	1	11	0.6747	NA	0	0.0000	NA	NA
k127_215853	299	No terminal repeats	1	11	0.6747	NA	0	0.0000	NA	NA
k127_181742	300	No terminal repeats	1	11	0.6746	NA	0	0.0000	NA	NA
k127_264830	255	No terminal repeats	1	11	0.6746	NA	0	0.0000	NA	NA
k127_223336	301	No terminal repeats	1	11	0.6745	NA	0	0.0000	NA	NA
k127_202285	929	No terminal repeats	2	11	0.6744	NA	0	0.0000	NA	NA
k127_123160	301	No terminal repeats	1	11	0.6744	NA	0	0.0000	NA	NA
k127_142204	279	No terminal repeats	1	11	0.6742	NA	0	0.0000	NA	NA
k127_85082	301	No terminal repeats	1	11	0.6741	NA	0	0.0000	NA	NA
k127_72393	300	No terminal repeats	1	11	0.6741	NA	0	0.0000	NA	NA
k127_194590	301	No terminal repeats	1	11	0.6739	NA	0	0.0000	NA	NA
k127_146919	301	No terminal repeats	1	11	0.6739	NA	0	0.0000	NA	NA
k127_31319	300	No terminal repeats	1	11	0.6739	NA	0	0.0000	NA	NA
k127_6632	276	No terminal repeats	1	11	0.6737	NA	0	0.0000	NA	NA
k127_256655	301	No terminal repeats	1	11	0.6736	NA	0	0.0000	NA	NA
k127_63305	301	No terminal repeats	1	11	0.6736	NA	0	0.0000	NA	NA
k127_1745	301	No terminal repeats	1	11	0.6735	NA	0	0.0000	NA	NA
k127_170500	299	No terminal repeats	1	11	0.6732	NA	0	0.0000	NA	NA
k127_17073	297	No terminal repeats	1	11	0.6732	NA	0	0.0000	NA	NA
k127_132562	301	No terminal repeats	1	11	0.6727	NA	0	0.0000	NA	NA
k127_218400	300	No terminal repeats	1	11	0.6727	NA	0	0.0000	NA	NA
k127_114806	239	No terminal repeats	1	11	0.6726	NA	0	0.0000	NA	NA
k127_266887	300	No terminal repeats	1	11	0.6726	NA	0	0.0000	NA	NA
k127_256565	301	No terminal repeats	1	11	0.6725	NA	0	0.0000	NA	NA
k127_5864	300	No terminal repeats	1	11	0.6724	NA	0	0.0000	NA	NA
k127_183287	300	No terminal repeats	1	11	0.6723	NA	0	0.0000	NA	NA
k127_117098	298	No terminal repeats	1	11	0.6723	NA	0	0.0000	NA	NA
k127_262678	292	No terminal repeats	1	11	0.6723	NA	0	0.0000	NA	NA
k127_169328	300	No terminal repeats	1	11	0.6722	NA	0	0.0000	NA	NA
k127_5197	301	No terminal repeats	1	11	0.6720	NA	0	0.0000	NA	NA
k127_118497	301	No terminal repeats	1	11	0.6719	NA	0	0.0000	NA	NA
k127_194235	300	No terminal repeats	1	11	0.6719	NA	0	0.0000	NA	NA
k127_116449	298	No terminal repeats	1	11	0.6719	NA	0	0.0000	NA	NA
k127_184682	300	No terminal repeats	1	11	0.6718	NA	0	0.0000	NA	NA
k127_7505	300	No terminal repeats	1	11	0.6718	NA	0	0.0000	NA	NA
k127_260342	292	No terminal repeats	1	11	0.6716	NA	0	0.0000	NA	NA
k127_124967	236	No terminal repeats	1	11	0.6715	NA	0	0.0000	NA	NA
k127_274593	300	No terminal repeats	1	11	0.6714	NA	0	0.0000	NA	NA
k127_5637	516	No terminal repeats	1	11	0.6714	NA	0	0.0000	NA	NA
k127_191390	254	No terminal repeats	1	11	0.6711	NA	0	0.0000	NA	NA
k127_52150	968	No terminal repeats	2	11	0.6710	NA	0	0.0000	NA	NA
k127_192152	297	No terminal repeats	1	11	0.6710	NA	0	0.0000	NA	NA
k127_221854	301	No terminal repeats	1	11	0.6709	NA	0	0.0000	NA	NA
k127_117469	300	No terminal repeats	1	11	0.6708	NA	0	0.0000	NA	NA
k127_246109	301	No terminal repeats	1	11	0.6708	NA	0	0.0000	NA	NA
k127_211330	301	No terminal repeats	1	11	0.6708	NA	0	0.0000	NA	NA
k127_176160	300	No terminal repeats	1	11	0.6708	NA	0	0.0000	NA	NA
k127_187196	301	No terminal repeats	1	11	0.6708	NA	0	0.0000	NA	NA
k127_266579	300	No terminal repeats	1	11	0.6707	NA	0	0.0000	NA	NA
k127_130306	301	No terminal repeats	1	11	0.6707	NA	0	0.0000	NA	NA
k127_222492	938	No terminal repeats	2	11	0.6706	NA	0	0.0000	NA	NA
k127_156800	297	No terminal repeats	1	11	0.6706	NA	0	0.0000	NA	NA
k127_214171	298	No terminal repeats	1	11	0.6705	NA	0	0.0000	NA	NA
k127_107700	301	No terminal repeats	1	11	0.6705	NA	0	0.0000	NA	NA
k127_103901	300	No terminal repeats	1	11	0.6703	NA	0	0.0000	NA	NA
k127_63798	301	No terminal repeats	1	11	0.6703	NA	0	0.0000	NA	NA
k127_203156	957	No terminal repeats	3	11	0.6703	NA	0	0.0000	NA	NA
k127_103752	292	No terminal repeats	1	11	0.6701	NA	0	0.0000	NA	NA
k127_16389	301	No terminal repeats	1	11	0.6700	NA	0	0.0000	NA	NA
k127_99148	301	No terminal repeats	1	11	0.6699	NA	0	1.2629	NA	NA
k127_76034	301	No terminal repeats	1	11	0.6697	NA	0	0.0000	NA	NA
k127_287796	546	No terminal repeats	1	11	0.6697	NA	0	0.0000	NA	NA
k127_42677	748	No terminal repeats	2	11	0.6696	NA	0	0.0000	NA	NA
k127_216809	300	No terminal repeats	1	11	0.6696	NA	0	0.0000	NA	NA
k127_31819	301	No terminal repeats	1	11	0.6696	NA	0	0.0000	NA	NA
k127_172859	300	No terminal repeats	1	11	0.6695	NA	0	0.0000	NA	NA
k127_221045	300	No terminal repeats	1	11	0.6694	NA	0	0.0000	NA	NA
k127_73256	294	No terminal repeats	1	11	0.6694	NA	0	0.0000	NA	NA
k127_91660	300	No terminal repeats	1	11	0.6694	NA	0	0.0000	NA	NA
k127_162467	301	No terminal repeats	1	11	0.6693	NA	0	1.0402	NA	NA
k127_230946	297	No terminal repeats	1	11	0.6693	NA	0	0.0000	NA	NA
k127_97517	1365	No terminal repeats	4	11	0.6692	NA	0	0.0000	NA	NA
k127_265534	261	No terminal repeats	1	11	0.6692	NA	0	0.0000	NA	NA
k127_146506	300	No terminal repeats	1	11	0.6691	NA	0	0.0000	NA	NA
k127_104775	299	No terminal repeats	1	11	0.6691	NA	0	0.0000	NA	NA
k127_210805	1154	No terminal repeats	2	11	0.6689	NA	0	0.0000	NA	NA
k127_277574	1279	No terminal repeats	1	11	0.6687	NA	0	0.0000	NA	NA
k127_260473	248	No terminal repeats	1	11	0.6687	NA	0	0.0000	NA	NA
k127_179635	307	No terminal repeats	1	11	0.6685	NA	0	0.0000	NA	NA
k127_130396	294	No terminal repeats	1	11	0.6684	NA	0	0.0000	NA	NA
k127_117648	989	No terminal repeats	3	11	0.6684	NA	0	0.0000	NA	NA
k127_264731	1938	No terminal repeats	6	11	0.6683	NA	0	0.0000	NA	NA
k127_162450	301	No terminal repeats	1	11	0.6682	NA	0	0.0000	NA	NA
k127_109083	1234	No terminal repeats	4	11	0.6680	NA	0	0.0000	NA	NA
k127_253494	300	No terminal repeats	1	11	0.6680	NA	0	0.0000	NA	NA
k127_10198	283	No terminal repeats	1	11	0.6680	NA	0	0.0000	NA	NA
k127_149249	299	No terminal repeats	1	11	0.6680	NA	0	0.0000	NA	NA
k127_147270	300	No terminal repeats	1	11	0.6680	NA	0	0.0000	NA	NA
k127_140526	301	No terminal repeats	1	11	0.6679	NA	0	0.0000	NA	NA
k127_126874	301	No terminal repeats	2	11	0.6678	NA	0	0.3322	NA	NA
k127_67087	300	No terminal repeats	1	11	0.6678	NA	0	0.0000	NA	NA
k127_60306	300	No terminal repeats	1	11	0.6677	NA	0	0.0000	NA	NA
k127_72598	301	No terminal repeats	1	11	0.6677	NA	0	0.0000	NA	NA
k127_225583	250	No terminal repeats	1	11	0.6676	NA	0	0.0000	NA	NA
k127_142004	301	No terminal repeats	1	11	0.6676	NA	0	0.0000	NA	NA
k127_60058	300	No terminal repeats	1	11	0.6674	NA	0	0.0000	NA	NA
k127_145041	292	No terminal repeats	1	11	0.6673	NA	0	0.0000	NA	NA
k127_102528	296	No terminal repeats	1	11	0.6670	NA	0	0.0000	NA	NA
k127_29521	292	No terminal repeats	2	11	0.6670	NA	0	0.0000	NA	NA
k127_258324	297	No terminal repeats	1	11	0.6670	NA	0	0.0000	NA	NA
k127_149222	300	No terminal repeats	1	11	0.6669	NA	0	0.0000	NA	NA
k127_211383	301	No terminal repeats	1	11	0.6669	NA	0	0.0000	NA	NA
k127_211581	301	No terminal repeats	1	11	0.6668	NA	0	0.0000	NA	NA
k127_91122	300	No terminal repeats	1	11	0.6668	NA	0	0.0000	NA	NA
k127_125152	301	No terminal repeats	1	11	0.6665	NA	0	0.0000	NA	NA
k127_141174	301	No terminal repeats	1	11	0.6665	NA	0	0.0000	NA	NA
k127_135314	297	No terminal repeats	1	11	0.6664	NA	0	0.0000	NA	NA
k127_75451	300	No terminal repeats	1	11	0.6664	NA	0	0.0000	NA	NA
k127_265448	226	No terminal repeats	1	11	0.6662	NA	0	0.0000	NA	NA
k127_198517	301	No terminal repeats	1	11	0.6661	NA	0	0.0000	NA	NA
k127_161829	752	No terminal repeats	2	11	0.6661	NA	0	0.0000	NA	NA
k127_207722	301	No terminal repeats	1	11	0.6660	NA	0	0.0000	NA	NA
k127_165763	301	No terminal repeats	1	11	0.6657	NA	0	0.0000	NA	NA
k127_174062	288	No terminal repeats	1	11	0.6657	NA	0	0.0000	NA	NA
k127_255203	232	No terminal repeats	1	11	0.6656	NA	0	0.0000	NA	NA
k127_144012	298	No terminal repeats	1	11	0.6656	NA	0	0.0000	NA	NA
k127_132283	620	No terminal repeats	2	11	0.6655	NA	0	0.0000	NA	NA
k127_111459	300	No terminal repeats	1	11	0.6654	NA	0	0.5067	NA	NA
k127_147150	300	No terminal repeats	1	11	0.6654	NA	0	0.0000	NA	NA
k127_249452	297	No terminal repeats	1	11	0.6653	NA	0	0.0000	NA	NA
k127_171316	293	No terminal repeats	1	11	0.6652	NA	0	0.0000	NA	NA
k127_279509	301	No terminal repeats	1	11	0.6651	NA	0	0.0000	NA	NA
k127_60368	300	No terminal repeats	1	11	0.6650	NA	0	0.0000	NA	NA
k127_17232	301	No terminal repeats	1	11	0.6650	NA	0	0.0000	NA	NA
k127_13226	301	No terminal repeats	1	11	0.6649	NA	0	0.0000	NA	NA
k127_106602	301	No terminal repeats	1	11	0.6648	NA	0	0.0000	NA	NA
k127_269508	301	No terminal repeats	1	11	0.6645	NA	0	0.0000	NA	NA
k127_11350	723	No terminal repeats	2	11	0.6643	NA	0	0.0000	NA	NA
k127_88121	301	No terminal repeats	1	11	0.6641	NA	0	0.0000	NA	NA
