seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_4401	808	No terminal repeats	2	11	0.4991	NA	0	0.0000	NA	NA
k127_11569	1164	No terminal repeats	2	11	0.4987	NA	0	0.0000	NA	NA
k127_8572	587	No terminal repeats	1	11	0.4979	NA	0	0.3825	NA	NA
k127_3288	882	No terminal repeats	1	11	0.4963	NA	0	0.0000	NA	NA
k127_4556	943	No terminal repeats	2	11	0.4962	NA	0	0.3408	NA	NA
k127_7944	785	No terminal repeats	2	11	0.4959	NA	0	0.0000	NA	NA
k127_11478	768	No terminal repeats	2	11	0.4944	NA	0	0.0000	NA	NA
k127_7743	598	No terminal repeats	1	11	0.4937	NA	0	0.0000	NA	NA
k127_436	415	No terminal repeats	1	11	0.4933	NA	0	0.5286	NA	NA
k127_11140	738	No terminal repeats	1	11	0.4932	NA	0	0.5049	NA	NA
k127_5325	900	No terminal repeats	1	11	0.4926	NA	0	0.0000	NA	NA
k127_3526	1026	No terminal repeats	4	11	0.4924	NA	0	0.0000	NA	NA
k127_2363	667	No terminal repeats	2	11	0.4921	NA	0	0.0000	NA	NA
k127_4815	400	No terminal repeats	2	11	0.4921	NA	0	0.0000	NA	NA
k127_424	298	No terminal repeats	2	11	0.4914	NA	0	0.0000	NA	NA
k127_8703	1289	No terminal repeats	2	11	0.4906	NA	0	0.0000	NA	NA
k127_5679	1086	No terminal repeats	2	11	0.4903	NA	0	0.0000	NA	NA
k127_3229	1474	No terminal repeats	2	11	0.4898	NA	0	0.0000	NA	NA
k127_10167	544	No terminal repeats	2	11	0.4895	NA	0	0.0000	NA	NA
k127_6743	403	No terminal repeats	2	11	0.4890	NA	0	0.0000	NA	NA
k127_5592	802	No terminal repeats	1	11	0.4888	NA	0	0.3412	NA	NA
k127_9024	1265	No terminal repeats	3	11	0.4882	NA	0	0.0000	NA	NA
k127_1765	435	No terminal repeats	1	11	0.4881	NA	0	0.0000	NA	NA
k127_5192	893	No terminal repeats	1	11	0.4880	NA	0	0.0000	NA	NA
k127_15	334	No terminal repeats	1	11	0.4875	NA	0	0.3637	NA	NA
k127_6593	967	No terminal repeats	1	11	0.4868	NA	0	0.3163	NA	NA
k127_12074	358	No terminal repeats	1	11	0.4866	NA	0	0.2243	NA	NA
k127_9730	591	No terminal repeats	1	11	0.4861	NA	0	0.0000	NA	NA
k127_10600	475	No terminal repeats	1	11	0.4858	NA	0	0.3825	NA	NA
k127_2866	972	No terminal repeats	2	11	0.4858	NA	0	0.0000	NA	NA
k127_6398	331	No terminal repeats	1	11	0.4854	NA	0	0.7027	NA	NA
k127_10945	666	No terminal repeats	1	11	0.4847	NA	0	0.3049	NA	NA
k127_3627	837	No terminal repeats	2	11	0.4843	NA	0	0.0000	NA	NA
k127_5749	1132	No terminal repeats	3	11	0.4839	NA	0	0.0000	NA	NA
k127_9124	1346	No terminal repeats	3	11	0.4838	NA	0	0.2082	NA	NA
k127_11316	580	No terminal repeats	2	11	0.4816	NA	0	0.6744	NA	NA
k127_6778	267	No terminal repeats	1	11	0.4811	NA	0	0.7661	NA	NA
k127_7403	504	No terminal repeats	2	11	0.4809	NA	0	0.7393	NA	NA
k127_3062	782	No terminal repeats	1	11	0.4802	NA	0	0.0000	NA	NA
k127_9098	247	No terminal repeats	1	11	0.4796	NA	0	0.5232	NA	NA
k127_9935	273	No terminal repeats	1	11	0.4794	NA	0	0.5227	NA	NA
k127_2325	907	No terminal repeats	2	11	0.4790	NA	0	0.6784	NA	NA
k127_5781	1113	No terminal repeats	2	11	0.4775	NA	0	0.0000	NA	NA
k127_3711	714	No terminal repeats	1	11	0.4773	NA	0	0.0000	NA	NA
k127_5914	239	No terminal repeats	1	11	0.4773	NA	0	0.7024	NA	NA
k127_10226	1291	No terminal repeats	3	11	0.4765	NA	0	0.1880	NA	NA
k127_7489	253	No terminal repeats	1	11	0.4760	NA	0	0.6856	NA	NA
k127_3831	836	No terminal repeats	1	11	0.4757	NA	0	0.0000	NA	NA
k127_7623	328	No terminal repeats	2	11	0.4741	NA	0	0.0000	NA	NA
k127_2470	1495	No terminal repeats	1	11	0.4731	NA	0	0.0000	NA	NA
k127_8879	1018	No terminal repeats	4	11	0.4727	NA	0	0.0000	NA	NA
k127_4064	1528	No terminal repeats	1	11	0.4725	NA	0	0.0000	NA	NA
k127_9668	689	No terminal repeats	3	11	0.4723	NA	0	0.0000	NA	NA
k127_2347	808	No terminal repeats	2	11	0.4716	NA	0	0.0000	NA	NA
k127_9330	641	No terminal repeats	3	11	0.4711	NA	0	0.0000	NA	NA
k127_2700	1287	No terminal repeats	2	11	0.4704	NA	0	0.2439	NA	NA
k127_11186	655	No terminal repeats	2	11	0.4701	NA	0	0.0000	NA	NA
k127_4370	1120	No terminal repeats	1	11	0.4701	NA	0	0.0000	NA	NA
k127_7146	506	No terminal repeats	1	11	0.4699	NA	0	0.5930	NA	NA
k127_877	1344	No terminal repeats	1	11	0.4682	NA	0	0.0000	NA	NA
k127_3046	878	No terminal repeats	3	11	0.4655	NA	0	0.0000	NA	NA
k127_7261	230	No terminal repeats	1	11	0.4629	NA	0	0.6508	NA	NA
k127_5684	509	No terminal repeats	1	11	0.4628	NA	0	0.0000	NA	NA
k127_4147	563	No terminal repeats	1	11	0.4625	NA	0	0.0000	NA	NA
k127_8665	946	No terminal repeats	2	11	0.4622	NA	0	0.0000	NA	NA
k127_8533	466	No terminal repeats	2	11	0.4618	NA	0	0.0000	NA	NA
k127_3228	364	No terminal repeats	1	11	0.4610	NA	0	0.0000	NA	NA
k127_9657	1058	No terminal repeats	1	11	0.4604	NA	0	0.0000	NA	NA
k127_3738	1465	No terminal repeats	2	11	0.4578	NA	0	0.0000	NA	NA
k127_3156	1034	No terminal repeats	2	11	0.4578	NA	0	0.0000	NA	NA
k127_10145	1085	No terminal repeats	1	11	0.4575	NA	0	0.0000	NA	NA
k127_8469	478	No terminal repeats	2	11	0.4574	NA	0	0.0000	NA	NA
k127_5152	840	No terminal repeats	2	11	0.4570	NA	0	0.0000	NA	NA
k127_8901	622	No terminal repeats	2	11	0.4564	NA	0	0.0000	NA	NA
k127_8328	463	No terminal repeats	2	11	0.4561	NA	0	0.0000	NA	NA
k127_5105	454	No terminal repeats	2	11	0.4555	NA	0	0.0000	NA	NA
k127_9800	466	No terminal repeats	2	11	0.4551	NA	0	0.0000	NA	NA
k127_2015	731	No terminal repeats	2	11	0.4549	NA	0	0.0000	NA	NA
k127_9522	587	No terminal repeats	2	11	0.4547	NA	0	0.0000	NA	NA
k127_1922	797	No terminal repeats	2	11	0.4545	NA	0	0.0000	NA	NA
k127_1728	478	No terminal repeats	1	11	0.4540	NA	0	0.3013	NA	NF033087
k127_2831	670	No terminal repeats	1	11	0.4528	NA	0	0.0000	NA	NA
k127_7472	582	No terminal repeats	1	11	0.4519	NA	0	0.0000	NA	NA
k127_895	895	No terminal repeats	1	11	0.4517	NA	0	0.3298	NA	NA
k127_12043	829	No terminal repeats	1	11	0.4516	NA	0	0.0000	NA	NA
k127_2438	789	No terminal repeats	2	11	0.4512	NA	0	0.0000	NA	NA
k127_5110	806	No terminal repeats	2	11	0.4510	NA	0	0.0000	NA	NA
k127_645	245	No terminal repeats	1	4	0.4505	NA	0	0.0000	NA	NA
k127_5217	1137	No terminal repeats	3	11	0.4504	NA	0	0.0000	NA	NA
k127_5086	1182	No terminal repeats	3	11	0.4503	NA	0	0.0000	NA	NA
k127_6455	739	No terminal repeats	2	11	0.4503	NA	0	0.0000	NA	NA
k127_5748	868	No terminal repeats	2	11	0.4480	NA	0	0.0000	NA	NA
k127_5568	990	No terminal repeats	2	11	0.4479	NA	0	0.0000	NA	NA
k127_3290	929	No terminal repeats	1	11	0.4464	NA	0	0.0000	NA	NA
k127_10267	1481	No terminal repeats	2	11	0.4461	NA	0	0.0000	NA	NA
k127_2829	1238	No terminal repeats	2	11	0.4454	NA	0	0.0000	NA	NA
k127_5507	1077	No terminal repeats	2	11	0.4444	NA	0	0.0000	NA	NA
k127_2508	488	No terminal repeats	1	11	0.4441	NA	0	0.8684	NA	NA
k127_10683	774	No terminal repeats	1	11	0.4439	NA	0	0.0000	NA	NA
k127_9425	746	No terminal repeats	2	11	0.4429	NA	0	0.0000	NA	NA
k127_7015	596	No terminal repeats	2	11	0.4425	NA	0	0.5771	NA	NA
k127_8923	330	No terminal repeats	1	11	0.4416	NA	0	0.5597	NA	NA
k127_896	1101	No terminal repeats	2	11	0.4409	NA	0	0.0000	NA	NA
k127_7273	706	No terminal repeats	2	11	0.4404	NA	0	0.0000	NA	NA
k127_3601	2560	No terminal repeats	4	11	0.4403	NA	0	0.0000	NA	NA
k127_4503	380	No terminal repeats	2	11	0.4403	NA	0	0.0000	NA	NA
k127_11525	279	No terminal repeats	1	11	0.4396	NA	0	0.3545	NA	NA
k127_5561	1091	No terminal repeats	2	11	0.4395	NA	0	0.0000	NA	NA
k127_9854	709	No terminal repeats	2	11	0.4393	NA	0	0.0000	NA	NA
k127_7492	613	No terminal repeats	1	11	0.4392	NA	0	0.0000	NA	NA
k127_8609	553	No terminal repeats	2	11	0.4387	NA	0	0.0000	NA	NA
k127_2814	1044	No terminal repeats	1	11	0.4386	NA	0	0.0000	NA	NA
k127_7446	1172	No terminal repeats	1	11	0.4380	NA	0	0.0000	NA	NA
k127_2249	789	No terminal repeats	2	11	0.4378	NA	0	0.0000	NA	NA
k127_1396	580	No terminal repeats	2	11	0.4375	NA	0	0.0000	NA	NA
k127_8864	716	No terminal repeats	1	11	0.4372	NA	0	0.0000	NA	NA
k127_8677	672	No terminal repeats	3	11	0.4368	NA	0	0.0000	NA	NA
k127_6715	579	No terminal repeats	2	11	0.4368	NA	0	0.0000	NA	NA
k127_7525	710	No terminal repeats	1	11	0.4363	NA	0	0.0000	NA	NA
k127_11949	718	No terminal repeats	2	11	0.4361	NA	0	0.0000	NA	NA
k127_644	847	No terminal repeats	2	11	0.4360	NA	0	0.0000	NA	NA
k127_8571	625	No terminal repeats	2	11	0.4359	NA	0	0.0000	NA	NA
k127_6382	1025	No terminal repeats	2	11	0.4357	NA	0	0.0000	NA	NA
k127_692	239	No terminal repeats	1	11	0.4356	NA	0	0.0000	NA	NA
k127_2821	947	No terminal repeats	2	11	0.4355	NA	0	0.0000	NA	NA
k127_2458	867	No terminal repeats	2	11	0.4355	NA	0	0.0000	NA	NA
k127_7682	684	No terminal repeats	2	11	0.4343	NA	0	0.0000	NA	NA
k127_2750	956	No terminal repeats	2	11	0.4341	NA	0	0.0000	NA	NA
k127_11696	1272	No terminal repeats	0	11	0.4340	NA	0	0.0000	NA	NA
k127_6647	777	No terminal repeats	2	11	0.4338	NA	0	0.0000	NA	NA
k127_10238	742	No terminal repeats	1	11	0.4332	NA	0	0.0000	NA	NA
k127_891	692	No terminal repeats	1	11	0.4324	NA	0	0.0000	NA	NA
k127_3788	925	No terminal repeats	1	11	0.4320	NA	0	0.0000	NA	NA
k127_5833	611	No terminal repeats	1	11	0.4319	NA	0	0.0000	NA	NA
k127_9020	951	No terminal repeats	1	11	0.4302	NA	0	0.0000	NA	NA
k127_10753	353	No terminal repeats	1	11	0.4302	NA	0	0.0000	NA	NA
k127_1702	939	No terminal repeats	1	11	0.4301	NA	0	0.0000	NA	NA
k127_6101	1343	No terminal repeats	1	11	0.4295	NA	0	0.0000	NA	NA
k127_7116	1138	No terminal repeats	1	11	0.4293	NA	0	0.0000	NA	NA
k127_6220	854	No terminal repeats	2	11	0.4291	NA	0	0.0000	NA	NA
k127_11603	801	No terminal repeats	1	11	0.4285	NA	0	0.0000	NA	NA
k127_2954	655	No terminal repeats	2	11	0.4284	NA	0	0.0000	NA	NA
k127_8122	712	No terminal repeats	1	11	0.4284	NA	0	0.0000	NA	NA
k127_8488	1273	No terminal repeats	3	11	0.4273	NA	0	0.0000	NA	NA
k127_8515	1170	No terminal repeats	2	11	0.4272	NA	0	0.0000	NA	NA
k127_10522	525	No terminal repeats	1	11	0.4263	NA	0	0.0000	NA	NA
k127_9793	1773	No terminal repeats	4	11	0.4263	NA	0	0.0000	NA	NA
k127_9811	606	No terminal repeats	2	11	0.4258	NA	0	0.0000	NA	NA
k127_11604	571	No terminal repeats	1	11	0.4254	NA	0	0.0000	NA	NA
k127_9571	922	No terminal repeats	3	11	0.4253	NA	0	0.0000	NA	NA
k127_10497	667	No terminal repeats	1	11	0.4250	NA	0	0.0000	NA	NA
k127_11677	775	No terminal repeats	1	11	0.4245	NA	0	0.0000	NA	NA
k127_10075	969	No terminal repeats	2	11	0.4240	NA	0	0.0000	NA	NA
k127_10595	905	No terminal repeats	1	11	0.4220	NA	0	0.0000	NA	NA
k127_6506	822	No terminal repeats	1	11	0.4214	NA	0	0.0000	NA	NA
k127_2088	441	No terminal repeats	1	11	0.4211	NA	0	0.0000	NA	NA
k127_5122	1015	No terminal repeats	2	11	0.4208	NA	0	0.0000	NA	NA
k127_1521	736	No terminal repeats	1	11	0.4201	NA	0	0.0000	NA	NA
k127_7963	539	No terminal repeats	1	11	0.4195	NA	0	0.0000	NA	NA
k127_8667	858	No terminal repeats	2	11	0.4192	NA	0	0.0000	NA	NA
k127_5813	1209	No terminal repeats	1	11	0.4186	NA	0	0.0000	NA	NA
k127_9347	826	No terminal repeats	1	11	0.4182	NA	0	0.0000	NA	NA
k127_6388	287	No terminal repeats	1	11	0.4176	NA	0	0.0000	NA	NA
k127_6651	858	No terminal repeats	2	11	0.4169	NA	0	0.0000	NA	NA
k127_7590	670	No terminal repeats	1	11	0.4161	NA	0	0.0000	NA	NA
k127_9367	661	No terminal repeats	2	11	0.4159	NA	0	0.0000	NA	NA
k127_11228	511	No terminal repeats	2	11	0.4158	NA	0	0.0000	NA	NA
k127_2307	315	No terminal repeats	1	11	0.4149	NA	0	0.0000	NA	NA
k127_6916	516	No terminal repeats	1	11	0.4138	NA	0	0.0000	NA	NA
k127_10591	491	No terminal repeats	1	11	0.4129	NA	0	0.0000	NA	NA
k127_962	2055	No terminal repeats	3	11	0.4126	NA	0	0.0000	NA	NA
k127_3074	602	No terminal repeats	1	11	0.4124	NA	0	0.0000	NA	NA
k127_3480	825	No terminal repeats	1	11	0.4123	NA	0	0.0000	NA	NA
k127_5570	494	No terminal repeats	1	11	0.4108	NA	0	0.0000	NA	NA
k127_8758	650	No terminal repeats	2	11	0.4105	NA	0	0.0000	NA	NA
k127_892	719	No terminal repeats	2	11	0.4103	NA	0	0.0000	NA	NA
k127_9996	542	No terminal repeats	1	11	0.4102	NA	0	0.0000	NA	NA
k127_7892	568	No terminal repeats	1	11	0.4100	NA	0	0.0000	NA	NA
k127_11348	411	No terminal repeats	1	11	0.4099	NA	0	0.0000	NA	NA
k127_2728	516	No terminal repeats	1	11	0.4088	NA	0	0.0000	NA	NA
k127_8212	956	No terminal repeats	2	11	0.4087	NA	0	0.0000	NA	NA
k127_2530	809	No terminal repeats	1	11	0.4086	NA	0	0.0000	NA	NA
k127_3206	590	No terminal repeats	1	11	0.4085	NA	0	0.0000	NA	NA
k127_1649	298	No terminal repeats	1	11	0.4072	NA	0	0.0000	NA	NA
k127_11184	653	No terminal repeats	1	11	0.4069	NA	0	0.0000	NA	NA
k127_2610	425	No terminal repeats	1	11	0.4068	NA	0	0.0000	NA	NA
k127_11468	484	No terminal repeats	1	11	0.4068	NA	0	0.0000	NA	NA
k127_510	406	No terminal repeats	2	11	0.4044	NA	0	0.0000	NA	NA
k127_2587	1090	No terminal repeats	1	11	0.4042	NA	0	0.0000	NA	NA
k127_5998	438	No terminal repeats	1	11	0.4040	NA	0	0.0000	NA	NA
k127_8647	1176	No terminal repeats	2	11	0.4039	NA	0	0.0000	NA	NA
k127_9799	642	No terminal repeats	1	11	0.4037	NA	0	0.0000	NA	NA
k127_10307	403	No terminal repeats	2	11	0.4028	NA	0	0.3900	NA	NA
k127_4311	516	No terminal repeats	2	11	0.4019	NA	0	0.0000	NA	NA
k127_7157	702	No terminal repeats	2	11	0.4019	NA	0	0.0000	NA	NA
k127_8101	1440	No terminal repeats	4	11	0.4018	NA	0	0.0000	NA	NA
k127_10658	780	No terminal repeats	3	11	0.4017	NA	0	0.0000	NA	NA
k127_867	237	No terminal repeats	1	11	0.4015	NA	0	0.0000	NA	NA
k127_7813	875	No terminal repeats	2	11	0.4011	NA	0	0.0000	NA	NA
k127_9772	653	No terminal repeats	1	11	0.4010	NA	0	0.0000	NA	NA
k127_8912	464	No terminal repeats	1	11	0.4010	NA	0	0.0000	NA	NA
k127_2491	481	No terminal repeats	2	11	0.3998	NA	0	0.0000	NA	NA
k127_284	873	No terminal repeats	2	11	0.3996	NA	0	0.0000	NA	NA
k127_7027	562	No terminal repeats	2	11	0.3992	NA	0	0.0000	NA	NA
k127_8770	290	No terminal repeats	1	11	0.3984	NA	0	0.0000	NA	NA
k127_3270	457	No terminal repeats	1	11	0.3981	NA	0	0.0000	NA	NA
k127_8925	511	No terminal repeats	1	11	0.3979	NA	0	0.0000	NA	NA
k127_5346	557	No terminal repeats	1	11	0.3974	NA	0	0.0000	NA	NA
k127_4018	606	No terminal repeats	3	11	0.3970	NA	0	0.0000	NA	NA
k127_3101	247	No terminal repeats	1	11	0.3967	NA	0	0.0000	NA	NA
k127_2510	589	No terminal repeats	2	11	0.3966	NA	0	0.0000	NA	NA
k127_1846	294	No terminal repeats	1	11	0.3966	NA	0	0.0000	NA	NA
k127_9296	861	No terminal repeats	2	11	0.3955	NA	0	0.0000	NA	NA
k127_7352	300	No terminal repeats	1	11	0.3954	NA	0	0.0000	NA	NA
k127_8739	424	No terminal repeats	1	11	0.3944	NA	0	0.0000	NA	NA
k127_778	451	No terminal repeats	2	11	0.3944	NA	0	0.0000	NA	NA
k127_9141	713	No terminal repeats	1	11	0.3933	NA	0	0.0000	NA	NA
k127_8831	1190	No terminal repeats	3	11	0.3931	NA	0	0.0000	NA	NA
k127_8065	717	No terminal repeats	1	11	0.3930	NA	0	0.0000	NA	NA
k127_7247	509	No terminal repeats	2	11	0.3917	NA	0	0.0000	NA	NA
k127_7681	569	No terminal repeats	1	11	0.3915	NA	0	0.0000	NA	NA
k127_10140	716	No terminal repeats	1	11	0.3905	NA	0	0.0000	NA	NA
k127_11038	392	No terminal repeats	2	11	0.3887	NA	0	0.0000	NA	NA
k127_9960	529	No terminal repeats	1	11	0.3885	NA	0	0.0000	NA	NA
k127_5307	751	No terminal repeats	2	11	0.3885	NA	0	0.0000	NA	NA
k127_9485	606	No terminal repeats	2	11	0.3884	NA	0	0.0000	NA	NA
k127_1178	560	No terminal repeats	1	11	0.3882	NA	0	0.0000	NA	NA
k127_10071	268	No terminal repeats	1	11	0.3874	NA	0	0.0000	NA	NA
k127_9653	959	No terminal repeats	1	11	0.3872	NA	0	0.0000	NA	NA
k127_12084	1020	No terminal repeats	1	11	0.3867	NA	0	0.0000	NA	NA
k127_5990	639	No terminal repeats	1	11	0.3858	NA	0	0.0000	NA	NA
k127_3571	1060	No terminal repeats	1	11	0.3843	NA	0	0.0000	NA	NA
k127_6949	665	No terminal repeats	1	11	0.3840	NA	0	0.0000	NA	NA
k127_4710	536	No terminal repeats	1	11	0.3839	NA	0	0.0000	NA	NA
k127_4336	533	No terminal repeats	1	11	0.3838	NA	0	0.0000	NA	NA
k127_3090	478	No terminal repeats	2	11	0.3835	NA	0	0.0000	NA	NA
k127_10725	1045	No terminal repeats	1	11	0.3831	NA	0	0.0000	NA	NA
k127_1427	543	No terminal repeats	1	11	0.3820	NA	0	0.0000	NA	NA
k127_8482	763	No terminal repeats	1	11	0.3818	NA	0	0.0000	NA	NA
k127_5376	609	No terminal repeats	1	11	0.3814	NA	0	0.0000	NA	NA
k127_3231	553	No terminal repeats	1	11	0.3796	NA	0	0.0000	NA	NA
k127_4484	415	No terminal repeats	1	11	0.3775	NA	0	0.0000	NA	NA
k127_9017	508	No terminal repeats	2	11	0.3773	NA	0	0.0000	NA	NA
k127_1999	278	No terminal repeats	1	11	0.3768	NA	0	0.0000	NA	NA
k127_8657	629	No terminal repeats	2	11	0.3764	NA	0	0.0000	NA	NA
k127_4161	384	No terminal repeats	1	11	0.3761	NA	0	0.0000	NA	NA
k127_6217	636	No terminal repeats	1	11	0.3739	NA	0	0.0000	NA	NA
k127_7729	913	No terminal repeats	1	11	0.3732	NA	0	0.0000	NA	NA
k127_4188	584	No terminal repeats	1	11	0.3728	NA	0	0.0000	NA	NA
k127_944	472	No terminal repeats	1	11	0.3725	NA	0	0.0000	NA	NA
k127_6520	636	No terminal repeats	2	11	0.3702	NA	0	0.0000	NA	NA
k127_11831	566	No terminal repeats	2	11	0.3698	NA	0	0.0000	NA	NA
k127_7346	444	No terminal repeats	1	11	0.3689	NA	0	0.0000	NA	NA
k127_742	691	No terminal repeats	2	11	0.3688	NA	0	0.0000	NA	NA
k127_11188	602	No terminal repeats	2	11	0.3685	NA	0	0.0000	NA	NA
k127_2696	434	No terminal repeats	2	11	0.3679	NA	0	0.0000	NA	NA
k127_8539	441	No terminal repeats	1	11	0.3678	NA	0	0.0000	NA	NA
k127_4704	527	No terminal repeats	1	11	0.3678	NA	0	0.0000	NA	NA
k127_1347	538	No terminal repeats	1	11	0.3671	NA	0	0.0000	NA	NA
k127_1340	520	No terminal repeats	1	11	0.3663	NA	0	0.0000	NA	NA
k127_10452	616	No terminal repeats	1	11	0.3660	NA	0	0.0000	NA	NA
k127_691	598	No terminal repeats	2	11	0.3654	NA	0	0.0000	NA	NA
k127_11440	540	No terminal repeats	2	11	0.3643	NA	0	0.0000	NA	NA
k127_1127	617	No terminal repeats	1	11	0.3638	NA	0	0.0000	NA	NA
k127_639	300	No terminal repeats	2	11	0.3631	NA	0	0.0000	NA	NA
k127_7141	705	No terminal repeats	3	11	0.3631	NA	0	0.0000	NA	NA
k127_8971	566	No terminal repeats	1	11	0.3626	NA	0	0.0000	NA	NA
k127_1680	419	No terminal repeats	1	11	0.3609	NA	0	0.0000	NA	NA
k127_8231	562	No terminal repeats	2	11	0.3599	NA	0	0.0000	NA	NA
k127_8180	301	No terminal repeats	1	15	0.3598	NA	0	0.0000	NA	NA
k127_4052	356	No terminal repeats	1	11	0.3583	NA	0	0.0000	NA	NA
k127_4807	242	No terminal repeats	1	11	0.3573	NA	0	0.0000	NA	NA
k127_9302	488	No terminal repeats	1	11	0.3572	NA	0	0.0000	NA	NA
k127_6153	509	No terminal repeats	2	11	0.3570	NA	0	0.0000	NA	NA
k127_11724	1652	No terminal repeats	1	11	0.3569	NA	0	0.0000	NA	NA
k127_11851	689	No terminal repeats	1	11	0.3558	NA	0	0.0000	NA	NA
k127_9187	390	No terminal repeats	1	11	0.3537	NA	0	0.0000	NA	NA
k127_1746	299	No terminal repeats	2	11	0.3494	NA	0	0.0000	NA	NA
k127_7897	489	No terminal repeats	1	11	0.3491	NA	0	0.0000	NA	NA
k127_4939	968	No terminal repeats	2	11	0.3488	NA	0	0.0000	NA	NA
k127_10744	772	No terminal repeats	1	11	0.3446	NA	0	0.0000	NA	NA
k127_10796	794	No terminal repeats	2	11	0.3432	NA	0	0.0000	NA	NA
k127_215	631	No terminal repeats	1	11	0.3427	NA	0	0.0000	NA	NA
k127_8169	526	No terminal repeats	2	11	0.3409	NA	0	0.0000	NA	NA
k127_12087	515	No terminal repeats	2	11	0.3360	NA	0	0.0000	NA	NA
