seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_17254	299	No terminal repeats	1	11	0.4978	NA	0	0.0000	NA	NA
k127_40595	442	No terminal repeats	2	11	0.4977	NA	0	0.0000	NA	NA
k127_93127	553	No terminal repeats	2	11	0.4974	NA	0	0.0000	NA	NA
k127_39682	290	No terminal repeats	1	11	0.4973	NA	0	0.0000	NA	NA
k127_61248	301	No terminal repeats	1	11	0.4969	NA	0	0.7907	NA	NA
k127_38042	493	No terminal repeats	1	11	0.4964	NA	0	0.0000	NA	NA
k127_28500	390	No terminal repeats	1	11	0.4962	NA	0	0.0000	NA	NA
k127_39577	961	No terminal repeats	3	11	0.4958	NA	0	0.0000	NA	NA
k127_41969	570	No terminal repeats	1	11	0.4957	NA	0	0.0000	NA	NA
k127_75034	546	No terminal repeats	3	11	0.4955	NA	0	0.0000	NA	NA
k127_8559	435	No terminal repeats	3	11	0.4954	NA	0	0.0000	NA	NA
k127_46219	798	No terminal repeats	1	11	0.4952	NA	0	0.0000	NA	NA
k127_168	300	No terminal repeats	1	11	0.4950	NA	0	0.3532	NA	NA
k127_96294	535	No terminal repeats	2	11	0.4948	NA	0	0.0000	NA	NA
k127_92257	275	No terminal repeats	2	11	0.4947	NA	0	0.0000	NA	NA
k127_33383	944	No terminal repeats	3	11	0.4943	NA	0	0.0000	NA	NA
k127_14440	555	No terminal repeats	2	11	0.4934	NA	0	0.0000	NA	NA
k127_68539	300	No terminal repeats	1	11	0.4933	NA	0	0.1868	NA	NA
k127_96107	592	No terminal repeats	2	11	0.4932	NA	0	0.0000	NA	NA
k127_44580	283	No terminal repeats	1	11	0.4932	NA	0	0.0000	NA	NA
k127_5536	575	No terminal repeats	1	11	0.4930	NA	0	0.0000	NA	NA
k127_69798	629	No terminal repeats	1	11	0.4926	NA	0	0.0000	NA	NA
k127_10307	683	No terminal repeats	2	11	0.4926	NA	0	0.0000	NA	NA
k127_85178	803	No terminal repeats	1	11	0.4921	NA	0	0.0000	NA	NA
k127_28630	552	No terminal repeats	2	11	0.4920	NA	0	0.0000	NA	NA
k127_35561	299	No terminal repeats	1	11	0.4918	NA	0	0.0000	NA	NA
k127_35166	514	No terminal repeats	1	11	0.4918	NA	0	0.0000	NA	NA
k127_78511	520	No terminal repeats	2	11	0.4916	NA	0	0.0000	NA	NA
k127_14625	459	No terminal repeats	3	11	0.4915	NA	0	0.0000	NA	NA
k127_13772	571	No terminal repeats	2	11	0.4914	NA	0	0.0000	NA	NA
k127_61985	1047	No terminal repeats	3	11	0.4904	NA	0	0.0000	NA	NA
k127_16566	301	No terminal repeats	1	11	0.4902	NA	0	0.0000	NA	NA
k127_16627	293	No terminal repeats	1	11	0.4901	NA	0	0.0000	NA	NA
k127_34096	560	No terminal repeats	3	11	0.4899	NA	0	0.0000	NA	NA
k127_95874	547	No terminal repeats	2	11	0.4897	NA	0	0.0000	NA	NA
k127_89742	678	No terminal repeats	2	11	0.4895	NA	0	0.0000	NA	NA
k127_52017	960	No terminal repeats	2	11	0.4895	NA	0	0.5213	NA	NA
k127_63481	762	No terminal repeats	1	11	0.4894	NA	0	0.0000	NA	NA
k127_30181	299	No terminal repeats	1	11	0.4894	NA	0	0.0000	NA	NA
k127_83393	493	No terminal repeats	1	11	0.4892	NA	0	0.0000	NA	NA
k127_76421	516	No terminal repeats	1	11	0.4888	NA	0	0.0000	NA	NA
k127_39839	510	No terminal repeats	3	11	0.4879	NA	0	0.0000	NA	NA
k127_32158	289	No terminal repeats	2	11	0.4875	NA	0	0.0000	NA	NA
k127_14790	305	No terminal repeats	1	11	0.4874	NA	0	0.0000	NA	NA
k127_72629	299	No terminal repeats	1	11	0.4873	NA	0	0.0000	NA	NA
k127_25493	493	No terminal repeats	1	11	0.4872	NA	0	0.0000	NA	NA
k127_90362	278	No terminal repeats	1	11	0.4871	NA	0	0.3789	NA	NA
k127_78917	301	No terminal repeats	2	11	0.4869	NA	0	0.0000	NA	NA
k127_33175	435	No terminal repeats	2	11	0.4868	NA	0	0.0000	NA	NA
k127_52281	298	No terminal repeats	1	11	0.4862	NA	0	0.0000	NA	NA
k127_77965	491	No terminal repeats	2	11	0.4857	NA	0	0.0000	NA	NA
k127_22409	705	No terminal repeats	2	11	0.4854	NA	0	0.0000	NA	NA
k127_53015	301	No terminal repeats	1	11	0.4850	NA	0	0.0000	NA	NA
k127_27586	298	No terminal repeats	1	11	0.4841	NA	0	0.9302	NA	NA
k127_40694	911	No terminal repeats	2	11	0.4836	NA	0	0.0000	NA	NA
k127_67501	554	No terminal repeats	1	11	0.4834	NA	0	0.0000	NA	NA
k127_13843	855	No terminal repeats	2	11	0.4830	NA	0	0.0000	NA	NA
k127_80547	1120	No terminal repeats	2	11	0.4823	NA	0	0.0000	NA	NA
k127_68116	840	No terminal repeats	3	11	0.4822	NA	0	0.0000	NA	NA
k127_71933	465	No terminal repeats	2	11	0.4819	NA	0	0.0000	NA	NA
k127_56938	713	No terminal repeats	2	11	0.4816	NA	0	0.0000	NA	NA
k127_94883	483	No terminal repeats	3	11	0.4814	NA	0	0.0000	NA	NA
k127_53833	637	No terminal repeats	1	11	0.4812	NA	0	0.0000	NA	NA
k127_75624	457	No terminal repeats	1	11	0.4812	NA	0	0.0000	NA	NA
k127_56848	489	No terminal repeats	3	11	0.4811	NA	0	0.0000	NA	NA
k127_45040	299	No terminal repeats	1	11	0.4806	NA	0	0.0000	NA	NA
k127_60235	299	No terminal repeats	1	11	0.4803	NA	0	0.0000	NA	NA
k127_16262	428	No terminal repeats	2	11	0.4802	NA	0	0.0000	NA	NA
k127_99010	301	No terminal repeats	1	11	0.4798	NA	0	0.0000	NA	NA
k127_32062	531	No terminal repeats	2	11	0.4796	NA	0	0.0000	NA	NA
k127_43866	676	No terminal repeats	2	11	0.4794	NA	0	0.0000	NA	NA
k127_87885	726	No terminal repeats	1	11	0.4793	NA	0	0.0000	NA	NA
k127_29484	803	No terminal repeats	3	11	0.4793	NA	0	0.0000	NA	NA
k127_75430	704	No terminal repeats	3	11	0.4792	NA	0	0.0000	NA	NA
k127_28363	1146	No terminal repeats	1	11	0.4792	NA	0	0.0000	NA	NA
k127_72338	477	No terminal repeats	2	11	0.4791	NA	0	0.0000	NA	NA
k127_30145	296	No terminal repeats	1	11	0.4788	NA	0	0.0000	NA	NA
k127_46223	301	No terminal repeats	1	11	0.4787	NA	0	0.0000	NA	NA
k127_38881	717	No terminal repeats	3	11	0.4785	NA	0	0.0000	NA	NA
k127_44388	301	No terminal repeats	1	11	0.4781	NA	0	0.3186	NA	NA
k127_42317	571	No terminal repeats	3	11	0.4779	NA	0	0.0000	NA	NA
k127_76801	299	No terminal repeats	1	11	0.4779	NA	0	0.0000	NA	NA
k127_25030	301	No terminal repeats	2	11	0.4778	NA	0	0.0000	NA	NA
k127_90612	301	No terminal repeats	1	11	0.4775	NA	0	0.0000	NA	NA
k127_20199	882	No terminal repeats	3	11	0.4775	NA	0	0.0000	NA	NA
k127_45867	507	No terminal repeats	2	11	0.4769	NA	0	0.0000	NA	NA
k127_7193	500	No terminal repeats	2	11	0.4768	NA	0	0.0000	NA	NA
k127_64967	508	No terminal repeats	2	11	0.4768	NA	0	0.0000	NA	NA
k127_94417	524	No terminal repeats	1	11	0.4767	NA	0	0.0000	NA	NA
k127_34321	835	No terminal repeats	3	11	0.4766	NA	0	0.0000	NA	NA
k127_90438	728	No terminal repeats	2	11	0.4765	NA	0	0.0000	NA	NA
k127_6297	648	No terminal repeats	2	11	0.4764	NA	0	0.0000	NA	NA
k127_17529	372	No terminal repeats	3	11	0.4762	NA	0	0.0000	NA	NA
k127_36226	476	No terminal repeats	1	11	0.4761	NA	0	0.0000	NA	NA
k127_12228	889	No terminal repeats	3	11	0.4760	NA	0	0.0000	NA	NA
k127_95318	306	No terminal repeats	1	11	0.4757	NA	0	0.0000	NA	NA
k127_57748	469	No terminal repeats	2	11	0.4757	NA	0	0.0000	NA	NA
k127_43618	526	No terminal repeats	2	11	0.4756	NA	0	0.0000	NA	NA
k127_97386	597	No terminal repeats	1	11	0.4756	NA	0	0.0000	NA	NA
k127_72246	515	No terminal repeats	1	11	0.4754	NA	0	0.0000	NA	NA
k127_77618	453	No terminal repeats	1	11	0.4750	NA	0	0.0000	NA	NA
k127_5208	301	No terminal repeats	3	11	0.4749	NA	0	0.8206	NA	NA
k127_30833	765	No terminal repeats	2	11	0.4749	NA	0	0.0000	NA	NA
k127_89816	681	No terminal repeats	2	11	0.4748	NA	0	0.0000	NA	NA
k127_1834	836	No terminal repeats	3	11	0.4747	NA	0	0.0000	NA	NA
k127_57094	1107	No terminal repeats	1	11	0.4747	NA	0	0.0000	NA	NA
k127_42993	291	No terminal repeats	1	11	0.4746	NA	0	0.0000	NA	NA
k127_98337	443	No terminal repeats	2	11	0.4746	NA	0	0.0000	NA	NA
k127_35979	296	No terminal repeats	1	11	0.4740	NA	0	0.0000	NA	NA
k127_44840	668	No terminal repeats	2	11	0.4739	NA	0	0.0000	NA	NA
k127_42723	300	No terminal repeats	1	11	0.4739	NA	0	0.0000	NA	NA
k127_42491	488	No terminal repeats	1	11	0.4737	NA	0	0.0000	NA	NA
k127_94051	540	No terminal repeats	3	11	0.4734	NA	0	0.0000	NA	NA
k127_10572	374	No terminal repeats	0	11	0.4732	NA	0	0.0000	NA	NA
k127_35589	408	No terminal repeats	0	11	0.4731	NA	0	0.0000	NA	NA
k127_63434	548	No terminal repeats	1	11	0.4729	NA	0	0.0000	NA	NA
k127_27792	504	No terminal repeats	1	11	0.4726	NA	0	0.0000	NA	NA
k127_33048	291	No terminal repeats	2	11	0.4722	NA	0	0.0000	NA	NA
k127_97238	519	No terminal repeats	1	11	0.4717	NA	0	0.0000	NA	NA
k127_19239	948	No terminal repeats	2	11	0.4716	NA	0	0.0000	NA	NA
k127_59502	301	No terminal repeats	1	11	0.4712	NA	0	0.3198	NA	NA
k127_56782	465	No terminal repeats	1	11	0.4710	NA	0	0.0000	NA	NA
k127_27650	510	No terminal repeats	2	11	0.4710	NA	0	0.6649	NA	NA
k127_64947	430	No terminal repeats	1	11	0.4709	NA	0	0.0000	NA	NA
k127_4022	1454	No terminal repeats	4	11	0.4708	NA	0	0.0000	NA	NA
k127_56048	284	No terminal repeats	1	11	0.4705	NA	0	0.0000	NA	NA
k127_74739	563	No terminal repeats	1	11	0.4702	NA	0	0.6543	NA	NA
k127_47989	1422	No terminal repeats	3	11	0.4697	NA	0	0.0000	NA	NA
k127_36778	300	No terminal repeats	1	11	0.4697	NA	0	0.0000	NA	NA
k127_60126	548	No terminal repeats	2	11	0.4692	NA	0	0.0000	NA	NA
k127_38605	298	No terminal repeats	1	11	0.4690	NA	0	0.0000	NA	NA
k127_53232	491	No terminal repeats	2	11	0.4686	NA	0	0.0000	NA	NA
k127_14100	554	No terminal repeats	2	11	0.4685	NA	0	0.0000	NA	NA
k127_15894	293	No terminal repeats	1	11	0.4679	NA	0	0.0000	NA	NA
k127_51266	294	No terminal repeats	1	11	0.4679	NA	0	0.0000	NA	NA
k127_52887	272	No terminal repeats	1	11	0.4678	NA	0	0.0000	NA	NA
k127_53327	301	No terminal repeats	2	11	0.4674	NA	0	0.0000	NA	NA
k127_52749	630	No terminal repeats	3	11	0.4672	NA	0	0.0000	NA	NA
k127_14540	825	No terminal repeats	2	11	0.4672	NA	0	0.0000	NA	NA
k127_52788	494	No terminal repeats	2	11	0.4671	NA	0	0.0000	NA	NA
k127_30008	950	No terminal repeats	1	11	0.4670	NA	0	0.0000	NA	NA
k127_90020	300	No terminal repeats	1	11	0.4668	NA	0	0.6164	NA	NA
k127_33110	292	No terminal repeats	1	11	0.4668	NA	0	0.0000	NA	NA
k127_45270	486	No terminal repeats	1	11	0.4656	NA	0	0.0000	NA	NA
k127_92957	531	No terminal repeats	1	11	0.4654	NA	0	0.0000	NA	NA
k127_71289	705	No terminal repeats	2	11	0.4654	NA	0	0.0000	NA	NA
k127_64895	1346	No terminal repeats	4	11	0.4654	NA	0	0.0000	NA	NA
k127_15531	299	No terminal repeats	1	11	0.4653	NA	0	0.0000	NA	NA
k127_56659	774	No terminal repeats	2	11	0.4645	NA	0	0.0000	NA	NA
k127_89992	297	No terminal repeats	1	11	0.4640	NA	0	0.0000	NA	NA
k127_5505	383	No terminal repeats	1	11	0.4640	NA	0	0.2870	NA	NA
k127_1115	300	No terminal repeats	1	11	0.4639	NA	0	0.0000	NA	NA
k127_86975	301	No terminal repeats	2	11	0.4639	NA	0	0.0000	NA	NA
k127_47594	568	No terminal repeats	1	11	0.4637	NA	0	0.0000	NA	NA
k127_4457	523	No terminal repeats	2	11	0.4635	NA	0	0.0000	NA	NA
k127_23610	679	No terminal repeats	2	11	0.4635	NA	0	0.0000	NA	NA
k127_76954	662	No terminal repeats	2	11	0.4633	NA	0	0.0000	NA	NA
k127_46803	1166	No terminal repeats	2	11	0.4627	NA	0	0.0000	NA	NA
k127_54997	301	No terminal repeats	1	11	0.4624	NA	0	0.0000	NA	NA
k127_63985	453	No terminal repeats	1	11	0.4615	NA	0	0.0000	NA	NA
k127_38275	540	No terminal repeats	1	11	0.4613	NA	0	0.0000	NA	NA
k127_19019	513	No terminal repeats	2	11	0.4613	NA	0	0.0000	NA	NA
k127_92125	700	No terminal repeats	3	11	0.4613	NA	0	0.0000	NA	NA
k127_96266	541	No terminal repeats	1	11	0.4612	NA	0	0.0000	NA	NA
k127_3311	503	No terminal repeats	2	11	0.4612	NA	0	0.0000	NA	NA
k127_52787	527	No terminal repeats	1	11	0.4611	NA	0	0.0000	NA	NA
k127_738	604	No terminal repeats	2	11	0.4610	NA	0	0.0000	NA	NA
k127_38363	533	No terminal repeats	1	11	0.4605	NA	0	0.0000	NA	NA
k127_10257	301	No terminal repeats	1	11	0.4601	NA	0	0.0000	NA	NA
k127_43110	481	No terminal repeats	1	11	0.4601	NA	0	0.0000	NA	NA
k127_92170	662	No terminal repeats	2	11	0.4599	NA	0	0.0000	NA	NA
k127_96789	576	No terminal repeats	1	11	0.4598	NA	0	0.0000	NA	NA
k127_41043	705	No terminal repeats	1	11	0.4597	NA	0	0.0000	NA	NA
k127_2054	301	No terminal repeats	1	11	0.4596	NA	0	0.0000	NA	NA
k127_41087	397	No terminal repeats	2	11	0.4596	NA	0	0.0000	NA	NA
k127_68487	417	No terminal repeats	1	11	0.4593	NA	0	0.0000	NA	NA
k127_14719	553	No terminal repeats	1	11	0.4593	NA	0	0.0000	NA	NA
k127_12170	290	No terminal repeats	2	11	0.4591	NA	0	0.0000	NA	NA
k127_23747	310	No terminal repeats	1	11	0.4588	NA	0	0.0000	NA	NA
k127_8053	298	No terminal repeats	1	11	0.4586	NA	0	0.0000	NA	NA
k127_39195	570	No terminal repeats	2	11	0.4585	NA	0	0.0000	NA	NA
k127_69396	745	No terminal repeats	1	11	0.4581	NA	0	0.0000	NA	NA
k127_14987	1484	No terminal repeats	2	11	0.4580	NA	0	0.0000	NA	NA
k127_8491	524	No terminal repeats	2	11	0.4579	NA	0	0.0000	NA	NA
k127_12886	523	No terminal repeats	2	11	0.4578	NA	0	0.0000	NA	NA
k127_21809	907	No terminal repeats	3	11	0.4577	NA	0	0.0000	NA	NA
k127_5191	501	No terminal repeats	2	11	0.4573	NA	0	0.0000	NA	NA
k127_39375	300	No terminal repeats	1	11	0.4572	NA	0	0.6535	NA	NA
k127_81821	660	No terminal repeats	1	11	0.4568	NA	0	0.0000	NA	NA
k127_46832	476	No terminal repeats	2	11	0.4565	NA	0	0.0000	NA	NA
k127_43520	286	No terminal repeats	1	11	0.4565	NA	0	0.0000	NA	NA
k127_2185	2108	No terminal repeats	5	11	0.4564	NA	0	0.0000	NA	NA
k127_90735	1066	No terminal repeats	2	11	0.4558	NA	0	0.0000	NA	NA
k127_32155	540	No terminal repeats	1	11	0.4553	NA	0	0.0000	NA	NA
k127_96790	790	No terminal repeats	3	11	0.4550	NA	0	0.0000	NA	NA
k127_982	549	No terminal repeats	1	11	0.4547	NA	0	0.0000	NA	NA
k127_74668	981	No terminal repeats	3	11	0.4543	NA	0	0.0000	NA	NA
k127_87614	455	No terminal repeats	2	11	0.4543	NA	0	0.0000	NA	NA
k127_30966	536	No terminal repeats	2	11	0.4541	NA	0	0.0000	NA	NA
k127_89329	498	No terminal repeats	2	11	0.4541	NA	0	0.0000	NA	NA
k127_50695	1296	No terminal repeats	3	11	0.4535	NA	0	0.0000	NA	NA
k127_36670	293	No terminal repeats	1	11	0.4535	NA	0	0.0000	NA	NA
k127_88981	463	No terminal repeats	2	11	0.4527	NA	0	0.0000	NA	NA
k127_3336	301	No terminal repeats	1	11	0.4526	NA	0	0.0000	NA	NA
k127_62970	528	No terminal repeats	1	11	0.4526	NA	0	0.0000	NA	NA
k127_86489	508	No terminal repeats	1	11	0.4525	NA	0	0.0000	NA	NA
k127_7990	970	No terminal repeats	2	11	0.4524	NA	0	0.0000	NA	NA
k127_80141	520	No terminal repeats	1	11	0.4524	NA	0	0.0000	NA	NA
k127_39704	525	No terminal repeats	1	11	0.4524	NA	0	0.4752	NA	NA
k127_57472	538	No terminal repeats	2	11	0.4521	NA	0	0.0000	NA	NA
k127_54660	355	No terminal repeats	1	11	0.4518	NA	0	0.0000	NA	NA
k127_11644	348	No terminal repeats	1	11	0.4518	NA	0	0.0000	NA	NA
k127_71249	891	No terminal repeats	2	11	0.4516	NA	0	0.0000	NA	NA
k127_97240	300	No terminal repeats	1	11	0.4514	NA	0	0.0000	NA	NA
k127_1368	288	No terminal repeats	1	11	0.4510	NA	0	0.0000	NA	NA
k127_11596	460	No terminal repeats	2	11	0.4510	NA	0	0.0000	NA	NA
k127_98851	458	No terminal repeats	1	11	0.4508	NA	0	0.0000	NA	NA
k127_84685	604	No terminal repeats	2	11	0.4506	NA	0	0.0000	NA	NA
k127_62976	435	No terminal repeats	1	11	0.4505	NA	0	0.0000	NA	NA
k127_51840	301	No terminal repeats	2	11	0.4504	NA	0	0.0000	NA	NA
k127_47329	572	No terminal repeats	2	11	0.4503	NA	0	0.0000	NA	NA
k127_96288	749	No terminal repeats	3	11	0.4503	NA	0	0.0000	NA	NA
k127_68909	596	No terminal repeats	3	11	0.4502	NA	0	0.0000	NA	NA
k127_61464	661	No terminal repeats	2	11	0.4493	NA	0	0.0000	NA	NA
k127_55191	580	No terminal repeats	1	11	0.4491	NA	0	0.0000	NA	NA
k127_14529	460	No terminal repeats	1	4	0.4491	NA	0	0.0000	NA	NA
k127_272	914	No terminal repeats	3	11	0.4489	NA	0	0.0000	NA	NA
k127_68658	481	No terminal repeats	3	4	0.4482	NA	0	0.0000	NA	NA
k127_35940	492	No terminal repeats	1	11	0.4481	NA	0	0.0000	NA	NA
k127_87388	710	No terminal repeats	2	11	0.4480	NA	0	0.0000	NA	NA
k127_54880	440	No terminal repeats	2	11	0.4471	NA	0	0.0000	NA	NA
k127_77969	299	No terminal repeats	1	11	0.4469	NA	0	0.4208	NA	NA
k127_48734	506	No terminal repeats	1	11	0.4468	NA	0	0.0000	NA	NA
k127_91257	481	No terminal repeats	1	11	0.4467	NA	0	0.0000	NA	NA
k127_53782	473	No terminal repeats	1	11	0.4461	NA	0	0.0000	NA	NA
k127_95673	566	No terminal repeats	3	11	0.4456	NA	0	0.0000	NA	NA
k127_36065	250	DTR	0	11	0.4454	NA	0	0.0000	NA	NA
k127_75661	454	No terminal repeats	1	11	0.4451	NA	0	0.0000	NA	NA
k127_91976	660	No terminal repeats	2	11	0.4448	NA	0	0.0000	NA	NA
k127_12771	850	No terminal repeats	2	11	0.4443	NA	0	0.0000	NA	NA
k127_95217	301	No terminal repeats	1	11	0.4442	NA	0	0.0000	NA	NA
k127_11430	1586	No terminal repeats	4	11	0.4441	NA	0	0.0000	NA	NA
k127_29461	596	No terminal repeats	1	11	0.4440	NA	0	0.0000	NA	NA
k127_91755	266	No terminal repeats	2	11	0.4440	NA	0	0.0000	NA	NA
k127_17081	295	No terminal repeats	1	11	0.4440	NA	0	0.0000	NA	NA
k127_45796	764	No terminal repeats	2	11	0.4439	NA	0	0.0000	NA	NA
k127_515	700	No terminal repeats	2	11	0.4435	NA	0	0.0000	NA	NA
k127_32853	554	No terminal repeats	1	11	0.4431	NA	0	0.0000	NA	NA
k127_5763	490	No terminal repeats	2	11	0.4430	NA	0	0.0000	NA	NA
k127_29517	355	No terminal repeats	2	11	0.4430	NA	0	0.0000	NA	NA
k127_35028	301	No terminal repeats	1	11	0.4428	NA	0	0.0000	NA	NA
k127_44171	300	No terminal repeats	1	11	0.4427	NA	0	0.0000	NA	NA
k127_83134	506	No terminal repeats	3	11	0.4425	NA	0	0.0000	NA	NA
k127_38547	299	No terminal repeats	1	11	0.4425	NA	0	0.0000	NA	NA
k127_50417	298	No terminal repeats	1	11	0.4421	NA	0	0.0000	NA	NA
k127_53367	426	No terminal repeats	1	11	0.4419	NA	0	0.0000	NA	NA
k127_42427	300	No terminal repeats	2	11	0.4417	NA	0	0.0000	NA	NA
k127_20105	447	No terminal repeats	2	11	0.4416	NA	0	0.0000	NA	NA
k127_65604	539	No terminal repeats	2	11	0.4415	NA	0	0.0000	NA	NA
k127_2702	301	No terminal repeats	0	11	0.4413	NA	0	0.0000	NA	NA
k127_44100	572	No terminal repeats	2	11	0.4412	NA	0	0.0000	NA	NA
k127_63399	913	No terminal repeats	1	11	0.4410	NA	0	0.0000	NA	NA
k127_69636	293	No terminal repeats	2	11	0.4410	NA	0	0.0000	NA	NA
k127_52091	535	No terminal repeats	2	11	0.4408	NA	0	0.0000	NA	NA
k127_47219	470	No terminal repeats	1	11	0.4408	NA	0	0.0000	NA	NA
k127_37837	515	No terminal repeats	2	11	0.4408	NA	0	0.0000	NA	NA
k127_15491	502	No terminal repeats	2	11	0.4407	NA	0	0.0000	NA	NA
k127_43464	299	No terminal repeats	1	11	0.4406	NA	0	0.0000	NA	NA
k127_38364	301	No terminal repeats	2	11	0.4403	NA	0	0.0000	NA	NA
k127_16581	296	No terminal repeats	1	11	0.4403	NA	0	0.0000	NA	NA
k127_16201	697	No terminal repeats	3	11	0.4401	NA	0	0.0000	NA	NA
k127_31559	550	No terminal repeats	3	11	0.4398	NA	0	0.0000	NA	NA
k127_94359	499	No terminal repeats	3	11	0.4396	NA	0	0.0000	NA	NA
k127_84602	310	No terminal repeats	1	11	0.4394	NA	0	0.0000	NA	NA
k127_28052	522	No terminal repeats	2	11	0.4392	NA	0	0.0000	NA	NA
k127_66455	736	No terminal repeats	3	11	0.4392	NA	0	0.0000	NA	NA
k127_73964	475	No terminal repeats	2	11	0.4391	NA	0	0.0000	NA	NA
k127_72547	531	No terminal repeats	1	11	0.4391	NA	0	0.0000	NA	NA
k127_22350	522	No terminal repeats	2	11	0.4390	NA	0	0.0000	NA	NA
k127_84753	497	No terminal repeats	2	11	0.4390	NA	0	0.0000	NA	NA
k127_38221	858	No terminal repeats	1	11	0.4390	NA	0	0.0000	NA	NA
k127_80938	516	No terminal repeats	2	11	0.4388	NA	0	0.0000	NA	NA
k127_74932	1072	No terminal repeats	3	11	0.4384	NA	0	0.0000	NA	NA
k127_43896	300	No terminal repeats	1	11	0.4379	NA	0	0.0000	NA	NA
k127_31000	721	No terminal repeats	3	11	0.4376	NA	0	0.0000	NA	NA
k127_10134	300	No terminal repeats	1	11	0.4376	NA	0	0.4847	NA	NA
k127_60344	620	No terminal repeats	3	11	0.4375	NA	0	0.0000	NA	NA
k127_72612	256	No terminal repeats	1	11	0.4373	NA	0	0.0000	NA	NA
k127_91032	540	No terminal repeats	2	11	0.4371	NA	0	0.0000	NA	NA
k127_40264	1452	No terminal repeats	4	11	0.4370	NA	0	0.0000	NA	NA
k127_98394	556	No terminal repeats	1	11	0.4369	NA	0	0.0000	NA	NA
k127_60796	775	No terminal repeats	1	11	0.4369	NA	0	0.0000	NA	NA
k127_58351	556	No terminal repeats	3	11	0.4368	NA	0	0.0000	NA	NA
k127_2548	684	No terminal repeats	2	11	0.4368	NA	0	0.0000	NA	NA
k127_67018	366	No terminal repeats	2	11	0.4366	NA	0	0.0000	NA	NA
k127_74181	776	No terminal repeats	1	11	0.4366	NA	0	0.0000	NA	NA
k127_84599	566	No terminal repeats	1	11	0.4366	NA	0	0.0000	NA	NA
k127_4707	758	No terminal repeats	2	11	0.4365	NA	0	0.0000	NA	NA
k127_40891	458	No terminal repeats	2	11	0.4365	NA	0	0.0000	NA	NA
k127_48019	428	No terminal repeats	1	11	0.4363	NA	0	0.0000	NA	NA
k127_37403	1407	No terminal repeats	5	11	0.4362	NA	0	0.0000	NA	NA
k127_92528	631	No terminal repeats	3	11	0.4360	NA	0	0.0000	NA	NA
k127_76243	301	No terminal repeats	1	11	0.4357	NA	0	0.0000	NA	NA
k127_4776	564	No terminal repeats	2	11	0.4356	NA	0	0.0000	NA	NA
k127_7173	778	No terminal repeats	2	11	0.4352	NA	0	0.0000	NA	NA
k127_32170	301	No terminal repeats	2	11	0.4350	NA	0	0.0000	NA	NA
k127_53553	294	No terminal repeats	1	11	0.4348	NA	0	0.0000	NA	NA
k127_59197	863	No terminal repeats	1	11	0.4346	NA	0	0.0000	NA	NA
k127_68300	307	No terminal repeats	1	11	0.4345	NA	0	0.0000	NA	NA
k127_35748	439	No terminal repeats	2	11	0.4344	NA	0	0.0000	NA	NA
k127_52993	247	No terminal repeats	1	11	0.4344	NA	0	0.0000	NA	NA
k127_1927	496	No terminal repeats	2	11	0.4343	NA	0	0.0000	NA	NA
k127_24426	403	No terminal repeats	2	11	0.4343	NA	0	0.0000	NA	NA
k127_37556	432	No terminal repeats	1	11	0.4340	NA	0	0.0000	NA	NA
k127_61858	999	No terminal repeats	4	11	0.4338	NA	0	0.0000	NA	NA
k127_52285	299	No terminal repeats	2	11	0.4337	NA	0	0.0000	NA	NA
k127_98701	526	No terminal repeats	2	11	0.4335	NA	0	0.0000	NA	NA
k127_53632	296	No terminal repeats	1	11	0.4333	NA	0	0.0000	NA	NA
k127_18966	385	No terminal repeats	2	11	0.4333	NA	0	0.0000	NA	NA
k127_11750	299	No terminal repeats	1	11	0.4333	NA	0	0.0000	NA	NA
k127_84138	278	No terminal repeats	2	11	0.4332	NA	0	0.0000	NA	NA
k127_43947	463	No terminal repeats	1	11	0.4332	NA	0	0.0000	NA	NA
k127_73777	301	No terminal repeats	1	11	0.4330	NA	0	0.0000	NA	NA
k127_6630	476	No terminal repeats	1	11	0.4329	NA	0	0.0000	NA	NA
k127_69315	534	No terminal repeats	2	11	0.4329	NA	0	0.0000	NA	NA
k127_64419	426	No terminal repeats	1	11	0.4329	NA	0	0.0000	NA	NA
k127_80438	282	No terminal repeats	1	11	0.4326	NA	0	0.0000	NA	NA
k127_3906	293	No terminal repeats	2	11	0.4325	NA	0	0.0000	NA	NA
k127_71216	959	No terminal repeats	3	11	0.4323	NA	0	0.0000	NA	NA
k127_61744	388	No terminal repeats	1	11	0.4323	NA	0	0.0000	NA	NA
k127_28507	612	No terminal repeats	2	11	0.4322	NA	0	0.0000	NA	NA
k127_94145	301	No terminal repeats	1	11	0.4320	NA	0	0.0000	NA	NA
k127_19636	577	No terminal repeats	2	11	0.4320	NA	0	0.0000	NA	NA
k127_54245	301	No terminal repeats	1	11	0.4320	NA	0	0.0000	NA	NA
k127_11689	542	No terminal repeats	2	11	0.4319	NA	0	0.0000	NA	NA
k127_40785	301	No terminal repeats	2	11	0.4319	NA	0	0.0000	NA	NA
k127_81855	636	No terminal repeats	2	11	0.4318	NA	0	0.0000	NA	NA
k127_54916	558	No terminal repeats	1	11	0.4316	NA	0	0.0000	NA	NA
k127_37765	895	No terminal repeats	2	11	0.4316	NA	0	0.0000	NA	NA
