seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_6052	255	No terminal repeats	NA	1	11	0.5972	NA	0	0.0000	Unclassified
k127_4728	261	No terminal repeats	NA	1	11	0.5970	NA	0	0.0000	Unclassified
k127_2706	238	No terminal repeats	NA	1	11	0.5970	NA	0	0.0000	Unclassified
k127_991	261	No terminal repeats	NA	1	11	0.5969	NA	0	0.0000	Unclassified
k127_4892	235	No terminal repeats	NA	1	11	0.5966	NA	0	0.0000	Unclassified
k127_8470	362	No terminal repeats	NA	1	11	0.5965	NA	0	0.0000	Unclassified
k127_142	301	No terminal repeats	NA	1	11	0.5964	NA	0	0.0000	Unclassified
k127_3060	230	No terminal repeats	NA	1	11	0.5963	NA	0	0.0000	Unclassified
k127_8416	299	No terminal repeats	NA	1	11	0.5962	NA	0	0.0000	Unclassified
k127_4360	233	No terminal repeats	NA	1	11	0.5962	NA	0	0.0000	Unclassified
k127_9505	264	No terminal repeats	NA	1	11	0.5961	NA	0	0.0000	Unclassified
k127_5164	238	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_7705	269	No terminal repeats	NA	1	15	0.5960	NA	0	0.0000	Unclassified
k127_6303	301	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_6287	254	No terminal repeats	NA	1	11	0.5959	NA	0	0.0000	Unclassified
k127_4289	236	No terminal repeats	NA	1	11	0.5959	NA	0	0.0000	Unclassified
k127_4781	398	No terminal repeats	NA	1	11	0.5959	NA	0	0.0000	Unclassified
k127_9899	251	No terminal repeats	NA	1	11	0.5958	NA	0	0.0000	Unclassified
k127_740	229	No terminal repeats	NA	1	11	0.5958	NA	0	0.0000	Unclassified
k127_6872	318	No terminal repeats	NA	2	11	0.5957	NA	0	0.0000	Unclassified
k127_5088	229	No terminal repeats	NA	1	11	0.5957	NA	0	0.0000	Unclassified
k127_4687	268	No terminal repeats	NA	2	11	0.5956	NA	0	0.0000	Unclassified
k127_2346	248	No terminal repeats	NA	1	11	0.5955	NA	0	0.0000	Unclassified
k127_7042	295	No terminal repeats	NA	1	11	0.5955	NA	0	0.0000	Unclassified
k127_726	301	No terminal repeats	NA	1	11	0.5955	NA	0	0.0000	Unclassified
k127_6217	292	No terminal repeats	NA	1	11	0.5954	NA	0	0.0000	Unclassified
k127_8673	230	No terminal repeats	NA	1	11	0.5954	NA	0	0.0000	Unclassified
k127_9236	294	No terminal repeats	NA	1	11	0.5954	NA	0	0.0000	Unclassified
k127_4759	241	No terminal repeats	NA	1	11	0.5952	NA	0	0.0000	Unclassified
k127_2933	291	No terminal repeats	NA	1	11	0.5952	NA	0	0.0000	Unclassified
k127_414	246	No terminal repeats	NA	1	11	0.5952	NA	0	0.0000	Unclassified
k127_2381	291	No terminal repeats	NA	1	11	0.5951	NA	0	0.0000	Unclassified
k127_5058	297	No terminal repeats	NA	1	11	0.5951	NA	0	0.0000	Unclassified
k127_5139	335	No terminal repeats	NA	1	11	0.5951	NA	0	0.0000	Unclassified
k127_3123	230	No terminal repeats	NA	1	11	0.5950	NA	0	0.0000	Unclassified
k127_9607	286	No terminal repeats	NA	1	11	0.5949	NA	0	1.4860	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8440	297	No terminal repeats	NA	1	11	0.5949	NA	0	0.0000	Unclassified
k127_8655	279	No terminal repeats	NA	1	11	0.5949	NA	0	0.0000	Unclassified
k127_2035	234	No terminal repeats	NA	1	11	0.5949	NA	0	0.0000	Unclassified
k127_8912	343	No terminal repeats	NA	1	11	0.5948	NA	0	0.0000	Unclassified
k127_3053	300	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_877	408	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_9679	280	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_5201	379	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_9170	272	No terminal repeats	NA	1	11	0.5946	NA	0	0.0000	Unclassified
k127_9654	229	No terminal repeats	NA	2	11	0.5946	NA	0	0.0000	Unclassified
k127_9380	270	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_3947	240	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_1487	437	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_8630	352	No terminal repeats	NA	1	11	0.5943	NA	0	0.0000	Unclassified
k127_9309	229	No terminal repeats	NA	1	11	0.5942	NA	0	0.0000	Unclassified
k127_5738	297	No terminal repeats	NA	1	11	0.5942	NA	0	0.0000	Unclassified
k127_335	355	No terminal repeats	NA	1	11	0.5941	NA	0	0.0000	Unclassified
k127_7683	239	No terminal repeats	NA	1	11	0.5940	NA	0	0.0000	Unclassified
k127_3850	269	No terminal repeats	NA	1	11	0.5940	NA	0	0.0000	Unclassified
k127_8835	298	No terminal repeats	NA	1	11	0.5939	NA	0	0.0000	Unclassified
k127_2701	398	No terminal repeats	NA	1	11	0.5939	NA	0	0.0000	Unclassified
k127_5912	227	No terminal repeats	NA	1	11	0.5938	NA	0	0.0000	Unclassified
k127_2216	246	No terminal repeats	NA	1	11	0.5938	NA	0	0.0000	Unclassified
k127_4274	243	No terminal repeats	NA	1	11	0.5938	NA	0	0.0000	Unclassified
k127_4787	245	No terminal repeats	NA	1	11	0.5938	NA	0	0.0000	Unclassified
k127_2603	300	No terminal repeats	NA	1	11	0.5937	NA	0	0.0000	Unclassified
k127_512	266	No terminal repeats	NA	1	11	0.5937	NA	0	0.0000	Unclassified
k127_7165	301	No terminal repeats	NA	2	11	0.5936	NA	0	0.0000	Unclassified
k127_2086	250	No terminal repeats	NA	1	11	0.5936	NA	0	0.0000	Unclassified
k127_5834	231	No terminal repeats	NA	1	11	0.5936	NA	0	0.0000	Unclassified
k127_9546	270	No terminal repeats	NA	1	11	0.5935	NA	0	0.0000	Unclassified
k127_5408	315	No terminal repeats	NA	1	11	0.5935	NA	0	0.0000	Unclassified
k127_6615	301	No terminal repeats	NA	1	11	0.5935	NA	0	0.0000	Unclassified
k127_3783	301	No terminal repeats	NA	1	11	0.5934	NA	0	0.0000	Unclassified
k127_3966	297	No terminal repeats	NA	1	11	0.5934	NA	0	0.0000	Unclassified
k127_2306	397	No terminal repeats	NA	1	11	0.5934	NA	0	0.0000	Unclassified
k127_7507	248	No terminal repeats	NA	1	11	0.5934	NA	0	0.0000	Unclassified
k127_2143	260	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_6894	236	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_5716	367	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_9568	247	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_3340	295	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_5507	242	No terminal repeats	NA	1	11	0.5932	NA	0	0.0000	Unclassified
k127_1345	232	No terminal repeats	NA	2	11	0.5932	NA	0	0.0000	Unclassified
k127_301	233	No terminal repeats	NA	1	11	0.5931	NA	0	0.0000	Unclassified
k127_4727	300	No terminal repeats	NA	1	11	0.5930	NA	0	0.0000	Unclassified
k127_5316	245	No terminal repeats	NA	2	11	0.5930	NA	0	0.0000	Unclassified
k127_2343	351	No terminal repeats	NA	1	11	0.5929	NA	0	0.0000	Unclassified
k127_5195	227	No terminal repeats	NA	2	11	0.5928	NA	0	0.0000	Unclassified
k127_6554	399	No terminal repeats	NA	1	11	0.5928	NA	0	0.0000	Unclassified
k127_8624	245	No terminal repeats	NA	1	11	0.5928	NA	0	0.0000	Unclassified
k127_771	289	No terminal repeats	NA	1	11	0.5928	NA	0	0.0000	Unclassified
k127_9136	310	No terminal repeats	NA	1	11	0.5928	NA	0	0.0000	Unclassified
k127_6551	238	No terminal repeats	NA	1	11	0.5927	NA	0	0.0000	Unclassified
k127_1245	256	No terminal repeats	NA	1	11	0.5925	NA	0	0.0000	Unclassified
k127_997	273	No terminal repeats	NA	1	11	0.5925	NA	0	0.0000	Unclassified
k127_2709	258	No terminal repeats	NA	1	11	0.5924	NA	0	0.0000	Unclassified
k127_3421	299	No terminal repeats	NA	1	11	0.5924	NA	0	0.0000	Unclassified
k127_7816	296	No terminal repeats	NA	2	11	0.5923	NA	0	0.0000	Unclassified
k127_9171	385	No terminal repeats	NA	1	11	0.5923	NA	0	0.0000	Unclassified
k127_5978	351	No terminal repeats	NA	1	11	0.5922	NA	0	0.0000	Unclassified
k127_4624	373	No terminal repeats	NA	2	11	0.5919	NA	0	0.0000	Unclassified
k127_8762	233	No terminal repeats	NA	1	11	0.5918	NA	0	0.0000	Unclassified
k127_2482	251	No terminal repeats	NA	1	11	0.5918	NA	0	0.0000	Unclassified
k127_5983	257	No terminal repeats	NA	1	11	0.5917	NA	0	0.0000	Unclassified
k127_8793	301	No terminal repeats	NA	1	11	0.5917	NA	0	0.0000	Unclassified
k127_852	301	No terminal repeats	NA	2	11	0.5917	NA	0	0.0000	Unclassified
k127_9932	300	No terminal repeats	NA	2	11	0.5917	NA	0	0.0000	Unclassified
k127_9191	291	No terminal repeats	NA	1	11	0.5916	NA	0	0.0000	Unclassified
k127_8370	245	No terminal repeats	NA	1	11	0.5916	NA	0	0.0000	Unclassified
k127_8852	255	No terminal repeats	NA	1	11	0.5914	NA	0	0.0000	Unclassified
k127_291	270	No terminal repeats	NA	1	11	0.5914	NA	0	0.0000	Unclassified
k127_8507	339	No terminal repeats	NA	1	11	0.5913	NA	0	0.0000	Unclassified
k127_1097	286	No terminal repeats	NA	1	11	0.5913	NA	0	0.0000	Unclassified
k127_7028	258	No terminal repeats	NA	1	11	0.5913	NA	0	0.0000	Unclassified
k127_3600	270	No terminal repeats	NA	1	11	0.5912	NA	0	0.0000	Unclassified
k127_3988	263	No terminal repeats	NA	1	11	0.5912	NA	0	0.0000	Unclassified
k127_9435	283	No terminal repeats	NA	1	11	0.5912	NA	0	0.0000	Unclassified
k127_6676	300	No terminal repeats	NA	1	11	0.5912	NA	0	0.0000	Unclassified
k127_1086	227	No terminal repeats	NA	1	11	0.5911	NA	0	0.0000	Unclassified
k127_8863	311	No terminal repeats	NA	1	11	0.5909	NA	0	0.0000	Unclassified
k127_9414	248	No terminal repeats	NA	1	11	0.5909	NA	0	0.0000	Unclassified
k127_1046	301	No terminal repeats	NA	1	11	0.5909	NA	0	0.0000	Unclassified
k127_6344	255	No terminal repeats	NA	1	11	0.5908	NA	0	0.0000	Unclassified
k127_513	245	No terminal repeats	NA	1	11	0.5908	NA	0	0.0000	Unclassified
k127_576	231	No terminal repeats	NA	1	11	0.5907	NA	0	0.0000	Unclassified
k127_6456	297	No terminal repeats	NA	1	11	0.5907	NA	0	0.0000	Unclassified
k127_3155	387	No terminal repeats	NA	1	11	0.5907	NA	0	0.0000	Unclassified
k127_1018	260	No terminal repeats	NA	1	11	0.5906	NA	0	0.0000	Unclassified
k127_8837	262	No terminal repeats	NA	1	11	0.5906	NA	0	0.0000	Unclassified
k127_4328	307	No terminal repeats	NA	1	11	0.5905	NA	0	0.0000	Unclassified
k127_3881	257	No terminal repeats	NA	1	11	0.5904	NA	0	0.0000	Unclassified
k127_336	236	No terminal repeats	NA	1	11	0.5903	NA	0	0.0000	Unclassified
k127_5066	247	No terminal repeats	NA	1	11	0.5903	NA	0	0.0000	Unclassified
k127_9363	295	No terminal repeats	NA	1	11	0.5902	NA	0	0.0000	Unclassified
k127_4836	257	No terminal repeats	NA	1	11	0.5902	NA	0	0.0000	Unclassified
k127_4429	262	No terminal repeats	NA	2	11	0.5902	NA	0	0.0000	Unclassified
k127_8824	306	No terminal repeats	NA	1	11	0.5902	NA	0	0.0000	Unclassified
k127_9025	301	No terminal repeats	NA	1	11	0.5901	NA	0	0.0000	Unclassified
k127_9970	240	No terminal repeats	NA	1	11	0.5901	NA	0	0.0000	Unclassified
k127_2180	594	No terminal repeats	NA	1	11	0.5901	NA	0	0.0000	Unclassified
k127_5560	255	No terminal repeats	NA	1	11	0.5900	NA	0	0.0000	Unclassified
k127_9370	229	No terminal repeats	NA	1	11	0.5900	NA	0	0.0000	Unclassified
k127_6694	250	No terminal repeats	NA	1	11	0.5900	NA	0	0.0000	Unclassified
k127_1930	268	No terminal repeats	NA	1	11	0.5899	NA	0	0.0000	Unclassified
k127_4809	279	No terminal repeats	NA	1	11	0.5899	NA	0	0.0000	Unclassified
k127_1729	305	No terminal repeats	NA	1	11	0.5899	NA	0	0.0000	Unclassified
k127_4160	335	No terminal repeats	NA	1	11	0.5899	NA	0	0.0000	Unclassified
k127_9968	274	No terminal repeats	NA	1	11	0.5898	NA	0	0.0000	Unclassified
k127_6535	324	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_2229	326	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_1058	501	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_5961	301	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_7914	282	No terminal repeats	NA	1	11	0.5895	NA	0	0.0000	Unclassified
k127_3464	277	No terminal repeats	NA	2	11	0.5894	NA	0	0.0000	Unclassified
k127_4714	273	No terminal repeats	NA	1	11	0.5894	NA	0	0.0000	Unclassified
k127_375	254	No terminal repeats	NA	1	11	0.5893	NA	0	0.0000	Unclassified
k127_2290	239	No terminal repeats	NA	1	11	0.5893	NA	0	0.0000	Unclassified
k127_927	235	No terminal repeats	NA	1	11	0.5891	NA	0	0.0000	Unclassified
k127_1186	295	No terminal repeats	NA	2	11	0.5891	NA	0	0.0000	Unclassified
k127_3851	327	No terminal repeats	NA	1	15	0.5890	NA	0	0.0000	Unclassified
k127_4012	275	No terminal repeats	NA	1	11	0.5889	NA	0	0.0000	Unclassified
k127_738	294	No terminal repeats	NA	1	11	0.5889	NA	0	0.0000	Unclassified
k127_2766	250	No terminal repeats	NA	1	11	0.5889	NA	0	0.0000	Unclassified
k127_5765	260	No terminal repeats	NA	1	11	0.5886	NA	0	0.0000	Unclassified
k127_4838	299	No terminal repeats	NA	1	11	0.5885	NA	0	0.0000	Unclassified
k127_9342	247	No terminal repeats	NA	2	11	0.5884	NA	0	0.0000	Unclassified
k127_1516	300	No terminal repeats	NA	1	11	0.5883	NA	0	0.0000	Unclassified
k127_2687	249	No terminal repeats	NA	1	11	0.5883	NA	0	0.0000	Unclassified
k127_2954	293	No terminal repeats	NA	2	11	0.5883	NA	0	0.0000	Unclassified
k127_4745	239	No terminal repeats	NA	1	11	0.5882	NA	0	0.0000	Unclassified
k127_7202	234	No terminal repeats	NA	1	11	0.5881	NA	0	0.0000	Unclassified
k127_9388	285	No terminal repeats	NA	1	11	0.5881	NA	0	0.0000	Unclassified
k127_5051	262	No terminal repeats	NA	1	11	0.5878	NA	0	0.0000	Unclassified
k127_6165	248	No terminal repeats	NA	1	11	0.5878	NA	0	0.0000	Unclassified
k127_3079	241	No terminal repeats	NA	1	11	0.5878	NA	0	0.0000	Unclassified
k127_4614	264	No terminal repeats	NA	1	11	0.5878	NA	0	0.0000	Unclassified
k127_3817	230	No terminal repeats	NA	1	11	0.5878	NA	0	0.0000	Unclassified
k127_1624	273	No terminal repeats	NA	1	11	0.5877	NA	0	0.0000	Unclassified
k127_7406	268	No terminal repeats	NA	1	11	0.5876	NA	0	0.0000	Unclassified
k127_4086	298	No terminal repeats	NA	1	11	0.5875	NA	0	0.0000	Unclassified
k127_8491	230	No terminal repeats	NA	1	11	0.5875	NA	0	0.0000	Unclassified
k127_1	240	No terminal repeats	NA	2	11	0.5875	NA	0	0.0000	Unclassified
k127_1190	412	No terminal repeats	NA	1	11	0.5873	NA	0	0.0000	Unclassified
k127_6700	229	No terminal repeats	NA	1	11	0.5873	NA	0	0.0000	Unclassified
k127_4249	266	No terminal repeats	NA	1	11	0.5872	NA	0	0.0000	Unclassified
k127_842	302	No terminal repeats	NA	1	11	0.5872	NA	0	0.0000	Unclassified
k127_3518	248	No terminal repeats	NA	1	11	0.5871	NA	0	0.0000	Unclassified
k127_614	271	No terminal repeats	NA	1	11	0.5871	NA	0	0.0000	Unclassified
k127_9074	250	No terminal repeats	NA	1	11	0.5871	NA	0	0.0000	Unclassified
k127_3030	559	No terminal repeats	NA	1	11	0.5870	NA	0	0.0000	Unclassified
k127_9557	232	No terminal repeats	NA	1	11	0.5870	NA	0	0.0000	Unclassified
k127_9177	325	No terminal repeats	NA	1	11	0.5868	NA	0	0.0000	Unclassified
k127_6435	264	No terminal repeats	NA	2	4	0.5868	NA	0	0.0000	Unclassified
k127_7138	300	No terminal repeats	NA	1	11	0.5867	NA	0	0.0000	Unclassified
k127_6159	473	No terminal repeats	NA	1	11	0.5867	NA	0	0.0000	Unclassified
k127_905	238	No terminal repeats	NA	1	11	0.5867	NA	0	0.0000	Unclassified
k127_2020	280	No terminal repeats	NA	1	11	0.5866	NA	0	0.0000	Unclassified
k127_3440	256	No terminal repeats	NA	1	11	0.5866	NA	0	0.0000	Unclassified
k127_1857	296	No terminal repeats	NA	2	11	0.5864	NA	0	0.0000	Unclassified
k127_1262	454	No terminal repeats	NA	1	11	0.5863	NA	0	0.0000	Unclassified
k127_6231	579	No terminal repeats	NA	1	11	0.5863	NA	0	0.0000	Unclassified
k127_3606	245	No terminal repeats	NA	1	11	0.5862	NA	0	0.0000	Unclassified
k127_7005	301	No terminal repeats	NA	1	11	0.5862	NA	0	0.0000	Unclassified
k127_4694	232	No terminal repeats	NA	1	11	0.5861	NA	0	0.0000	Unclassified
k127_2052	301	No terminal repeats	NA	1	11	0.5861	NA	0	0.0000	Unclassified
k127_1855	293	No terminal repeats	NA	1	11	0.5860	NA	0	0.0000	Unclassified
k127_693	291	No terminal repeats	NA	1	11	0.5860	NA	0	0.0000	Unclassified
k127_5236	284	No terminal repeats	NA	1	11	0.5860	NA	0	0.0000	Unclassified
k127_5299	281	No terminal repeats	NA	1	11	0.5859	NA	0	0.0000	Unclassified
k127_4500	254	No terminal repeats	NA	1	11	0.5859	NA	0	0.0000	Unclassified
k127_7652	333	No terminal repeats	NA	1	11	0.5858	NA	0	0.0000	Unclassified
k127_5260	248	No terminal repeats	NA	1	11	0.5858	NA	0	0.0000	Unclassified
k127_3100	250	No terminal repeats	NA	1	11	0.5857	NA	0	0.0000	Unclassified
k127_2894	305	No terminal repeats	NA	1	11	0.5857	NA	0	0.0000	Unclassified
k127_1211	358	No terminal repeats	NA	1	11	0.5856	NA	0	0.0000	Unclassified
k127_1996	286	No terminal repeats	NA	1	11	0.5856	NA	0	0.0000	Unclassified
k127_622	266	No terminal repeats	NA	1	11	0.5856	NA	0	0.0000	Unclassified
k127_597	295	No terminal repeats	NA	1	11	0.5855	NA	0	0.0000	Unclassified
k127_5243	257	No terminal repeats	NA	1	11	0.5855	NA	0	0.0000	Unclassified
k127_937	264	No terminal repeats	NA	1	11	0.5855	NA	0	0.0000	Unclassified
k127_2782	437	No terminal repeats	NA	1	11	0.5854	NA	0	0.0000	Unclassified
k127_1854	300	No terminal repeats	NA	1	11	0.5854	NA	0	0.0000	Unclassified
k127_9978	250	No terminal repeats	NA	1	11	0.5853	NA	0	0.0000	Unclassified
k127_9577	231	No terminal repeats	NA	1	11	0.5852	NA	0	0.0000	Unclassified
k127_2150	274	No terminal repeats	NA	1	11	0.5852	NA	0	0.0000	Unclassified
k127_8813	297	No terminal repeats	NA	1	11	0.5852	NA	0	0.0000	Unclassified
k127_9896	502	No terminal repeats	NA	1	11	0.5850	NA	0	0.0000	Unclassified
k127_1818	274	No terminal repeats	NA	1	11	0.5850	NA	0	0.0000	Unclassified
k127_8570	300	No terminal repeats	NA	1	11	0.5850	NA	0	0.0000	Unclassified
k127_780	408	No terminal repeats	NA	1	11	0.5849	NA	0	0.0000	Unclassified
k127_7899	245	No terminal repeats	NA	1	15	0.5848	NA	0	0.0000	Unclassified
k127_1560	239	No terminal repeats	NA	1	11	0.5846	NA	0	0.0000	Unclassified
k127_2840	237	No terminal repeats	NA	1	11	0.5846	NA	0	0.0000	Unclassified
k127_7857	258	No terminal repeats	NA	1	11	0.5846	NA	0	0.0000	Unclassified
k127_1150	233	No terminal repeats	NA	2	11	0.5845	NA	0	0.0000	Unclassified
k127_9303	257	No terminal repeats	NA	1	11	0.5845	NA	0	0.0000	Unclassified
k127_9314	250	No terminal repeats	NA	1	11	0.5845	NA	0	0.0000	Unclassified
k127_9046	300	No terminal repeats	NA	1	11	0.5844	NA	0	0.0000	Unclassified
k127_4061	236	No terminal repeats	NA	1	11	0.5842	NA	0	0.0000	Unclassified
k127_278	229	No terminal repeats	NA	1	11	0.5842	NA	0	0.0000	Unclassified
k127_7041	258	No terminal repeats	NA	1	11	0.5842	NA	0	0.0000	Unclassified
k127_633	307	No terminal repeats	NA	1	11	0.5841	NA	0	0.0000	Unclassified
k127_5386	241	No terminal repeats	NA	1	11	0.5840	NA	0	0.0000	Unclassified
k127_2184	325	No terminal repeats	NA	1	11	0.5840	NA	0	0.0000	Unclassified
k127_6279	293	No terminal repeats	NA	1	11	0.5840	NA	0	0.0000	Unclassified
k127_4080	232	No terminal repeats	NA	1	11	0.5837	NA	0	0.0000	Unclassified
k127_5814	365	No terminal repeats	NA	1	11	0.5837	NA	0	0.0000	Unclassified
k127_2405	460	No terminal repeats	NA	1	11	0.5837	NA	0	0.0000	Unclassified
k127_3893	297	No terminal repeats	NA	1	11	0.5836	NA	0	0.0000	Unclassified
k127_4608	285	No terminal repeats	NA	1	11	0.5836	NA	0	0.0000	Unclassified
k127_9393	275	No terminal repeats	NA	1	11	0.5836	NA	0	0.0000	Unclassified
k127_4633	250	No terminal repeats	NA	1	11	0.5835	NA	0	0.0000	Unclassified
k127_6013	226	No terminal repeats	NA	1	11	0.5835	NA	0	0.0000	Unclassified
k127_4326	253	No terminal repeats	NA	1	11	0.5833	NA	0	0.0000	Unclassified
k127_4395	283	No terminal repeats	NA	1	11	0.5832	NA	0	0.0000	Unclassified
k127_9159	261	No terminal repeats	NA	1	11	0.5832	NA	0	0.0000	Unclassified
k127_5954	316	No terminal repeats	NA	1	11	0.5831	NA	0	0.0000	Unclassified
k127_7376	247	No terminal repeats	NA	1	11	0.5831	NA	0	0.0000	Unclassified
k127_2444	230	No terminal repeats	NA	1	11	0.5830	NA	0	0.0000	Unclassified
k127_556	300	No terminal repeats	NA	1	11	0.5830	NA	0	0.0000	Unclassified
k127_7442	301	No terminal repeats	NA	2	11	0.5830	NA	0	0.0000	Unclassified
k127_5033	233	No terminal repeats	NA	1	4	0.5830	NA	0	0.0000	Unclassified
k127_7132	996	No terminal repeats	NA	2	11	0.5829	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3489	300	No terminal repeats	NA	1	11	0.5829	NA	0	0.0000	Unclassified
k127_1202	253	No terminal repeats	NA	1	11	0.5829	NA	0	0.0000	Unclassified
k127_8881	230	No terminal repeats	NA	1	11	0.5828	NA	0	0.0000	Unclassified
k127_2753	286	No terminal repeats	NA	0	11	0.5828	NA	0	0.0000	Unclassified
k127_9865	269	No terminal repeats	NA	1	11	0.5828	NA	0	0.0000	Unclassified
k127_2990	313	No terminal repeats	NA	1	11	0.5828	NA	0	0.0000	Unclassified
k127_2442	180	No terminal repeats	NA	1	11	0.5828	NA	0	0.0000	Unclassified
k127_879	314	No terminal repeats	NA	1	11	0.5827	NA	0	0.0000	Unclassified
k127_2083	275	No terminal repeats	NA	1	11	0.5827	NA	0	0.0000	Unclassified
k127_2898	272	No terminal repeats	NA	1	11	0.5826	NA	0	0.0000	Unclassified
k127_3839	236	No terminal repeats	NA	1	11	0.5826	NA	0	0.0000	Unclassified
k127_6595	299	No terminal repeats	NA	1	11	0.5826	NA	0	0.0000	Unclassified
k127_5428	255	No terminal repeats	NA	1	11	0.5826	NA	0	0.0000	Unclassified
k127_9132	399	No terminal repeats	NA	1	11	0.5825	NA	0	0.0000	Unclassified
k127_4078	410	No terminal repeats	NA	1	11	0.5824	NA	0	0.0000	Unclassified
k127_4403	262	No terminal repeats	NA	1	11	0.5822	NA	0	0.0000	Unclassified
k127_3728	297	No terminal repeats	NA	1	11	0.5821	NA	0	0.0000	Unclassified
k127_709	290	No terminal repeats	NA	1	11	0.5821	NA	0	0.0000	Unclassified
k127_3880	244	No terminal repeats	NA	1	11	0.5820	NA	0	0.0000	Unclassified
k127_165	229	No terminal repeats	NA	1	11	0.5819	NA	0	0.0000	Unclassified
k127_5470	351	No terminal repeats	NA	1	11	0.5819	NA	0	0.0000	Unclassified
k127_9867	254	No terminal repeats	NA	1	11	0.5819	NA	0	0.0000	Unclassified
k127_7937	228	No terminal repeats	NA	1	11	0.5819	NA	0	0.0000	Unclassified
k127_2831	329	No terminal repeats	NA	1	11	0.5818	NA	0	0.0000	Unclassified
k127_7078	239	No terminal repeats	NA	1	11	0.5818	NA	0	0.0000	Unclassified
k127_683	235	No terminal repeats	NA	1	11	0.5818	NA	0	0.0000	Unclassified
k127_9815	347	No terminal repeats	NA	1	11	0.5817	NA	0	0.0000	Unclassified
k127_3446	239	No terminal repeats	NA	1	11	0.5817	NA	0	0.0000	Unclassified
k127_2910	263	No terminal repeats	NA	1	11	0.5817	NA	0	0.0000	Unclassified
k127_3383	279	No terminal repeats	NA	1	11	0.5816	NA	0	0.0000	Unclassified
k127_6067	307	No terminal repeats	NA	1	11	0.5816	NA	0	0.0000	Unclassified
k127_1078	296	No terminal repeats	NA	1	11	0.5815	NA	0	0.0000	Unclassified
k127_6229	225	No terminal repeats	NA	1	11	0.5815	NA	0	0.0000	Unclassified
k127_4041	325	No terminal repeats	NA	1	11	0.5814	NA	0	0.0000	Unclassified
k127_6934	368	No terminal repeats	NA	1	11	0.5814	NA	0	0.0000	Unclassified
k127_4769	317	No terminal repeats	NA	2	11	0.5814	NA	0	1.6300	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_9417	298	No terminal repeats	NA	1	11	0.5813	NA	0	0.0000	Unclassified
k127_9661	237	No terminal repeats	NA	1	11	0.5813	NA	0	0.0000	Unclassified
k127_9243	410	No terminal repeats	NA	1	11	0.5813	NA	0	0.0000	Unclassified
k127_7048	226	No terminal repeats	NA	1	11	0.5811	NA	0	0.0000	Unclassified
k127_2880	300	No terminal repeats	NA	1	11	0.5810	NA	0	0.0000	Unclassified
k127_8163	238	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_7980	273	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_3991	278	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_6664	511	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_6471	301	No terminal repeats	NA	1	11	0.5806	NA	0	0.0000	Unclassified
k127_1285	297	No terminal repeats	NA	1	11	0.5806	NA	0	0.0000	Unclassified
k127_5795	261	No terminal repeats	NA	1	11	0.5806	NA	0	0.0000	Unclassified
k127_7335	249	No terminal repeats	NA	1	11	0.5804	NA	0	0.0000	Unclassified
k127_4752	262	No terminal repeats	NA	1	11	0.5803	NA	0	0.0000	Unclassified
k127_3008	229	No terminal repeats	NA	1	11	0.5802	NA	0	0.0000	Unclassified
k127_9992	247	No terminal repeats	NA	1	11	0.5802	NA	0	0.0000	Unclassified
k127_1006	307	No terminal repeats	NA	1	11	0.5802	NA	0	0.0000	Unclassified
k127_9828	237	No terminal repeats	NA	1	11	0.5801	NA	0	0.0000	Unclassified
k127_3827	448	No terminal repeats	NA	1	11	0.5801	NA	0	0.0000	Unclassified
