seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_3298	390	No terminal repeats	NA	1	11	0.7361	NA	0	0.0000	Unclassified
k127_4354	298	No terminal repeats	NA	1	11	0.7361	NA	0	0.0000	Unclassified
k127_5278	249	No terminal repeats	NA	1	11	0.7361	NA	0	0.0000	Unclassified
k127_8791	156	No terminal repeats	NA	1	11	0.7360	NA	0	0.0000	Unclassified
k127_11111	253	No terminal repeats	NA	1	11	0.7360	NA	0	0.0000	Unclassified
k127_10490	233	No terminal repeats	NA	1	11	0.7360	NA	0	0.0000	Unclassified
k127_10905	492	No terminal repeats	NA	1	11	0.7360	NA	0	0.0000	Unclassified
k127_8768	454	No terminal repeats	NA	1	11	0.7360	NA	0	0.0000	Unclassified
k127_8142	236	No terminal repeats	NA	1	11	0.7359	NA	0	0.0000	Unclassified
k127_10841	335	No terminal repeats	NA	1	11	0.7359	NA	0	0.0000	Unclassified
k127_6627	244	No terminal repeats	NA	1	11	0.7359	NA	0	0.0000	Unclassified
k127_10207	324	No terminal repeats	NA	1	11	0.7359	NA	0	0.0000	Unclassified
k127_7416	306	No terminal repeats	NA	1	11	0.7358	NA	0	0.0000	Unclassified
k127_5653	236	No terminal repeats	NA	1	11	0.7358	NA	0	0.0000	Unclassified
k127_5612	253	No terminal repeats	NA	1	11	0.7358	NA	0	0.0000	Unclassified
k127_5159	253	No terminal repeats	NA	1	11	0.7357	NA	0	0.0000	Unclassified
k127_9032	301	No terminal repeats	NA	1	11	0.7357	NA	0	0.0000	Unclassified
k127_4956	300	No terminal repeats	NA	1	11	0.7355	NA	0	0.0000	Unclassified
k127_4927	499	No terminal repeats	NA	1	11	0.7355	NA	0	0.0000	Unclassified
k127_11152	301	No terminal repeats	NA	1	11	0.7354	NA	0	0.0000	Unclassified
k127_5067	301	No terminal repeats	NA	1	11	0.7354	NA	0	0.0000	Unclassified
k127_5084	254	No terminal repeats	NA	1	11	0.7353	NA	0	0.0000	Unclassified
k127_8125	282	No terminal repeats	NA	1	11	0.7352	NA	0	0.0000	Unclassified
k127_10067	213	No terminal repeats	NA	1	4	0.7352	NA	0	0.0000	Unclassified
k127_4660	380	No terminal repeats	NA	1	11	0.7352	NA	0	0.0000	Unclassified
k127_6656	996	No terminal repeats	NA	1	11	0.7351	NA	0	0.0000	Unclassified
k127_7675	296	No terminal repeats	NA	1	11	0.7351	NA	0	0.0000	Unclassified
k127_7153	345	No terminal repeats	NA	1	11	0.7351	NA	0	0.0000	Unclassified
k127_6985	624	No terminal repeats	NA	1	11	0.7351	NA	0	0.0000	Unclassified
k127_9764	754	No terminal repeats	NA	1	11	0.7351	NA	0	0.0000	Unclassified
k127_11048	245	No terminal repeats	NA	1	11	0.7350	NA	0	0.0000	Unclassified
k127_10271	488	No terminal repeats	NA	1	11	0.7350	NA	0	0.0000	Unclassified
k127_11419	258	No terminal repeats	NA	1	11	0.7350	NA	0	0.0000	Unclassified
k127_1787	249	No terminal repeats	NA	1	11	0.7350	NA	0	0.0000	Unclassified
k127_9306	645	No terminal repeats	NA	2	11	0.7350	NA	0	0.0000	Unclassified
k127_7124	330	No terminal repeats	NA	1	11	0.7349	NA	0	0.0000	Unclassified
k127_9	228	No terminal repeats	NA	1	11	0.7349	NA	0	0.0000	Unclassified
k127_7606	246	No terminal repeats	NA	1	11	0.7349	NA	0	0.0000	Unclassified
k127_8213	281	No terminal repeats	NA	1	11	0.7349	NA	0	0.0000	Unclassified
k127_10591	249	No terminal repeats	NA	1	11	0.7348	NA	0	0.0000	Unclassified
k127_7736	251	No terminal repeats	NA	1	11	0.7348	NA	0	0.0000	Unclassified
k127_6670	254	No terminal repeats	NA	1	11	0.7348	NA	0	0.0000	Unclassified
k127_2768	247	No terminal repeats	NA	1	11	0.7348	NA	0	0.0000	Unclassified
k127_835	199	No terminal repeats	NA	1	11	0.7348	NA	0	0.0000	Unclassified
k127_18	244	No terminal repeats	NA	1	11	0.7347	NA	0	0.0000	Unclassified
k127_8846	297	No terminal repeats	NA	1	11	0.7347	NA	0	0.0000	Unclassified
k127_2009	163	No terminal repeats	NA	1	11	0.7347	NA	0	0.0000	Unclassified
k127_300	254	No terminal repeats	NA	1	11	0.7346	NA	0	0.0000	Unclassified
k127_11403	248	No terminal repeats	NA	1	11	0.7345	NA	0	0.0000	Unclassified
k127_9169	250	No terminal repeats	NA	1	11	0.7344	NA	0	0.0000	Unclassified
k127_8039	248	No terminal repeats	NA	1	11	0.7344	NA	0	0.0000	Unclassified
k127_10188	789	No terminal repeats	NA	2	11	0.7344	NA	0	0.0000	Unclassified
k127_8657	226	No terminal repeats	NA	1	11	0.7344	NA	0	0.0000	Unclassified
k127_874	400	No terminal repeats	NA	1	11	0.7343	NA	0	0.0000	Unclassified
k127_3231	247	No terminal repeats	NA	1	11	0.7343	NA	0	0.0000	Unclassified
k127_5020	295	No terminal repeats	NA	1	11	0.7343	NA	0	0.0000	Unclassified
k127_2070	250	No terminal repeats	NA	1	11	0.7342	NA	0	0.0000	Unclassified
k127_1627	242	No terminal repeats	NA	1	4	0.7342	NA	0	0.0000	Unclassified
k127_5484	300	No terminal repeats	NA	1	11	0.7342	NA	0	0.0000	Unclassified
k127_5655	295	No terminal repeats	NA	1	11	0.7341	NA	0	0.0000	Unclassified
k127_993	240	No terminal repeats	NA	1	11	0.7341	NA	0	0.0000	Unclassified
k127_10258	172	No terminal repeats	NA	1	11	0.7339	NA	0	0.0000	Unclassified
k127_2057	244	No terminal repeats	NA	1	11	0.7338	NA	0	0.0000	Unclassified
k127_5719	238	No terminal repeats	NA	1	11	0.7337	NA	0	0.0000	Unclassified
k127_1495	313	No terminal repeats	NA	1	11	0.7337	NA	0	0.0000	Unclassified
k127_1935	255	No terminal repeats	NA	1	11	0.7336	NA	0	0.0000	Unclassified
k127_6984	244	No terminal repeats	NA	1	11	0.7335	NA	0	0.0000	Unclassified
k127_11696	358	No terminal repeats	NA	1	11	0.7335	NA	0	0.0000	Unclassified
k127_9865	300	No terminal repeats	NA	1	11	0.7335	NA	0	0.0000	Unclassified
k127_4359	254	No terminal repeats	NA	1	11	0.7335	NA	0	0.0000	Unclassified
k127_4297	253	No terminal repeats	NA	1	11	0.7335	NA	0	0.0000	Unclassified
k127_3083	165	No terminal repeats	NA	1	11	0.7334	NA	0	0.0000	Unclassified
k127_9122	228	No terminal repeats	NA	1	11	0.7334	NA	0	0.0000	Unclassified
k127_4056	300	No terminal repeats	NA	1	11	0.7333	NA	0	0.0000	Unclassified
k127_1705	262	No terminal repeats	NA	1	11	0.7333	NA	0	0.0000	Unclassified
k127_9438	310	No terminal repeats	NA	1	11	0.7333	NA	0	0.0000	Unclassified
k127_8590	384	No terminal repeats	NA	1	11	0.7332	NA	0	0.0000	Unclassified
k127_7991	258	No terminal repeats	NA	2	11	0.7332	NA	0	0.0000	Unclassified
k127_4259	464	No terminal repeats	NA	1	11	0.7332	NA	0	0.0000	Unclassified
k127_7998	179	No terminal repeats	NA	1	11	0.7332	NA	0	0.0000	Unclassified
k127_7768	283	No terminal repeats	NA	1	11	0.7331	NA	0	0.0000	Unclassified
k127_7578	509	No terminal repeats	NA	1	11	0.7330	NA	0	0.0000	Unclassified
k127_3105	192	No terminal repeats	NA	1	11	0.7330	NA	0	0.0000	Unclassified
k127_10493	254	No terminal repeats	NA	1	11	0.7330	NA	0	0.0000	Unclassified
k127_7629	292	No terminal repeats	NA	1	11	0.7329	NA	0	0.0000	Unclassified
k127_8780	230	No terminal repeats	NA	1	11	0.7329	NA	0	0.0000	Unclassified
k127_10612	513	No terminal repeats	NA	1	11	0.7329	NA	0	0.0000	Unclassified
k127_11051	200	No terminal repeats	NA	1	11	0.7328	NA	0	0.0000	Unclassified
k127_9338	294	No terminal repeats	NA	1	11	0.7327	NA	0	0.0000	Unclassified
k127_5479	310	No terminal repeats	NA	1	11	0.7327	NA	0	0.0000	Unclassified
k127_1514	296	No terminal repeats	NA	1	11	0.7326	NA	0	0.0000	Unclassified
k127_7992	237	No terminal repeats	NA	1	11	0.7326	NA	0	0.0000	Unclassified
k127_2598	471	No terminal repeats	NA	1	11	0.7326	NA	0	0.0000	Unclassified
k127_6011	286	No terminal repeats	NA	1	11	0.7326	NA	0	0.0000	Unclassified
k127_1946	235	No terminal repeats	NA	1	11	0.7325	NA	0	0.0000	Unclassified
k127_4436	444	No terminal repeats	NA	1	11	0.7325	NA	0	0.0000	Unclassified
k127_8407	246	No terminal repeats	NA	1	15	0.7324	NA	0	0.0000	Unclassified
k127_7086	333	No terminal repeats	NA	1	11	0.7324	NA	0	0.0000	Unclassified
k127_4170	261	No terminal repeats	NA	1	11	0.7324	NA	0	0.0000	Unclassified
k127_7855	179	No terminal repeats	NA	1	11	0.7324	NA	0	0.0000	Unclassified
k127_9477	256	No terminal repeats	NA	1	11	0.7324	NA	0	0.0000	Unclassified
k127_8242	242	No terminal repeats	NA	2	11	0.7324	NA	0	0.0000	Unclassified
k127_9442	245	No terminal repeats	NA	1	11	0.7323	NA	0	0.0000	Unclassified
k127_6617	251	No terminal repeats	NA	1	11	0.7323	NA	0	0.0000	Unclassified
k127_434	401	No terminal repeats	NA	1	11	0.7322	NA	0	0.0000	Unclassified
k127_3759	531	No terminal repeats	NA	1	11	0.7322	NA	0	0.0000	Unclassified
k127_2840	301	No terminal repeats	NA	1	11	0.7322	NA	0	0.0000	Unclassified
k127_116	157	No terminal repeats	NA	1	11	0.7321	NA	0	0.0000	Unclassified
k127_9924	287	No terminal repeats	NA	1	11	0.7321	NA	0	0.0000	Unclassified
k127_3810	249	No terminal repeats	NA	2	11	0.7321	NA	0	0.0000	Unclassified
k127_1870	542	No terminal repeats	NA	1	11	0.7321	NA	0	0.0000	Unclassified
k127_265	290	No terminal repeats	NA	1	4	0.7320	NA	0	0.0000	Unclassified
k127_208	249	No terminal repeats	NA	1	15	0.7320	NA	0	0.0000	Unclassified
k127_5421	250	No terminal repeats	NA	1	11	0.7320	NA	0	0.0000	Unclassified
k127_4969	246	No terminal repeats	NA	1	11	0.7320	NA	0	0.0000	Unclassified
k127_7239	252	No terminal repeats	NA	1	11	0.7320	NA	0	0.0000	Unclassified
k127_6112	1779	No terminal repeats	NA	3	11	0.7319	NA	0	0.0000	Unclassified
k127_1127	252	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_9430	386	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_2158	339	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_7964	240	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_487	314	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_401	235	No terminal repeats	NA	1	11	0.7318	NA	0	0.0000	Unclassified
k127_4381	238	No terminal repeats	NA	1	11	0.7318	NA	0	0.0000	Unclassified
k127_92	165	No terminal repeats	NA	1	11	0.7318	NA	0	0.0000	Unclassified
k127_2347	691	No terminal repeats	NA	2	11	0.7318	NA	0	0.0000	Unclassified
k127_3135	409	No terminal repeats	NA	1	11	0.7318	NA	0	0.0000	Unclassified
k127_8267	236	No terminal repeats	NA	1	11	0.7317	NA	0	0.0000	Unclassified
k127_6464	233	No terminal repeats	NA	1	11	0.7317	NA	0	0.0000	Unclassified
k127_3237	439	No terminal repeats	NA	1	11	0.7317	NA	0	0.0000	Unclassified
k127_4263	244	No terminal repeats	NA	1	11	0.7317	NA	0	0.0000	Unclassified
k127_7379	247	No terminal repeats	NA	1	15	0.7316	NA	0	0.0000	Unclassified
k127_9429	275	No terminal repeats	NA	1	11	0.7315	NA	0	0.0000	Unclassified
k127_6622	251	No terminal repeats	NA	1	11	0.7314	NA	0	0.0000	Unclassified
k127_8827	240	No terminal repeats	NA	1	11	0.7314	NA	0	0.0000	Unclassified
k127_9658	270	No terminal repeats	NA	1	11	0.7314	NA	0	0.0000	Unclassified
k127_7509	309	No terminal repeats	NA	1	11	0.7314	NA	0	0.0000	Unclassified
k127_5504	301	No terminal repeats	NA	1	11	0.7313	NA	0	0.0000	Unclassified
k127_8631	538	No terminal repeats	NA	1	11	0.7313	NA	0	0.0000	Unclassified
k127_6713	152	No terminal repeats	NA	1	11	0.7311	NA	0	0.0000	Unclassified
k127_9948	206	No terminal repeats	NA	1	11	0.7310	NA	0	0.0000	Unclassified
k127_8413	236	No terminal repeats	NA	1	11	0.7310	NA	0	0.0000	Unclassified
k127_9185	246	No terminal repeats	NA	1	11	0.7310	NA	0	0.0000	Unclassified
k127_5488	239	No terminal repeats	NA	1	11	0.7310	NA	0	0.0000	Unclassified
k127_8049	462	No terminal repeats	NA	1	11	0.7310	NA	0	0.0000	Unclassified
k127_10774	251	No terminal repeats	NA	1	11	0.7309	NA	0	0.0000	Unclassified
k127_5850	541	No terminal repeats	NA	1	15	0.7309	NA	0	0.0000	Unclassified
k127_7300	158	No terminal repeats	NA	1	11	0.7308	NA	0	0.0000	Unclassified
k127_1877	318	No terminal repeats	NA	1	11	0.7307	NA	0	0.0000	Unclassified
k127_4750	301	No terminal repeats	NA	1	11	0.7307	NA	0	0.0000	Unclassified
k127_944	238	No terminal repeats	NA	1	11	0.7307	NA	0	0.0000	Unclassified
k127_5186	301	No terminal repeats	NA	1	11	0.7307	NA	0	0.0000	Unclassified
k127_1576	239	No terminal repeats	NA	1	11	0.7306	NA	0	0.0000	Unclassified
k127_8709	370	No terminal repeats	NA	1	11	0.7306	NA	0	0.0000	Unclassified
k127_3121	291	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_4136	890	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_10187	242	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_6267	272	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_9295	250	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_10465	208	No terminal repeats	NA	1	11	0.7304	NA	0	0.0000	Unclassified
k127_3222	320	DTR	NA	1	11	0.7304	NA	0	0.0000	Unclassified
k127_7351	300	No terminal repeats	NA	1	11	0.7303	NA	0	0.0000	Unclassified
k127_7694	238	No terminal repeats	NA	1	11	0.7303	NA	0	0.0000	Unclassified
k127_7748	441	No terminal repeats	NA	1	11	0.7303	NA	0	0.0000	Unclassified
k127_7973	356	No terminal repeats	NA	2	11	0.7302	NA	0	0.0000	Unclassified
k127_10113	266	No terminal repeats	NA	1	11	0.7301	NA	0	0.0000	Unclassified
k127_6614	293	No terminal repeats	NA	1	11	0.7300	NA	0	0.0000	Unclassified
k127_11395	555	No terminal repeats	NA	1	11	0.7300	NA	0	0.0000	Unclassified
k127_5443	320	No terminal repeats	NA	1	11	0.7300	NA	0	0.0000	Unclassified
k127_361	157	No terminal repeats	NA	1	11	0.7299	NA	0	0.0000	Unclassified
k127_3736	324	No terminal repeats	NA	1	11	0.7299	NA	0	0.0000	Unclassified
k127_2179	295	No terminal repeats	NA	2	11	0.7298	NA	0	0.0000	Unclassified
k127_858	242	No terminal repeats	NA	1	11	0.7298	NA	0	0.0000	Unclassified
k127_11186	334	No terminal repeats	NA	1	11	0.7298	NA	0	0.0000	Unclassified
k127_2542	428	No terminal repeats	NA	1	11	0.7297	NA	0	0.0000	Unclassified
k127_8754	592	No terminal repeats	NA	1	11	0.7297	NA	0	0.0000	Unclassified
k127_1028	233	No terminal repeats	NA	1	11	0.7296	NA	0	0.0000	Unclassified
k127_11083	1038	No terminal repeats	NA	2	11	0.7295	NA	0	0.0000	Unclassified
k127_10731	384	No terminal repeats	NA	1	11	0.7295	NA	0	0.0000	Unclassified
k127_8997	244	No terminal repeats	NA	1	11	0.7295	NA	0	0.0000	Unclassified
k127_5312	287	No terminal repeats	NA	1	11	0.7295	NA	0	0.0000	Unclassified
k127_2288	326	No terminal repeats	NA	1	11	0.7294	NA	0	0.0000	Unclassified
k127_1580	212	No terminal repeats	NA	1	11	0.7294	NA	0	0.0000	Unclassified
k127_9993	244	No terminal repeats	NA	1	11	0.7293	NA	0	0.0000	Unclassified
k127_344	373	No terminal repeats	NA	1	11	0.7293	NA	0	0.0000	Unclassified
k127_1199	204	No terminal repeats	NA	1	11	0.7293	NA	0	0.0000	Unclassified
k127_4252	292	No terminal repeats	NA	1	11	0.7293	NA	0	0.0000	Unclassified
k127_1130	461	No terminal repeats	NA	1	11	0.7293	NA	0	0.0000	Unclassified
k127_9928	293	No terminal repeats	NA	2	11	0.7293	NA	0	0.0000	Unclassified
k127_271	542	No terminal repeats	NA	1	11	0.7293	NA	0	0.0000	Unclassified
k127_7401	253	No terminal repeats	NA	1	4	0.7292	NA	0	0.0000	Unclassified
k127_4253	310	No terminal repeats	NA	1	11	0.7292	NA	0	0.0000	Unclassified
k127_5498	350	No terminal repeats	NA	1	11	0.7291	NA	0	0.0000	Unclassified
k127_3503	296	No terminal repeats	NA	1	4	0.7291	NA	0	0.0000	Unclassified
k127_9920	228	No terminal repeats	NA	1	11	0.7291	NA	0	0.0000	Unclassified
k127_11352	315	No terminal repeats	NA	1	11	0.7291	NA	0	0.0000	Unclassified
k127_1323	248	No terminal repeats	NA	2	11	0.7290	NA	0	0.0000	Unclassified
k127_9465	277	No terminal repeats	NA	1	11	0.7289	NA	0	0.0000	Unclassified
k127_10247	274	No terminal repeats	NA	1	4	0.7289	NA	0	0.0000	Unclassified
k127_10800	301	No terminal repeats	NA	1	11	0.7289	NA	0	0.0000	Unclassified
k127_4801	253	No terminal repeats	NA	1	11	0.7289	NA	0	0.0000	Unclassified
k127_11173	280	No terminal repeats	NA	1	11	0.7289	NA	0	0.0000	Unclassified
k127_5246	301	No terminal repeats	NA	1	11	0.7288	NA	0	0.0000	Unclassified
k127_7548	178	No terminal repeats	NA	1	11	0.7287	NA	0	0.0000	Unclassified
k127_1141	620	No terminal repeats	NA	2	11	0.7287	NA	0	0.0000	Unclassified
k127_5004	365	No terminal repeats	NA	1	11	0.7286	NA	0	0.0000	Unclassified
k127_9140	301	No terminal repeats	NA	1	11	0.7286	NA	0	0.0000	Unclassified
k127_6279	792	No terminal repeats	NA	1	11	0.7285	NA	0	0.0000	Unclassified
k127_8884	485	No terminal repeats	NA	1	11	0.7285	NA	0	0.0000	Unclassified
k127_11283	425	No terminal repeats	NA	1	11	0.7285	NA	0	0.0000	Unclassified
k127_5914	284	No terminal repeats	NA	1	11	0.7284	NA	0	0.0000	Unclassified
k127_3376	298	No terminal repeats	NA	1	11	0.7284	NA	0	0.0000	Unclassified
k127_3404	282	No terminal repeats	NA	2	11	0.7283	NA	0	0.0000	Unclassified
k127_11346	396	No terminal repeats	NA	1	11	0.7283	NA	0	0.0000	Unclassified
k127_3840	292	No terminal repeats	NA	1	11	0.7282	NA	0	0.0000	Unclassified
k127_142	270	No terminal repeats	NA	1	11	0.7282	NA	0	0.0000	Unclassified
k127_7923	299	No terminal repeats	NA	1	11	0.7282	NA	0	0.0000	Unclassified
k127_3299	253	No terminal repeats	NA	1	11	0.7282	NA	0	0.0000	Unclassified
k127_7949	300	No terminal repeats	NA	1	11	0.7282	NA	0	0.0000	Unclassified
k127_1730	230	No terminal repeats	NA	1	11	0.7281	NA	0	0.0000	Unclassified
k127_7377	161	No terminal repeats	NA	1	11	0.7281	NA	0	0.0000	Unclassified
k127_2976	349	No terminal repeats	NA	1	11	0.7280	NA	0	0.0000	Unclassified
k127_2199	271	No terminal repeats	NA	1	11	0.7279	NA	0	0.0000	Unclassified
k127_8725	383	No terminal repeats	NA	1	11	0.7279	NA	0	0.0000	Unclassified
k127_7715	249	No terminal repeats	NA	1	11	0.7279	NA	0	0.0000	Unclassified
k127_4464	229	No terminal repeats	NA	1	11	0.7279	NA	0	0.0000	Unclassified
k127_5409	265	No terminal repeats	NA	1	11	0.7279	NA	0	0.0000	Unclassified
k127_8956	220	No terminal repeats	NA	1	11	0.7277	NA	0	0.0000	Unclassified
k127_141	350	No terminal repeats	NA	1	11	0.7276	NA	0	0.0000	Unclassified
k127_9210	350	DTR	NA	2	11	0.7275	NA	0	0.0000	Unclassified
k127_10213	233	No terminal repeats	NA	1	11	0.7275	NA	0	0.0000	Unclassified
k127_6963	301	No terminal repeats	NA	1	11	0.7275	NA	0	0.0000	Unclassified
k127_3280	569	No terminal repeats	NA	1	11	0.7274	NA	0	0.0000	Unclassified
k127_1717	227	No terminal repeats	NA	1	11	0.7274	NA	0	0.0000	Unclassified
k127_5342	330	No terminal repeats	NA	2	11	0.7274	NA	0	0.0000	Unclassified
k127_8828	171	No terminal repeats	NA	1	11	0.7274	NA	0	0.0000	Unclassified
k127_9509	233	No terminal repeats	NA	1	11	0.7273	NA	0	0.0000	Unclassified
k127_550	300	No terminal repeats	NA	1	11	0.7273	NA	0	0.0000	Unclassified
k127_1784	349	No terminal repeats	NA	1	11	0.7273	NA	0	0.0000	Unclassified
k127_2908	198	No terminal repeats	NA	1	11	0.7273	NA	0	0.0000	Unclassified
k127_7610	283	No terminal repeats	NA	1	11	0.7273	NA	0	0.0000	Unclassified
k127_9945	213	No terminal repeats	NA	1	15	0.7273	NA	0	0.0000	Unclassified
k127_7385	267	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_11032	250	No terminal repeats	NA	2	4	0.7272	NA	0	0.0000	Unclassified
k127_6894	575	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_9649	299	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_2146	236	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_3114	153	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_6651	240	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_409	253	No terminal repeats	NA	2	11	0.7271	NA	0	0.0000	Unclassified
k127_444	515	No terminal repeats	NA	1	11	0.7271	NA	0	0.0000	Unclassified
k127_9919	243	No terminal repeats	NA	1	11	0.7270	NA	0	0.0000	Unclassified
k127_6399	315	No terminal repeats	NA	1	15	0.7270	NA	0	0.0000	Unclassified
k127_4000	244	No terminal repeats	NA	1	11	0.7270	NA	0	0.0000	Unclassified
k127_4978	233	No terminal repeats	NA	1	11	0.7268	NA	0	0.0000	Unclassified
k127_7317	875	No terminal repeats	NA	1	11	0.7268	NA	0	0.0000	Unclassified
k127_955	247	No terminal repeats	NA	1	11	0.7267	NA	0	0.0000	Unclassified
k127_1892	155	No terminal repeats	NA	1	11	0.7267	NA	0	0.0000	Unclassified
k127_10281	229	No terminal repeats	NA	1	11	0.7267	NA	0	0.0000	Unclassified
k127_4396	274	No terminal repeats	NA	1	11	0.7267	NA	0	0.0000	Unclassified
k127_7547	240	No terminal repeats	NA	1	11	0.7266	NA	0	0.0000	Unclassified
k127_8251	354	No terminal repeats	NA	1	11	0.7266	NA	0	1.6120	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4847	236	No terminal repeats	NA	1	11	0.7265	NA	0	0.0000	Unclassified
k127_7791	246	No terminal repeats	NA	1	11	0.7265	NA	0	0.0000	Unclassified
k127_5816	359	No terminal repeats	NA	1	11	0.7265	NA	0	0.0000	Unclassified
k127_1728	232	No terminal repeats	NA	1	11	0.7265	NA	0	0.0000	Unclassified
k127_4785	247	No terminal repeats	NA	1	11	0.7265	NA	0	0.0000	Unclassified
k127_6774	299	No terminal repeats	NA	1	11	0.7263	NA	0	0.0000	Unclassified
k127_9750	304	No terminal repeats	NA	1	11	0.7263	NA	0	0.0000	Unclassified
k127_4666	254	No terminal repeats	NA	1	11	0.7263	NA	0	0.0000	Unclassified
k127_8331	305	No terminal repeats	NA	1	11	0.7262	NA	0	0.0000	Unclassified
k127_2628	258	No terminal repeats	NA	1	11	0.7262	NA	0	0.0000	Unclassified
k127_1317	309	No terminal repeats	NA	1	11	0.7262	NA	0	0.0000	Unclassified
k127_9858	245	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_4467	342	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_2190	167	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_5861	179	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_5053	234	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_2517	274	No terminal repeats	NA	1	11	0.7260	NA	0	0.0000	Unclassified
k127_33	317	No terminal repeats	NA	1	4	0.7260	NA	0	0.0000	Unclassified
k127_9818	823	No terminal repeats	NA	2	11	0.7260	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_1107	576	No terminal repeats	NA	1	11	0.7260	NA	0	0.0000	Unclassified
k127_4733	301	No terminal repeats	NA	1	11	0.7260	NA	0	0.0000	Unclassified
k127_9385	182	No terminal repeats	NA	1	11	0.7259	NA	0	0.0000	Unclassified
k127_255	405	No terminal repeats	NA	1	11	0.7259	NA	0	0.0000	Unclassified
k127_5274	250	No terminal repeats	NA	1	4	0.7259	NA	0	0.0000	Unclassified
k127_8527	261	No terminal repeats	NA	1	11	0.7259	NA	0	0.0000	Unclassified
k127_10047	200	No terminal repeats	NA	1	11	0.7259	NA	0	0.0000	Unclassified
k127_5201	432	No terminal repeats	NA	1	11	0.7258	NA	0	0.0000	Unclassified
k127_6624	345	No terminal repeats	NA	2	11	0.7257	NA	0	0.0000	Unclassified
k127_3023	258	No terminal repeats	NA	1	11	0.7257	NA	0	0.0000	Unclassified
k127_9052	253	No terminal repeats	NA	1	11	0.7257	NA	0	0.0000	Unclassified
k127_8504	230	No terminal repeats	NA	1	11	0.7257	NA	0	0.0000	Unclassified
k127_10546	164	No terminal repeats	NA	1	11	0.7256	NA	0	0.0000	Unclassified
k127_7480	178	No terminal repeats	NA	1	11	0.7256	NA	0	0.0000	Unclassified
k127_9602	243	No terminal repeats	NA	1	11	0.7256	NA	0	0.0000	Unclassified
k127_5711	562	No terminal repeats	NA	1	11	0.7255	NA	0	0.0000	Unclassified
k127_4456	268	No terminal repeats	NA	1	11	0.7255	NA	0	0.0000	Unclassified
k127_7848	298	No terminal repeats	NA	1	4	0.7255	NA	0	0.0000	Unclassified
k127_10765	254	No terminal repeats	NA	1	11	0.7255	NA	0	0.0000	Unclassified
k127_10903	2944	No terminal repeats	NA	2	11	0.7255	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales
k127_10028	351	No terminal repeats	NA	1	11	0.7255	NA	0	0.0000	Unclassified
k127_5632	150	No terminal repeats	NA	1	11	0.7255	NA	0	0.0000	Unclassified
k127_10997	327	No terminal repeats	NA	1	11	0.7254	NA	0	0.0000	Unclassified
k127_1776	295	No terminal repeats	NA	1	11	0.7254	NA	0	0.0000	Unclassified
k127_6003	367	No terminal repeats	NA	1	11	0.7254	NA	0	0.0000	Unclassified
k127_1158	297	No terminal repeats	NA	1	11	0.7253	NA	0	0.0000	Unclassified
k127_10034	251	No terminal repeats	NA	1	11	0.7253	NA	0	0.0000	Unclassified
k127_5429	571	No terminal repeats	NA	2	11	0.7253	NA	0	0.0000	Unclassified
k127_9294	330	No terminal repeats	NA	1	11	0.7252	NA	0	0.0000	Unclassified
k127_4460	231	No terminal repeats	NA	1	11	0.7252	NA	0	0.0000	Unclassified
k127_1439	333	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
k127_2174	179	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
k127_6309	254	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
k127_6943	333	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
