seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_12862	280	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_9621	254	No terminal repeats	NA	2	11	0.7104	NA	0	0.0000	Unclassified
k127_6256	476	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_15538	300	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_9936	244	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_4920	532	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_12968	207	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_4440	161	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_11130	301	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_438	270	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_13126	496	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_52	247	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_9776	233	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_778	150	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_1755	249	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_11361	253	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_2737	245	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_1686	373	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_3208	261	No terminal repeats	NA	2	11	0.7103	NA	0	0.0000	Unclassified
k127_4272	233	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_13250	561	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_7923	196	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_2155	299	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_15767	294	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_10659	301	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_6728	472	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_9099	230	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_7522	159	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_5274	328	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_9236	267	No terminal repeats	NA	2	11	0.7101	NA	0	0.0000	Unclassified
k127_9333	300	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_10723	269	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_915	227	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_12543	233	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_1653	250	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_5019	318	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_12681	280	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_4993	394	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_7126	310	No terminal repeats	NA	1	11	0.7099	NA	0	0.0000	Unclassified
k127_2515	155	No terminal repeats	NA	1	11	0.7099	NA	0	0.0000	Unclassified
k127_10847	327	No terminal repeats	NA	1	11	0.7098	NA	0	0.0000	Unclassified
k127_10941	270	No terminal repeats	NA	1	11	0.7098	NA	0	0.0000	Unclassified
k127_12849	306	No terminal repeats	NA	1	11	0.7098	NA	0	0.0000	Unclassified
k127_9787	228	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_11638	225	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_14973	406	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_1285	214	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_8367	707	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_2445	301	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_2671	185	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_5259	265	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_4196	260	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_8803	252	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_11043	211	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_13670	340	No terminal repeats	NA	1	4	0.7097	NA	0	0.0000	Unclassified
k127_3924	248	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_3148	227	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_8992	207	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_12325	720	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_984	245	No terminal repeats	NA	1	15	0.7096	NA	0	0.0000	Unclassified
k127_9456	268	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_12583	300	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_4041	230	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_14254	516	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_13531	293	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_13465	306	No terminal repeats	NA	2	11	0.7094	NA	0	0.0000	Unclassified
k127_2337	233	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_2750	226	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_7812	236	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_1786	229	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_14098	253	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_13411	240	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_8451	324	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_7478	301	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_4748	247	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_2250	226	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_4787	314	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_1198	291	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_13852	367	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_12225	576	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_8021	242	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_12741	590	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_5158	230	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_2568	435	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_8139	301	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_2025	495	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_2407	420	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_2415	286	No terminal repeats	NA	2	11	0.7090	NA	0	0.0000	Unclassified
k127_6230	232	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_15332	197	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_15297	354	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_8074	396	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_3562	280	DTR	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_99	249	No terminal repeats	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_9930	300	No terminal repeats	NA	1	15	0.7089	NA	0	0.0000	Unclassified
k127_6016	285	No terminal repeats	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_3465	390	No terminal repeats	NA	2	11	0.7089	NA	0	0.0000	Unclassified
k127_12592	276	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_7910	471	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_13094	233	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_10551	245	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_2054	245	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_8904	243	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_6015	239	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_8690	312	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_3546	237	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_14034	325	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_2480	313	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_5114	300	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_15308	297	No terminal repeats	NA	2	11	0.7087	NA	0	0.0000	Unclassified
k127_14858	254	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_10104	261	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_15623	261	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_5800	581	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_127	257	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_8844	578	No terminal repeats	NA	1	11	0.7085	NA	0	0.0000	Unclassified
k127_5743	306	No terminal repeats	NA	1	11	0.7085	NA	0	0.0000	Unclassified
k127_4529	300	No terminal repeats	NA	1	11	0.7085	NA	0	0.0000	Unclassified
k127_8412	335	No terminal repeats	NA	1	11	0.7085	NA	0	0.0000	Unclassified
k127_12953	232	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_10428	301	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_13806	299	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_873	298	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_14536	268	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_9245	251	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_8435	301	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_12279	375	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_7779	429	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_2355	377	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_14862	244	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_6398	249	No terminal repeats	NA	1	15	0.7082	NA	0	0.0000	Unclassified
k127_1539	165	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_7	255	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_15098	248	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_9940	236	No terminal repeats	NA	1	15	0.7082	NA	0	0.0000	Unclassified
k127_14886	296	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_1006	300	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_12808	165	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_11764	279	No terminal repeats	NA	2	11	0.7082	NA	0	0.0000	Unclassified
k127_7843	231	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_8050	301	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_1538	301	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_6086	356	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_13812	199	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_12823	246	No terminal repeats	NA	2	11	0.7081	NA	0	0.0000	Unclassified
k127_5010	417	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_5703	389	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_7861	222	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_4143	306	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_13567	188	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_677	238	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_4195	299	No terminal repeats	NA	1	11	0.7079	NA	0	0.0000	Unclassified
k127_3223	304	No terminal repeats	NA	1	4	0.7079	NA	0	0.0000	Unclassified
k127_10794	255	No terminal repeats	NA	1	11	0.7079	NA	0	0.0000	Unclassified
k127_725	180	No terminal repeats	NA	1	11	0.7079	NA	0	0.0000	Unclassified
k127_10402	213	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_14458	320	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_11669	244	No terminal repeats	NA	1	4	0.7078	NA	0	0.0000	Unclassified
k127_5029	246	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_2990	233	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_5292	446	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_13698	157	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_6643	388	No terminal repeats	NA	2	11	0.7078	NA	0	0.0000	Unclassified
k127_5573	247	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_3125	300	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_2800	233	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_7854	301	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_4820	387	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_6308	389	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_11845	243	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_2041	227	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_10267	233	No terminal repeats	NA	2	11	0.7077	NA	0	0.0000	Unclassified
k127_13451	245	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_4030	289	No terminal repeats	NA	2	11	0.7076	NA	0	0.0000	Unclassified
k127_9007	227	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_12033	236	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_14342	300	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_13478	300	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_4656	233	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_2651	237	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_14826	254	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_1416	380	No terminal repeats	NA	2	11	0.7075	NA	0	0.0000	Unclassified
k127_4790	152	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_1724	309	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_15225	413	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_11550	238	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_5001	365	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_13714	162	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_1923	228	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_14502	233	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_232	153	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_15748	159	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_12858	213	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_9553	252	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_12309	267	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_13510	244	No terminal repeats	NA	1	4	0.7073	NA	0	0.0000	Unclassified
k127_14431	229	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_1278	297	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_14176	256	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_4758	254	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_5055	301	No terminal repeats	NA	2	11	0.7072	NA	0	0.0000	Unclassified
k127_13525	230	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_9324	152	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_4264	233	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_4761	300	No terminal repeats	NA	1	15	0.7071	NA	0	0.0000	Unclassified
k127_8352	278	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_4380	301	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_12178	226	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_6294	287	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_3216	243	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_11676	250	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_825	254	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_13620	168	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_1193	314	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_6191	205	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_10063	236	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_13713	391	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_2646	446	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_4315	301	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_12098	232	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_14812	240	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_5736	301	No terminal repeats	NA	2	11	0.7069	NA	0	0.0000	Unclassified
k127_13318	253	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_4718	227	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_4673	365	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_1709	375	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_9003	1020	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_10516	234	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_1144	301	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_12739	293	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_12268	453	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_872	150	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_10689	301	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_7814	243	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_8710	1187	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_13536	244	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_11820	251	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_1793	251	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_6343	296	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_13267	490	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_14276	246	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_280	348	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_1582	244	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_13086	301	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_6395	247	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_320	268	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_8879	421	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_12122	261	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_516	267	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_8619	266	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_7164	357	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_3963	771	No terminal repeats	NA	2	11	0.7063	NA	0	0.0000	Unclassified
k127_14358	235	No terminal repeats	NA	1	11	0.7062	NA	0	0.0000	Unclassified
k127_1159	315	No terminal repeats	NA	1	11	0.7062	NA	0	0.0000	Unclassified
k127_208	223	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_11761	248	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_2306	301	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_14577	152	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_13706	250	ITR	NA	1	4	0.7061	NA	0	0.0000	Unclassified
k127_14075	301	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_11223	354	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_6003	173	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_2801	270	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_4257	237	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_384	310	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_7789	569	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_1715	238	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_5544	248	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_9802	248	No terminal repeats	NA	2	11	0.7059	NA	0	0.0000	Unclassified
k127_5307	301	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_11751	503	No terminal repeats	NA	2	11	0.7058	NA	0	0.0000	Unclassified
k127_8355	252	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_15188	231	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_8388	370	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_6095	300	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_4155	299	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_1510	390	No terminal repeats	NA	2	11	0.7058	NA	0	0.0000	Unclassified
k127_2654	247	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_4574	293	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_8986	301	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_14288	596	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_8782	248	No terminal repeats	NA	1	4	0.7057	NA	0	0.0000	Unclassified
k127_14755	210	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_13747	216	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_13539	277	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_1975	268	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_9073	263	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_1244	461	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_3785	340	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_14303	232	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_13312	726	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_7443	194	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_3279	248	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_9302	253	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_9555	238	No terminal repeats	NA	2	11	0.7054	NA	0	0.0000	Unclassified
k127_1877	281	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_10493	233	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_10649	257	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_6551	239	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_13995	572	No terminal repeats	NA	2	11	0.7053	NA	0	0.0000	Unclassified
k127_258	255	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_10395	227	No terminal repeats	NA	2	11	0.7053	NA	0	0.0000	Unclassified
k127_7473	451	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_6992	304	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_613	164	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_1990	266	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_6444	301	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_2368	503	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_1322	344	No terminal repeats	NA	2	11	0.7052	NA	0	0.0000	Unclassified
k127_5137	433	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_13872	249	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_2993	162	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_5412	234	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_5331	367	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_2714	191	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_2945	281	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_7758	262	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
