seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_468	346	No terminal repeats	NA	1	11	0.7194	NA	0	0.0000	Unclassified
k127_5343	419	No terminal repeats	NA	1	11	0.7193	NA	0	0.0000	Unclassified
k127_10387	356	No terminal repeats	NA	1	15	0.7192	NA	0	0.0000	Unclassified
k127_1402	340	No terminal repeats	NA	1	11	0.7192	NA	0	0.0000	Unclassified
k127_2221	274	No terminal repeats	NA	1	11	0.7192	NA	0	0.0000	Unclassified
k127_4886	350	No terminal repeats	NA	1	11	0.7192	NA	0	0.0000	Unclassified
k127_9919	301	No terminal repeats	NA	1	11	0.7192	NA	0	0.0000	Unclassified
k127_1434	300	No terminal repeats	NA	1	11	0.7191	NA	0	0.0000	Unclassified
k127_2996	231	No terminal repeats	NA	1	15	0.7189	NA	0	0.0000	Unclassified
k127_5706	301	No terminal repeats	NA	1	11	0.7188	NA	0	0.0000	Unclassified
k127_395	231	No terminal repeats	NA	1	11	0.7188	NA	0	0.0000	Unclassified
k127_3079	265	No terminal repeats	NA	1	11	0.7187	NA	0	0.0000	Unclassified
k127_2816	476	No terminal repeats	NA	1	11	0.7186	NA	0	0.0000	Unclassified
k127_8275	249	No terminal repeats	NA	1	11	0.7186	NA	0	0.0000	Unclassified
k127_6765	275	No terminal repeats	NA	1	11	0.7185	NA	0	0.0000	Unclassified
k127_11358	567	No terminal repeats	NA	1	11	0.7185	NA	0	0.0000	Unclassified
k127_9746	1424	No terminal repeats	NA	4	11	0.7184	NA	0	1.2005	Unclassified
k127_1616	235	No terminal repeats	NA	1	11	0.7184	NA	0	0.0000	Unclassified
k127_4099	443	No terminal repeats	NA	1	11	0.7183	NA	0	0.0000	Unclassified
k127_11084	281	No terminal repeats	NA	2	11	0.7183	NA	0	0.0000	Unclassified
k127_8070	297	No terminal repeats	NA	1	11	0.7182	NA	0	0.0000	Unclassified
k127_995	303	No terminal repeats	NA	1	11	0.7181	NA	0	0.0000	Unclassified
k127_1114	410	No terminal repeats	NA	1	11	0.7181	NA	0	0.0000	Unclassified
k127_8773	370	No terminal repeats	NA	2	11	0.7181	NA	0	0.0000	Unclassified
k127_8333	238	No terminal repeats	NA	1	11	0.7180	NA	0	0.0000	Unclassified
k127_11035	405	No terminal repeats	NA	1	11	0.7180	NA	0	0.0000	Unclassified
k127_11060	427	No terminal repeats	NA	1	11	0.7180	NA	0	0.0000	Unclassified
k127_6555	228	No terminal repeats	NA	1	11	0.7179	NA	0	0.0000	Unclassified
k127_2932	232	No terminal repeats	NA	1	11	0.7178	NA	0	0.0000	Unclassified
k127_5639	301	No terminal repeats	NA	1	11	0.7178	NA	0	0.0000	Unclassified
k127_5081	309	No terminal repeats	NA	1	4	0.7177	NA	0	0.0000	Unclassified
k127_12052	235	No terminal repeats	NA	1	11	0.7175	NA	0	0.0000	Unclassified
k127_609	320	No terminal repeats	NA	1	11	0.7175	NA	0	0.0000	Unclassified
k127_4111	376	No terminal repeats	NA	1	11	0.7174	NA	0	0.0000	Unclassified
k127_3311	255	No terminal repeats	NA	1	11	0.7173	NA	0	0.0000	Unclassified
k127_11578	328	No terminal repeats	NA	1	11	0.7173	NA	0	0.0000	Unclassified
k127_6821	240	No terminal repeats	NA	1	11	0.7173	NA	0	0.0000	Unclassified
k127_10587	300	No terminal repeats	NA	1	11	0.7173	NA	0	0.0000	Unclassified
k127_3139	247	No terminal repeats	NA	1	11	0.7171	NA	0	0.0000	Unclassified
k127_938	301	No terminal repeats	NA	1	11	0.7171	NA	0	0.0000	Unclassified
k127_5096	182	No terminal repeats	NA	1	11	0.7170	NA	0	0.0000	Unclassified
k127_7867	233	No terminal repeats	NA	1	11	0.7170	NA	0	0.0000	Unclassified
k127_1105	300	No terminal repeats	NA	1	11	0.7169	NA	0	0.0000	Unclassified
k127_9597	252	No terminal repeats	NA	1	11	0.7169	NA	0	0.0000	Unclassified
k127_103	467	No terminal repeats	NA	1	11	0.7169	NA	0	0.0000	Unclassified
k127_1759	241	No terminal repeats	NA	1	11	0.7169	NA	0	0.0000	Unclassified
k127_6963	251	No terminal repeats	NA	1	11	0.7168	NA	0	0.0000	Unclassified
k127_8591	564	No terminal repeats	NA	1	11	0.7168	NA	0	0.0000	Unclassified
k127_9834	243	No terminal repeats	NA	1	11	0.7165	NA	0	0.0000	Unclassified
k127_3508	312	No terminal repeats	NA	1	11	0.7165	NA	0	0.0000	Unclassified
k127_11273	434	No terminal repeats	NA	1	11	0.7165	NA	0	0.0000	Unclassified
k127_8735	269	No terminal repeats	NA	1	11	0.7164	NA	0	0.0000	Unclassified
k127_4047	301	No terminal repeats	NA	1	11	0.7164	NA	0	0.0000	Unclassified
k127_227	238	No terminal repeats	NA	1	11	0.7164	NA	0	0.0000	Unclassified
k127_5842	589	No terminal repeats	NA	2	11	0.7164	NA	1	1.2409	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4195	252	No terminal repeats	NA	1	11	0.7163	NA	0	0.0000	Unclassified
k127_6498	281	No terminal repeats	NA	1	11	0.7163	NA	0	0.0000	Unclassified
k127_11463	439	No terminal repeats	NA	1	11	0.7163	NA	0	0.0000	Unclassified
k127_7770	251	No terminal repeats	NA	1	11	0.7163	NA	0	0.0000	Unclassified
k127_4016	526	No terminal repeats	NA	1	11	0.7160	NA	0	0.0000	Unclassified
k127_2432	236	No terminal repeats	NA	1	11	0.7160	NA	0	0.0000	Unclassified
k127_6577	300	No terminal repeats	NA	1	11	0.7160	NA	0	0.0000	Unclassified
k127_5478	232	No terminal repeats	NA	1	11	0.7158	NA	0	0.0000	Unclassified
k127_9533	424	No terminal repeats	NA	1	11	0.7157	NA	0	0.0000	Unclassified
k127_9857	242	No terminal repeats	NA	1	11	0.7157	NA	0	0.0000	Unclassified
k127_8303	519	No terminal repeats	NA	1	11	0.7157	NA	0	0.0000	Unclassified
k127_6244	452	No terminal repeats	NA	1	11	0.7156	NA	0	0.0000	Unclassified
k127_9573	300	No terminal repeats	NA	1	11	0.7156	NA	0	0.0000	Unclassified
k127_7396	616	No terminal repeats	NA	1	11	0.7154	NA	0	0.0000	Unclassified
k127_12103	695	No terminal repeats	NA	2	11	0.7154	NA	0	0.0000	Unclassified
k127_3069	252	No terminal repeats	NA	1	11	0.7153	NA	0	0.0000	Unclassified
k127_1654	386	No terminal repeats	NA	2	11	0.7153	NA	0	0.0000	Unclassified
k127_7689	306	No terminal repeats	NA	1	11	0.7153	NA	0	0.0000	Unclassified
k127_9513	365	No terminal repeats	NA	1	11	0.7153	NA	0	0.0000	Unclassified
k127_1126	301	No terminal repeats	NA	1	11	0.7153	NA	0	0.0000	Unclassified
k127_10845	371	No terminal repeats	NA	1	11	0.7152	NA	0	0.0000	Unclassified
k127_3522	291	No terminal repeats	NA	1	11	0.7152	NA	0	0.0000	Unclassified
k127_8754	302	No terminal repeats	NA	1	11	0.7152	NA	0	0.0000	Unclassified
k127_7132	723	No terminal repeats	NA	1	11	0.7152	NA	0	0.9821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1689	732	No terminal repeats	NA	1	11	0.7151	NA	1	1.3199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3444	266	No terminal repeats	NA	1	11	0.7150	NA	0	0.0000	Unclassified
k127_4267	481	No terminal repeats	NA	1	11	0.7148	NA	0	0.0000	Unclassified
k127_3684	301	No terminal repeats	NA	1	11	0.7148	NA	0	0.0000	Unclassified
k127_8726	301	No terminal repeats	NA	1	11	0.7147	NA	0	0.0000	Unclassified
k127_643	316	No terminal repeats	NA	1	11	0.7147	NA	0	0.0000	Unclassified
k127_4032	248	No terminal repeats	NA	1	11	0.7147	NA	0	0.0000	Unclassified
k127_3885	253	No terminal repeats	NA	1	11	0.7146	NA	0	0.0000	Unclassified
k127_4501	348	No terminal repeats	NA	1	4	0.7145	NA	0	0.0000	Unclassified
k127_10572	406	No terminal repeats	NA	1	11	0.7144	NA	0	0.0000	Unclassified
k127_10804	247	No terminal repeats	NA	1	11	0.7143	NA	0	0.0000	Unclassified
k127_7877	441	No terminal repeats	NA	1	11	0.7143	NA	0	0.0000	Unclassified
k127_7117	722	No terminal repeats	NA	1	11	0.7141	NA	0	0.0000	Unclassified
k127_7511	266	No terminal repeats	NA	1	11	0.7140	NA	0	0.0000	Unclassified
k127_12093	266	No terminal repeats	NA	1	11	0.7140	NA	0	0.0000	Unclassified
k127_6022	299	No terminal repeats	NA	1	11	0.7140	NA	0	0.0000	Unclassified
k127_6967	257	No terminal repeats	NA	1	11	0.7140	NA	0	0.0000	Unclassified
k127_7171	236	No terminal repeats	NA	1	11	0.7140	NA	0	0.0000	Unclassified
k127_6527	237	No terminal repeats	NA	1	11	0.7139	NA	0	0.0000	Unclassified
k127_983	261	No terminal repeats	NA	1	11	0.7139	NA	0	0.0000	Unclassified
k127_9743	237	No terminal repeats	NA	1	11	0.7138	NA	0	0.0000	Unclassified
k127_2374	301	No terminal repeats	NA	2	11	0.7138	NA	0	0.0000	Unclassified
k127_8079	300	No terminal repeats	NA	1	11	0.7138	NA	0	0.0000	Unclassified
k127_8561	394	No terminal repeats	NA	1	11	0.7138	NA	0	0.0000	Unclassified
k127_6029	253	No terminal repeats	NA	2	11	0.7137	NA	0	0.0000	Unclassified
k127_7276	303	No terminal repeats	NA	1	11	0.7137	NA	0	0.0000	Unclassified
k127_6306	323	No terminal repeats	NA	1	11	0.7136	NA	0	0.0000	Unclassified
k127_11320	267	No terminal repeats	NA	1	11	0.7136	NA	0	0.0000	Unclassified
k127_9396	260	No terminal repeats	NA	1	11	0.7134	NA	0	0.0000	Unclassified
k127_10961	260	No terminal repeats	NA	1	11	0.7132	NA	0	0.0000	Unclassified
k127_6590	692	No terminal repeats	NA	1	11	0.7132	NA	0	0.0000	Unclassified
k127_8076	301	No terminal repeats	NA	1	15	0.7132	NA	0	0.0000	Unclassified
k127_334	496	No terminal repeats	NA	1	11	0.7130	NA	0	0.0000	Unclassified
k127_1013	799	No terminal repeats	NA	3	11	0.7130	NA	0	0.0000	Unclassified
k127_7107	284	No terminal repeats	NA	1	11	0.7129	NA	0	0.0000	Unclassified
k127_5499	258	No terminal repeats	NA	1	11	0.7129	NA	0	0.0000	Unclassified
k127_10645	582	No terminal repeats	NA	1	11	0.7128	NA	0	0.0000	Unclassified
k127_6422	244	No terminal repeats	NA	1	11	0.7128	NA	0	0.0000	Unclassified
k127_9665	443	No terminal repeats	NA	1	11	0.7126	NA	0	0.0000	Unclassified
k127_10960	340	No terminal repeats	NA	1	11	0.7126	NA	0	0.0000	Unclassified
k127_1230	292	No terminal repeats	NA	1	11	0.7126	NA	0	0.0000	Unclassified
k127_11558	300	No terminal repeats	NA	1	11	0.7125	NA	0	0.0000	Unclassified
k127_7909	284	No terminal repeats	NA	1	11	0.7124	NA	0	0.0000	Unclassified
k127_11267	301	No terminal repeats	NA	1	11	0.7124	NA	0	0.0000	Unclassified
k127_4028	256	No terminal repeats	NA	1	11	0.7122	NA	0	0.0000	Unclassified
k127_3347	301	No terminal repeats	NA	1	11	0.7122	NA	0	0.0000	Unclassified
k127_10915	365	No terminal repeats	NA	1	11	0.7121	NA	0	0.0000	Unclassified
k127_3199	234	No terminal repeats	NA	1	11	0.7121	NA	0	0.0000	Unclassified
k127_7718	260	No terminal repeats	NA	1	11	0.7118	NA	0	0.0000	Unclassified
k127_7921	302	No terminal repeats	NA	1	11	0.7117	NA	0	0.0000	Unclassified
k127_6877	451	No terminal repeats	NA	1	11	0.7117	NA	0	1.7077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_10839	417	No terminal repeats	NA	1	11	0.7117	NA	0	0.0000	Unclassified
k127_8598	393	No terminal repeats	NA	1	11	0.7116	NA	0	0.0000	Unclassified
k127_3766	497	No terminal repeats	NA	1	11	0.7115	NA	0	0.0000	Unclassified
k127_7831	277	No terminal repeats	NA	1	11	0.7115	NA	0	0.0000	Unclassified
k127_10173	326	No terminal repeats	NA	1	11	0.7113	NA	0	0.0000	Unclassified
k127_10712	333	No terminal repeats	NA	1	11	0.7112	NA	0	0.0000	Unclassified
k127_10640	330	No terminal repeats	NA	1	11	0.7112	NA	0	0.0000	Unclassified
k127_11312	281	No terminal repeats	NA	1	11	0.7112	NA	0	0.0000	Unclassified
k127_1717	300	No terminal repeats	NA	1	11	0.7111	NA	0	0.0000	Unclassified
k127_10696	230	No terminal repeats	NA	1	11	0.7111	NA	0	0.0000	Unclassified
k127_10976	371	No terminal repeats	NA	2	11	0.7111	NA	0	0.0000	Unclassified
k127_9259	648	No terminal repeats	NA	1	11	0.7110	NA	0	0.0000	Unclassified
k127_7636	261	No terminal repeats	NA	1	11	0.7108	NA	0	0.0000	Unclassified
k127_9170	242	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_7901	250	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_1435	247	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_3548	577	No terminal repeats	NA	2	11	0.7107	NA	0	0.0000	Unclassified
k127_12168	316	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_7120	301	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_10992	300	No terminal repeats	NA	1	11	0.7106	NA	0	0.0000	Unclassified
k127_5270	329	No terminal repeats	NA	1	11	0.7106	NA	0	0.0000	Unclassified
k127_4648	330	No terminal repeats	NA	1	11	0.7106	NA	0	0.0000	Unclassified
k127_9093	253	No terminal repeats	NA	1	11	0.7106	NA	0	0.0000	Unclassified
k127_6404	301	No terminal repeats	NA	1	11	0.7105	NA	0	0.0000	Unclassified
k127_207	258	DTR	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_2671	301	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_1317	301	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_6036	452	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_8505	353	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_3235	245	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_10006	379	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_7565	235	No terminal repeats	NA	1	11	0.7099	NA	0	0.0000	Unclassified
k127_5661	463	No terminal repeats	NA	1	11	0.7099	NA	0	0.0000	Unclassified
k127_12018	474	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_11283	385	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_1104	301	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_4038	344	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_1373	269	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_5670	283	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_9221	298	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_2987	300	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_3352	430	No terminal repeats	NA	2	11	0.7093	NA	0	0.0000	Unclassified
k127_9399	414	No terminal repeats	NA	2	11	0.7093	NA	0	1.7146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_7001	301	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_8646	301	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_4418	268	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_9839	329	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_2822	258	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_10160	422	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_5095	394	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_12142	245	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_6009	246	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_2550	490	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_11369	300	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_10716	313	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_9989	247	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_6664	286	No terminal repeats	NA	1	11	0.7085	NA	0	0.0000	Unclassified
k127_4178	279	No terminal repeats	NA	1	11	0.7085	NA	0	0.0000	Unclassified
k127_6139	177	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_7893	576	No terminal repeats	NA	2	11	0.7083	NA	0	0.0000	Unclassified
k127_11797	337	No terminal repeats	NA	1	11	0.7082	NA	0	1.1828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8650	375	No terminal repeats	NA	1	15	0.7082	NA	0	0.0000	Unclassified
k127_11371	233	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_10482	331	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_6617	1335	No terminal repeats	NA	3	11	0.7081	NA	0	1.7183	Unclassified
k127_11995	386	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_8234	271	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_10927	300	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_1718	301	No terminal repeats	NA	1	11	0.7079	NA	0	0.0000	Unclassified
k127_5258	322	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_1914	296	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_8436	287	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_11259	480	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_12046	383	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_2598	303	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_437	283	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_7835	314	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_5202	412	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_9280	436	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_4387	299	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_10029	353	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_3703	264	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_9412	361	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_11532	306	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_4635	383	No terminal repeats	NA	1	11	0.7071	NA	0	0.0000	Unclassified
k127_3799	473	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_4275	231	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_953	291	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_5100	272	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_8635	256	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_2338	301	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_5240	233	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_9956	271	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_7209	465	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_5636	282	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_6227	242	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_407	313	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_11268	268	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_10431	301	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_656	226	No terminal repeats	NA	1	11	0.7064	NA	0	1.7055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6266	289	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_1853	504	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_9384	525	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_8223	410	No terminal repeats	NA	1	11	0.7062	NA	0	0.0000	Unclassified
k127_7742	301	No terminal repeats	NA	1	11	0.7062	NA	0	0.0000	Unclassified
k127_6659	258	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_11520	249	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_8931	518	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_5071	273	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_7214	301	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_7304	361	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_3583	301	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_4783	396	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_3826	500	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_9510	392	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_12218	263	DTR	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_3949	557	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_7461	271	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_2707	342	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_11777	296	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_8615	232	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_4509	286	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_601	432	No terminal repeats	NA	1	11	0.7050	NA	0	0.0000	Unclassified
k127_9517	554	No terminal repeats	NA	2	11	0.7049	NA	0	0.0000	Unclassified
k127_5027	247	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_9394	287	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_11559	361	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_6899	154	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_10163	272	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_1329	300	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_1429	233	No terminal repeats	NA	1	11	0.7045	NA	0	0.0000	Unclassified
k127_5879	391	No terminal repeats	NA	1	11	0.7045	NA	0	0.0000	Unclassified
k127_10430	824	No terminal repeats	NA	2	11	0.7045	NA	0	0.0000	Unclassified
k127_8464	228	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_7597	487	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_9434	345	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_5509	345	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_8691	248	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_3364	233	No terminal repeats	NA	1	11	0.7043	NA	0	0.0000	Unclassified
k127_9495	266	No terminal repeats	NA	1	11	0.7043	NA	0	0.0000	Unclassified
k127_581	301	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_2937	261	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_3747	418	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_12042	229	No terminal repeats	NA	1	15	0.7042	NA	0	0.0000	Unclassified
k127_1621	246	No terminal repeats	NA	1	11	0.7041	NA	0	0.0000	Unclassified
k127_7686	276	No terminal repeats	NA	1	11	0.7040	NA	0	0.0000	Unclassified
k127_6730	282	No terminal repeats	NA	1	11	0.7040	NA	0	0.0000	Unclassified
k127_11153	300	No terminal repeats	NA	1	11	0.7038	NA	0	0.0000	Unclassified
k127_8037	301	No terminal repeats	NA	1	11	0.7037	NA	0	0.0000	Unclassified
k127_9756	259	No terminal repeats	NA	1	11	0.7037	NA	0	0.0000	Unclassified
k127_8499	302	No terminal repeats	NA	1	11	0.7036	NA	0	0.0000	Unclassified
k127_7512	306	No terminal repeats	NA	1	11	0.7035	NA	0	0.0000	Unclassified
k127_9223	301	No terminal repeats	NA	1	11	0.7035	NA	0	0.0000	Unclassified
k127_10903	419	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_8312	294	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_6354	296	No terminal repeats	NA	1	11	0.7033	NA	0	0.0000	Unclassified
k127_7433	287	No terminal repeats	NA	1	11	0.7033	NA	0	0.0000	Unclassified
k127_4899	239	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_11	250	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_9697	273	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_8597	286	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_1604	301	No terminal repeats	NA	2	11	0.7031	NA	0	0.0000	Unclassified
k127_6800	328	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_11958	247	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_7534	301	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_11323	457	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_592	252	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_6080	264	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_2607	348	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_4166	309	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_2305	260	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_10312	244	No terminal repeats	NA	1	11	0.7028	NA	0	0.0000	Unclassified
k127_7229	230	No terminal repeats	NA	1	11	0.7027	NA	0	0.0000	Unclassified
k127_1836	301	No terminal repeats	NA	1	11	0.7027	NA	0	0.0000	Unclassified
k127_8914	264	No terminal repeats	NA	2	11	0.7027	NA	0	0.0000	Unclassified
k127_11086	282	No terminal repeats	NA	1	11	0.7027	NA	0	0.0000	Unclassified
k127_10213	303	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_9721	294	No terminal repeats	NA	1	11	0.7024	NA	0	0.0000	Unclassified
k127_11205	277	No terminal repeats	NA	1	11	0.7022	NA	0	0.0000	Unclassified
k127_1742	229	No terminal repeats	NA	1	11	0.7022	NA	0	0.0000	Unclassified
k127_2675	261	No terminal repeats	NA	1	11	0.7022	NA	0	0.0000	Unclassified
k127_10776	274	No terminal repeats	NA	2	4	0.7021	NA	0	0.0000	Unclassified
