seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_1802	300	No terminal repeats	NA	1	11	0.5968	NA	0	0.0000	Unclassified
k127_6866	301	No terminal repeats	NA	1	11	0.5968	NA	0	0.0000	Unclassified
k127_5042	269	No terminal repeats	NA	1	11	0.5967	NA	0	0.0000	Unclassified
k127_2391	226	No terminal repeats	NA	1	11	0.5966	NA	0	0.0000	Unclassified
k127_5254	379	No terminal repeats	NA	1	11	0.5966	NA	0	0.0000	Unclassified
k127_7914	411	No terminal repeats	NA	1	11	0.5966	NA	0	0.0000	Unclassified
k127_7194	422	No terminal repeats	NA	1	11	0.5966	NA	0	0.0000	Unclassified
k127_5857	350	No terminal repeats	NA	1	11	0.5966	NA	0	0.0000	Unclassified
k127_5985	506	No terminal repeats	NA	1	11	0.5964	NA	0	0.0000	Unclassified
k127_1568	294	No terminal repeats	NA	1	11	0.5964	NA	0	0.0000	Unclassified
k127_6909	299	No terminal repeats	NA	2	11	0.5963	NA	0	0.0000	Unclassified
k127_4984	422	No terminal repeats	NA	1	11	0.5963	NA	0	0.0000	Unclassified
k127_6898	239	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_1870	244	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_8466	333	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_8514	229	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_8742	227	No terminal repeats	NA	1	11	0.5960	NA	0	0.0000	Unclassified
k127_6510	243	No terminal repeats	NA	1	11	0.5959	NA	0	0.0000	Unclassified
k127_8489	288	No terminal repeats	NA	1	11	0.5959	NA	0	0.0000	Unclassified
k127_2461	504	No terminal repeats	NA	1	11	0.5957	NA	0	0.0000	Unclassified
k127_7264	485	No terminal repeats	NA	2	11	0.5956	NA	0	0.0000	Unclassified
k127_957	590	No terminal repeats	NA	1	11	0.5952	NA	0	1.6988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2032	268	No terminal repeats	NA	1	11	0.5950	NA	0	0.0000	Unclassified
k127_7198	300	No terminal repeats	NA	1	11	0.5950	NA	0	0.0000	Unclassified
k127_3165	291	No terminal repeats	NA	1	11	0.5950	NA	0	0.0000	Unclassified
k127_6071	244	No terminal repeats	NA	1	11	0.5949	NA	0	0.0000	Unclassified
k127_919	292	No terminal repeats	NA	1	11	0.5949	NA	0	0.0000	Unclassified
k127_7388	301	No terminal repeats	NA	1	15	0.5949	NA	0	0.0000	Unclassified
k127_6527	293	No terminal repeats	NA	1	11	0.5948	NA	0	0.0000	Unclassified
k127_6343	284	No terminal repeats	NA	1	11	0.5948	NA	0	0.0000	Unclassified
k127_4733	368	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_4297	275	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_8777	274	No terminal repeats	NA	1	11	0.5947	NA	0	0.0000	Unclassified
k127_1037	238	No terminal repeats	NA	1	11	0.5946	NA	0	0.0000	Unclassified
k127_5960	231	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_6137	261	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_6899	266	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_436	301	No terminal repeats	NA	1	11	0.5945	NA	0	0.0000	Unclassified
k127_8421	421	No terminal repeats	NA	1	11	0.5942	NA	0	0.0000	Unclassified
k127_125	253	No terminal repeats	NA	1	11	0.5942	NA	0	0.0000	Unclassified
k127_3276	230	No terminal repeats	NA	1	11	0.5941	NA	0	0.0000	Unclassified
k127_669	275	No terminal repeats	NA	2	11	0.5940	NA	0	0.0000	Unclassified
k127_4268	507	No terminal repeats	NA	2	11	0.5938	NA	0	0.0000	Unclassified
k127_8682	301	No terminal repeats	NA	1	11	0.5937	NA	0	0.0000	Unclassified
k127_369	239	No terminal repeats	NA	1	11	0.5934	NA	0	0.0000	Unclassified
k127_5645	227	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_6081	226	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_7643	282	No terminal repeats	NA	1	11	0.5933	NA	0	0.0000	Unclassified
k127_6200	265	No terminal repeats	NA	1	11	0.5932	NA	0	0.0000	Unclassified
k127_8177	293	No terminal repeats	NA	1	11	0.5931	NA	0	0.0000	Unclassified
k127_3653	242	No terminal repeats	NA	1	11	0.5930	NA	0	0.0000	Unclassified
k127_3675	229	No terminal repeats	NA	1	11	0.5928	NA	0	0.0000	Unclassified
k127_6949	665	No terminal repeats	NA	1	11	0.5927	NA	0	0.0000	Unclassified
k127_4982	260	No terminal repeats	NA	1	11	0.5927	NA	0	0.0000	Unclassified
k127_6798	278	No terminal repeats	NA	1	11	0.5926	NA	0	0.0000	Unclassified
k127_8672	290	No terminal repeats	NA	1	11	0.5926	NA	0	0.0000	Unclassified
k127_7401	359	No terminal repeats	NA	1	11	0.5924	NA	0	0.0000	Unclassified
k127_7499	295	No terminal repeats	NA	1	15	0.5924	NA	0	0.0000	Unclassified
k127_4624	302	No terminal repeats	NA	1	11	0.5923	NA	0	0.0000	Unclassified
k127_1877	300	No terminal repeats	NA	1	11	0.5923	NA	0	0.0000	Unclassified
k127_7692	250	No terminal repeats	NA	1	11	0.5922	NA	0	0.0000	Unclassified
k127_1254	235	No terminal repeats	NA	1	11	0.5920	NA	0	0.0000	Unclassified
k127_2506	374	No terminal repeats	NA	1	11	0.5919	NA	0	0.0000	Unclassified
k127_4970	296	No terminal repeats	NA	1	11	0.5919	NA	0	0.0000	Unclassified
k127_7673	239	No terminal repeats	NA	1	11	0.5918	NA	0	0.0000	Unclassified
k127_4906	264	No terminal repeats	NA	1	11	0.5918	NA	0	0.0000	Unclassified
k127_8849	259	No terminal repeats	NA	1	11	0.5917	NA	0	0.0000	Unclassified
k127_1289	296	No terminal repeats	NA	1	11	0.5917	NA	0	0.0000	Unclassified
k127_2409	298	No terminal repeats	NA	1	11	0.5915	NA	0	0.0000	Unclassified
k127_6475	298	No terminal repeats	NA	1	11	0.5915	NA	0	0.0000	Unclassified
k127_5357	329	No terminal repeats	NA	1	11	0.5914	NA	0	0.0000	Unclassified
k127_5587	484	No terminal repeats	NA	1	11	0.5914	NA	0	0.0000	Unclassified
k127_730	244	No terminal repeats	NA	1	11	0.5912	NA	0	0.0000	Unclassified
k127_2065	341	No terminal repeats	NA	1	11	0.5911	NA	0	0.0000	Unclassified
k127_4964	229	No terminal repeats	NA	1	11	0.5911	NA	0	0.0000	Unclassified
k127_4403	301	No terminal repeats	NA	1	11	0.5909	NA	0	0.0000	Unclassified
k127_5424	351	No terminal repeats	NA	1	11	0.5908	NA	0	0.0000	Unclassified
k127_7544	296	No terminal repeats	NA	0	11	0.5905	NA	0	0.0000	Unclassified
k127_7331	276	No terminal repeats	NA	1	11	0.5905	NA	0	0.0000	Unclassified
k127_5888	229	No terminal repeats	NA	1	11	0.5904	NA	0	0.0000	Unclassified
k127_394	299	No terminal repeats	NA	1	11	0.5903	NA	0	0.0000	Unclassified
k127_6149	262	No terminal repeats	NA	1	11	0.5903	NA	0	0.0000	Unclassified
k127_8369	288	No terminal repeats	NA	1	11	0.5902	NA	0	0.0000	Unclassified
k127_6023	498	No terminal repeats	NA	3	11	0.5898	NA	0	0.0000	Unclassified
k127_7273	294	No terminal repeats	NA	1	11	0.5897	NA	0	0.0000	Unclassified
k127_7786	239	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_4590	300	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_642	230	No terminal repeats	NA	1	11	0.5896	NA	0	0.0000	Unclassified
k127_4221	258	No terminal repeats	NA	1	11	0.5895	NA	0	0.0000	Unclassified
k127_6476	292	No terminal repeats	NA	1	11	0.5895	NA	0	0.0000	Unclassified
k127_5984	315	No terminal repeats	NA	1	11	0.5895	NA	0	0.0000	Unclassified
k127_5208	262	No terminal repeats	NA	2	11	0.5894	NA	0	0.0000	Unclassified
k127_7942	301	No terminal repeats	NA	1	11	0.5893	NA	0	0.0000	Unclassified
k127_3392	308	No terminal repeats	NA	1	11	0.5892	NA	0	0.0000	Unclassified
k127_4721	308	No terminal repeats	NA	1	11	0.5891	NA	0	0.0000	Unclassified
k127_8786	281	No terminal repeats	NA	1	11	0.5889	NA	0	0.0000	Unclassified
k127_301	294	No terminal repeats	NA	1	11	0.5889	NA	0	0.0000	Unclassified
k127_1191	295	No terminal repeats	NA	1	11	0.5888	NA	0	0.0000	Unclassified
k127_3780	294	No terminal repeats	NA	1	11	0.5888	NA	0	0.0000	Unclassified
k127_2116	237	No terminal repeats	NA	1	11	0.5886	NA	0	0.0000	Unclassified
k127_7944	229	No terminal repeats	NA	1	11	0.5886	NA	0	0.0000	Unclassified
k127_948	297	No terminal repeats	NA	1	11	0.5884	NA	0	0.0000	Unclassified
k127_1552	249	No terminal repeats	NA	1	11	0.5883	NA	0	0.0000	Unclassified
k127_2984	288	No terminal repeats	NA	1	11	0.5883	NA	0	0.0000	Unclassified
k127_4737	234	No terminal repeats	NA	1	11	0.5882	NA	0	0.0000	Unclassified
k127_5860	803	No terminal repeats	NA	1	11	0.5881	NA	0	0.0000	Unclassified
k127_1497	322	No terminal repeats	NA	1	11	0.5881	NA	0	0.0000	Unclassified
k127_5311	258	No terminal repeats	NA	1	11	0.5880	NA	0	0.0000	Unclassified
k127_8904	447	No terminal repeats	NA	1	11	0.5879	NA	0	0.0000	Unclassified
k127_5375	326	No terminal repeats	NA	1	11	0.5879	NA	0	0.0000	Unclassified
k127_1303	294	No terminal repeats	NA	2	11	0.5878	NA	0	1.5127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5060	301	No terminal repeats	NA	1	11	0.5877	NA	0	0.0000	Unclassified
k127_1340	259	No terminal repeats	NA	1	11	0.5877	NA	0	0.0000	Unclassified
k127_7986	258	No terminal repeats	NA	1	11	0.5877	NA	0	0.0000	Unclassified
k127_3510	248	No terminal repeats	NA	1	11	0.5875	NA	0	0.0000	Unclassified
k127_1559	352	No terminal repeats	NA	1	11	0.5874	NA	0	0.0000	Unclassified
k127_5035	594	No terminal repeats	NA	2	11	0.5872	NA	0	0.0000	Unclassified
k127_5336	229	No terminal repeats	NA	1	11	0.5872	NA	0	0.0000	Unclassified
k127_5576	302	No terminal repeats	NA	1	11	0.5871	NA	0	0.0000	Unclassified
k127_7473	230	No terminal repeats	NA	1	11	0.5870	NA	0	0.0000	Unclassified
k127_2021	254	No terminal repeats	NA	1	11	0.5870	NA	0	0.0000	Unclassified
k127_7275	300	No terminal repeats	NA	1	11	0.5867	NA	0	0.0000	Unclassified
k127_2580	252	No terminal repeats	NA	1	11	0.5867	NA	0	0.0000	Unclassified
k127_3342	293	No terminal repeats	NA	1	11	0.5866	NA	0	0.0000	Unclassified
k127_7845	286	No terminal repeats	NA	1	11	0.5865	NA	0	0.0000	Unclassified
k127_2387	249	No terminal repeats	NA	1	11	0.5865	NA	0	0.0000	Unclassified
k127_7493	367	No terminal repeats	NA	1	11	0.5863	NA	0	0.0000	Unclassified
k127_1573	237	No terminal repeats	NA	2	11	0.5863	NA	0	0.0000	Unclassified
k127_3939	299	No terminal repeats	NA	1	4	0.5863	NA	0	0.0000	Unclassified
k127_4379	269	No terminal repeats	NA	1	11	0.5862	NA	0	0.0000	Unclassified
k127_4787	509	No terminal repeats	NA	1	11	0.5861	NA	0	0.0000	Unclassified
k127_4732	266	No terminal repeats	NA	1	11	0.5861	NA	0	0.0000	Unclassified
k127_1193	226	No terminal repeats	NA	1	11	0.5860	NA	0	0.0000	Unclassified
k127_866	297	No terminal repeats	NA	1	11	0.5858	NA	0	0.0000	Unclassified
k127_2777	296	No terminal repeats	NA	1	11	0.5858	NA	0	0.0000	Unclassified
k127_8330	271	No terminal repeats	NA	1	11	0.5857	NA	0	0.0000	Unclassified
k127_1991	301	No terminal repeats	NA	1	11	0.5857	NA	0	0.0000	Unclassified
k127_7837	299	No terminal repeats	NA	1	11	0.5856	NA	0	0.0000	Unclassified
k127_8232	292	No terminal repeats	NA	1	11	0.5855	NA	0	0.0000	Unclassified
k127_7806	240	No terminal repeats	NA	1	11	0.5854	NA	0	0.0000	Unclassified
k127_3834	2404	No terminal repeats	NA	2	11	0.5853	NA	0	1.6881	Unclassified
k127_5634	318	No terminal repeats	NA	1	11	0.5853	NA	0	0.0000	Unclassified
k127_3206	268	No terminal repeats	NA	1	11	0.5852	NA	0	0.0000	Unclassified
k127_3651	299	No terminal repeats	NA	1	11	0.5851	NA	0	0.0000	Unclassified
k127_7590	371	No terminal repeats	NA	1	11	0.5849	NA	0	0.0000	Unclassified
k127_7901	294	No terminal repeats	NA	1	11	0.5848	NA	0	0.0000	Unclassified
k127_1179	512	No terminal repeats	NA	1	11	0.5845	NA	0	0.0000	Unclassified
k127_5018	227	No terminal repeats	NA	1	11	0.5845	NA	0	0.0000	Unclassified
k127_7295	401	No terminal repeats	NA	1	11	0.5844	NA	0	0.0000	Unclassified
k127_2179	297	No terminal repeats	NA	1	11	0.5843	NA	0	0.0000	Unclassified
k127_94	322	No terminal repeats	NA	1	11	0.5842	NA	0	0.0000	Unclassified
k127_1710	296	No terminal repeats	NA	0	11	0.5841	NA	0	0.0000	Unclassified
k127_2345	298	No terminal repeats	NA	1	11	0.5839	NA	0	0.0000	Unclassified
k127_797	261	No terminal repeats	NA	1	11	0.5839	NA	0	0.0000	Unclassified
k127_7887	417	No terminal repeats	NA	1	11	0.5839	NA	0	0.0000	Unclassified
k127_1662	263	No terminal repeats	NA	1	11	0.5838	NA	0	0.0000	Unclassified
k127_2066	300	No terminal repeats	NA	1	11	0.5837	NA	0	0.0000	Unclassified
k127_3710	227	No terminal repeats	NA	2	11	0.5837	NA	0	0.0000	Unclassified
k127_5864	231	No terminal repeats	NA	1	11	0.5836	NA	0	0.0000	Unclassified
k127_3978	304	No terminal repeats	NA	2	11	0.5835	NA	0	0.0000	Unclassified
k127_623	242	No terminal repeats	NA	1	11	0.5834	NA	0	0.0000	Unclassified
k127_4989	264	No terminal repeats	NA	1	11	0.5834	NA	0	0.0000	Unclassified
k127_135	227	No terminal repeats	NA	1	11	0.5833	NA	0	0.0000	Unclassified
k127_7477	256	No terminal repeats	NA	1	11	0.5832	NA	0	0.0000	Unclassified
k127_1368	305	No terminal repeats	NA	1	11	0.5832	NA	0	0.0000	Unclassified
k127_180	609	No terminal repeats	NA	1	11	0.5831	NA	0	0.0000	Unclassified
k127_967	284	No terminal repeats	NA	1	11	0.5831	NA	0	0.0000	Unclassified
k127_2477	279	No terminal repeats	NA	1	11	0.5830	NA	0	0.0000	Unclassified
k127_4414	254	No terminal repeats	NA	1	11	0.5827	NA	0	0.0000	Unclassified
k127_1668	268	No terminal repeats	NA	1	11	0.5827	NA	0	0.0000	Unclassified
k127_5096	295	No terminal repeats	NA	1	11	0.5827	NA	0	0.0000	Unclassified
k127_3293	317	No terminal repeats	NA	2	11	0.5827	NA	0	0.0000	Unclassified
k127_12	251	No terminal repeats	NA	1	11	0.5827	NA	0	0.0000	Unclassified
k127_5972	299	No terminal repeats	NA	1	11	0.5825	NA	0	0.0000	Unclassified
k127_6037	286	No terminal repeats	NA	1	11	0.5823	NA	0	0.0000	Unclassified
k127_3207	273	No terminal repeats	NA	1	11	0.5821	NA	0	0.0000	Unclassified
k127_6	289	No terminal repeats	NA	1	11	0.5818	NA	0	0.0000	Unclassified
k127_7197	266	No terminal repeats	NA	0	11	0.5816	NA	0	0.0000	Unclassified
k127_4234	226	No terminal repeats	NA	1	11	0.5815	NA	0	0.0000	Unclassified
k127_1473	249	No terminal repeats	NA	1	11	0.5815	NA	0	0.0000	Unclassified
k127_5191	257	No terminal repeats	NA	2	11	0.5815	NA	0	0.0000	Unclassified
k127_7050	295	No terminal repeats	NA	1	11	0.5815	NA	0	0.0000	Unclassified
k127_4273	227	No terminal repeats	NA	2	11	0.5814	NA	0	0.0000	Unclassified
k127_8337	418	No terminal repeats	NA	1	11	0.5813	NA	0	0.0000	Unclassified
k127_4929	287	No terminal repeats	NA	1	11	0.5813	NA	0	0.0000	Unclassified
k127_976	301	No terminal repeats	NA	1	11	0.5813	NA	0	0.0000	Unclassified
k127_8290	300	No terminal repeats	NA	1	11	0.5812	NA	0	0.0000	Unclassified
k127_4287	272	No terminal repeats	NA	1	11	0.5811	NA	0	0.0000	Unclassified
k127_8853	244	No terminal repeats	NA	1	11	0.5810	NA	0	0.0000	Unclassified
k127_3444	237	No terminal repeats	NA	1	11	0.5810	NA	0	0.0000	Unclassified
k127_8718	299	No terminal repeats	NA	2	11	0.5809	NA	0	0.0000	Unclassified
k127_3044	237	No terminal repeats	NA	1	11	0.5808	NA	0	0.0000	Unclassified
k127_8417	301	No terminal repeats	NA	1	11	0.5808	NA	0	0.0000	Unclassified
k127_368	248	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_7251	515	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_5837	300	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_6685	476	No terminal repeats	NA	1	11	0.5807	NA	0	0.0000	Unclassified
k127_5895	363	No terminal repeats	NA	1	11	0.5805	NA	0	0.0000	Unclassified
k127_6901	249	No terminal repeats	NA	1	11	0.5804	NA	0	0.0000	Unclassified
k127_3587	275	No terminal repeats	NA	1	11	0.5803	NA	0	0.0000	Unclassified
k127_1524	250	No terminal repeats	NA	1	11	0.5802	NA	0	0.0000	Unclassified
k127_962	504	No terminal repeats	NA	1	11	0.5802	NA	0	0.0000	Unclassified
k127_1176	261	No terminal repeats	NA	1	11	0.5802	NA	0	0.0000	Unclassified
k127_5235	269	No terminal repeats	NA	1	11	0.5800	NA	0	0.0000	Unclassified
k127_6767	232	No terminal repeats	NA	1	11	0.5799	NA	0	0.0000	Unclassified
k127_35	300	No terminal repeats	NA	1	11	0.5798	NA	0	0.0000	Unclassified
k127_8155	330	No terminal repeats	NA	1	11	0.5797	NA	0	0.0000	Unclassified
k127_6850	294	No terminal repeats	NA	1	11	0.5796	NA	0	0.0000	Unclassified
k127_2706	239	No terminal repeats	NA	1	11	0.5796	NA	0	0.0000	Unclassified
k127_3895	240	No terminal repeats	NA	1	11	0.5796	NA	0	0.0000	Unclassified
k127_4780	287	No terminal repeats	NA	1	11	0.5794	NA	0	0.0000	Unclassified
k127_3052	278	No terminal repeats	NA	1	11	0.5793	NA	0	0.0000	Unclassified
k127_4591	347	No terminal repeats	NA	1	11	0.5793	NA	0	0.0000	Unclassified
k127_994	228	No terminal repeats	NA	1	11	0.5792	NA	0	0.0000	Unclassified
k127_905	299	No terminal repeats	NA	1	15	0.5791	NA	0	0.0000	Unclassified
k127_5657	247	No terminal repeats	NA	1	11	0.5791	NA	0	0.0000	Unclassified
k127_5841	234	No terminal repeats	NA	1	11	0.5788	NA	0	0.0000	Unclassified
k127_705	291	No terminal repeats	NA	1	11	0.5788	NA	0	0.0000	Unclassified
k127_7597	301	No terminal repeats	NA	1	11	0.5786	NA	0	0.0000	Unclassified
k127_7528	300	No terminal repeats	NA	1	11	0.5784	NA	0	0.0000	Unclassified
k127_724	298	No terminal repeats	NA	1	11	0.5782	NA	0	0.0000	Unclassified
k127_1257	250	No terminal repeats	NA	1	11	0.5782	NA	0	0.0000	Unclassified
k127_6016	252	No terminal repeats	NA	1	11	0.5780	NA	0	0.0000	Unclassified
k127_5177	230	No terminal repeats	NA	1	11	0.5778	NA	0	0.0000	Unclassified
k127_3333	338	No terminal repeats	NA	2	11	0.5777	NA	0	0.0000	Unclassified
k127_8251	305	No terminal repeats	NA	1	11	0.5776	NA	0	0.0000	Unclassified
k127_6942	287	No terminal repeats	NA	1	11	0.5774	NA	0	0.0000	Unclassified
k127_1117	301	No terminal repeats	NA	1	11	0.5773	NA	0	0.0000	Unclassified
k127_2772	301	No terminal repeats	NA	1	11	0.5773	NA	0	0.0000	Unclassified
k127_7882	301	No terminal repeats	NA	1	11	0.5772	NA	0	0.0000	Unclassified
k127_4544	284	No terminal repeats	NA	1	11	0.5772	NA	0	0.0000	Unclassified
k127_2250	300	No terminal repeats	NA	1	11	0.5772	NA	0	0.0000	Unclassified
k127_7428	301	No terminal repeats	NA	1	11	0.5771	NA	0	0.0000	Unclassified
k127_4252	609	No terminal repeats	NA	1	11	0.5771	NA	0	0.0000	Unclassified
k127_1051	291	No terminal repeats	NA	1	11	0.5770	NA	0	0.0000	Unclassified
k127_3386	242	No terminal repeats	NA	1	11	0.5769	NA	0	0.0000	Unclassified
k127_8500	481	No terminal repeats	NA	2	11	0.5768	NA	0	0.0000	Unclassified
k127_6444	210	No terminal repeats	NA	1	11	0.5768	NA	0	0.0000	Unclassified
k127_3679	280	No terminal repeats	NA	1	11	0.5768	NA	0	0.0000	Unclassified
k127_2164	460	No terminal repeats	NA	1	11	0.5768	NA	0	0.0000	Unclassified
k127_7899	253	No terminal repeats	NA	1	11	0.5766	NA	0	0.0000	Unclassified
k127_112	238	No terminal repeats	NA	1	11	0.5763	NA	0	0.0000	Unclassified
k127_4836	249	No terminal repeats	NA	1	11	0.5763	NA	0	0.0000	Unclassified
k127_7036	273	No terminal repeats	NA	1	11	0.5762	NA	0	0.0000	Unclassified
k127_6180	327	No terminal repeats	NA	1	11	0.5760	NA	0	0.0000	Unclassified
k127_1327	267	No terminal repeats	NA	1	11	0.5759	NA	0	0.0000	Unclassified
k127_8164	297	No terminal repeats	NA	1	11	0.5758	NA	0	0.0000	Unclassified
k127_314	300	No terminal repeats	NA	1	11	0.5756	NA	0	0.0000	Unclassified
k127_2609	269	No terminal repeats	NA	1	11	0.5755	NA	0	0.0000	Unclassified
k127_542	301	No terminal repeats	NA	1	11	0.5755	NA	0	0.0000	Unclassified
k127_3699	314	No terminal repeats	NA	1	11	0.5754	NA	0	0.0000	Unclassified
k127_5008	255	No terminal repeats	NA	1	11	0.5752	NA	0	0.0000	Unclassified
k127_4266	259	No terminal repeats	NA	1	11	0.5752	NA	0	0.0000	Unclassified
k127_6363	644	No terminal repeats	NA	1	11	0.5751	NA	0	0.0000	Unclassified
k127_523	234	No terminal repeats	NA	1	11	0.5751	NA	0	0.0000	Unclassified
k127_4722	281	No terminal repeats	NA	1	11	0.5750	NA	0	0.0000	Unclassified
k127_4098	314	No terminal repeats	NA	1	11	0.5749	NA	0	0.0000	Unclassified
k127_2870	226	No terminal repeats	NA	1	11	0.5748	NA	0	0.0000	Unclassified
k127_389	253	No terminal repeats	NA	1	11	0.5747	NA	0	0.0000	Unclassified
k127_1735	428	No terminal repeats	NA	1	11	0.5747	NA	0	0.0000	Unclassified
k127_6549	229	No terminal repeats	NA	1	11	0.5747	NA	0	0.0000	Unclassified
k127_1782	300	No terminal repeats	NA	1	11	0.5747	NA	0	0.0000	Unclassified
k127_1027	304	No terminal repeats	NA	1	11	0.5746	NA	0	0.0000	Unclassified
k127_6822	497	No terminal repeats	NA	2	11	0.5745	NA	0	0.0000	Unclassified
k127_1656	226	No terminal repeats	NA	1	11	0.5745	NA	0	0.0000	Unclassified
k127_2983	399	No terminal repeats	NA	1	11	0.5744	NA	0	0.0000	Unclassified
k127_2838	367	No terminal repeats	NA	1	11	0.5743	NA	0	0.0000	Unclassified
k127_6993	258	No terminal repeats	NA	1	11	0.5742	NA	0	0.0000	Unclassified
k127_1699	301	No terminal repeats	NA	1	11	0.5742	NA	0	0.0000	Unclassified
k127_2070	278	No terminal repeats	NA	2	11	0.5742	NA	0	0.0000	Unclassified
k127_8333	490	No terminal repeats	NA	1	11	0.5741	NA	0	0.0000	Unclassified
k127_291	277	No terminal repeats	NA	1	11	0.5741	NA	0	0.0000	Unclassified
k127_8929	259	DTR	NA	1	11	0.5740	NA	0	0.0000	Unclassified
k127_377	252	No terminal repeats	NA	1	11	0.5740	NA	0	0.0000	Unclassified
k127_5339	239	No terminal repeats	NA	1	11	0.5738	NA	0	0.0000	Unclassified
k127_5376	294	No terminal repeats	NA	1	11	0.5736	NA	0	0.0000	Unclassified
k127_4076	228	No terminal repeats	NA	1	11	0.5736	NA	0	0.0000	Unclassified
k127_5027	238	No terminal repeats	NA	1	11	0.5734	NA	0	0.0000	Unclassified
k127_7752	475	No terminal repeats	NA	1	11	0.5733	NA	0	0.0000	Unclassified
k127_4992	299	No terminal repeats	NA	1	11	0.5731	NA	0	0.0000	Unclassified
k127_1002	252	No terminal repeats	NA	2	11	0.5730	NA	0	0.0000	Unclassified
k127_3237	276	No terminal repeats	NA	1	11	0.5730	NA	0	0.0000	Unclassified
k127_5982	227	No terminal repeats	NA	1	11	0.5726	NA	0	0.0000	Unclassified
k127_6814	301	No terminal repeats	NA	1	11	0.5725	NA	0	0.0000	Unclassified
k127_6109	235	No terminal repeats	NA	1	11	0.5721	NA	0	0.0000	Unclassified
k127_5820	242	No terminal repeats	NA	1	11	0.5721	NA	0	0.0000	Unclassified
k127_3004	257	No terminal repeats	NA	1	11	0.5720	NA	0	0.0000	Unclassified
k127_3852	292	No terminal repeats	NA	1	11	0.5720	NA	0	0.0000	Unclassified
k127_843	299	No terminal repeats	NA	1	4	0.5720	NA	0	0.0000	Unclassified
k127_738	282	No terminal repeats	NA	1	11	0.5720	NA	0	0.0000	Unclassified
k127_405	300	No terminal repeats	NA	1	11	0.5720	NA	0	0.0000	Unclassified
k127_1703	418	No terminal repeats	NA	1	11	0.5719	NA	0	0.0000	Unclassified
k127_5549	250	No terminal repeats	NA	1	11	0.5719	NA	0	0.0000	Unclassified
k127_2413	464	No terminal repeats	NA	1	11	0.5719	NA	0	0.0000	Unclassified
k127_3714	255	No terminal repeats	NA	1	11	0.5719	NA	0	0.0000	Unclassified
k127_8304	432	No terminal repeats	NA	1	11	0.5718	NA	0	0.0000	Unclassified
k127_7699	300	No terminal repeats	NA	1	11	0.5717	NA	0	0.0000	Unclassified
k127_5036	300	No terminal repeats	NA	1	11	0.5716	NA	0	0.0000	Unclassified
k127_5969	386	No terminal repeats	NA	1	11	0.5715	NA	0	0.0000	Unclassified
k127_4457	237	No terminal repeats	NA	1	11	0.5715	NA	0	0.0000	Unclassified
k127_8728	307	No terminal repeats	NA	1	11	0.5714	NA	0	0.0000	Unclassified
k127_1231	300	No terminal repeats	NA	1	11	0.5714	NA	0	0.0000	Unclassified
k127_5450	250	No terminal repeats	NA	1	11	0.5714	NA	0	0.0000	Unclassified
k127_7763	264	No terminal repeats	NA	1	11	0.5714	NA	0	0.0000	Unclassified
k127_7827	253	No terminal repeats	NA	1	11	0.5713	NA	0	0.0000	Unclassified
k127_3362	244	No terminal repeats	NA	1	11	0.5713	NA	0	0.0000	Unclassified
k127_3807	235	No terminal repeats	NA	1	11	0.5712	NA	0	0.0000	Unclassified
k127_5630	306	No terminal repeats	NA	1	11	0.5710	NA	0	0.0000	Unclassified
k127_876	243	No terminal repeats	NA	1	11	0.5710	NA	0	0.0000	Unclassified
k127_4056	283	No terminal repeats	NA	1	11	0.5710	NA	0	0.0000	Unclassified
k127_499	266	No terminal repeats	NA	1	11	0.5709	NA	0	0.0000	Unclassified
k127_6556	293	No terminal repeats	NA	1	11	0.5709	NA	0	0.0000	Unclassified
k127_2034	233	No terminal repeats	NA	1	11	0.5706	NA	0	0.0000	Unclassified
k127_8595	300	No terminal repeats	NA	1	11	0.5706	NA	0	0.0000	Unclassified
k127_5806	331	No terminal repeats	NA	1	11	0.5705	NA	0	0.0000	Unclassified
k127_6331	477	No terminal repeats	NA	1	11	0.5705	NA	0	0.0000	Unclassified
