seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_5577	277	No terminal repeats	NA	1	11	0.6941	NA	0	0.0000	Unclassified
k127_523	305	No terminal repeats	NA	1	11	0.6940	NA	0	0.0000	Unclassified
k127_5929	241	No terminal repeats	NA	1	11	0.6935	NA	0	0.0000	Unclassified
k127_6409	263	No terminal repeats	NA	1	11	0.6934	NA	0	0.0000	Unclassified
k127_1795	313	No terminal repeats	NA	1	11	0.6932	NA	0	0.0000	Unclassified
k127_1219	250	No terminal repeats	NA	1	11	0.6932	NA	0	0.0000	Unclassified
k127_1338	583	No terminal repeats	NA	1	11	0.6932	NA	0	0.0000	Unclassified
k127_6568	239	No terminal repeats	NA	1	11	0.6929	NA	0	0.0000	Unclassified
k127_8207	241	No terminal repeats	NA	1	11	0.6928	NA	0	0.0000	Unclassified
k127_6541	493	No terminal repeats	NA	1	15	0.6927	NA	0	0.0000	Unclassified
k127_3430	250	No terminal repeats	NA	1	11	0.6927	NA	0	0.0000	Unclassified
k127_2995	275	No terminal repeats	NA	1	11	0.6924	NA	0	0.0000	Unclassified
k127_6758	258	No terminal repeats	NA	1	11	0.6923	NA	0	0.0000	Unclassified
k127_4188	240	No terminal repeats	NA	1	11	0.6920	NA	0	0.0000	Unclassified
k127_1642	304	No terminal repeats	NA	1	11	0.6920	NA	0	0.0000	Unclassified
k127_8084	232	No terminal repeats	NA	1	11	0.6920	NA	0	0.0000	Unclassified
k127_4427	386	No terminal repeats	NA	1	11	0.6919	NA	0	0.0000	Unclassified
k127_1203	395	No terminal repeats	NA	1	11	0.6916	NA	0	0.0000	Unclassified
k127_3520	251	No terminal repeats	NA	1	11	0.6915	NA	0	0.0000	Unclassified
k127_5352	239	No terminal repeats	NA	1	11	0.6914	NA	0	0.0000	Unclassified
k127_501	300	DTR	NA	1	11	0.6913	NA	0	0.0000	Unclassified
k127_5444	270	No terminal repeats	NA	1	11	0.6913	NA	0	0.0000	Unclassified
k127_8297	275	No terminal repeats	NA	1	11	0.6913	NA	0	0.0000	Unclassified
k127_2538	446	No terminal repeats	NA	1	11	0.6912	NA	0	0.0000	Unclassified
k127_7114	300	No terminal repeats	NA	1	11	0.6910	NA	0	0.0000	Unclassified
k127_1459	301	No terminal repeats	NA	1	11	0.6908	NA	0	0.0000	Unclassified
k127_1721	227	No terminal repeats	NA	1	11	0.6908	NA	0	0.0000	Unclassified
k127_7506	287	No terminal repeats	NA	1	11	0.6908	NA	0	0.0000	Unclassified
k127_4843	242	No terminal repeats	NA	1	11	0.6907	NA	0	0.0000	Unclassified
k127_4991	266	No terminal repeats	NA	1	11	0.6905	NA	0	0.0000	Unclassified
k127_6701	263	No terminal repeats	NA	1	11	0.6904	NA	0	0.0000	Unclassified
k127_4833	293	No terminal repeats	NA	1	11	0.6902	NA	0	0.0000	Unclassified
k127_8845	288	No terminal repeats	NA	1	11	0.6901	NA	0	0.0000	Unclassified
k127_2385	301	No terminal repeats	NA	1	11	0.6901	NA	0	0.0000	Unclassified
k127_4523	386	No terminal repeats	NA	1	11	0.6900	NA	0	0.8702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_7396	355	No terminal repeats	NA	1	11	0.6899	NA	0	0.0000	Unclassified
k127_6469	244	No terminal repeats	NA	1	11	0.6899	NA	0	0.0000	Unclassified
k127_5116	246	No terminal repeats	NA	1	11	0.6897	NA	0	0.0000	Unclassified
k127_1562	361	No terminal repeats	NA	1	11	0.6897	NA	0	0.0000	Unclassified
k127_669	404	No terminal repeats	NA	1	11	0.6893	NA	0	0.0000	Unclassified
k127_2420	253	No terminal repeats	NA	1	11	0.6893	NA	0	0.9868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1445	293	No terminal repeats	NA	1	11	0.6893	NA	0	0.0000	Unclassified
k127_1084	300	No terminal repeats	NA	1	11	0.6891	NA	0	0.0000	Unclassified
k127_7669	337	No terminal repeats	NA	1	11	0.6889	NA	0	0.0000	Unclassified
k127_1598	296	No terminal repeats	NA	1	11	0.6888	NA	0	0.0000	Unclassified
k127_8461	246	No terminal repeats	NA	1	11	0.6888	NA	0	0.0000	Unclassified
k127_635	423	No terminal repeats	NA	2	11	0.6888	NA	0	0.0000	Unclassified
k127_8678	307	No terminal repeats	NA	1	11	0.6887	NA	0	0.0000	Unclassified
k127_2950	443	No terminal repeats	NA	1	11	0.6887	NA	0	0.0000	Unclassified
k127_7675	386	No terminal repeats	NA	1	11	0.6887	NA	0	0.0000	Unclassified
k127_7417	592	No terminal repeats	NA	2	11	0.6887	NA	0	1.4554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4	273	DTR	NA	1	11	0.6886	NA	0	0.0000	Unclassified
k127_2244	627	No terminal repeats	NA	1	15	0.6886	NA	0	0.0000	Unclassified
k127_8543	413	No terminal repeats	NA	1	11	0.6885	NA	0	0.0000	Unclassified
k127_7219	269	No terminal repeats	NA	1	11	0.6883	NA	0	0.0000	Unclassified
k127_4572	301	No terminal repeats	NA	1	11	0.6881	NA	0	0.0000	Unclassified
k127_1818	231	No terminal repeats	NA	1	11	0.6879	NA	0	0.0000	Unclassified
k127_4215	300	No terminal repeats	NA	1	11	0.6878	NA	0	0.0000	Unclassified
k127_6282	361	No terminal repeats	NA	1	11	0.6877	NA	0	0.0000	Unclassified
k127_154	296	No terminal repeats	NA	1	11	0.6876	NA	0	0.0000	Unclassified
k127_8283	226	No terminal repeats	NA	2	11	0.6876	NA	0	0.0000	Unclassified
k127_273	237	No terminal repeats	NA	1	11	0.6876	NA	0	0.0000	Unclassified
k127_1169	273	No terminal repeats	NA	1	11	0.6874	NA	0	0.0000	Unclassified
k127_8886	226	No terminal repeats	NA	1	11	0.6873	NA	0	0.0000	Unclassified
k127_2827	301	No terminal repeats	NA	1	11	0.6872	NA	0	0.0000	Unclassified
k127_584	253	No terminal repeats	NA	1	11	0.6872	NA	0	0.0000	Unclassified
k127_7196	284	No terminal repeats	NA	1	15	0.6871	NA	0	0.0000	Unclassified
k127_7543	301	No terminal repeats	NA	1	11	0.6870	NA	0	0.0000	Unclassified
k127_7772	250	No terminal repeats	NA	1	11	0.6869	NA	0	0.0000	Unclassified
k127_3180	337	No terminal repeats	NA	1	11	0.6869	NA	0	0.0000	Unclassified
k127_8171	301	No terminal repeats	NA	1	11	0.6868	NA	0	0.0000	Unclassified
k127_5154	326	No terminal repeats	NA	1	11	0.6868	NA	0	0.0000	Unclassified
k127_927	253	No terminal repeats	NA	1	11	0.6868	NA	0	0.0000	Unclassified
k127_350	328	DTR	NA	1	11	0.6867	NA	0	0.0000	Unclassified
k127_3978	253	No terminal repeats	NA	1	11	0.6867	NA	0	0.0000	Unclassified
k127_4849	475	No terminal repeats	NA	2	11	0.6866	NA	0	0.0000	Unclassified
k127_8524	319	ITR	NA	1	11	0.6865	NA	0	0.0000	Unclassified
k127_2426	398	No terminal repeats	NA	2	11	0.6865	NA	0	0.0000	Unclassified
k127_7736	227	No terminal repeats	NA	1	11	0.6864	NA	0	0.0000	Unclassified
k127_7194	289	No terminal repeats	NA	1	11	0.6863	NA	0	0.0000	Unclassified
k127_4300	299	No terminal repeats	NA	1	11	0.6860	NA	0	0.0000	Unclassified
k127_303	245	No terminal repeats	NA	1	11	0.6857	NA	0	0.0000	Unclassified
k127_8729	300	No terminal repeats	NA	1	15	0.6856	NA	0	0.0000	Unclassified
k127_3641	301	No terminal repeats	NA	1	11	0.6855	NA	0	0.0000	Unclassified
k127_8449	303	No terminal repeats	NA	1	11	0.6853	NA	0	0.0000	Unclassified
k127_5491	258	No terminal repeats	NA	1	11	0.6853	NA	0	0.0000	Unclassified
k127_889	252	DTR	NA	1	11	0.6851	NA	0	0.0000	Unclassified
k127_394	318	No terminal repeats	NA	1	11	0.6851	NA	0	0.0000	Unclassified
k127_4370	309	No terminal repeats	NA	1	11	0.6849	NA	0	0.0000	Unclassified
k127_6389	419	No terminal repeats	NA	1	11	0.6847	NA	0	0.0000	Unclassified
k127_8243	274	No terminal repeats	NA	1	11	0.6847	NA	0	0.0000	Unclassified
k127_937	300	No terminal repeats	NA	1	11	0.6847	NA	0	0.0000	Unclassified
k127_7728	238	No terminal repeats	NA	1	11	0.6845	NA	0	0.0000	Unclassified
k127_5706	266	No terminal repeats	NA	1	11	0.6845	NA	0	0.0000	Unclassified
k127_1126	299	No terminal repeats	NA	1	11	0.6843	NA	0	0.0000	Unclassified
k127_8072	278	No terminal repeats	NA	1	11	0.6843	NA	0	0.0000	Unclassified
k127_4575	253	No terminal repeats	NA	1	11	0.6842	NA	0	0.0000	Unclassified
k127_52	241	DTR	NA	1	11	0.6842	NA	0	0.0000	Unclassified
k127_2479	365	No terminal repeats	NA	1	11	0.6838	NA	0	0.0000	Unclassified
k127_2402	292	No terminal repeats	NA	1	11	0.6837	NA	0	0.0000	Unclassified
k127_1771	300	No terminal repeats	NA	1	11	0.6836	NA	0	0.0000	Unclassified
k127_6490	300	No terminal repeats	NA	1	11	0.6836	NA	0	0.0000	Unclassified
k127_8356	654	No terminal repeats	NA	1	15	0.6835	NA	0	0.0000	Unclassified
k127_6931	439	No terminal repeats	NA	1	11	0.6835	NA	0	0.0000	Unclassified
k127_580	270	No terminal repeats	NA	1	11	0.6834	NA	0	0.0000	Unclassified
k127_6293	240	No terminal repeats	NA	1	11	0.6833	NA	0	0.0000	Unclassified
k127_1649	243	No terminal repeats	NA	1	11	0.6833	NA	0	0.0000	Unclassified
k127_1858	255	No terminal repeats	NA	2	11	0.6830	NA	0	0.0000	Unclassified
k127_7439	228	No terminal repeats	NA	1	11	0.6828	NA	0	0.0000	Unclassified
k127_1417	453	No terminal repeats	NA	2	11	0.6826	NA	0	1.7183	Unclassified
k127_5615	301	No terminal repeats	NA	1	11	0.6826	NA	0	0.0000	Unclassified
k127_1321	235	No terminal repeats	NA	1	11	0.6825	NA	0	0.0000	Unclassified
k127_8327	300	No terminal repeats	NA	1	11	0.6824	NA	0	0.0000	Unclassified
k127_598	253	No terminal repeats	NA	1	11	0.6824	NA	0	0.0000	Unclassified
k127_3181	751	No terminal repeats	NA	2	11	0.6823	NA	0	1.4306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_43	294	No terminal repeats	NA	1	11	0.6823	NA	0	0.0000	Unclassified
k127_3959	253	No terminal repeats	NA	1	11	0.6821	NA	0	0.0000	Unclassified
k127_3197	256	No terminal repeats	NA	1	11	0.6819	NA	0	0.0000	Unclassified
k127_2572	234	No terminal repeats	NA	1	11	0.6819	NA	0	0.0000	Unclassified
k127_1047	325	No terminal repeats	NA	1	11	0.6815	NA	0	0.0000	Unclassified
k127_6085	269	No terminal repeats	NA	1	11	0.6815	NA	0	0.0000	Unclassified
k127_1310	301	No terminal repeats	NA	1	11	0.6813	NA	0	0.0000	Unclassified
k127_7186	379	No terminal repeats	NA	1	11	0.6811	NA	0	0.0000	Unclassified
k127_6945	423	No terminal repeats	NA	1	11	0.6811	NA	0	0.0000	Unclassified
k127_7670	301	No terminal repeats	NA	1	11	0.6810	NA	0	0.0000	Unclassified
k127_59	301	No terminal repeats	NA	1	11	0.6808	NA	0	0.0000	Unclassified
k127_1013	244	No terminal repeats	NA	1	11	0.6808	NA	0	0.0000	Unclassified
k127_7997	356	No terminal repeats	NA	1	11	0.6807	NA	0	0.0000	Unclassified
k127_1846	248	No terminal repeats	NA	1	11	0.6804	NA	0	0.0000	Unclassified
k127_1661	243	No terminal repeats	NA	1	11	0.6800	NA	0	0.0000	Unclassified
k127_8015	385	No terminal repeats	NA	1	11	0.6799	NA	0	0.0000	Unclassified
k127_1072	340	No terminal repeats	NA	1	11	0.6797	NA	0	0.0000	Unclassified
k127_1261	390	No terminal repeats	NA	2	11	0.6797	NA	0	0.0000	Unclassified
k127_2812	296	No terminal repeats	NA	1	11	0.6797	NA	0	0.0000	Unclassified
k127_7636	312	No terminal repeats	NA	2	11	0.6796	NA	0	0.0000	Unclassified
k127_5705	249	No terminal repeats	NA	1	11	0.6795	NA	0	0.0000	Unclassified
k127_8288	284	No terminal repeats	NA	1	11	0.6794	NA	0	0.0000	Unclassified
k127_7113	485	No terminal repeats	NA	1	11	0.6792	NA	0	0.0000	Unclassified
k127_1476	242	DTR	NA	2	15	0.6792	NA	0	0.0000	Unclassified
k127_3044	266	No terminal repeats	NA	1	11	0.6791	NA	0	0.0000	Unclassified
k127_3791	270	No terminal repeats	NA	2	11	0.6788	NA	0	0.0000	Unclassified
k127_3373	340	No terminal repeats	NA	1	11	0.6788	NA	0	0.0000	Unclassified
k127_6007	263	No terminal repeats	NA	1	11	0.6787	NA	0	0.0000	Unclassified
k127_2364	313	No terminal repeats	NA	1	4	0.6784	NA	0	0.0000	Unclassified
k127_5644	321	No terminal repeats	NA	1	11	0.6783	NA	0	0.0000	Unclassified
k127_6305	299	No terminal repeats	NA	1	11	0.6783	NA	0	0.0000	Unclassified
k127_6633	241	No terminal repeats	NA	1	11	0.6783	NA	0	0.0000	Unclassified
k127_437	259	No terminal repeats	NA	1	11	0.6783	NA	0	0.0000	Unclassified
k127_1305	151	DTR	NA	1	11	0.6781	NA	0	0.0000	Unclassified
k127_61	228	DTR	NA	1	11	0.6781	NA	0	0.0000	Unclassified
k127_754	300	No terminal repeats	NA	1	11	0.6780	NA	0	0.0000	Unclassified
k127_2951	293	No terminal repeats	NA	1	11	0.6780	NA	0	0.0000	Unclassified
k127_7710	302	No terminal repeats	NA	1	11	0.6779	NA	0	0.0000	Unclassified
k127_8182	301	No terminal repeats	NA	1	11	0.6778	NA	0	0.0000	Unclassified
k127_8567	311	No terminal repeats	NA	1	11	0.6777	NA	0	0.0000	Unclassified
k127_6290	491	No terminal repeats	NA	1	11	0.6774	NA	0	0.0000	Unclassified
k127_8183	345	No terminal repeats	NA	1	11	0.6772	NA	0	0.0000	Unclassified
k127_7247	411	No terminal repeats	NA	2	11	0.6772	NA	1	1.3199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6930	281	No terminal repeats	NA	1	11	0.6772	NA	0	0.0000	Unclassified
k127_6202	1236	No terminal repeats	NA	1	11	0.6772	NA	0	0.9999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4771	226	No terminal repeats	NA	1	11	0.6771	NA	0	0.0000	Unclassified
k127_2475	359	No terminal repeats	NA	1	11	0.6770	NA	0	0.0000	Unclassified
k127_3157	435	No terminal repeats	NA	1	11	0.6770	NA	1	1.6379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_7742	254	No terminal repeats	NA	1	11	0.6769	NA	0	0.0000	Unclassified
k127_2813	232	No terminal repeats	NA	1	11	0.6769	NA	0	0.0000	Unclassified
k127_2455	321	No terminal repeats	NA	1	11	0.6767	NA	0	0.0000	Unclassified
k127_1778	853	No terminal repeats	NA	1	11	0.6764	NA	0	1.7029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8539	314	No terminal repeats	NA	1	11	0.6763	NA	0	0.0000	Unclassified
k127_5265	271	No terminal repeats	NA	1	11	0.6761	NA	0	0.0000	Unclassified
k127_4287	274	No terminal repeats	NA	1	11	0.6760	NA	0	0.0000	Unclassified
k127_8068	239	No terminal repeats	NA	1	11	0.6759	NA	0	0.0000	Unclassified
k127_6716	281	No terminal repeats	NA	1	11	0.6755	NA	0	0.0000	Unclassified
k127_2830	322	No terminal repeats	NA	1	11	0.6752	NA	0	0.0000	Unclassified
k127_7485	248	No terminal repeats	NA	1	11	0.6750	NA	0	0.0000	Unclassified
k127_130	290	No terminal repeats	NA	1	11	0.6749	NA	0	0.0000	Unclassified
k127_1630	254	No terminal repeats	NA	1	15	0.6749	NA	0	0.0000	Unclassified
k127_8582	293	No terminal repeats	NA	1	11	0.6748	NA	0	0.0000	Unclassified
k127_12	167	DTR	NA	1	11	0.6747	NA	0	0.0000	Unclassified
k127_1302	704	No terminal repeats	NA	1	11	0.6746	NA	1	1.2684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4920	235	No terminal repeats	NA	1	11	0.6745	NA	0	0.0000	Unclassified
k127_5360	353	No terminal repeats	NA	1	11	0.6741	NA	0	0.0000	Unclassified
k127_3409	301	No terminal repeats	NA	1	11	0.6741	NA	0	0.0000	Unclassified
k127_8799	279	No terminal repeats	NA	1	11	0.6739	NA	0	0.0000	Unclassified
k127_6516	317	No terminal repeats	NA	1	11	0.6739	NA	0	0.0000	Unclassified
k127_8931	413	No terminal repeats	NA	1	11	0.6739	NA	0	0.0000	Unclassified
k127_1451	297	No terminal repeats	NA	1	11	0.6739	NA	0	0.0000	Unclassified
k127_4126	271	No terminal repeats	NA	1	11	0.6739	NA	0	0.0000	Unclassified
k127_2674	372	No terminal repeats	NA	3	11	0.6737	NA	0	0.0000	Unclassified
k127_7294	299	No terminal repeats	NA	1	11	0.6735	NA	0	0.0000	Unclassified
k127_5147	300	No terminal repeats	NA	1	11	0.6734	NA	0	0.0000	Unclassified
k127_5277	427	No terminal repeats	NA	1	11	0.6733	NA	0	0.0000	Unclassified
k127_4107	541	No terminal repeats	NA	1	11	0.6732	NA	0	0.0000	Unclassified
k127_7822	256	No terminal repeats	NA	1	11	0.6732	NA	0	0.0000	Unclassified
k127_5358	407	No terminal repeats	NA	1	11	0.6731	NA	0	0.0000	Unclassified
k127_478	290	No terminal repeats	NA	2	11	0.6728	NA	0	0.0000	Unclassified
k127_2741	300	No terminal repeats	NA	1	11	0.6724	NA	0	0.0000	Unclassified
k127_1056	299	No terminal repeats	NA	1	11	0.6723	NA	0	0.0000	Unclassified
k127_3341	230	No terminal repeats	NA	1	11	0.6721	NA	0	0.0000	Unclassified
k127_171	293	No terminal repeats	NA	1	11	0.6721	NA	0	0.0000	Unclassified
k127_7373	258	No terminal repeats	NA	1	11	0.6721	NA	0	0.0000	Unclassified
k127_1576	322	No terminal repeats	NA	1	11	0.6720	NA	0	0.0000	Unclassified
k127_5983	276	No terminal repeats	NA	1	11	0.6720	NA	0	0.0000	Unclassified
k127_3429	400	No terminal repeats	NA	1	11	0.6720	NA	0	0.0000	Unclassified
k127_8275	297	No terminal repeats	NA	1	11	0.6717	NA	0	0.0000	Unclassified
k127_3255	275	No terminal repeats	NA	1	11	0.6717	NA	0	0.0000	Unclassified
k127_8403	229	No terminal repeats	NA	1	11	0.6716	NA	0	0.0000	Unclassified
k127_3221	287	No terminal repeats	NA	1	11	0.6714	NA	0	0.0000	Unclassified
k127_446	295	No terminal repeats	NA	1	11	0.6714	NA	0	0.0000	Unclassified
k127_5477	284	No terminal repeats	NA	1	11	0.6713	NA	0	0.0000	Unclassified
k127_3469	300	No terminal repeats	NA	1	11	0.6713	NA	0	0.0000	Unclassified
k127_3886	300	No terminal repeats	NA	1	11	0.6712	NA	0	0.0000	Unclassified
k127_348	515	No terminal repeats	NA	2	11	0.6709	NA	0	0.0000	Unclassified
k127_2529	273	No terminal repeats	NA	1	11	0.6706	NA	0	0.0000	Unclassified
k127_8379	301	No terminal repeats	NA	1	11	0.6706	NA	0	0.0000	Unclassified
k127_8111	231	No terminal repeats	NA	1	11	0.6706	NA	0	0.0000	Unclassified
k127_3375	322	No terminal repeats	NA	1	11	0.6705	NA	0	0.0000	Unclassified
k127_7916	446	No terminal repeats	NA	1	11	0.6703	NA	0	0.0000	Unclassified
k127_1519	247	No terminal repeats	NA	1	11	0.6702	NA	0	0.0000	Unclassified
k127_4405	264	No terminal repeats	NA	1	11	0.6702	NA	0	0.0000	Unclassified
k127_3268	234	No terminal repeats	NA	1	11	0.6701	NA	0	0.0000	Unclassified
k127_8918	250	No terminal repeats	NA	2	11	0.6700	NA	0	0.0000	Unclassified
k127_7691	350	No terminal repeats	NA	1	11	0.6697	NA	0	0.0000	Unclassified
k127_8219	240	No terminal repeats	NA	2	11	0.6693	NA	0	0.0000	Unclassified
k127_7220	260	No terminal repeats	NA	1	11	0.6691	NA	0	0.0000	Unclassified
k127_3639	236	No terminal repeats	NA	1	11	0.6687	NA	0	0.0000	Unclassified
k127_4413	275	No terminal repeats	NA	1	11	0.6687	NA	0	0.0000	Unclassified
k127_7107	405	No terminal repeats	NA	1	11	0.6686	NA	0	0.0000	Unclassified
k127_3557	277	No terminal repeats	NA	1	11	0.6686	NA	0	0.0000	Unclassified
k127_506	425	No terminal repeats	NA	2	11	0.6685	NA	0	0.0000	Unclassified
k127_4266	354	No terminal repeats	NA	1	11	0.6685	NA	0	0.0000	Unclassified
k127_1852	288	No terminal repeats	NA	2	11	0.6684	NA	0	0.0000	Unclassified
k127_6952	266	No terminal repeats	NA	1	11	0.6684	NA	0	0.0000	Unclassified
k127_6368	301	No terminal repeats	NA	1	11	0.6683	NA	0	0.0000	Unclassified
k127_7204	297	No terminal repeats	NA	1	11	0.6683	NA	0	0.0000	Unclassified
k127_5637	325	No terminal repeats	NA	1	11	0.6681	NA	0	0.0000	Unclassified
k127_8670	239	No terminal repeats	NA	1	11	0.6680	NA	0	0.0000	Unclassified
k127_547	297	No terminal repeats	NA	1	15	0.6680	NA	0	0.0000	Unclassified
k127_1234	363	No terminal repeats	NA	1	11	0.6680	NA	0	0.0000	Unclassified
k127_81	252	No terminal repeats	NA	1	11	0.6680	NA	0	0.0000	Unclassified
k127_3282	405	No terminal repeats	NA	2	4	0.6680	NA	0	0.0000	Unclassified
k127_8404	309	No terminal repeats	NA	1	11	0.6678	NA	0	0.0000	Unclassified
k127_5070	425	No terminal repeats	NA	1	11	0.6678	NA	0	0.0000	Unclassified
k127_2376	265	No terminal repeats	NA	1	11	0.6675	NA	0	0.0000	Unclassified
k127_8615	284	No terminal repeats	NA	1	11	0.6674	NA	0	0.0000	Unclassified
k127_6681	333	No terminal repeats	NA	1	11	0.6674	NA	0	0.0000	Unclassified
k127_7232	247	No terminal repeats	NA	1	11	0.6672	NA	0	0.0000	Unclassified
k127_1236	273	No terminal repeats	NA	1	11	0.6670	NA	0	0.0000	Unclassified
k127_5546	301	No terminal repeats	NA	1	11	0.6669	NA	0	0.0000	Unclassified
k127_8627	267	No terminal repeats	NA	1	11	0.6668	NA	0	0.0000	Unclassified
k127_7878	304	No terminal repeats	NA	1	11	0.6667	NA	0	0.0000	Unclassified
k127_1279	256	No terminal repeats	NA	1	11	0.6666	NA	0	0.0000	Unclassified
k127_1099	241	No terminal repeats	NA	1	11	0.6665	NA	0	1.7156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5626	193	No terminal repeats	NA	1	11	0.6665	NA	0	0.0000	Unclassified
k127_1449	347	No terminal repeats	NA	1	11	0.6664	NA	0	0.0000	Unclassified
k127_5120	259	No terminal repeats	NA	1	11	0.6663	NA	0	0.0000	Unclassified
k127_8231	280	No terminal repeats	NA	1	11	0.6663	NA	0	0.0000	Unclassified
k127_3783	300	No terminal repeats	NA	1	11	0.6663	NA	0	0.0000	Unclassified
k127_3299	541	No terminal repeats	NA	1	11	0.6661	NA	0	0.0000	Unclassified
k127_2523	269	No terminal repeats	NA	1	11	0.6659	NA	0	0.0000	Unclassified
k127_6347	301	No terminal repeats	NA	1	11	0.6657	NA	0	0.0000	Unclassified
k127_3431	301	No terminal repeats	NA	1	11	0.6657	NA	0	0.0000	Unclassified
k127_343	417	No terminal repeats	NA	1	11	0.6656	NA	0	0.0000	Unclassified
k127_967	300	No terminal repeats	NA	1	11	0.6654	NA	0	0.0000	Unclassified
k127_5901	339	No terminal repeats	NA	1	11	0.6654	NA	0	0.0000	Unclassified
k127_5976	256	No terminal repeats	NA	1	11	0.6652	NA	0	0.0000	Unclassified
k127_2442	250	No terminal repeats	NA	1	4	0.6651	NA	0	0.0000	Unclassified
k127_3223	301	No terminal repeats	NA	1	11	0.6651	NA	0	0.0000	Unclassified
k127_5204	398	No terminal repeats	NA	1	11	0.6648	NA	0	0.0000	Unclassified
k127_3163	271	No terminal repeats	NA	1	11	0.6647	NA	0	0.0000	Unclassified
k127_7133	250	No terminal repeats	NA	2	11	0.6646	NA	0	0.0000	Unclassified
k127_7239	746	No terminal repeats	NA	1	11	0.6643	NA	0	0.0000	Unclassified
k127_5297	243	No terminal repeats	NA	1	11	0.6641	NA	0	0.0000	Unclassified
k127_8139	229	No terminal repeats	NA	1	11	0.6641	NA	0	0.0000	Unclassified
k127_827	377	No terminal repeats	NA	2	11	0.6641	NA	0	0.0000	Unclassified
k127_4662	298	No terminal repeats	NA	1	11	0.6634	NA	0	0.0000	Unclassified
k127_2748	379	No terminal repeats	NA	1	11	0.6634	NA	0	0.0000	Unclassified
k127_2011	317	No terminal repeats	NA	1	11	0.6632	NA	0	0.0000	Unclassified
k127_557	871	No terminal repeats	NA	2	11	0.6632	NA	0	0.0000	Unclassified
k127_4124	301	No terminal repeats	NA	1	11	0.6631	NA	0	0.0000	Unclassified
k127_3679	261	No terminal repeats	NA	1	11	0.6630	NA	0	0.0000	Unclassified
k127_8455	228	No terminal repeats	NA	1	11	0.6629	NA	0	0.0000	Unclassified
k127_2998	328	No terminal repeats	NA	1	11	0.6629	NA	0	0.0000	Unclassified
k127_4818	428	No terminal repeats	NA	1	11	0.6629	NA	0	0.0000	Unclassified
k127_5250	404	No terminal repeats	NA	1	11	0.6628	NA	0	0.0000	Unclassified
k127_3168	249	No terminal repeats	NA	1	11	0.6627	NA	0	0.0000	Unclassified
k127_6219	296	No terminal repeats	NA	1	11	0.6624	NA	0	0.0000	Unclassified
k127_8445	557	No terminal repeats	NA	1	11	0.6622	NA	0	0.0000	Unclassified
k127_5329	258	No terminal repeats	NA	1	15	0.6621	NA	0	0.0000	Unclassified
k127_6210	534	No terminal repeats	NA	1	11	0.6619	NA	0	0.0000	Unclassified
k127_2593	300	No terminal repeats	NA	1	11	0.6619	NA	0	0.0000	Unclassified
k127_3974	279	No terminal repeats	NA	1	11	0.6618	NA	0	0.0000	Unclassified
k127_6790	296	No terminal repeats	NA	1	11	0.6618	NA	0	0.0000	Unclassified
k127_4631	300	No terminal repeats	NA	1	11	0.6618	NA	0	0.0000	Unclassified
k127_4277	341	No terminal repeats	NA	1	11	0.6617	NA	0	0.0000	Unclassified
k127_8201	260	No terminal repeats	NA	1	11	0.6616	NA	0	0.0000	Unclassified
k127_5201	300	No terminal repeats	NA	1	11	0.6615	NA	0	0.0000	Unclassified
k127_2012	315	No terminal repeats	NA	1	11	0.6614	NA	0	0.0000	Unclassified
k127_7462	301	No terminal repeats	NA	1	15	0.6613	NA	0	0.0000	Unclassified
k127_6270	415	No terminal repeats	NA	1	11	0.6612	NA	0	0.0000	Unclassified
k127_4654	353	No terminal repeats	NA	1	11	0.6611	NA	0	0.0000	Unclassified
k127_2300	247	No terminal repeats	NA	1	11	0.6609	NA	0	0.0000	Unclassified
k127_8484	411	No terminal repeats	NA	1	11	0.6608	NA	1	1.2916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3204	250	No terminal repeats	NA	1	11	0.6607	NA	0	0.0000	Unclassified
k127_3507	378	No terminal repeats	NA	1	11	0.6605	NA	0	0.0000	Unclassified
k127_3906	285	No terminal repeats	NA	2	11	0.6601	NA	0	0.0000	Unclassified
k127_3037	414	No terminal repeats	NA	1	11	0.6601	NA	0	0.0000	Unclassified
k127_5550	485	No terminal repeats	NA	1	11	0.6600	NA	0	0.0000	Unclassified
k127_797	290	No terminal repeats	NA	1	15	0.6599	NA	0	0.0000	Unclassified
k127_7692	301	No terminal repeats	NA	1	11	0.6599	NA	0	0.0000	Unclassified
k127_6827	257	No terminal repeats	NA	1	11	0.6597	NA	0	0.0000	Unclassified
