seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_3318	227	No terminal repeats	NA	1	11	0.7326	NA	0	0.0000	Unclassified
k127_4275	438	No terminal repeats	NA	1	11	0.7325	NA	0	0.0000	Unclassified
k127_1379	300	No terminal repeats	NA	1	11	0.7324	NA	0	0.0000	Unclassified
k127_1166	301	No terminal repeats	NA	1	11	0.7323	NA	0	0.0000	Unclassified
k127_3590	408	No terminal repeats	NA	1	11	0.7322	NA	0	0.0000	Unclassified
k127_4323	169	No terminal repeats	NA	1	4	0.7322	NA	0	0.0000	Unclassified
k127_2751	350	No terminal repeats	NA	1	11	0.7321	NA	0	0.0000	Unclassified
k127_3367	1038	No terminal repeats	NA	2	11	0.7321	NA	0	0.0000	Unclassified
k127_2277	245	No terminal repeats	NA	1	11	0.7320	NA	0	0.0000	Unclassified
k127_3338	304	No terminal repeats	NA	1	11	0.7320	NA	0	0.0000	Unclassified
k127_1546	227	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_709	301	No terminal repeats	NA	1	11	0.7319	NA	0	0.0000	Unclassified
k127_1149	214	No terminal repeats	NA	1	11	0.7317	NA	0	0.0000	Unclassified
k127_1584	302	No terminal repeats	NA	1	11	0.7317	NA	0	0.0000	Unclassified
k127_1114	240	No terminal repeats	NA	1	11	0.7317	NA	1	1.1987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4723	274	No terminal repeats	NA	1	11	0.7316	NA	0	0.0000	Unclassified
k127_2328	162	No terminal repeats	NA	1	11	0.7314	NA	0	0.0000	Unclassified
k127_154	286	No terminal repeats	NA	1	11	0.7312	NA	0	0.0000	Unclassified
k127_4240	304	No terminal repeats	NA	1	11	0.7312	NA	0	0.0000	Unclassified
k127_2740	301	No terminal repeats	NA	1	11	0.7312	NA	0	0.0000	Unclassified
k127_3124	466	No terminal repeats	NA	1	11	0.7312	NA	0	0.0000	Unclassified
k127_4501	156	No terminal repeats	NA	1	11	0.7311	NA	0	0.0000	Unclassified
k127_3708	346	No terminal repeats	NA	1	11	0.7311	NA	0	0.0000	Unclassified
k127_1472	339	No terminal repeats	NA	1	11	0.7311	NA	0	0.0000	Unclassified
k127_1279	259	No terminal repeats	NA	1	11	0.7311	NA	0	0.0000	Unclassified
k127_3360	294	No terminal repeats	NA	1	11	0.7308	NA	0	0.0000	Unclassified
k127_1796	318	No terminal repeats	NA	1	11	0.7307	NA	0	0.0000	Unclassified
k127_4102	324	No terminal repeats	NA	1	11	0.7306	NA	0	0.0000	Unclassified
k127_1520	468	No terminal repeats	NA	1	11	0.7306	NA	0	0.0000	Unclassified
k127_4674	551	No terminal repeats	NA	2	15	0.7306	NA	0	0.0000	Unclassified
k127_2190	347	No terminal repeats	NA	1	11	0.7306	NA	0	0.0000	Unclassified
k127_1552	251	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_110	351	No terminal repeats	NA	2	11	0.7305	NA	0	0.0000	Unclassified
k127_655	340	No terminal repeats	NA	1	11	0.7305	NA	0	0.0000	Unclassified
k127_989	251	No terminal repeats	NA	1	11	0.7304	NA	0	0.0000	Unclassified
k127_775	248	No terminal repeats	NA	1	11	0.7302	NA	0	0.0000	Unclassified
k127_329	300	No terminal repeats	NA	1	11	0.7299	NA	0	1.2171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2581	246	No terminal repeats	NA	1	11	0.7298	NA	0	0.0000	Unclassified
k127_3817	252	No terminal repeats	NA	1	11	0.7295	NA	0	0.0000	Unclassified
k127_1760	300	No terminal repeats	NA	1	11	0.7294	NA	0	0.0000	Unclassified
k127_757	222	No terminal repeats	NA	1	11	0.7294	NA	0	0.0000	Unclassified
k127_1342	367	No terminal repeats	NA	1	11	0.7292	NA	0	0.0000	Unclassified
k127_3501	228	No terminal repeats	NA	1	11	0.7292	NA	0	0.0000	Unclassified
k127_2035	226	No terminal repeats	NA	1	11	0.7292	NA	0	0.0000	Unclassified
k127_1894	300	No terminal repeats	NA	1	11	0.7291	NA	0	0.0000	Unclassified
k127_771	403	No terminal repeats	NA	1	11	0.7290	NA	0	0.0000	Unclassified
k127_4852	676	No terminal repeats	NA	1	4	0.7289	NA	0	0.0000	Unclassified
k127_2783	313	No terminal repeats	NA	1	11	0.7289	NA	0	0.0000	Unclassified
k127_466	255	No terminal repeats	NA	1	11	0.7287	NA	0	0.0000	Unclassified
k127_230	472	No terminal repeats	NA	1	11	0.7286	NA	0	0.0000	Unclassified
k127_3364	242	No terminal repeats	NA	1	11	0.7285	NA	0	0.0000	Unclassified
k127_102	244	No terminal repeats	NA	1	11	0.7285	NA	0	0.0000	Unclassified
k127_1096	301	No terminal repeats	NA	1	11	0.7285	NA	0	0.0000	Unclassified
k127_207	196	No terminal repeats	NA	1	11	0.7283	NA	0	0.0000	Unclassified
k127_2928	322	No terminal repeats	NA	1	11	0.7282	NA	0	0.0000	Unclassified
k127_2741	242	No terminal repeats	NA	1	11	0.7281	NA	0	0.0000	Unclassified
k127_2940	248	No terminal repeats	NA	1	11	0.7281	NA	0	0.0000	Unclassified
k127_1339	327	No terminal repeats	NA	1	11	0.7280	NA	0	0.0000	Unclassified
k127_2147	396	No terminal repeats	NA	1	11	0.7279	NA	0	0.0000	Unclassified
k127_4902	301	No terminal repeats	NA	1	11	0.7278	NA	0	1.5718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2875	337	No terminal repeats	NA	1	11	0.7277	NA	0	0.0000	Unclassified
k127_3627	212	No terminal repeats	NA	1	11	0.7273	NA	0	0.0000	Unclassified
k127_4928	297	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_2351	300	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_3609	238	No terminal repeats	NA	1	11	0.7272	NA	0	0.0000	Unclassified
k127_2180	631	No terminal repeats	NA	2	11	0.7271	NA	0	0.0000	Unclassified
k127_3225	300	No terminal repeats	NA	1	11	0.7271	NA	0	0.0000	Unclassified
k127_1094	324	No terminal repeats	NA	1	11	0.7271	NA	0	0.0000	Unclassified
k127_3953	373	No terminal repeats	NA	1	11	0.7270	NA	0	0.0000	Unclassified
k127_2309	300	No terminal repeats	NA	1	4	0.7268	NA	0	0.0000	Unclassified
k127_4954	436	No terminal repeats	NA	2	11	0.7268	NA	0	0.0000	Unclassified
k127_301	230	No terminal repeats	NA	1	11	0.7266	NA	0	0.0000	Unclassified
k127_3307	291	No terminal repeats	NA	1	11	0.7266	NA	0	0.0000	Unclassified
k127_2636	294	No terminal repeats	NA	1	11	0.7265	NA	0	0.0000	Unclassified
k127_1816	539	No terminal repeats	NA	2	11	0.7265	NA	0	0.0000	Unclassified
k127_1164	228	No terminal repeats	NA	1	11	0.7264	NA	0	0.0000	Unclassified
k127_3052	250	No terminal repeats	NA	2	11	0.7263	NA	0	0.0000	Unclassified
k127_1668	300	No terminal repeats	NA	1	11	0.7263	NA	0	0.0000	Unclassified
k127_3434	291	No terminal repeats	NA	1	11	0.7263	NA	0	0.0000	Unclassified
k127_2629	298	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_1466	340	No terminal repeats	NA	1	11	0.7261	NA	0	0.0000	Unclassified
k127_3134	310	No terminal repeats	NA	2	11	0.7261	NA	0	0.0000	Unclassified
k127_2143	513	No terminal repeats	NA	1	11	0.7260	NA	0	0.0000	Unclassified
k127_1111	268	No terminal repeats	NA	1	11	0.7259	NA	0	0.0000	Unclassified
k127_2948	234	No terminal repeats	NA	1	11	0.7258	NA	0	0.0000	Unclassified
k127_501	484	No terminal repeats	NA	1	11	0.7258	NA	0	0.0000	Unclassified
k127_767	202	No terminal repeats	NA	1	11	0.7258	NA	0	0.0000	Unclassified
k127_586	246	No terminal repeats	NA	1	11	0.7257	NA	0	0.0000	Unclassified
k127_2911	300	No terminal repeats	NA	1	11	0.7254	NA	0	0.0000	Unclassified
k127_525	212	No terminal repeats	NA	1	4	0.7253	NA	0	0.0000	Unclassified
k127_2454	249	No terminal repeats	NA	1	11	0.7252	NA	0	0.0000	Unclassified
k127_381	196	No terminal repeats	NA	1	11	0.7252	NA	0	0.0000	Unclassified
k127_485	301	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
k127_4258	301	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
k127_513	307	No terminal repeats	NA	1	11	0.7251	NA	0	0.0000	Unclassified
k127_1842	243	No terminal repeats	NA	1	11	0.7249	NA	0	0.0000	Unclassified
k127_1859	315	No terminal repeats	NA	1	11	0.7248	NA	0	0.0000	Unclassified
k127_3283	300	No terminal repeats	NA	1	11	0.7247	NA	0	0.0000	Unclassified
k127_1381	266	No terminal repeats	NA	1	11	0.7246	NA	0	0.0000	Unclassified
k127_2112	271	No terminal repeats	NA	1	11	0.7246	NA	0	0.0000	Unclassified
k127_1669	239	No terminal repeats	NA	1	11	0.7245	NA	0	0.0000	Unclassified
k127_2387	247	No terminal repeats	NA	1	11	0.7244	NA	0	0.0000	Unclassified
k127_3179	300	No terminal repeats	NA	1	11	0.7244	NA	0	0.0000	Unclassified
k127_4128	423	No terminal repeats	NA	1	11	0.7244	NA	0	0.0000	Unclassified
k127_2994	288	No terminal repeats	NA	1	11	0.7244	NA	0	0.0000	Unclassified
k127_2759	275	No terminal repeats	NA	1	11	0.7242	NA	0	0.0000	Unclassified
k127_3357	381	No terminal repeats	NA	1	11	0.7242	NA	0	0.0000	Unclassified
k127_1147	374	No terminal repeats	NA	1	11	0.7242	NA	0	0.0000	Unclassified
k127_3820	294	No terminal repeats	NA	1	11	0.7240	NA	0	0.0000	Unclassified
k127_423	301	No terminal repeats	NA	1	11	0.7240	NA	0	0.0000	Unclassified
k127_4177	256	No terminal repeats	NA	1	11	0.7239	NA	0	0.0000	Unclassified
k127_509	382	No terminal repeats	NA	1	11	0.7239	NA	0	0.0000	Unclassified
k127_2407	266	No terminal repeats	NA	1	11	0.7239	NA	0	0.0000	Unclassified
k127_2368	237	No terminal repeats	NA	1	11	0.7239	NA	0	0.0000	Unclassified
k127_1042	238	No terminal repeats	NA	1	11	0.7237	NA	0	0.0000	Unclassified
k127_4169	298	No terminal repeats	NA	1	11	0.7237	NA	0	0.0000	Unclassified
k127_3264	268	No terminal repeats	NA	1	11	0.7234	NA	0	0.0000	Unclassified
k127_1771	309	No terminal repeats	NA	1	11	0.7234	NA	0	0.0000	Unclassified
k127_3433	453	No terminal repeats	NA	2	11	0.7233	NA	0	0.0000	Unclassified
k127_4886	363	No terminal repeats	NA	1	11	0.7233	NA	0	0.0000	Unclassified
k127_3888	561	No terminal repeats	NA	1	11	0.7232	NA	0	0.0000	Unclassified
k127_2076	301	No terminal repeats	NA	1	11	0.7231	NA	0	0.0000	Unclassified
k127_2808	453	No terminal repeats	NA	1	11	0.7230	NA	0	0.0000	Unclassified
k127_2557	451	No terminal repeats	NA	1	11	0.7228	NA	0	0.0000	Unclassified
k127_580	300	No terminal repeats	NA	1	11	0.7227	NA	0	0.0000	Unclassified
k127_596	296	No terminal repeats	NA	1	11	0.7227	NA	0	0.0000	Unclassified
k127_4473	315	No terminal repeats	NA	1	11	0.7226	NA	0	0.0000	Unclassified
k127_2214	340	No terminal repeats	NA	1	11	0.7225	NA	0	0.0000	Unclassified
k127_3186	288	No terminal repeats	NA	1	15	0.7225	NA	0	0.0000	Unclassified
k127_356	293	No terminal repeats	NA	1	11	0.7223	NA	0	1.0582	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4478	473	No terminal repeats	NA	2	11	0.7223	NA	0	0.0000	Unclassified
k127_3278	565	No terminal repeats	NA	1	11	0.7222	NA	0	0.0000	Unclassified
k127_1957	241	No terminal repeats	NA	1	11	0.7222	NA	0	0.0000	Unclassified
k127_1446	297	No terminal repeats	NA	1	11	0.7221	NA	0	0.0000	Unclassified
k127_2775	296	No terminal repeats	NA	1	11	0.7220	NA	0	0.0000	Unclassified
k127_3551	301	No terminal repeats	NA	1	11	0.7217	NA	0	0.0000	Unclassified
k127_990	276	No terminal repeats	NA	1	11	0.7217	NA	0	0.0000	Unclassified
k127_4380	259	No terminal repeats	NA	1	11	0.7217	NA	0	0.0000	Unclassified
k127_1740	300	No terminal repeats	NA	1	11	0.7216	NA	0	0.0000	Unclassified
k127_8	229	No terminal repeats	NA	1	11	0.7216	NA	0	0.0000	Unclassified
k127_1564	407	No terminal repeats	NA	1	11	0.7216	NA	0	0.0000	Unclassified
k127_698	372	No terminal repeats	NA	1	11	0.7213	NA	0	0.0000	Unclassified
k127_478	273	No terminal repeats	NA	1	11	0.7213	NA	0	0.0000	Unclassified
k127_2959	301	No terminal repeats	NA	1	11	0.7212	NA	0	0.0000	Unclassified
k127_373	341	No terminal repeats	NA	1	11	0.7212	NA	0	0.0000	Unclassified
k127_576	300	No terminal repeats	NA	2	11	0.7211	NA	0	0.0000	Unclassified
k127_4632	298	No terminal repeats	NA	1	11	0.7211	NA	0	0.0000	Unclassified
k127_1597	301	No terminal repeats	NA	1	11	0.7209	NA	0	0.0000	Unclassified
k127_740	301	No terminal repeats	NA	1	11	0.7209	NA	0	1.3410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1013	319	No terminal repeats	NA	1	11	0.7209	NA	0	0.0000	Unclassified
k127_1193	339	No terminal repeats	NA	1	11	0.7209	NA	0	0.0000	Unclassified
k127_1540	310	No terminal repeats	NA	1	11	0.7208	NA	0	0.0000	Unclassified
k127_3713	335	No terminal repeats	NA	1	11	0.7207	NA	0	0.0000	Unclassified
k127_2569	300	No terminal repeats	NA	1	11	0.7207	NA	0	0.0000	Unclassified
k127_2295	222	No terminal repeats	NA	1	11	0.7206	NA	0	0.0000	Unclassified
k127_404	247	No terminal repeats	NA	1	11	0.7206	NA	0	0.0000	Unclassified
k127_737	252	No terminal repeats	NA	1	11	0.7205	NA	0	0.0000	Unclassified
k127_621	301	No terminal repeats	NA	1	11	0.7205	NA	0	0.0000	Unclassified
k127_107	370	No terminal repeats	NA	1	11	0.7205	NA	0	0.0000	Unclassified
k127_1433	300	No terminal repeats	NA	1	11	0.7204	NA	0	1.6376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1660	320	No terminal repeats	NA	2	4	0.7202	NA	0	0.0000	Unclassified
k127_4646	254	No terminal repeats	NA	1	11	0.7202	NA	0	0.0000	Unclassified
k127_4179	301	No terminal repeats	NA	2	11	0.7200	NA	0	0.0000	Unclassified
k127_4474	277	No terminal repeats	NA	1	11	0.7200	NA	0	0.0000	Unclassified
k127_1394	325	No terminal repeats	NA	1	11	0.7199	NA	0	0.0000	Unclassified
k127_4663	435	No terminal repeats	NA	1	11	0.7199	NA	0	0.0000	Unclassified
k127_3400	246	No terminal repeats	NA	1	11	0.7198	NA	0	0.0000	Unclassified
k127_2523	298	No terminal repeats	NA	1	11	0.7198	NA	0	0.0000	Unclassified
k127_4518	168	No terminal repeats	NA	1	11	0.7198	NA	0	0.0000	Unclassified
k127_3925	298	No terminal repeats	NA	1	11	0.7197	NA	0	0.0000	Unclassified
k127_2026	226	No terminal repeats	NA	1	11	0.7196	NA	0	0.0000	Unclassified
k127_3399	243	No terminal repeats	NA	1	11	0.7196	NA	0	0.0000	Unclassified
k127_3371	248	No terminal repeats	NA	1	11	0.7195	NA	0	0.0000	Unclassified
k127_723	296	No terminal repeats	NA	1	11	0.7194	NA	0	0.0000	Unclassified
k127_3281	301	No terminal repeats	NA	1	11	0.7194	NA	0	0.0000	Unclassified
k127_1969	301	No terminal repeats	NA	1	11	0.7194	NA	0	0.0000	Unclassified
k127_1973	375	No terminal repeats	NA	1	11	0.7192	NA	0	0.0000	Unclassified
k127_3468	347	No terminal repeats	NA	1	11	0.7189	NA	0	0.0000	Unclassified
k127_3512	536	No terminal repeats	NA	1	11	0.7189	NA	0	0.0000	Unclassified
k127_1321	494	No terminal repeats	NA	1	11	0.7189	NA	0	0.0000	Unclassified
k127_2605	451	No terminal repeats	NA	1	11	0.7186	NA	0	0.0000	Unclassified
k127_3174	376	No terminal repeats	NA	1	11	0.7186	NA	0	0.0000	Unclassified
k127_810	233	No terminal repeats	NA	1	15	0.7186	NA	0	0.0000	Unclassified
k127_3285	240	No terminal repeats	NA	1	11	0.7185	NA	0	0.0000	Unclassified
k127_3498	240	No terminal repeats	NA	1	11	0.7185	NA	0	0.0000	Unclassified
k127_1680	166	No terminal repeats	NA	1	11	0.7183	NA	0	0.0000	Unclassified
k127_1770	562	No terminal repeats	NA	1	11	0.7182	NA	0	0.0000	Unclassified
k127_3196	241	No terminal repeats	NA	1	11	0.7181	NA	0	0.0000	Unclassified
k127_2675	266	No terminal repeats	NA	1	11	0.7179	NA	0	0.0000	Unclassified
k127_4322	356	No terminal repeats	NA	1	11	0.7178	NA	0	0.0000	Unclassified
k127_1277	527	No terminal repeats	NA	1	11	0.7178	NA	0	0.0000	Unclassified
k127_2316	386	No terminal repeats	NA	1	11	0.7177	NA	0	0.0000	Unclassified
k127_1199	249	No terminal repeats	NA	1	15	0.7177	NA	0	0.0000	Unclassified
k127_212	346	No terminal repeats	NA	1	11	0.7176	NA	0	0.0000	Unclassified
k127_3207	534	No terminal repeats	NA	1	11	0.7174	NA	0	0.0000	Unclassified
k127_1239	256	No terminal repeats	NA	1	15	0.7174	NA	0	0.0000	Unclassified
k127_588	300	No terminal repeats	NA	1	11	0.7173	NA	0	0.0000	Unclassified
k127_3922	153	No terminal repeats	NA	1	11	0.7173	NA	0	0.0000	Unclassified
k127_4905	341	No terminal repeats	NA	1	11	0.7171	NA	0	0.0000	Unclassified
k127_64	293	No terminal repeats	NA	1	11	0.7171	NA	0	0.0000	Unclassified
k127_538	171	No terminal repeats	NA	1	11	0.7171	NA	0	0.0000	Unclassified
k127_1670	300	No terminal repeats	NA	2	11	0.7171	NA	0	0.0000	Unclassified
k127_180	366	No terminal repeats	NA	1	11	0.7170	NA	0	0.0000	Unclassified
k127_584	246	No terminal repeats	NA	1	11	0.7169	NA	0	0.0000	Unclassified
k127_146	387	No terminal repeats	NA	2	11	0.7168	NA	0	0.0000	Unclassified
k127_1451	301	No terminal repeats	NA	1	11	0.7168	NA	0	0.0000	Unclassified
k127_1427	251	No terminal repeats	NA	1	11	0.7167	NA	0	0.0000	Unclassified
k127_1674	233	No terminal repeats	NA	1	15	0.7165	NA	0	0.0000	Unclassified
k127_3875	240	No terminal repeats	NA	1	11	0.7164	NA	0	0.0000	Unclassified
k127_1095	255	No terminal repeats	NA	1	11	0.7164	NA	0	0.0000	Unclassified
k127_4511	236	No terminal repeats	NA	1	11	0.7161	NA	0	0.0000	Unclassified
k127_1328	300	No terminal repeats	NA	1	11	0.7161	NA	0	0.0000	Unclassified
k127_4860	290	No terminal repeats	NA	1	11	0.7161	NA	0	0.0000	Unclassified
k127_4067	301	No terminal repeats	NA	1	11	0.7160	NA	0	0.0000	Unclassified
k127_812	295	No terminal repeats	NA	1	11	0.7158	NA	0	0.0000	Unclassified
k127_2725	398	No terminal repeats	NA	1	11	0.7156	NA	0	0.0000	Unclassified
k127_835	301	No terminal repeats	NA	1	11	0.7156	NA	0	0.0000	Unclassified
k127_4398	178	No terminal repeats	NA	1	11	0.7155	NA	0	0.0000	Unclassified
k127_3455	230	No terminal repeats	NA	1	11	0.7155	NA	0	0.0000	Unclassified
k127_2832	318	No terminal repeats	NA	1	11	0.7155	NA	0	0.0000	Unclassified
k127_3698	353	No terminal repeats	NA	1	11	0.7155	NA	0	0.0000	Unclassified
k127_3337	230	No terminal repeats	NA	2	11	0.7154	NA	0	0.0000	Unclassified
k127_3989	300	No terminal repeats	NA	1	11	0.7154	NA	0	0.0000	Unclassified
k127_4063	246	No terminal repeats	NA	1	11	0.7154	NA	0	0.0000	Unclassified
k127_4297	239	No terminal repeats	NA	1	4	0.7154	NA	0	0.0000	Unclassified
k127_4637	262	No terminal repeats	NA	1	11	0.7151	NA	0	0.0000	Unclassified
k127_4468	468	No terminal repeats	NA	1	11	0.7149	NA	0	0.0000	Unclassified
k127_3847	227	No terminal repeats	NA	1	11	0.7149	NA	0	0.0000	Unclassified
k127_4251	384	No terminal repeats	NA	1	11	0.7148	NA	0	0.0000	Unclassified
k127_2015	425	No terminal repeats	NA	1	11	0.7146	NA	0	0.0000	Unclassified
k127_4280	293	No terminal repeats	NA	1	11	0.7145	NA	0	0.0000	Unclassified
k127_3772	299	No terminal repeats	NA	1	11	0.7144	NA	0	0.0000	Unclassified
k127_3531	236	No terminal repeats	NA	2	11	0.7141	NA	0	0.0000	Unclassified
k127_1817	321	No terminal repeats	NA	1	11	0.7141	NA	0	0.0000	Unclassified
k127_1268	316	No terminal repeats	NA	1	11	0.7140	NA	0	0.0000	Unclassified
k127_4256	246	No terminal repeats	NA	2	11	0.7138	NA	0	0.0000	Unclassified
k127_3334	540	No terminal repeats	NA	1	11	0.7138	NA	0	0.0000	Unclassified
k127_1109	466	No terminal repeats	NA	1	11	0.7137	NA	0	1.7031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3012	495	No terminal repeats	NA	1	11	0.7136	NA	0	0.0000	Unclassified
k127_2800	299	No terminal repeats	NA	1	11	0.7136	NA	0	0.0000	Unclassified
k127_4896	474	No terminal repeats	NA	1	11	0.7135	NA	0	0.0000	Unclassified
k127_1812	355	No terminal repeats	NA	1	11	0.7135	NA	0	0.0000	Unclassified
k127_1244	298	No terminal repeats	NA	1	11	0.7135	NA	0	0.0000	Unclassified
k127_2892	583	No terminal repeats	NA	1	11	0.7134	NA	0	0.0000	Unclassified
k127_2705	310	No terminal repeats	NA	1	11	0.7133	NA	0	0.0000	Unclassified
k127_2590	339	No terminal repeats	NA	1	11	0.7133	NA	0	0.0000	Unclassified
k127_53	358	No terminal repeats	NA	1	15	0.7132	NA	0	0.0000	Unclassified
k127_1292	301	No terminal repeats	NA	1	11	0.7132	NA	0	0.0000	Unclassified
k127_3544	298	No terminal repeats	NA	1	11	0.7131	NA	0	0.0000	Unclassified
k127_508	249	No terminal repeats	NA	1	11	0.7131	NA	0	0.0000	Unclassified
k127_219	339	No terminal repeats	NA	1	11	0.7130	NA	0	0.0000	Unclassified
k127_76	229	No terminal repeats	NA	1	11	0.7130	NA	0	0.0000	Unclassified
k127_3700	250	No terminal repeats	NA	2	11	0.7129	NA	0	0.0000	Unclassified
k127_3740	352	No terminal repeats	NA	1	11	0.7129	NA	0	0.0000	Unclassified
k127_1118	288	No terminal repeats	NA	1	11	0.7129	NA	0	0.0000	Unclassified
k127_4301	223	No terminal repeats	NA	1	11	0.7129	NA	0	0.0000	Unclassified
k127_4729	303	No terminal repeats	NA	1	4	0.7129	NA	0	0.0000	Unclassified
k127_1903	299	No terminal repeats	NA	1	11	0.7128	NA	0	0.0000	Unclassified
k127_1300	187	No terminal repeats	NA	1	11	0.7126	NA	0	0.0000	Unclassified
k127_3890	290	No terminal repeats	NA	1	15	0.7125	NA	0	0.0000	Unclassified
k127_2356	197	No terminal repeats	NA	1	11	0.7125	NA	0	0.0000	Unclassified
k127_4121	283	No terminal repeats	NA	1	11	0.7124	NA	0	0.0000	Unclassified
k127_3208	168	No terminal repeats	NA	1	11	0.7121	NA	0	0.0000	Unclassified
k127_2515	249	No terminal repeats	NA	1	11	0.7118	NA	0	0.0000	Unclassified
k127_2805	300	No terminal repeats	NA	2	11	0.7118	NA	0	0.0000	Unclassified
k127_1598	301	No terminal repeats	NA	1	11	0.7118	NA	0	0.0000	Unclassified
k127_3791	159	No terminal repeats	NA	1	11	0.7116	NA	0	0.0000	Unclassified
k127_3588	241	No terminal repeats	NA	1	11	0.7116	NA	0	0.0000	Unclassified
k127_4370	262	No terminal repeats	NA	1	11	0.7115	NA	0	0.0000	Unclassified
k127_3991	240	No terminal repeats	NA	1	11	0.7114	NA	0	0.0000	Unclassified
k127_906	215	No terminal repeats	NA	1	11	0.7114	NA	0	0.0000	Unclassified
k127_2187	260	No terminal repeats	NA	1	11	0.7114	NA	0	0.0000	Unclassified
k127_2161	296	No terminal repeats	NA	1	15	0.7114	NA	0	0.0000	Unclassified
k127_4034	262	No terminal repeats	NA	2	11	0.7112	NA	0	0.0000	Unclassified
k127_657	333	No terminal repeats	NA	1	11	0.7112	NA	0	0.0000	Unclassified
k127_4489	353	No terminal repeats	NA	1	11	0.7111	NA	0	0.0000	Unclassified
k127_1651	605	No terminal repeats	NA	1	11	0.7111	NA	0	0.0000	Unclassified
k127_403	326	No terminal repeats	NA	1	11	0.7110	NA	0	0.0000	Unclassified
k127_3725	283	No terminal repeats	NA	1	11	0.7110	NA	0	0.0000	Unclassified
k127_1242	309	No terminal repeats	NA	1	11	0.7110	NA	0	0.0000	Unclassified
k127_3788	235	No terminal repeats	NA	1	11	0.7109	NA	0	0.0000	Unclassified
k127_2525	284	No terminal repeats	NA	1	11	0.7108	NA	0	0.0000	Unclassified
k127_4802	881	No terminal repeats	NA	2	11	0.7107	NA	0	0.0000	Unclassified
k127_126	295	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_2664	192	No terminal repeats	NA	1	11	0.7107	NA	0	0.0000	Unclassified
k127_3200	383	No terminal repeats	NA	1	11	0.7106	NA	0	0.0000	Unclassified
k127_480	151	No terminal repeats	NA	1	11	0.7105	NA	0	0.0000	Unclassified
k127_4077	232	No terminal repeats	NA	1	11	0.7105	NA	0	0.0000	Unclassified
k127_3610	164	No terminal repeats	NA	1	11	0.7104	NA	0	0.0000	Unclassified
k127_2462	237	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_2442	346	No terminal repeats	NA	1	11	0.7103	NA	0	0.0000	Unclassified
k127_1370	306	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_1514	248	No terminal repeats	NA	2	11	0.7102	NA	0	0.0000	Unclassified
k127_4570	439	No terminal repeats	NA	1	11	0.7102	NA	0	0.0000	Unclassified
k127_1756	301	No terminal repeats	NA	2	11	0.7101	NA	0	1.7125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3517	301	No terminal repeats	NA	1	11	0.7101	NA	0	0.0000	Unclassified
k127_2406	150	No terminal repeats	NA	1	11	0.7100	NA	0	0.0000	Unclassified
k127_1045	442	No terminal repeats	NA	1	15	0.7099	NA	0	0.0000	Unclassified
k127_3049	514	No terminal repeats	NA	1	11	0.7098	NA	0	0.0000	Unclassified
k127_225	348	No terminal repeats	NA	1	11	0.7098	NA	0	0.0000	Unclassified
k127_2371	235	No terminal repeats	NA	1	11	0.7097	NA	0	0.0000	Unclassified
k127_3297	300	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_847	605	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_3397	297	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_1818	300	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_1787	284	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_753	286	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_1571	152	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_4718	990	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_1988	238	No terminal repeats	NA	1	4	0.7092	NA	0	0.0000	Unclassified
k127_3010	227	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_2905	301	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
