seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_17607	555	No terminal repeats	NA	2	11	0.7096	NA	0	0.0000	Unclassified
k127_14143	301	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_2227	294	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_2065	502	No terminal repeats	NA	1	11	0.7096	NA	0	0.0000	Unclassified
k127_2657	1145	No terminal repeats	NA	4	11	0.7095	NA	0	0.0000	Unclassified
k127_15561	516	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_7705	301	No terminal repeats	NA	1	11	0.7095	NA	0	0.0000	Unclassified
k127_8839	479	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_12840	300	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_14617	350	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_16543	370	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_4164	233	No terminal repeats	NA	1	11	0.7094	NA	0	0.0000	Unclassified
k127_17449	430	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_1020	300	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_4754	301	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_10343	487	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_11752	300	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_16076	284	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_8213	301	No terminal repeats	NA	1	11	0.7093	NA	0	0.0000	Unclassified
k127_15493	408	No terminal repeats	NA	2	11	0.7092	NA	0	0.0000	Unclassified
k127_1398	301	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_17578	344	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_6090	308	No terminal repeats	NA	1	11	0.7092	NA	1	1.2933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_12986	772	No terminal repeats	NA	1	11	0.7092	NA	0	0.0000	Unclassified
k127_30	420	No terminal repeats	NA	2	11	0.7092	NA	0	0.0000	Unclassified
k127_11718	227	No terminal repeats	NA	1	11	0.7091	NA	0	0.0000	Unclassified
k127_3601	870	No terminal repeats	NA	3	11	0.7090	NA	0	1.4634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_7799	295	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_4741	550	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_2351	254	No terminal repeats	NA	1	11	0.7090	NA	0	0.7794	Unclassified
k127_12617	404	No terminal repeats	NA	1	11	0.7090	NA	0	0.0000	Unclassified
k127_10447	301	No terminal repeats	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_3702	296	No terminal repeats	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_10623	272	No terminal repeats	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_7061	296	No terminal repeats	NA	1	11	0.7089	NA	0	0.0000	Unclassified
k127_12494	299	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_14436	414	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_12138	301	No terminal repeats	NA	1	11	0.7088	NA	0	0.0000	Unclassified
k127_11782	301	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_331	524	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_11018	301	No terminal repeats	NA	1	11	0.7087	NA	0	0.0000	Unclassified
k127_16298	301	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_4746	301	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_6737	340	No terminal repeats	NA	1	11	0.7086	NA	0	0.0000	Unclassified
k127_1472	301	No terminal repeats	NA	2	11	0.7085	NA	0	0.0000	Unclassified
k127_317	447	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_8633	300	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_4556	353	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_17757	463	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_15060	452	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_17112	434	No terminal repeats	NA	1	11	0.7084	NA	0	0.0000	Unclassified
k127_2461	301	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_15148	299	No terminal repeats	NA	1	11	0.7083	NA	0	0.0000	Unclassified
k127_12089	301	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_12478	255	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_16193	242	No terminal repeats	NA	1	11	0.7082	NA	0	0.0000	Unclassified
k127_14970	301	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_2379	301	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_2512	301	No terminal repeats	NA	1	11	0.7081	NA	0	0.0000	Unclassified
k127_8637	289	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_8096	301	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_12049	295	No terminal repeats	NA	1	11	0.7080	NA	0	0.0000	Unclassified
k127_8885	821	No terminal repeats	NA	2	11	0.7079	NA	0	1.7183	Unclassified
k127_16404	300	No terminal repeats	NA	1	11	0.7079	NA	0	0.0000	Unclassified
k127_5227	283	No terminal repeats	NA	1	11	0.7079	NA	0	0.0000	Unclassified
k127_10925	298	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_3328	301	No terminal repeats	NA	1	11	0.7078	NA	0	0.0000	Unclassified
k127_14958	391	No terminal repeats	NA	1	11	0.7077	NA	0	0.0000	Unclassified
k127_13263	417	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_8216	196	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_4592	301	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_12298	544	No terminal repeats	NA	2	11	0.7076	NA	0	0.0000	Unclassified
k127_17090	301	No terminal repeats	NA	1	11	0.7076	NA	0	0.0000	Unclassified
k127_16956	255	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_3480	299	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_806	301	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_4722	507	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_10036	262	No terminal repeats	NA	1	11	0.7075	NA	0	0.0000	Unclassified
k127_17234	278	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_8119	561	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_7137	527	No terminal repeats	NA	1	11	0.7074	NA	0	0.0000	Unclassified
k127_17362	508	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_4624	367	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_12578	278	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_5146	301	No terminal repeats	NA	1	11	0.7073	NA	0	0.0000	Unclassified
k127_14455	504	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_7482	301	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_15105	301	No terminal repeats	NA	1	11	0.7072	NA	0	0.0000	Unclassified
k127_8117	301	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_17551	314	No terminal repeats	NA	1	11	0.7070	NA	0	0.0000	Unclassified
k127_15853	580	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_17464	300	No terminal repeats	NA	1	15	0.7069	NA	0	0.0000	Unclassified
k127_6074	253	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_6587	300	No terminal repeats	NA	1	11	0.7069	NA	0	0.0000	Unclassified
k127_3410	301	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_13115	300	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_14441	396	No terminal repeats	NA	1	11	0.7068	NA	0	0.0000	Unclassified
k127_10011	247	No terminal repeats	NA	1	11	0.7067	NA	0	0.0000	Unclassified
k127_6405	522	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_17753	307	No terminal repeats	NA	2	11	0.7066	NA	0	0.8371	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_12670	212	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_3802	492	No terminal repeats	NA	1	11	0.7066	NA	0	0.0000	Unclassified
k127_7730	231	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_5928	516	No terminal repeats	NA	1	11	0.7065	NA	0	0.0000	Unclassified
k127_13119	382	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_6285	220	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_7924	300	No terminal repeats	NA	1	11	0.7064	NA	0	0.0000	Unclassified
k127_15843	575	No terminal repeats	NA	1	15	0.7064	NA	0	0.0000	Unclassified
k127_17031	301	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_7803	372	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_10167	270	No terminal repeats	NA	1	11	0.7063	NA	0	0.0000	Unclassified
k127_4554	295	No terminal repeats	NA	1	11	0.7062	NA	0	0.0000	Unclassified
k127_2896	676	No terminal repeats	NA	1	11	0.7062	NA	1	1.3218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_13864	198	No terminal repeats	NA	1	11	0.7062	NA	0	0.0000	Unclassified
k127_5032	249	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_10254	1379	No terminal repeats	NA	2	11	0.7061	NA	0	0.0000	Unclassified
k127_6264	319	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_16718	377	No terminal repeats	NA	1	11	0.7061	NA	0	0.0000	Unclassified
k127_8798	300	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_1377	292	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_9485	341	No terminal repeats	NA	1	11	0.7060	NA	0	0.0000	Unclassified
k127_14017	285	No terminal repeats	NA	2	11	0.7060	NA	0	0.0000	Unclassified
k127_16729	297	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_11454	364	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_382	300	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_15838	433	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_3492	299	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_15696	573	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_6671	301	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_7556	283	No terminal repeats	NA	1	11	0.7059	NA	0	0.0000	Unclassified
k127_6171	285	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_1000	301	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_4809	263	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_3920	239	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_17410	247	No terminal repeats	NA	1	11	0.7058	NA	0	0.0000	Unclassified
k127_1357	271	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_17818	343	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_12885	299	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_1026	240	No terminal repeats	NA	1	11	0.7057	NA	0	0.0000	Unclassified
k127_295	241	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_9816	283	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_4021	259	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_14759	481	No terminal repeats	NA	1	11	0.7056	NA	0	0.0000	Unclassified
k127_11117	328	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_5746	389	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_2280	509	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_5119	556	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_1513	527	No terminal repeats	NA	1	11	0.7055	NA	0	0.0000	Unclassified
k127_17047	301	No terminal repeats	NA	2	11	0.7055	NA	0	0.0000	Unclassified
k127_8580	298	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_3740	301	No terminal repeats	NA	1	11	0.7054	NA	0	0.0000	Unclassified
k127_15311	364	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_10551	299	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_15409	320	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_10194	284	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_7264	300	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_537	267	No terminal repeats	NA	1	11	0.7053	NA	0	0.0000	Unclassified
k127_4418	721	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_7109	235	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_7724	273	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_8294	301	No terminal repeats	NA	1	11	0.7052	NA	0	0.0000	Unclassified
k127_627	492	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_2706	293	No terminal repeats	NA	1	11	0.7051	NA	0	0.0000	Unclassified
k127_5876	532	No terminal repeats	NA	1	11	0.7050	NA	0	0.0000	Unclassified
k127_14180	380	No terminal repeats	NA	1	11	0.7050	NA	0	0.0000	Unclassified
k127_1171	300	No terminal repeats	NA	1	11	0.7050	NA	0	0.0000	Unclassified
k127_17259	250	No terminal repeats	NA	1	11	0.7050	NA	0	0.0000	Unclassified
k127_16456	301	No terminal repeats	NA	1	11	0.7049	NA	0	0.0000	Unclassified
k127_12	300	No terminal repeats	NA	1	11	0.7049	NA	0	0.0000	Unclassified
k127_15183	300	No terminal repeats	NA	1	11	0.7049	NA	0	0.0000	Unclassified
k127_4411	300	No terminal repeats	NA	1	11	0.7049	NA	0	0.0000	Unclassified
k127_7044	300	No terminal repeats	NA	1	11	0.7049	NA	0	0.0000	Unclassified
k127_14370	298	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_6844	301	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_16293	162	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_2184	301	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_11318	301	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_4064	665	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_8852	276	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_11177	260	No terminal repeats	NA	1	11	0.7048	NA	0	0.0000	Unclassified
k127_9615	481	No terminal repeats	NA	1	11	0.7047	NA	0	0.0000	Unclassified
k127_8333	300	No terminal repeats	NA	1	11	0.7047	NA	0	0.0000	Unclassified
k127_16159	369	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_17888	284	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_5281	371	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_13830	393	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_17287	301	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_10918	271	No terminal repeats	NA	1	11	0.7046	NA	0	0.0000	Unclassified
k127_4251	301	No terminal repeats	NA	1	11	0.7045	NA	0	0.0000	Unclassified
k127_17620	301	No terminal repeats	NA	1	11	0.7045	NA	0	0.0000	Unclassified
k127_2802	251	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_2671	263	No terminal repeats	NA	1	11	0.7044	NA	0	0.0000	Unclassified
k127_2567	300	No terminal repeats	NA	1	11	0.7043	NA	0	0.0000	Unclassified
k127_591	430	No terminal repeats	NA	1	11	0.7043	NA	0	0.0000	Unclassified
k127_6415	734	No terminal repeats	NA	1	11	0.7043	NA	0	0.0000	Unclassified
k127_11310	507	No terminal repeats	NA	1	11	0.7043	NA	0	0.0000	Unclassified
k127_10479	292	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_17927	566	No terminal repeats	NA	2	11	0.7042	NA	0	0.0000	Unclassified
k127_4478	305	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_5757	474	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_4058	301	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_7841	298	No terminal repeats	NA	1	11	0.7042	NA	0	0.0000	Unclassified
k127_5379	301	No terminal repeats	NA	1	11	0.7041	NA	0	0.0000	Unclassified
k127_1178	463	No terminal repeats	NA	1	11	0.7041	NA	0	0.0000	Unclassified
k127_1562	316	No terminal repeats	NA	1	11	0.7041	NA	0	0.0000	Unclassified
k127_9151	300	No terminal repeats	NA	1	11	0.7041	NA	0	0.0000	Unclassified
k127_17277	357	No terminal repeats	NA	1	11	0.7040	NA	0	0.0000	Unclassified
k127_16331	300	No terminal repeats	NA	2	11	0.7040	NA	0	0.0000	Unclassified
k127_16446	404	No terminal repeats	NA	1	11	0.7039	NA	0	0.0000	Unclassified
k127_14841	300	No terminal repeats	NA	1	11	0.7039	NA	0	0.0000	Unclassified
k127_6530	407	No terminal repeats	NA	1	11	0.7039	NA	0	0.0000	Unclassified
k127_5373	300	No terminal repeats	NA	1	11	0.7038	NA	0	0.0000	Unclassified
k127_9665	263	No terminal repeats	NA	1	11	0.7038	NA	0	0.0000	Unclassified
k127_3288	301	No terminal repeats	NA	1	11	0.7038	NA	0	0.0000	Unclassified
k127_13916	236	No terminal repeats	NA	1	11	0.7037	NA	0	0.0000	Unclassified
k127_2535	300	No terminal repeats	NA	1	11	0.7036	NA	0	0.0000	Unclassified
k127_5100	261	No terminal repeats	NA	1	11	0.7036	NA	0	0.0000	Unclassified
k127_14601	468	No terminal repeats	NA	1	11	0.7036	NA	0	0.0000	Unclassified
k127_5419	284	No terminal repeats	NA	1	11	0.7036	NA	0	0.0000	Unclassified
k127_4785	322	No terminal repeats	NA	1	11	0.7035	NA	0	0.0000	Unclassified
k127_8396	303	No terminal repeats	NA	1	11	0.7035	NA	0	0.0000	Unclassified
k127_283	167	No terminal repeats	NA	1	11	0.7035	NA	0	0.0000	Unclassified
k127_658	282	No terminal repeats	NA	1	11	0.7035	NA	0	0.0000	Unclassified
k127_1786	300	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_17506	376	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_7852	359	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_2403	471	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_16607	400	No terminal repeats	NA	1	11	0.7034	NA	0	0.0000	Unclassified
k127_16590	301	No terminal repeats	NA	1	11	0.7033	NA	0	0.0000	Unclassified
k127_11427	620	No terminal repeats	NA	1	11	0.7033	NA	0	0.0000	Unclassified
k127_9995	399	No terminal repeats	NA	1	11	0.7033	NA	0	0.0000	Unclassified
k127_10313	532	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_15543	365	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_16463	265	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_9998	293	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_1682	301	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_4458	293	No terminal repeats	NA	1	11	0.7032	NA	0	0.0000	Unclassified
k127_2918	495	No terminal repeats	NA	2	11	0.7031	NA	0	0.0000	Unclassified
k127_9185	245	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_12615	300	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_16938	328	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_9667	365	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_5979	243	No terminal repeats	NA	1	11	0.7031	NA	0	0.0000	Unclassified
k127_6941	417	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_5731	381	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_4658	301	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_14993	593	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_4067	460	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_14129	288	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_13089	245	No terminal repeats	NA	1	11	0.7030	NA	0	0.0000	Unclassified
k127_14004	301	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_16064	691	No terminal repeats	NA	1	11	0.7029	NA	0	1.3983	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_10073	297	No terminal repeats	NA	1	11	0.7029	NA	0	0.0000	Unclassified
k127_17129	292	No terminal repeats	NA	1	11	0.7028	NA	0	0.0000	Unclassified
k127_11700	288	No terminal repeats	NA	1	11	0.7028	NA	0	0.0000	Unclassified
k127_8479	316	No terminal repeats	NA	1	11	0.7028	NA	0	0.0000	Unclassified
k127_14700	300	No terminal repeats	NA	1	11	0.7028	NA	0	0.0000	Unclassified
k127_4190	301	No terminal repeats	NA	1	11	0.7027	NA	0	0.0000	Unclassified
k127_2580	309	No terminal repeats	NA	2	11	0.7026	NA	0	0.0000	Unclassified
k127_14250	300	No terminal repeats	NA	1	11	0.7026	NA	0	0.0000	Unclassified
k127_389	301	No terminal repeats	NA	1	11	0.7026	NA	0	0.0000	Unclassified
k127_12158	410	No terminal repeats	NA	1	11	0.7026	NA	0	0.0000	Unclassified
k127_4595	287	No terminal repeats	NA	1	11	0.7026	NA	0	0.0000	Unclassified
k127_9492	299	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_16479	300	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_2537	294	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_11361	264	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_950	301	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_13485	355	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_16354	260	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_16468	433	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_5857	392	No terminal repeats	NA	1	11	0.7025	NA	0	0.0000	Unclassified
k127_811	256	No terminal repeats	NA	1	11	0.7024	NA	0	0.0000	Unclassified
k127_10372	298	No terminal repeats	NA	1	11	0.7024	NA	0	0.0000	Unclassified
k127_11418	449	No terminal repeats	NA	1	11	0.7024	NA	0	0.0000	Unclassified
k127_12249	240	No terminal repeats	NA	1	11	0.7023	NA	0	0.0000	Unclassified
k127_4422	375	No terminal repeats	NA	1	11	0.7022	NA	0	0.0000	Unclassified
k127_90	299	No terminal repeats	NA	2	11	0.7022	NA	0	0.0000	Unclassified
k127_2697	482	No terminal repeats	NA	1	11	0.7022	NA	0	0.0000	Unclassified
k127_12230	300	No terminal repeats	NA	1	11	0.7021	NA	0	0.0000	Unclassified
k127_12538	414	No terminal repeats	NA	1	11	0.7021	NA	0	0.0000	Unclassified
k127_11508	299	No terminal repeats	NA	1	11	0.7021	NA	0	0.0000	Unclassified
k127_186	297	No terminal repeats	NA	1	11	0.7021	NA	0	0.0000	Unclassified
k127_14900	343	No terminal repeats	NA	1	11	0.7020	NA	0	0.0000	Unclassified
k127_1835	295	No terminal repeats	NA	1	11	0.7020	NA	0	0.0000	Unclassified
k127_12128	288	No terminal repeats	NA	1	11	0.7019	NA	0	0.0000	Unclassified
k127_13844	301	No terminal repeats	NA	1	11	0.7019	NA	0	0.0000	Unclassified
k127_15370	432	No terminal repeats	NA	1	11	0.7019	NA	0	0.0000	Unclassified
k127_5973	301	No terminal repeats	NA	1	11	0.7019	NA	0	0.0000	Unclassified
k127_7285	284	No terminal repeats	NA	1	15	0.7018	NA	0	0.0000	Unclassified
k127_13397	320	No terminal repeats	NA	1	11	0.7018	NA	0	0.0000	Unclassified
k127_4707	244	No terminal repeats	NA	1	11	0.7017	NA	0	0.0000	Unclassified
k127_11560	301	No terminal repeats	NA	1	11	0.7017	NA	0	0.0000	Unclassified
k127_9225	300	No terminal repeats	NA	2	11	0.7017	NA	0	0.0000	Unclassified
k127_14191	415	No terminal repeats	NA	1	11	0.7017	NA	0	0.0000	Unclassified
k127_5502	400	No terminal repeats	NA	1	11	0.7016	NA	0	0.0000	Unclassified
k127_6284	301	No terminal repeats	NA	1	11	0.7016	NA	0	0.0000	Unclassified
k127_13806	337	No terminal repeats	NA	1	11	0.7016	NA	0	0.0000	Unclassified
k127_12143	586	No terminal repeats	NA	1	11	0.7016	NA	0	0.0000	Unclassified
k127_13602	226	No terminal repeats	NA	1	11	0.7015	NA	0	0.0000	Unclassified
k127_8590	622	No terminal repeats	NA	2	11	0.7015	NA	0	0.0000	Unclassified
k127_13274	301	No terminal repeats	NA	1	11	0.7015	NA	0	0.0000	Unclassified
k127_10460	281	No terminal repeats	NA	1	11	0.7015	NA	0	0.0000	Unclassified
k127_3275	509	No terminal repeats	NA	1	11	0.7015	NA	0	0.0000	Unclassified
k127_9164	237	No terminal repeats	NA	1	11	0.7014	NA	0	1.2259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_9545	341	No terminal repeats	NA	1	11	0.7014	NA	0	0.0000	Unclassified
k127_6370	553	No terminal repeats	NA	1	11	0.7014	NA	0	0.0000	Unclassified
k127_10822	527	No terminal repeats	NA	1	11	0.7014	NA	0	0.0000	Unclassified
k127_6683	301	No terminal repeats	NA	1	11	0.7013	NA	0	0.0000	Unclassified
k127_17570	301	No terminal repeats	NA	1	11	0.7013	NA	0	0.0000	Unclassified
k127_16790	301	No terminal repeats	NA	1	11	0.7013	NA	0	0.0000	Unclassified
k127_10682	301	No terminal repeats	NA	1	11	0.7012	NA	0	0.0000	Unclassified
